elemento1;elemento2;duplicata;title;artist;track01;track02;track03
104310;105066;0.0;1.0;0.0;0.3913043737411499;0.5384615659713745;0.45454543828964233;0.5384615659713745;0.45454543828964233
100187;104310;0.0;1.0;0.0;0.8695652484893799;0.6190476417541504;0.6428571343421936;0.6190476417541504;0.6428571343421936
104310;109749;0.0;1.0;0.0;0.43478262424468994;0.699999988079071;0.6000000238418579;0.699999988079071;0.6000000238418579
104310;3710;0.0;1.0;0.0;0.75;0.7142857313156128;0.5;0.7142857313156128;0.5
103056;104310;0.0;1.0;0.0;0.52173912525177;0.7857142686843872;0.800000011920929;0.7857142686843872;0.800000011920929
101555;104310;0.0;0.6666666865348816;0.0;0.782608687877655;0.7368420958518982;0.75;0.7368420958518982;0.75
103002;104310;0.0;1.0;0.0;0.5652173757553101;0.6666666269302368;0.6000000238418579;0.6666666269302368;0.6000000238418579
104310;107620;0.0;1.0;0.0;0.5652173757553101;0.8571428656578064;0.8333333134651184;0.8571428656578064;0.8333333134651184
100558;104533;0.0;1.0;0.0;0.4615384340286255;0.6842105388641357;0.5882352590560913;0.6842105388641357;0.5882352590560913
100558;104117;0.0;1.0;0.0;0.23076921701431274;0.6086956262588501;0.6428571343421936;0.6086956262588501;0.6428571343421936
100558;108876;0.0;1.0;0.0;0.31578946113586426;0.8666666746139526;0.4166666865348816;0.8666666746139526;0.4166666865348816
100558;100717;0.0;1.0;0.0;0.19999998807907104;0.800000011920929;0.75;0.800000011920929;0.75
100558;106511;0.0;1.0;0.0;0.8571428656578064;0.4516128897666931;0.5263158082962036;0.4516128897666931;0.5263158082962036
100558;104842;0.0;1.0;0.0;0.31578946113586426;0.5833333730697632;0.43478262424468994;0.5833333730697632;0.43478262424468994
100054;100558;0.0;1.0;0.0;0.75;0.800000011920929;0.47058820724487305;0.800000011920929;0.47058820724487305
100558;109426;0.0;0.5333333611488342;0.0;0.3999999761581421;0.6842105388641357;0.6000000238418579;0.6842105388641357;0.6000000238418579
100558;105066;0.0;1.0;0.0;0.6666666269302368;0.5384615659713745;0.45454543828964233;0.5384615659713745;0.45454543828964233
100187;100558;0.0;1.0;0.0;0.27272725105285645;0.6666666269302368;0.6428571343421936;0.6666666269302368;0.6428571343421936
100558;109749;0.0;1.0;0.0;0.6000000238418579;0.699999988079071;0.6000000238418579;0.699999988079071;0.6000000238418579
100558;3710;0.0;1.0;0.0;0.25;0.7142857313156128;0.5;0.7142857313156128;0.5
100558;103056;0.0;1.0;0.0;0.5;0.9285714030265808;0.8999999761581421;0.9285714030265808;0.8999999761581421
100558;101555;0.0;1.0;0.0;0.30000001192092896;0.6842105388641357;0.8333333134651184;0.6842105388641357;0.8333333134651184
100558;103002;0.0;1.0;0.0;0.4615384340286255;0.6666666269302368;0.6000000238418579;0.6666666269302368;0.6000000238418579
100558;107620;0.0;1.0;0.0;0.4285714030265808;0.7857142686843872;0.75;0.7857142686843872;0.75
104117;104533;0.0;1.0;0.0;0.5;0.739130437374115;0.8235294222831726;0.739130437374115;0.8235294222831726
104533;108876;0.0;1.0;0.0;0.6315789222717285;0.7894736528396606;0.6666666269302368;0.7894736528396606;0.6666666269302368
100717;104533;0.0;1.0;0.0;0.4333333373069763;0.7368420958518982;0.7058823108673096;0.7368420958518982;0.7058823108673096
104533;106511;0.0;1.0;0.0;0.5384615659713745;0.6129032373428345;0.7894736528396606;0.6129032373428345;0.7894736528396606
104533;104842;0.0;1.0;0.0;0.6315789222717285;0.75;0.695652186870575;0.75;0.695652186870575
100054;104533;0.0;1.0;0.0;0.5384615659713745;0.7894736528396606;0.3529411554336548;0.7894736528396606;0.3529411554336548
104533;109426;0.0;0.7041666507720947;0.0;0.8666666746139526;0.7894736528396606;0.3529411554336548;0.7894736528396606;0.3529411554336548
104533;105066;0.0;1.0;0.0;0.692307710647583;0.692307710647583;0.7272727489471436;0.692307710647583;0.7272727489471436
100187;104533;0.0;1.0;0.0;0.5909091234207153;0.761904776096344;0.6470588445663452;0.761904776096344;0.6470588445663452
104533;109749;0.0;1.0;0.0;0.7692307829856873;0.8500000238418579;0.3529411554336548;0.8500000238418579;0.3529411554336548
104533;3710;0.0;1.0;0.0;0.5416666269302368;0.5263158082962036;0.8500000238418579;0.5263158082962036;0.8500000238418579
103056;104533;0.0;1.0;0.0;0.8461538553237915;0.6842105388641357;0.529411792755127;0.6842105388641357;0.529411792755127
101555;104533;0.0;0.6666666865348816;0.0;0.6499999761581421;0.8947368264198303;0.7058823108673096;0.8947368264198303;0.7058823108673096
103002;104533;0.0;1.0;0.0;0.8461538553237915;0.8571428656578064;0.3529411554336548;0.8571428656578064;0.3529411554336548
104533;107620;0.0;1.0;0.0;0.7857142686843872;0.7368420958518982;0.7058823108673096;0.7368420958518982;0.7058823108673096
104117;108876;0.0;1.0;0.0;0.7307692170143127;0.6521738767623901;0.5833333730697632;0.6521738767623901;0.5833333730697632
100717;104117;0.0;1.0;0.0;0.800000011920929;0.6086956262588501;0.8571428656578064;0.6086956262588501;0.8571428656578064
104117;106511;0.0;1.0;0.0;0.26923078298568726;0.6774193644523621;0.6842105388641357;0.6774193644523621;0.6842105388641357
104117;104842;0.0;1.0;0.0;0.7307692170143127;0.7916666865348816;0.6086956262588501;0.7916666865348816;0.6086956262588501
100054;104117;0.0;1.0;0.0;0.307692289352417;0.6086956262588501;0.47058820724487305;0.6086956262588501;0.47058820724487305
104117;109426;0.0;0.5333333611488342;0.0;0.5769230723381042;0.782608687877655;0.4285714030265808;0.782608687877655;0.4285714030265808
104117;105066;0.0;1.0;0.0;0.3461538553237915;0.7692307829856873;0.6363636255264282;0.7692307829856873;0.6363636255264282
100187;104117;0.0;1.0;0.0;0.807692289352417;0.6521738767623901;0.5714285373687744;0.6521738767623901;0.5714285373687744
104117;109749;0.0;1.0;0.0;0.38461536169052124;0.8260869383811951;0.4285714030265808;0.8260869383811951;0.4285714030265808
104117;3710;0.0;1.0;0.0;0.807692289352417;0.43478262424468994;0.699999988079071;0.43478262424468994;0.699999988079071
103056;104117;0.0;1.0;0.0;0.4615384340286255;0.6086956262588501;0.6428571343421936;0.6086956262588501;0.6428571343421936
101555;104117;0.0;0.6666666865348816;0.0;0.7692307829856873;0.739130437374115;0.7857142686843872;0.739130437374115;0.7857142686843872
103002;104117;0.0;1.0;0.0;0.5;0.8260869383811951;0.4285714030265808;0.8260869383811951;0.4285714030265808
104117;107620;0.0;1.0;0.0;0.5;0.5652173757553101;0.8571428656578064;0.5652173757553101;0.8571428656578064
100717;108876;0.0;1.0;0.0;0.6333333253860474;0.8666666746139526;0.5;0.8666666746139526;0.5
106511;108876;0.0;1.0;0.0;0.3684210777282715;0.4838709831237793;0.7083333730697632;0.4838709831237793;0.7083333730697632
104842;108876;0.0;1.0;0.0;0.8947368264198303;0.625;0.75;0.625;0.75
100054;108876;0.0;1.0;0.0;0.42105263471603394;0.800000011920929;0.375;0.800000011920929;0.375
108876;109426;0.0;0.5;0.0;0.6842105388641357;0.7368420958518982;0.25;0.7368420958518982;0.25
105066;108876;0.0;1.0;0.0;0.4736841917037964;0.5769230723381042;0.7083333730697632;0.5769230723381042;0.7083333730697632
100187;108876;0.0;1.0;0.0;0.8181818127632141;0.6666666269302368;0.4583333134651184;0.6666666269302368;0.4583333134651184
108876;109749;0.0;0.800000011920929;0.0;0.5263158082962036;0.75;0.25;0.75;0.25
108876;3710;0.0;0.75;0.0;0.7916666865348816;0.6666666269302368;0.7916666865348816;0.6666666269302368;0.7916666865348816
103056;108876;0.0;1.0;0.0;0.5789473652839661;0.800000011920929;0.375;0.800000011920929;0.375
101555;108876;0.0;1.0;0.0;0.8999999761581421;0.7894736528396606;0.4583333134651184;0.7894736528396606;0.4583333134651184
103002;108876;0.0;1.0;0.0;0.6315789222717285;0.7142857313156128;0.25;0.7142857313156128;0.25
107620;108876;0.0;0.8333333134651184;0.0;0.6315789222717285;0.8666666746139526;0.5;0.8666666746139526;0.5
100717;106511;0.0;1.0;0.0;0.23333334922790527;0.4838709831237793;0.5789473652839661;0.4838709831237793;0.5789473652839661
100717;104842;0.0;1.0;0.0;0.6333333253860474;0.5833333730697632;0.52173912525177;0.5833333730697632;0.52173912525177
100054;100717;0.0;1.0;0.0;0.2666666507720947;0.7333333492279053;0.47058820724487305;0.7333333492279053;0.47058820724487305
100717;109426;0.0;0.6733333468437195;0.0;0.5;0.7368420958518982;0.5;0.7368420958518982;0.5
100717;105066;0.0;1.0;0.0;0.30000001192092896;0.5769230723381042;0.5454545021057129;0.5769230723381042;0.5454545021057129
100187;100717;0.0;1.0;0.0;0.7333333492279053;0.6666666269302368;0.6428571343421936;0.6666666269302368;0.6428571343421936
100717;109749;0.0;1.0;0.0;0.3333333134651184;0.6499999761581421;0.5;0.6499999761581421;0.5
100717;3710;0.0;1.0;0.0;0.7666666507720947;0.6666666269302368;0.6000000238418579;0.6666666269302368;0.6000000238418579
100717;103056;0.0;1.0;0.0;0.3999999761581421;0.7333333492279053;0.6666666269302368;0.7333333492279053;0.6666666269302368
100717;101555;0.0;1.0;0.0;0.6666666269302368;0.7368420958518982;0.8333333134651184;0.7368420958518982;0.8333333134651184
100717;103002;0.0;1.0;0.0;0.4333333373069763;0.6666666269302368;0.5;0.6666666269302368;0.5
100717;107620;0.0;1.0;0.0;0.4333333373069763;0.8666666746139526;0.8333333134651184;0.8666666746139526;0.8333333134651184
104842;106511;0.0;1.0;0.0;0.3684210777282715;0.7096774578094482;0.8260869383811951;0.7096774578094482;0.8260869383811951
100054;106511;0.0;1.0;0.0;0.875;0.4838709831237793;0.4736841917037964;0.4838709831237793;0.4736841917037964
106511;109426;0.0;0.6766666769981384;0.0;0.46666663885116577;0.6129032373428345;0.31578946113586426;0.6129032373428345;0.31578946113586426
105066;106511;0.0;1.0;0.0;0.7777777910232544;0.6774193644523621;0.7727272510528564;0.6774193644523621;0.7727272510528564
100187;106511;0.0;1.0;0.0;0.3181818127632141;0.5806452035903931;0.5263158082962036;0.5806452035903931;0.5263158082962036
106511;109749;0.0;1.0;0.0;0.699999988079071;0.6451612710952759;0.31578946113586426;0.6451612710952759;0.31578946113586426
106511;3710;0.0;1.0;0.0;0.2916666865348816;0.32258063554763794;0.800000011920929;0.32258063554763794;0.800000011920929
103056;106511;0.0;1.0;0.0;0.5833333730697632;0.4516128897666931;0.4736841917037964;0.4516128897666931;0.4736841917037964
101555;106511;0.0;0.6666666865348816;0.0;0.3500000238418579;0.6129032373428345;0.6315789222717285;0.6129032373428345;0.6315789222717285
103002;106511;0.0;1.0;0.0;0.5384615659713745;0.6774193644523621;0.31578946113586426;0.6774193644523621;0.31578946113586426
106511;107620;0.0;1.0;0.0;0.5;0.4516128897666931;0.6315789222717285;0.4516128897666931;0.6315789222717285
100054;104842;0.0;1.0;0.0;0.42105263471603394;0.625;0.43478262424468994;0.625;0.43478262424468994
104842;109426;0.0;0.7695238590240479;0.0;0.7368420958518982;0.6666666269302368;0.260869562625885;0.6666666269302368;0.260869562625885
104842;105066;0.0;1.0;0.0;0.4736841917037964;0.692307710647583;0.8260869383811951;0.692307710647583;0.8260869383811951
100187;104842;0.0;1.0;0.0;0.8636363744735718;0.6666666269302368;0.43478262424468994;0.6666666269302368;0.43478262424468994
104842;109749;0.0;1.0;0.0;0.5263158082962036;0.7916666865348816;0.260869562625885;0.7916666865348816;0.260869562625885
104842;3710;0.0;1.0;0.0;0.75;0.4166666865348816;0.782608687877655;0.4166666865348816;0.782608687877655
103056;104842;0.0;1.0;0.0;0.6315789222717285;0.5833333730697632;0.3913043737411499;0.5833333730697632;0.3913043737411499
101555;104842;0.0;0.6666666865348816;0.0;0.8500000238418579;0.75;0.52173912525177;0.75;0.52173912525177
103002;104842;0.0;1.0;0.0;0.6842105388641357;0.7916666865348816;0.260869562625885;0.7916666865348816;0.260869562625885
104842;107620;0.0;1.0;0.0;0.6315789222717285;0.5833333730697632;0.52173912525177;0.5833333730697632;0.52173912525177
100054;109426;0.0;0.6666666865348816;0.0;0.5333333015441895;0.7368420958518982;0.3529411554336548;0.7368420958518982;0.3529411554336548
100054;105066;0.0;1.0;0.0;0.7777777910232544;0.5769230723381042;0.45454543828964233;0.5769230723381042;0.45454543828964233
100054;100187;0.0;1.0;0.0;0.3636363744735718;0.6190476417541504;0.47058820724487305;0.6190476417541504;0.47058820724487305
100054;109749;0.0;1.0;0.0;0.699999988079071;0.75;0.3529411554336548;0.75;0.3529411554336548
100054;3710;0.0;1.0;0.0;0.3333333134651184;0.6666666269302368;0.3999999761581421;0.6666666269302368;0.3999999761581421
100054;101555;0.0;1.0;0.0;0.3999999761581421;0.7368420958518982;0.529411792755127;0.7368420958518982;0.529411792755127
100054;103002;0.0;1.0;0.0;0.615384578704834;0.7142857313156128;0.3529411554336548;0.7142857313156128;0.3529411554336548
100054;107620;0.0;1.0;0.0;0.5714285373687744;0.8666666746139526;0.47058820724487305;0.8666666746139526;0.47058820724487305
105066;109426;0.0;0.7095238566398621;0.0;0.6000000238418579;0.6538461446762085;0.27272725105285645;0.6538461446762085;0.27272725105285645
100187;109426;0.0;0.7904762029647827;0.0;0.6363636255264282;0.6190476417541504;0.4285714030265808;0.6190476417541504;0.4285714030265808
109426;109749;0.0;0.5333333611488342;0.0;0.6666666269302368;0.800000011920929;0.8571428656578064;0.800000011920929;0.8571428656578064
109426;3710;0.0;1.0;0.0;0.625;0.5263158082962036;0.30000001192092896;0.5263158082962036;0.30000001192092896
103056;109426;0.0;0.6666666865348816;0.0;0.800000011920929;0.6842105388641357;0.6666666269302368;0.6842105388641357;0.6666666269302368
101555;109426;0.0;0.4000000059604645;0.0;0.75;0.7368420958518982;0.5;0.7368420958518982;0.5
103002;109426;0.0;0.7111110687255859;0.0;0.800000011920929;0.761904776096344;0.8571428656578064;0.761904776096344;0.8571428656578064
107620;109426;0.0;0.6111111044883728;0.0;0.800000011920929;0.6842105388641357;0.5;0.6842105388641357;0.5
100187;105066;0.0;1.0;0.0;0.40909093618392944;0.6538461446762085;0.5;0.6538461446762085;0.5
105066;109749;0.0;0.9166666865348816;0.0;0.8999999761581421;0.7307692170143127;0.27272725105285645;0.7307692170143127;0.27272725105285645
105066;3710;0.0;1.0;0.0;0.375;0.38461536169052124;0.7727272510528564;0.38461536169052124;0.7727272510528564
103056;105066;0.0;1.0;0.0;0.75;0.5384615659713745;0.40909093618392944;0.5384615659713745;0.40909093618392944
101555;105066;0.0;0.6666666865348816;0.0;0.44999998807907104;0.692307710647583;0.5454545021057129;0.692307710647583;0.5454545021057129
103002;105066;0.0;1.0;0.0;0.692307710647583;0.7692307829856873;0.27272725105285645;0.7692307829856873;0.27272725105285645
105066;107620;0.0;1.0;0.0;0.6428571343421936;0.5384615659713745;0.5454545021057129;0.5384615659713745;0.5454545021057129
100187;109749;0.0;1.0;0.0;0.45454543828964233;0.7142857313156128;0.4285714030265808;0.7142857313156128;0.4285714030265808
100187;3710;0.0;1.0;0.0;0.75;0.476190447807312;0.550000011920929;0.476190447807312;0.550000011920929
100187;103056;0.0;1.0;0.0;0.5454545021057129;0.6666666269302368;0.5714285373687744;0.6666666269302368;0.5714285373687744
100187;101555;0.0;1.0;0.0;0.8181818127632141;0.761904776096344;0.7142857313156128;0.761904776096344;0.7142857313156128
100187;103002;0.0;1.0;0.0;0.5909091234207153;0.7142857313156128;0.4285714030265808;0.7142857313156128;0.4285714030265808
100187;107620;0.0;1.0;0.0;0.5454545021057129;0.6666666269302368;0.5714285373687744;0.6666666269302368;0.5714285373687744
109749;3710;0.0;0.5;0.0;0.4166666865348816;0.5;0.30000001192092896;0.5;0.30000001192092896
103056;109749;0.0;1.0;0.0;0.8333333134651184;0.699999988079071;0.6666666269302368;0.699999988079071;0.6666666269302368
101555;109749;0.0;0.7333333492279053;0.0;0.5;0.800000011920929;0.5;0.800000011920929;0.5
103002;109749;0.0;1.0;0.0;0.7692307829856873;0.9047619104385376;1.0;0.9047619104385376;1.0
107620;109749;0.0;0.8888888359069824;0.0;0.7142857313156128;0.699999988079071;0.5;0.699999988079071;0.5
103056;3710;0.0;1.0;0.0;0.5;0.7142857313156128;0.44999998807907104;0.7142857313156128;0.44999998807907104
101555;3710;0.0;0.6666666865348816;0.0;0.8333333134651184;0.5263158082962036;0.6000000238418579;0.5263158082962036;0.6000000238418579
103002;3710;0.0;1.0;0.0;0.5416666269302368;0.476190447807312;0.30000001192092896;0.476190447807312;0.30000001192092896
107620;3710;0.0;0.8333333134651184;0.0;0.5416666269302368;0.7142857313156128;0.6000000238418579;0.7142857313156128;0.6000000238418579
101555;103056;0.0;0.6666666865348816;0.0;0.6000000238418579;0.6842105388641357;0.75;0.6842105388641357;0.75
103002;103056;0.0;1.0;0.0;0.9230769276618958;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368
103056;107620;0.0;1.0;0.0;0.7857142686843872;0.8571428656578064;0.6666666269302368;0.8571428656578064;0.6666666269302368
101555;103002;0.0;0.6666666865348816;0.0;0.6000000238418579;0.8571428656578064;0.5;0.8571428656578064;0.5
101555;107620;0.0;0.6666666865348816;0.0;0.6000000238418579;0.7368420958518982;0.8333333134651184;0.7368420958518982;0.8333333134651184
103002;107620;0.0;1.0;0.0;0.7857142686843872;0.6190476417541504;0.5;0.6190476417541504;0.5
4124;7722;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
4124;6737;1.0;0.5;1.0;1.0;1.0;0.9411764740943909;1.0;0.9411764740943909
6811;7429;1.0;0.8333333730697632;1.0;0.9130434989929199;1.0;1.0;1.0;1.0
103398;105098;0.0;1.0;0.0;0.8888888955116272;0.875;0.375;0.875;0.375
102120;105098;0.0;1.0;0.0;0.75;0.875;0.5454545021057129;0.875;0.5454545021057129
105098;105349;0.0;1.0;0.0;0.8999999761581421;0.6363636255264282;0.6000000238418579;0.6363636255264282;0.6000000238418579
105098;107056;0.0;1.0;0.0;0.7777777910232544;0.875;0.3333333134651184;0.875;0.3333333134651184
102120;103398;0.0;1.0;0.0;0.75;0.75;0.6875;0.75;0.6875
103398;105349;0.0;1.0;0.0;0.800000011920929;0.6363636255264282;0.5625;0.6363636255264282;0.5625
102120;105349;0.0;1.0;0.0;0.8333333134651184;0.7272727489471436;0.8181818127632141;0.7272727489471436;0.8181818127632141
102120;107056;0.0;1.0;0.0;0.5833333730697632;0.875;0.6111111044883728;0.875;0.6111111044883728
105349;107056;0.0;1.0;0.0;0.699999988079071;0.7272727489471436;0.5555555820465088;0.7272727489471436;0.5555555820465088
6413;7975;1.0;0.8666666746139526;1.0;1.0;1.0;0.9285714030265808;1.0;0.9285714030265808
105148;105760;0.0;1.0;0.0;0.8461538553237915;0.5416666269302368;0.5882352590560913;0.5416666269302368;0.5882352590560913
100708;105148;0.0;1.0;0.0;0.7857142686843872;0.8333333134651184;0.5454545021057129;0.8333333134651184;0.5454545021057129
105148;105156;0.0;1.0;0.0;0.7692307829856873;0.7083333730697632;0.5882352590560913;0.7083333730697632;0.5882352590560913
104500;105148;0.0;1.0;0.0;0.692307710647583;0.5833333730697632;0.5;0.5833333730697632;0.5
102514;105148;0.0;1.0;0.0;0.8461538553237915;0.5833333730697632;0.5789473652839661;0.5833333730697632;0.5789473652839661
100708;105760;0.0;1.0;0.0;0.8571428656578064;0.5909091234207153;0.6363636255264282;0.5909091234207153;0.6363636255264282
105156;105760;0.0;1.0;0.0;0.8333333134651184;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.7647058963775635
104500;105760;0.0;1.0;0.0;0.6666666269302368;0.8571428656578064;0.3529411554336548;0.8571428656578064;0.3529411554336548
102514;105760;0.0;1.0;0.0;0.75;0.9285714030265808;0.7894736528396606;0.9285714030265808;0.7894736528396606
100708;105156;0.0;1.0;0.0;0.7142857313156128;0.7272727489471436;0.7727272510528564;0.7272727489471436;0.7727272510528564
100708;104500;0.0;1.0;0.0;0.7857142686843872;0.5909091234207153;0.27272725105285645;0.5909091234207153;0.27272725105285645
100708;102514;0.0;1.0;0.0;0.8571428656578064;0.6363636255264282;0.8181818127632141;0.6363636255264282;0.8181818127632141
104500;105156;0.0;1.0;0.0;0.6666666269302368;0.7222222089767456;0.3529411554336548;0.7222222089767456;0.3529411554336548
102514;105156;0.0;1.0;0.0;0.75;0.7222222089767456;0.8947368264198303;0.7222222089767456;0.8947368264198303
102514;104500;0.0;1.0;0.0;0.8333333134651184;0.8571428656578064;0.31578946113586426;0.8571428656578064;0.31578946113586426
2139;3296;1.0;0.550000011920929;1.0;0.8333333134651184;0.8421052694320679;0.9230769276618958;0.8421052694320679;0.9230769276618958
100500;105518;0.0;0.9583333134651184;0.0;0.75;0.800000011920929;0.75;0.800000011920929;0.75
6354;8424;1.0;0.3799999952316284;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763;1.0
8260;8445;1.0;0.9523809552192688;1.0;0.8125;0.8500000238418579;0.8235294222831726;0.8500000238418579;0.8235294222831726
10361;5426;1.0;0.9111111164093018;1.0;1.0;1.0;1.0;1.0;1.0
10361;7869;1.0;0.9111111164093018;1.0;1.0;1.0;0.9285714030265808;1.0;0.9285714030265808
103069;109651;0.0;0.949999988079071;0.0;0.6190476417541504;0.800000011920929;0.47826087474823;0.800000011920929;0.47826087474823
3757;6377;1.0;0.8074285387992859;1.0;0.800000011920929;0.8421052694320679;1.0;0.8421052694320679;1.0
100446;103815;0.0;1.0;0.0;0.800000011920929;0.695652186870575;0.8823529481887817;0.695652186870575;0.8823529481887817
11423;11538;1.0;0.7250000238418579;1.0;1.0;0.9599999785423279;1.0;0.9599999785423279;1.0
102670;104343;0.0;1.0;0.0;1.0;1.0;0.949999988079071;1.0;0.949999988079071
10119;7664;1.0;0.9928571581840515;1.0;0.9047619104385376;0.875;1.0;0.875;1.0
