elemento1;elemento2;duplicata;title;artist;track01;track02;track03
10320;7581;1.0;0.7888889312744141;1.0;0.9200000166893005;0.8666666746139526;1.0;0.8666666746139526;1.0
6992;7802;1.0;0.8500000238418579;1.0;0.7333333492279053;1.0;0.5882352590560913;1.0;0.5882352590560913
8364;8526;1.0;1.0;1.0;0.9285714030265808;1.0;1.0;1.0;1.0
6919;8060;1.0;0.8999999761581421;1.0;1.0;1.0;1.0;1.0;1.0
2771;5458;1.0;1.0;1.0;0.9583333134651184;1.0;1.0;1.0;1.0
10293;7599;1.0;0.7666666507720947;1.0;0.6363636255264282;0.7692307829856873;0.1764705777168274;0.7692307829856873;0.1764705777168274
5542;6695;1.0;0.8333333730697632;1.0;0.9166666865348816;1.0;1.0;1.0;1.0
2188;8063;1.0;0.9599999785423279;1.0;1.0;1.0;1.0;1.0;1.0
1858;9637;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
2187;2418;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
7540;7542;1.0;1.0;1.0;0.8461538553237915;0.20930230617523193;0.6000000238418579;0.20930230617523193;0.6000000238418579
7542;8823;1.0;1.0;1.0;1.0;0.3720930218696594;0.8333333134651184;0.3720930218696594;0.8333333134651184
1838;7934;1.0;1.0;1.0;1.0;0.523809552192688;1.0;0.523809552192688;1.0
8630;8805;1.0;1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.6969696879386902;0.6071428656578064
8274;8630;1.0;1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.6969696879386902;0.6071428656578064
4490;7121;1.0;1.0;1.0;0.3333333134651184;1.0;0.20967739820480347;1.0;0.20967739820480347
6944;7731;1.0;0.9666666984558105;1.0;0.800000011920929;0.9285714030265808;0.9166666865348816;0.9285714030265808;0.9166666865348816
7731;9868;1.0;0.49629634618759155;1.0;0.800000011920929;0.8571428656578064;0.8333333134651184;0.8571428656578064;0.8333333134651184
10361;6761;1.0;0.9555555582046509;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.7647058963775635
5426;6761;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.7647058963775635
6761;7869;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.8235294222831726;0.6666666269302368;0.8235294222831726
6756;8537;1.0;0.8799999356269836;1.0;1.0;0.9285714030265808;1.0;0.9285714030265808;1.0
7192;7778;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
100810;105094;0.0;1.0;1.0;0.2142857313156128;1.0;1.0;1.0;1.0
6506;6952;1.0;1.0;1.0;0.8095238208770752;0.7599999904632568;0.800000011920929;0.7599999904632568;0.800000011920929
109296;109299;0.0;0.8452380895614624;1.0;0.849056601524353;0.8510638475418091;0.6833333373069763;0.8510638475418091;0.6833333373069763
1884;9542;1.0;1.0;1.0;0.7777777910232544;0.90625;0.7692307829856873;0.90625;0.7692307829856873
4145;4886;1.0;0.9714285731315613;1.0;1.0;1.0;1.0;1.0;1.0
1818;7075;1.0;0.8791666626930237;1.0;0.75;0.75;0.7352941036224365;0.75;0.7352941036224365
2317;4988;1.0;1.0;1.0;0.800000011920929;0.9090908765792847;1.0;0.9090908765792847;1.0
4709;4710;1.0;1.0;1.0;0.375;0.9333333373069763;0.3125;0.9333333373069763;0.3125
106803;107918;0.0;0.4950000047683716;1.0;1.0;1.0;1.0;1.0;1.0
6562;8870;1.0;0.7833333015441895;1.0;1.0;1.0;1.0;1.0;1.0
8370;9876;1.0;0.6666666865348816;1.0;0.9333333373069763;1.0;0.9473684430122375;1.0;0.9473684430122375
11531;3134;1.0;0.41999998688697815;1.0;1.0;1.0;1.0;1.0;1.0
3134;6210;1.0;0.5111111402511597;1.0;1.0;1.0;1.0;1.0;1.0
11531;6210;1.0;0.2800000011920929;1.0;1.0;1.0;1.0;1.0;1.0
5780;5782;1.0;0.5199999809265137;1.0;1.0;1.0;1.0;1.0;1.0
105016;107434;0.0;0.18611110746860504;1.0;1.0;1.0;0.3333333134651184;1.0;0.3333333134651184
4441;7769;1.0;0.644444465637207;1.0;1.0;1.0;1.0;1.0;1.0
3670;7769;1.0;0.644444465637207;1.0;0.8695652484893799;0.875;0.800000011920929;0.875;0.800000011920929
7515;7769;1.0;0.644444465637207;1.0;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763
109053;109245;0.0;0.33714285492897034;1.0;1.0;1.0;1.0;1.0;1.0
3395;5122;1.0;0.3438095450401306;1.0;1.0;1.0;1.0;1.0;1.0
109532;109725;0.0;0.3047619163990021;1.0;0.8999999761581421;0.8888888955116272;0.1904761791229248;0.8888888955116272;0.1904761791229248
10312;9807;1.0;0.43611112236976624;1.0;1.0;1.0;1.0;1.0;1.0
103350;104042;0.0;0.46666669845581055;1.0;0.9166666865348816;0.8421052694320679;0.8823529481887817;0.8421052694320679;0.8823529481887817
5204;7514;1.0;0.4333333373069763;1.0;1.0;1.0;0.8235294222831726;1.0;0.8235294222831726
11006;11008;1.0;0.2666666805744171;1.0;1.0;1.0;1.0;1.0;1.0
10785;10833;1.0;0.23999999463558197;1.0;1.0;0.8999999761581421;1.0;0.8999999761581421;1.0
2890;2891;1.0;0.5666666626930237;1.0;1.0;1.0;1.0;1.0;1.0
2026;4601;1.0;0.6000000238418579;1.0;1.0;1.0;1.0;1.0;1.0
100856;105076;0.0;1.0;0.0;0.9090908765792847;0.7857142686843872;0.4166666865348816;0.7857142686843872;0.4166666865348816
100856;102477;0.0;1.0;0.0;0.6363636255264282;0.7857142686843872;0.75;0.7857142686843872;0.75
100856;105098;0.0;1.0;0.0;0.8181818127632141;0.5;0.5;0.5;0.5
100856;103398;0.0;1.0;0.0;0.7272727489471436;0.5714285373687744;0.75;0.5714285373687744;0.75
100856;104872;0.0;1.0;0.0;0.8181818127632141;0.7857142686843872;0.7058823108673096;0.7857142686843872;0.7058823108673096
100856;107056;0.0;1.0;0.0;0.6363636255264282;0.5714285373687744;0.6666666269302368;0.5714285373687744;0.6666666269302368
102477;105076;0.0;1.0;0.0;0.6363636255264282;0.9090908765792847;0.3125;0.9090908765792847;0.3125
105076;105098;0.0;0.9166666269302368;0.0;0.8181818127632141;0.6363636255264282;0.8333333134651184;0.6363636255264282;0.8333333134651184
103398;105076;0.0;1.0;0.0;0.8181818127632141;0.6363636255264282;0.3125;0.6363636255264282;0.3125
104872;105076;0.0;1.0;0.0;0.8181818127632141;0.9166666865348816;0.29411762952804565;0.9166666865348816;0.29411762952804565
105076;107734;0.0;1.0;0.0;0.8181818127632141;0.9090908765792847;0.625;0.9090908765792847;0.625
104310;105076;0.0;1.0;0.0;0.47826087474823;0.7857142686843872;0.5;0.7857142686843872;0.5
105076;105349;0.0;1.0;0.0;0.8181818127632141;0.9090908765792847;0.5;0.9090908765792847;0.5
100558;105076;0.0;1.0;0.0;0.5454545021057129;0.7857142686843872;0.5;0.7857142686843872;0.5
100717;105076;0.0;1.0;0.0;0.36666667461395264;0.7333333492279053;0.4166666865348816;0.7333333492279053;0.4166666865348816
105076;107056;0.0;1.0;0.0;0.6363636255264282;0.7272727489471436;0.2777777910232544;0.7272727489471436;0.2777777910232544
102477;105098;0.0;1.0;0.0;0.7777777910232544;0.6363636255264282;0.375;0.6363636255264282;0.375
102477;103398;0.0;1.0;0.0;0.7777777910232544;0.7272727489471436;0.875;0.7272727489471436;0.875
102477;104872;0.0;1.0;0.0;0.7777777910232544;0.8333333134651184;0.8823529481887817;0.8333333134651184;0.8823529481887817
102477;107734;0.0;1.0;0.0;0.6363636255264282;0.8181818127632141;0.4375;0.8181818127632141;0.4375
102477;104310;0.0;1.0;0.0;0.30434781312942505;0.7142857313156128;0.625;0.7142857313156128;0.625
102477;105349;0.0;1.0;0.0;0.699999988079071;0.8181818127632141;0.5625;0.8181818127632141;0.5625
100558;102477;0.0;1.0;0.0;0.8571428656578064;0.7142857313156128;0.5625;0.7142857313156128;0.5625
100717;102477;0.0;1.0;0.0;0.23333334922790527;0.6666666269302368;0.6875;0.6666666269302368;0.6875
102477;107056;0.0;1.0;0.0;1.0;0.7272727489471436;0.8888888955116272;0.7272727489471436;0.8888888955116272
104872;105098;0.0;1.0;0.0;1.0;0.5833333730697632;0.3529411554336548;0.5833333730697632;0.3529411554336548
105098;107734;0.0;1.0;0.0;0.8181818127632141;0.6363636255264282;0.75;0.6363636255264282;0.75
104310;105098;0.0;1.0;0.0;0.3913043737411499;0.5;0.6000000238418579;0.5;0.6000000238418579
100558;105098;0.0;1.0;0.0;0.6666666269302368;0.5;0.6000000238418579;0.5;0.6000000238418579
100717;105098;0.0;1.0;0.0;0.30000001192092896;0.46666663885116577;0.5;0.46666663885116577;0.5
103398;104872;0.0;1.0;0.0;0.8888888955116272;0.6666666269302368;0.9411764740943909;0.6666666269302368;0.9411764740943909
103398;107734;0.0;1.0;0.0;0.8181818127632141;0.7272727489471436;0.4375;0.7272727489471436;0.4375
103398;104310;0.0;1.0;0.0;0.3913043737411499;0.5;0.625;0.5;0.625
100558;103398;0.0;1.0;0.0;0.6666666269302368;0.5714285373687744;0.5625;0.5714285373687744;0.5625
100717;103398;0.0;1.0;0.0;0.30000001192092896;0.46666663885116577;0.75;0.46666663885116577;0.75
104872;107734;0.0;1.0;0.0;0.8181818127632141;0.8333333134651184;0.4117646813392639;0.8333333134651184;0.4117646813392639
104310;104872;0.0;1.0;0.0;0.3913043737411499;0.7857142686843872;0.5882352590560913;0.7857142686843872;0.5882352590560913
104872;105349;0.0;1.0;0.0;0.8999999761581421;0.8333333134651184;0.5882352590560913;0.8333333134651184;0.5882352590560913
100558;104872;0.0;1.0;0.0;0.6666666269302368;0.8571428656578064;0.5882352590560913;0.8571428656578064;0.5882352590560913
100717;104872;0.0;1.0;0.0;0.30000001192092896;0.7333333492279053;0.7058823108673096;0.7333333492279053;0.7058823108673096
104872;107056;0.0;1.0;0.0;0.7777777910232544;0.6666666269302368;0.8333333134651184;0.6666666269302368;0.8333333134651184
104310;107734;0.0;1.0;0.0;0.47826087474823;0.7142857313156128;0.699999988079071;0.7142857313156128;0.699999988079071
100717;107734;0.0;1.0;0.0;0.36666667461395264;0.6666666269302368;0.5833333730697632;0.6666666269302368;0.5833333730697632
107056;107734;0.0;1.0;0.0;0.6363636255264282;0.7272727489471436;0.3888888955116272;0.7272727489471436;0.3888888955116272
104310;105349;0.0;1.0;0.0;0.43478262424468994;0.7857142686843872;0.800000011920929;0.7857142686843872;0.800000011920929
104310;107056;0.0;1.0;0.0;0.30434781312942505;0.5714285373687744;0.5555555820465088;0.5714285373687744;0.5555555820465088
100717;105349;0.0;1.0;0.0;0.3333333134651184;0.6666666269302368;0.75;0.6666666269302368;0.75
100558;107056;0.0;1.0;0.0;0.8571428656578064;0.5714285373687744;0.5555555820465088;0.5714285373687744;0.5555555820465088
100717;107056;0.0;1.0;0.0;0.23333334922790527;0.5333333015441895;0.6111111044883728;0.5333333015441895;0.6111111044883728
105518;109651;0.0;1.0;0.0;0.8095238208770752;1.0;0.75;1.0;0.75
101502;103830;0.0;1.0;0.0;0.875;0.375;0.625;0.375;0.625
103830;104396;0.0;1.0;0.0;0.615384578704834;0.3333333134651184;0.45454543828964233;0.3333333134651184;0.45454543828964233
101502;104396;0.0;1.0;0.0;0.5384615659713745;0.7777777910232544;0.6363636255264282;0.7777777910232544;0.6363636255264282
5830;8888;1.0;1.0;1.0;0.2666666507720947;0.6415094137191772;0.48571425676345825;0.6415094137191772;0.48571425676345825
5392;9486;1.0;0.8761904835700989;0.7555555701255798;0.9354838728904724;1.0;0.875;1.0;0.875
104289;3710;0.0;0.6666666865348816;0.0;0.7599999904632568;0.9090908765792847;0.8181818127632141;0.9090908765792847;0.8181818127632141
103997;3710;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.8333333134651184;0.550000011920929
104289;2004;0.0;0.6666666865348816;0.0;0.7599999904632568;0.9090908765792847;0.8181818127632141;0.9090908765792847;0.8181818127632141
103997;2004;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.8333333134651184;0.550000011920929
103997;104289;0.0;1.0;0.0;0.7599999904632568;0.9166666865348816;0.5;0.9166666865348816;0.5
5371;5959;1.0;1.0;1.0;0.9444444179534912;0.08333331346511841;0.1666666865348816;0.08333331346511841;0.1666666865348816
8301;9114;1.0;1.0;1.0;0.3500000238418579;0.5;0.5357142686843872;0.5;0.5357142686843872
100500;103069;0.0;1.0;0.0;0.8666666746139526;1.0;0.52173912525177;1.0;0.52173912525177
7460;8578;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.6666666269302368;0.7916666865348816
6272;8578;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.6666666269302368;0.7916666865348816
5776;9008;1.0;1.0;1.0;1.0;0.12000000476837158;0.11764705181121826;0.12000000476837158;0.11764705181121826
100054;105956;0.0;1.0;0.0;0.875;0.7777777910232544;0.47058820724487305;0.7777777910232544;0.47058820724487305
103056;105956;0.0;1.0;0.0;0.5833333730697632;0.7222222089767456;0.8888888955116272;0.7222222089767456;0.8888888955116272
100446;101480;0.0;1.0;0.0;0.8333333134651184;0.8260869383811951;0.7333333492279053;0.8260869383811951;0.7333333492279053
5574;7562;1.0;1.0;1.0;0.8500000238418579;0.125;0.2777777910232544;0.125;0.2777777910232544
7201;8536;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4384;5657;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7769;8151;1.0;0.644444465637207;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.7272727489471436;0.8333333134651184
6798;9068;1.0;0.3375000059604645;1.0;0.5909091234207153;0.7647058963775635;0.8181818127632141;0.7647058963775635;0.8181818127632141
4588;4774;1.0;1.0;1.0;0.6666666269302368;0.25;0.0;0.25;0.0
5185;7072;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0
109608;109714;0.0;1.0;1.0;0.20512819290161133;0.7083333730697632;0.7567567825317383;0.7083333730697632;0.7567567825317383
7008;8831;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
10240;7367;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0;1.0
4291;4905;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6740;9193;1.0;0.9750000238418579;1.0;1.0;1.0;0.8235294222831726;1.0;0.8235294222831726
7361;7750;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8265;9149;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3539;4190;1.0;1.0;1.0;1.0;0.9375;1.0;0.9375;1.0
3356;6955;1.0;1.0;1.0;1.0;1.0;0.9411764740943909;1.0;0.9411764740943909
3529;4114;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;0.9523809552192688;1.0
7363;8118;1.0;1.0;1.0;1.0;0.9090908765792847;0.7058823108673096;0.9090908765792847;0.7058823108673096
3159;9969;1.0;1.0;1.0;1.0;0.9791666865348816;0.9736841917037964;0.9791666865348816;0.9736841917037964
2577;2581;1.0;1.0;1.0;1.0;0.9333333373069763;0.1666666865348816;0.9333333373069763;0.1666666865348816
4441;7515;1.0;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763
100198;106489;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
11530;5099;1.0;1.0;1.0;1.0;1.0;0.8055555820465088;1.0;0.8055555820465088
7134;9695;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4613;6116;1.0;0.949999988079071;1.0;0.95652174949646;1.0;1.0;1.0;1.0
10107;7341;1.0;1.0;1.0;1.0;1.0;0.9714285731315613;1.0;0.9714285731315613
2571;9019;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
102987;105760;0.0;1.0;0.0;0.5;0.615384578704834;0.29411762952804565;0.615384578704834;0.29411762952804565
102987;107779;0.0;0.800000011920929;0.0;0.375;0.5714285373687744;0.3333333134651184;0.5714285373687744;0.3333333134651184
102987;105156;0.0;1.0;0.0;0.5;0.4444444179534912;0.29411762952804565;0.4444444179534912;0.29411762952804565
100083;102987;0.0;0.7333333492279053;0.0;0.1764705777168274;0.30434781312942505;0.13513511419296265;0.30434781312942505;0.13513511419296265
102987;107056;0.0;1.0;0.0;0.8571428656578064;1.0;0.2777777910232544;1.0;0.2777777910232544
105760;107779;0.0;1.0;0.0;0.625;0.5714285373687744;0.4117646813392639;0.5714285373687744;0.4117646813392639
100083;105760;0.0;0.75;0.0;0.20588237047195435;0.3913043737411499;0.35135138034820557;0.3913043737411499;0.35135138034820557
105760;107056;0.0;1.0;0.0;0.5833333730697632;0.615384578704834;0.7777777910232544;0.615384578704834;0.7777777910232544
105156;107779;0.0;0.8571428656578064;0.0;0.6875;0.5;0.4117646813392639;0.5;0.4117646813392639
100083;107779;0.0;0.7333333492279053;0.0;0.1764705777168274;0.260869562625885;0.21621620655059814;0.260869562625885;0.21621620655059814
107056;107779;0.0;1.0;0.0;0.4375;0.5714285373687744;0.4444444179534912;0.5714285373687744;0.4444444179534912
100083;105156;0.0;0.7333333492279053;0.0;0.1764705777168274;0.3478260636329651;0.35135138034820557;0.3478260636329651;0.35135138034820557
105156;107056;0.0;1.0;0.0;0.5833333730697632;0.4444444179534912;0.9444444179534912;0.4444444179534912;0.9444444179534912
100083;107056;0.0;1.0;0.0;0.1764705777168274;0.30434781312942505;0.35135138034820557;0.30434781312942505;0.35135138034820557
101756;102013;0.0;0.6500000357627869;1.0;0.1944444179534912;0.1666666865348816;0.1666666865348816;0.1666666865348816;0.1666666865348816
101821;105944;0.0;0.36666664481163025;1.0;0.1538461446762085;0.17391306161880493;0.125;0.17391306161880493;0.125
103846;105944;0.0;0.6800000071525574;1.0;0.1499999761581421;0.25;0.3333333134651184;0.25;0.3333333134651184
101821;103846;0.0;0.46666663885116577;1.0;0.23076921701431274;0.30434781312942505;0.25;0.30434781312942505;0.25
100054;105076;0.0;1.0;0.0;0.7272727489471436;0.7333333492279053;0.29411762952804565;0.7333333492279053;0.29411762952804565
103888;108274;0.0;0.45625001192092896;1.0;0.08695650100708008;0.2083333134651184;0.125;0.2083333134651184;0.125
104610;105320;0.0;0.8888888955116272;1.0;0.2321428656578064;0.20454543828964233;0.21052628755569458;0.20454543828964233;0.21052628755569458
103663;103676;0.0;0.6404761672019958;1.0;0.1764705777168274;0.15625;0.19999998807907104;0.15625;0.19999998807907104
103663;103672;0.0;0.44999998807907104;1.0;0.1764705777168274;0.12121212482452393;0.24242424964904785;0.12121212482452393;0.24242424964904785
103672;103676;0.0;0.800000011920929;1.0;0.24242424964904785;0.12121212482452393;0.19999998807907104;0.12121212482452393;0.19999998807907104
4676;5746;1.0;1.0;1.0;0.5;0.2857142686843872;0.75;0.2857142686843872;0.75
102762;103690;0.0;0.6187499761581421;1.0;0.10344827175140381;0.16326528787612915;0.12903225421905518;0.16326528787612915;0.12903225421905518
105518;107620;0.0;1.0;0.0;0.6499999761581421;0.3571428656578064;0.8333333134651184;0.3571428656578064;0.8333333134651184
101515;101521;0.0;0.6499999761581421;1.0;1.0;0.3500000238418579;0.3500000238418579;0.3500000238418579;0.3500000238418579
101465;108771;0.0;0.3288888931274414;1.0;0.1428571343421936;0.0476190447807312;0.1428571343421936;0.0476190447807312;0.1428571343421936
103668;108771;0.0;0.3444444239139557;1.0;0.18000000715255737;0.25531917810440063;0.17142856121063232;0.25531917810440063;0.17142856121063232
108771;108962;0.0;0.75;1.0;0.2571428418159485;0.18421053886413574;0.2857142686843872;0.18421053886413574;0.2857142686843872
101465;103668;0.0;0.5638889074325562;1.0;0.19999998807907104;0.1702127456665039;0.192307710647583;0.1702127456665039;0.192307710647583
101465;108962;0.0;0.44166669249534607;1.0;0.23529410362243652;0.18421053886413574;0.12000000476837158;0.18421053886413574;0.12000000476837158
103668;108962;0.0;0.36666667461395264;1.0;0.1600000262260437;0.1702127456665039;0.07692307233810425;0.1702127456665039;0.07692307233810425
104051;108932;0.0;0.800000011920929;1.0;0.1666666865348816;0.18000000715255737;0.15094339847564697;0.18000000715255737;0.15094339847564697
104051;108843;0.0;0.7333333492279053;1.0;0.10000002384185791;0.13513511419296265;0.0952380895614624;0.13513511419296265;0.0952380895614624
103114;104051;0.0;0.472222238779068;1.0;0.1538461446762085;0.13513511419296265;0.19565218687057495;0.13513511419296265;0.19565218687057495
108843;108932;0.0;0.665925920009613;1.0;0.1499999761581421;0.19999998807907104;0.1320754885673523;0.19999998807907104;0.1320754885673523
103114;108932;0.0;0.4055555760860443;1.0;0.23333334922790527;0.13999998569488525;0.15094339847564697;0.13999998569488525;0.15094339847564697
103114;108843;0.0;0.2944444417953491;1.0;0.12820512056350708;0.15625;0.1521739363670349;0.15625;0.1521739363670349
104872;109651;0.0;1.0;0.0;0.4285714030265808;0.4166666865348816;0.6470588445663452;0.4166666865348816;0.6470588445663452
102970;108596;0.0;0.5300000309944153;1.0;0.15909093618392944;0.08571428060531616;0.1818181872367859;0.08571428060531616;0.1818181872367859
102697;103567;0.0;1.0;0.5555555820465088;0.125;0.1818181872367859;0.07142859697341919;0.1818181872367859;0.07142859697341919
100128;102309;0.0;0.5444444417953491;1.0;0.09090906381607056;0.22580647468566895;0.2549019455909729;0.22580647468566895;0.2549019455909729
101873;102984;0.0;0.7946666479110718;1.0;0.08695650100708008;0.1538461446762085;0.26923078298568726;0.1538461446762085;0.26923078298568726
101502;109469;0.0;1.0;0.0;0.4285714030265808;0.2857142686843872;0.5;0.2857142686843872;0.5
103424;108429;0.0;1.0;0.0;0.0;0.8571428656578064;0.3636363744735718;0.8571428656578064;0.3636363744735718
101983;108733;0.0;0.6333333253860474;1.0;0.41428571939468384;0.1086956262588501;0.1764705777168274;0.1086956262588501;0.1764705777168274
7211;7614;1.0;0.8333333134651184;1.0;0.07692307233810425;0.06666666269302368;0.13333332538604736;0.06666666269302368;0.13333332538604736
105901;107999;0.0;0.48750001192092896;1.0;0.23076921701431274;0.1666666865348816;0.10526317358016968;0.1666666865348816;0.10526317358016968
102948;105901;0.0;0.699999988079071;1.0;0.25;0.04166668653488159;0.1538461446762085;0.04166668653488159;0.1538461446762085
102948;107999;0.0;1.0;1.0;0.25;0.1666666865348816;0.13461536169052124;0.1666666865348816;0.13461536169052124
100558;105131;0.0;1.0;0.0;0.3999999761581421;0.5;0.8181818127632141;0.5;0.8181818127632141
4563;5122;1.0;0.949999988079071;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.3095238208770752;0.21875
101554;108329;0.0;0.43333330750465393;1.0;0.16129034757614136;0.17241376638412476;0.1071428656578064;0.17241376638412476;0.1071428656578064
100358;103646;0.0;1.0;1.0;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999998807907104
100708;101442;0.0;1.0;0.0;0.48275864124298096;0.8181818127632141;0.7727272510528564;0.8181818127632141;0.7727272510528564
