7653;7852;"0.8888888955116272";"";"";
7653;8029;"0.8888888955116272";"";"";
10383;7653;"0.8888888955116272";"";"";
10230;7653;"-1.0";"";"";
6858;7653;"-1.0";"";"";
4441;8151;"0.8059440553188324";"";"";
3670;4441;"0.8722826242446899";"";"";
3670;8151;"0.7027972042560577";"";"";
7515;8151;"0.8059440553188324";"";"";
3670;7515;"0.8722826242446899";"";"";
4179;4732;"0.8444444537162781";"";"";
4179;4911;"0.8444444537162781";"";"";
2366;2367;"0.8166666626930237";"";"";
6314;8464;"0.8386727571487427";"";"";
7525;8995;"0.762499988079071";"";"";
7540;8823;"0.7491638660430908";"";"";
6382;7920;"0.875";"";"";
7794;8890;"0.8598484992980957";"";"";
7794;9063;"0.8321428596973419";"";"";
6802;7794;"0.8321428596973419";"";"";
7604;9790;"0.8660714328289032";"";"";
10000;8664;"0.8263888955116272";"";"";
5025;9863;"0.824999988079071";"";"";
2823;4684;"0.8377192914485931";"";"";
3792;8891;"0.8166666626930237";"";"";
6922;9161;"0.8090909123420715";"";"";
3383;6969;"0.8821428716182709";"";"";
103398;107056;"0.8263888955116272";"";"";
11455;5289;"0.7285068035125732";"";"";
7344;8291;"0.8322368264198303";"";"";
6547;6741;"0.8642857074737549";"";"";
7622;8349;"0.8760504126548767";"";"";
104097;109733;"0.9230769276618958";"";"";
7288;7483;"1.0";"";"";
108408;108563;"1.0";"";"";
6102;9115;"1.0";"";"";
5664;8717;"1.0";"";"";
101564;108252;"0.9642857015132904";"";"";
7604;9790;"-1.0";"";"";
9327;9412;"1.0";"";"";
3086;3215;"1.0";"";"";
8306;8663;"1.0";"";"";
10314;2427;"0.9424342215061188";"";"";
10314;8640;"1.0";"";"";
4108;7977;"1.0";"";"";
6382;8494;"1.0";"";"";
3096;3123;"1.0";"";"";
10449;6162;"1.0";"";"";
102666;105709;"0.9488491117954254";"";"";
10230;6858;"-1.0";"";"";
4124;7722;"1.0";"";"";
4124;6737;"1.0";"";"";
10361;5426;"1.0";"";"";
10361;7869;"1.0";"";"";
6811;7429;"0.95652174949646";"";"";
10230;6858;"1.0";"";"";
11423;11538;"0.9799999892711639";"";"";
102670;104343;"1.0";"";"";
6413;7975;"1.0";"";"";
8364;8526;"0.9642857015132904";"";"";
6919;8060;"1.0";"";"";
10314;2427;"-1.0";"";"";
6354;8424;"0.9666666686534882";"";"";
2771;5458;"0.9791666567325592";"";"";
5542;6695;"0.9583333432674408";"";"";
2188;8063;"1.0";"";"";
5360;8430;"0.9003496468067169";"";"";
1858;9637;"1.0";"";"";
7094;9189;"1.0";"";"";
2187;2418;"1.0";"";"";
2004;3710;"1.0";"";"";
10230;7653;"0.8222222328186035";"";"";
7920;8494;"0.875";"";"";
5010;5205;"0.8793859779834747";"";"";
4184;6950;"0.8194444477558136";"";"";
4975;5889;"0.9166666567325592";"";"";
5577;8990;"0.96875";"";"";
10230;7852;"0.9333333373069763";"";"";
6858;7852;"0.9333333373069763";"";"";
10230;8029;"0.9333333373069763";"";"";
6858;8029;"0.9333333373069763";"";"";
10230;10383;"0.9333333373069763";"";"";
10383;6858;"0.9333333373069763";"";"";
4586;7633;"0.9545454382896423";"";"";
4395;8725;"0.9111111164093018";"";"";
6948;7365;"0.9523809552192688";"";"";
9333;9450;"1.0";"";"";
5477;9076;"0.9666666686534882";"";"";
5477;8368;"0.9333333373069763";"";"";
8368;9076;"0.9666666686534882";"";"";
4843;8794;"0.9333333373069763";"";"";
4419;7644;"0.96875";"";"";
102361;103634;"0.9032257795333862";"";"";
7123;9038;"0.9210526347160339";"";"";
7980;9790;"0.9449404776096344";"";"";
7604;7980;"0.9211309552192688";"";"";
9421;9489;"0.949999988079071";"";"";
6944;9868;"0.9642857015132904";"";"";
3539;4190;"0.96875";"";"";
3529;4114;"0.9761904776096344";"";"";
7363;8118;"0.9545454382896423";"";"";
3159;9969;"0.9895833432674408";"";"";
2577;2581;"0.9666666686534882";"";"";
7859;9798;"0.9615384638309479";"";"";
7037;7237;"0.920998603105545";"";"";
100170;100358;"0.9000000059604645";"";"";
10301;6246;"0.9285714328289032";"";"";
5238;8297;"0.9423076808452606";"";"";
4895;9209;"0.9285714328289032";"";"";
2427;8640;"0.9424342215061188";"";"";
9588;9811;"0.9375";"";"";
2252;4733;"1.0";"";"";
4975;5889;"1.0";"";"";
5577;8990;"1.0";"";"";
4441;8151;"0.9423076808452606";"";"";
3670;4441;"0.9347826242446899";"";"";
4441;7769;"1.0";"";"";
3670;8151;"0.8846153914928436";"";"";
7769;8151;"0.9423076808452606";"";"";
7515;8151;"0.9423076808452606";"";"";
3670;7769;"0.9347826242446899";"";"";
3670;7515;"0.9347826242446899";"";"";
7515;7769;"1.0";"";"";
102562;104023;"0.6372548937797546";"";"";
4179;4732;"0.9444444477558136";"";"";
4179;4911;"0.9444444477558136";"";"";
101556;105525;"-1.0";"";"";
101556;106101;"0.609375";"";"";
105525;106101;"0.640625";"";"";
10230;7653;"0.8888888955116272";"";"";
6858;7653;"0.8888888955116272";"";"";
10230;7852;"1.0";"";"";
6858;7852;"1.0";"";"";
10230;8029;"1.0";"";"";
6858;8029;"1.0";"";"";
10230;10383;"1.0";"";"";
10383;6858;"1.0";"";"";
10102;8140;"0.9210526347160339";"";"";
6314;8464;"0.9473684132099152";"";"";
101693;102395;"0.6071428656578064";"";"";
5360;8430;"0.9230769276618958";"";"";
7540;7542;"0.9230769276618958";"";"";
7542;8823;"1.0";"";"";
7540;8823;"0.9230769276618958";"";"";
101723;106128;"0.625";"";"";
7920;8494;"1.0";"";"";
6382;7920;"1.0";"";"";
7794;8890;"0.9848484992980957";"";"";
7794;9063;"0.9571428596973419";"";"";
6802;7794;"0.9571428596973419";"";"";
102024;105032;"-1.0";"";"";
102024;102960;"0.6081081032752991";"";"";
102960;105032;"0.6216216087341309";"";"";
5477;9076;"1.0";"";"";
5477;8368;"1.0";"";"";
8368;9076;"1.0";"";"";
103878;109649;"0.6086956560611725";"";"";
101624;109637;"-1.0";"";"";
100893;109637;"0.6304347813129425";"";"";
101107;109637;"-1.0";"";"";
100893;101624;"0.6136363744735718";"";"";
101107;101624;"0.6136363744735718";"";"";
100893;101107;"-1.0";"";"";
104610;105320;"0.6160714328289032";"";"";
4419;7644;"1.0";"";"";
4520;6174;"0.6538461446762085";"";"";
2619;4520;"0.6538461446762085";"";"";
102361;103634;"0.9516128897666931";"";"";
7123;9038;"1.0";"";"";
105617;107999;"0.6153846085071564";"";"";
7980;9790;"0.96875";"";"";
7604;9790;"0.9375";"";"";
7604;7980;"0.96875";"";"";
4384;5681;"0.7407407462596893";"";"";
5657;5681;"0.7407407462596893";"";"";
107597;107618;"0.6060605943202972";"";"";
6620;7622;"0.8333333134651184";"";"";
7622;8349;"0.9642857015132904";"";"";
6620;8349;"0.8095238208770752";"";"";
103170;103181;"0.625";"";"";
100331;103181;"-1.0";"";"";
100785;103181;"0.625";"";"";
103181;106212;"-1.0";"";"";
100331;103170;"-1.0";"";"";
100785;103170;"0.625";"";"";
103170;106212;"0.6136363744735718";"";"";
100331;100785;"0.6111111044883728";"";"";
100331;106212;"-1.0";"";"";
100785;106212;"0.6111111044883728";"";"";
5010;5205;"0.9210526347160339";"";"";
5025;9863;"0.875";"";"";
4601;8410;"0.6363636255264282";"";"";
7199;8683;"0.7195121943950653";"";"";
4178;8683;"0.7195121943950653";"";"";
103356;108369;"0.6296296417713165";"";"";
101830;108369;"0.6097561120986938";"";"";
103691;108369;"-1.0";"";"";
107477;108369;"-1.0";"";"";
101830;103356;"-1.0";"";"";
103356;103691;"-1.0";"";"";
103356;107477;"-1.0";"";"";
101830;103691;"0.6341463327407837";"";"";
101830;107477;"-1.0";"";"";
103691;107477;"0.6153846085071564";"";"";
101164;102760;"0.6363636255264282";"";"";
102760;103339;"0.6052631437778473";"";"";
101164;103339;"-1.0";"";"";
102838;103772;"0.6111111044883728";"";"";
1838;7934;"1.0";"";"";
104719;106516;"0.6111111044883728";"";"";
109081;109197;"0.7155172526836395";"";"";
8630;8805;"0.8148148059844971";"";"";
8274;8630;"0.8148148059844971";"";"";
102611;106749;"0.6666666567325592";"";"";
4490;7121;"0.6666666567325592";"";"";
7363;8118;"1.0";"";"";
6922;9161;"0.9090909063816071";"";"";
5830;8888;"0.6333333253860474";"";"";
3159;9969;"1.0";"";"";
105799;107472;"1.0";"";"";
103645;105876;"0.6538461446762085";"";"";
108841;109058;"0.6304347813129425";"";"";
7859;9798;"1.0";"";"";
108746;109003;"0.6282051205635071";"";"";
7037;7237;"0.9651162624359131";"";"";
4676;5746;"0.75";"";"";
108752;109347;"0.6041666567325592";"";"";
102617;109429;"-1.0";"";"";
109420;109429;"0.6290322542190552";"";"";
102617;109420;"0.6048386991024017";"";"";
109199;109365;"0.6911764740943909";"";"";
104862;106582;"-1.0";"";"";
100701;106582;"0.6041666567325592";"";"";
106582;108239;"0.6354166567325592";"";"";
106582;107811;"-1.0";"";"";
104389;106582;"0.6041666567325592";"";"";
100701;104862;"0.6153846085071564";"";"";
104862;108239;"-1.0";"";"";
104862;107811;"-1.0";"";"";
104389;104862;"-1.0";"";"";
100701;108239;"-1.0";"";"";
100701;107811;"-1.0";"";"";
100701;104389;"-1.0";"";"";
107811;108239;"0.6052631437778473";"";"";
104389;108239;"-1.0";"";"";
104389;107811;"-1.0";"";"";
108380;108482;"0.625";"";"";
104512;109129;"0.6129032373428345";"";"";
8260;8445;"0.90625";"";"";
101925;104169;"0.6142857074737549";"";"";
6944;7731;"0.9000000059604645";"";"";
7731;9868;"-1.0";"";"";
6944;9868;"1.0";"";"";
10361;6761;"0.8499999940395355";"";"";
5426;6761;"0.8499999940395355";"";"";
6761;7869;"0.8499999940395355";"";"";
10301;6246;"1.0";"";"";
103804;104425;"0.6071428656578064";"";"";
5371;5959;"0.9722222089767456";"";"";
5238;8297;"1.0";"";"";
8301;9114;"0.675000011920929";"";"";
6756;8537;"1.0";"";"";
4895;9209;"1.0";"";"";
4588;4774;"0.8333333134651184";"";"";
100655;107814;"0.625";"";"";
103155;106396;"0.6166666746139526";"";"";
3757;6377;"0.9000000059604645";"";"";
2427;8640;"0.96875";"";"";
102116;104281;"0.6274509727954865";"";"";
102401;102567;"0.6041666567325592";"";"";
105618;106271;"0.6304347813129425";"";"";
100001;100010;"0.7211538553237915";"";"";
101243;101298;"0.6153846085071564";"";"";
100810;105094;"0.6071428656578064";"";"";
107340;107990;"0.6153846085071564";"";"";
100466;108786;"0.6029411852359772";"";"";
106868;108869;"0.6120689511299133";"";"";
4395;8725;"0.9444444477558136";"";"";
6948;7365;"1.0";"";"";
11423;11538;"1.0";"";"";
104620;108430;"0.6041666567325592";"";"";
2366;2367;"0.8666666746139526";"";"";
6506;6952;"0.9047619104385376";"";"";
105179;107116;"0.6282051205635071";"";"";
109296;109299;"0.9245283007621765";"";"";
102835;105958;"0.6296296417713165";"";"";
108059;108956;"0.6162790656089783";"";"";
7525;8995;"0.8125";"";"";
4843;8794;"1.0";"";"";
105779;107049;"0.6034482717514038";"";"";
5185;7072;"1.0";"";"";
106206;107125;"0.6052631437778473";"";"";
103853;107581;"0.6200000047683716";"";"";
108771;108962;"0.6285714209079742";"";"";
108797;108932;"0.6083333194255829";"";"";
10320;7581;"0.9600000083446503";"";"";
7898;8422;"1.0";"";"";
105590;109716;"0.6184210479259491";"";"";
104734;105358;"0.6176470518112183";"";"";
105358;105700;"-1.0";"";"";
104734;105700;"0.6176470518112183";"";"";
104495;106383;"0.6346153914928436";"";"";
105374;107336;"0.6060605943202972";"";"";
109274;109278;"0.7333333194255829";"";"";
9421;9489;"1.0";"";"";
101457;108188;"0.625";"";"";
10000;8664;"0.9375";"";"";
103719;107550;"0.6071428656578064";"";"";
6992;7802;"0.8666666746139526";"";"";
109476;109545;"0.6231884062290192";"";"";
4358;6398;"0.738095223903656";"";"";
2823;4684;"0.9210526347160339";"";"";
3539;4190;"1.0";"";"";
106028;106211;"0.6500000059604645";"";"";
102881;108491;"0.6216216087341309";"";"";
3792;8891;"0.9000000059604645";"";"";
4145;4886;"1.0";"";"";
4184;6950;"0.875";"";"";
3529;4114;"1.0";"";"";
5776;9008;"1.0";"";"";
101983;108733;"0.7071428596973419";"";"";
3383;6969;"0.9000000059604645";"";"";
100960;103952;"0.625";"";"";
1818;7075;"0.875";"";"";
103731;104112;"0.625";"";"";
102446;103731;"0.6060605943202972";"";"";
102446;104112;"-1.0";"";"";
102542;103492;"0.6372548937797546";"";"";
102424;107480;"0.6458333432674408";"";"";
105538;105923;"-1.0";"";"";
105701;105923;"0.6212121248245239";"";"";
105538;105701;"0.6060605943202972";"";"";
2577;2581;"1.0";"";"";
104321;109639;"0.6666666567325592";"";"";
102118;108875;"0.625";"";"";
100170;100358;"0.9666666686534882";"";"";
10293;7599;"0.8181818127632141";"";"";
109241;109438;"0.7872340381145477";"";"";
103548;104072;"0.6176470518112183";"";"";
100732;103846;"0.6111111044883728";"";"";
104823;108894;"0.6203703582286835";"";"";
102826;105175;"0.6184210479259491";"";"";
105723;107973;"1.0";"";"";
11455;5289;"0.8823529481887817";"";"";
10578;10628;"0.8333333134651184";"";"";
10578;109189;"0.7037037014961243";"";"";
10628;109189;"0.6052631437778473";"";"";
102394;109139;"-1.0";"";"";
102390;109139;"0.6034482717514038";"";"";
102390;102394;"0.625";"";"";
101377;101414;"0.6122449040412903";"";"";
102193;105236;"0.6500000059604645";"";"";
100240;100452;"0.6162790656089783";"";"";
4563;5122;"0.8333333134651184";"";"";
103278;107044;"0.6071428656578064";"";"";
10983;11174;"0.8636363744735718";"";"";
108908;109258;"0.6333333253860474";"";"";
2317;4988;"0.9000000059604645";"";"";
106421;109222;"0.6060605943202972";"";"";
101931;105268;"0.6346153914928436";"";"";
9588;9811;"1.0";"";"";
4709;4710;"0.6875";"";"";
7344;8291;"0.8947368264198303";"";"";
6547;6741;"0.9642857015132904";"";"";
5574;7562;"0.925000011920929";"";"";
7540;7542;"-1.0";"";"";
7542;8823;"0.6860465109348297";"";"";
1838;7934;"0.761904776096344";"";"";
8630;8805;"0.6632996499538422";"";"";
8274;8630;"0.6632996499538422";"";"";
8260;8445;"0.831250011920929";"";"";
6944;7731;"0.8642857074737549";"";"";
10361;6761;"0.6833333075046539";"";"";
5426;6761;"0.6833333075046539";"";"";
6761;7869;"0.6833333075046539";"";"";
6756;8537;"0.9642857015132904";"";"";
7192;7778;"1.0";"";"";
3757;6377;"0.8210526406764984";"";"";
6506;6952;"0.784761905670166";"";"";
109296;109299;"0.850060224533081";"";"";
10119;7664;"0.8898809552192688";"";"";
1884;9542;"0.8420138955116272";"";"";
1818;7075;"0.75";"";"";
2317;4988;"0.8545454442501068";"";"";
4709;4710;"0.6541666686534882";"";"";
3475;8592;"0.9444444477558136";"";"";
10240;7367;"0.9666666686534882";"";"";
3192;7923;"0.949999988079071";"";"";
8890;9063;"0.9714285731315613";"";"";
6802;8890;"0.9714285731315613";"";"";
2813;3155;"0.9761904776096344";"";"";
6358;9694;"0.9615384638309479";"";"";
4348;7170;"0.9130434691905975";"";"";
10061;3517;"0.9722222089767456";"";"";
6663;6665;"0.9545454382896423";"";"";
4613;6116;"0.97826087474823";"";"";
2619;6174;"0.9375";"";"";
4975;5889;"0.8333333134651184";"";"";
5577;8990;"0.9375";"";"";
3475;8592;"1.0";"";"";
105098;105131;"-1.0";"";"";
103398;105131;"-1.0";"";"";
105131;105148;"0.3333333134651184";"";"";
105131;107056;"-1.0";"";"";
103398;105098;"0.875";"";"";
105098;105148;"-1.0";"";"";
105098;107056;"0.875";"";"";
103398;105148;"0.3333333134651184";"";"";
103398;107056;"0.875";"";"";
105148;107056;"-1.0";"";"";
4179;4732;"0.800000011920929";"";"";
4179;4911;"0.800000011920929";"";"";
6811;7429;"1.0";"";"";
100856;105518;"-1.0";"";"";
101021;105518;"-1.0";"";"";
105518;108429;"-1.0";"";"";
104099;105518;"-1.0";"";"";
104289;105518;"0.45454543828964233";"";"";
104310;105518;"-1.0";"";"";
102831;105518;"0.8333333134651184";"";"";
100558;105518;"-1.0";"";"";
104117;105518;"-1.0";"";"";
100717;105518;"-1.0";"";"";
102514;105518;"-1.0";"";"";
105076;105518;"-1.0";"";"";
102670;105518;"-1.0";"";"";
102477;105518;"-1.0";"";"";
104872;105518;"-1.0";"";"";
105518;2004;"0.5";"";"";
105518;3710;"0.5";"";"";
105518;107734;"-1.0";"";"";
105349;105518;"-1.0";"";"";
105518;109651;"1.0";"";"";
103997;105518;"-1.0";"";"";
100856;101021;"-1.0";"";"";
100856;108429;"-1.0";"";"";
100856;104099;"0.5";"";"";
100856;104289;"-1.0";"";"";
100856;104310;"0.8571428656578064";"";"";
100856;102831;"-1.0";"";"";
100558;100856;"0.8571428656578064";"";"";
100856;104117;"-1.0";"";"";
100717;100856;"0.800000011920929";"";"";
100856;102514;"-1.0";"";"";
100856;105076;"0.7857142686843872";"";"";
100856;102670;"-1.0";"";"";
100856;102477;"-1.0";"";"";
100856;104872;"0.7857142686843872";"";"";
100856;2004;"-1.0";"";"";
100856;3710;"-1.0";"";"";
100856;107734;"0.7857142686843872";"";"";
100856;105349;"-1.0";"";"";
100856;109651;"-1.0";"";"";
100856;103997;"-1.0";"";"";
101021;108429;"-1.0";"";"";
101021;104099;"-1.0";"";"";
101021;104289;"-1.0";"";"";
101021;104310;"0.6428571343421936";"";"";
101021;102831;"-1.0";"";"";
100558;101021;"-1.0";"";"";
101021;104117;"0.3913043737411499";"";"";
100717;101021;"-1.0";"";"";
101021;102514;"-1.0";"";"";
101021;105076;"-1.0";"";"";
101021;102670;"-1.0";"";"";
101021;102477;"-1.0";"";"";
101021;104872;"-1.0";"";"";
101021;2004;"-1.0";"";"";
101021;3710;"-1.0";"";"";
101021;107734;"-1.0";"";"";
101021;105349;"-1.0";"";"";
101021;109651;"-1.0";"";"";
101021;103997;"-1.0";"";"";
104099;108429;"-1.0";"";"";
104289;108429;"-1.0";"";"";
104310;108429;"-1.0";"";"";
102831;108429;"-1.0";"";"";
100558;108429;"0.699999988079071";"";"";
104117;108429;"-1.0";"";"";
100717;108429;"-1.0";"";"";
102514;108429;"-1.0";"";"";
105076;108429;"-1.0";"";"";
102670;108429;"-1.0";"";"";
102477;108429;"-1.0";"";"";
104872;108429;"-1.0";"";"";
108429;2004;"-1.0";"";"";
108429;3710;"-1.0";"";"";
107734;108429;"-1.0";"";"";
105349;108429;"-1.0";"";"";
108429;109651;"-1.0";"";"";
103997;108429;"-1.0";"";"";
104099;104289;"-1.0";"";"";
104099;104310;"-1.0";"";"";
102831;104099;"-1.0";"";"";
100558;104099;"0.5";"";"";
104099;104117;"0.7142857313156128";"";"";
100717;104099;"-1.0";"";"";
