7653;7852;"0.8888888955116272";"";"";
102514;104099;"-1.0";"";"";
104099;105076;"-1.0";"";"";
102670;104099;"-1.0";"";"";
102477;104099;"-1.0";"";"";
104099;104872;"-1.0";"";"";
104099;2004;"-1.0";"";"";
104099;3710;"-1.0";"";"";
104099;107734;"-1.0";"";"";
104099;105349;"-1.0";"";"";
104099;109651;"-1.0";"";"";
103997;104099;"-1.0";"";"";
104289;104310;"-1.0";"";"";
102831;104289;"-1.0";"";"";
100558;104289;"-1.0";"";"";
104117;104289;"-1.0";"";"";
100717;104289;"-1.0";"";"";
102514;104289;"-1.0";"";"";
104289;105076;"-1.0";"";"";
102670;104289;"-1.0";"";"";
102477;104289;"-1.0";"";"";
104289;104872;"-1.0";"";"";
104289;2004;"-1.0";"";"";
104289;3710;"-1.0";"";"";
104289;107734;"-1.0";"";"";
104289;105349;"-1.0";"";"";
104289;109651;"-1.0";"";"";
103997;104289;"0.9166666865348816";"";"";
102831;104310;"-1.0";"";"";
100558;104310;"0.8571428656578064";"";"";
104117;104310;"-1.0";"";"";
100717;104310;"0.800000011920929";"";"";
102514;104310;"-1.0";"";"";
104310;105076;"0.7857142686843872";"";"";
102670;104310;"-1.0";"";"";
102477;104310;"-1.0";"";"";
104310;104872;"-1.0";"";"";
104310;2004;"-1.0";"";"";
104310;3710;"-1.0";"";"";
104310;107734;"-1.0";"";"";
104310;105349;"-1.0";"";"";
104310;109651;"-1.0";"";"";
103997;104310;"-1.0";"";"";
100558;102831;"-1.0";"";"";
102831;104117;"-1.0";"";"";
100717;102831;"-1.0";"";"";
102514;102831;"-1.0";"";"";
102831;105076;"-1.0";"";"";
102670;102831;"-1.0";"";"";
102477;102831;"-1.0";"";"";
102831;104872;"-1.0";"";"";
102831;2004;"-1.0";"";"";
102831;3710;"-1.0";"";"";
102831;107734;"-1.0";"";"";
102831;105349;"-1.0";"";"";
102831;109651;"-1.0";"";"";
102831;103997;"-1.0";"";"";
100558;104117;"-1.0";"";"";
100558;100717;"0.800000011920929";"";"";
100558;102514;"-1.0";"";"";
100558;105076;"-1.0";"";"";
100558;102670;"-1.0";"";"";
100558;102477;"-1.0";"";"";
100558;104872;"-1.0";"";"";
100558;2004;"-1.0";"";"";
100558;3710;"-1.0";"";"";
100558;107734;"-1.0";"";"";
100558;105349;"-1.0";"";"";
100558;109651;"-1.0";"";"";
100558;103997;"-1.0";"";"";
100717;104117;"-1.0";"";"";
102514;104117;"-1.0";"";"";
104117;105076;"-1.0";"";"";
102670;104117;"-1.0";"";"";
102477;104117;"-1.0";"";"";
104117;104872;"-1.0";"";"";
104117;2004;"-1.0";"";"";
104117;3710;"-1.0";"";"";
104117;107734;"-1.0";"";"";
104117;105349;"-1.0";"";"";
104117;109651;"-1.0";"";"";
103997;104117;"-1.0";"";"";
100717;102514;"-1.0";"";"";
100717;105076;"-1.0";"";"";
100717;102670;"-1.0";"";"";
100717;102477;"-1.0";"";"";
100717;104872;"-1.0";"";"";
100717;2004;"-1.0";"";"";
100717;3710;"-1.0";"";"";
100717;107734;"0.6666666269302368";"";"";
100717;105349;"-1.0";"";"";
100717;109651;"-1.0";"";"";
100717;103997;"-1.0";"";"";
102514;105076;"-1.0";"";"";
102514;102670;"-1.0";"";"";
102477;102514;"0.7857142686843872";"";"";
102514;104872;"-1.0";"";"";
102514;2004;"-1.0";"";"";
102514;3710;"-1.0";"";"";
102514;107734;"-1.0";"";"";
102514;105349;"-1.0";"";"";
102514;109651;"-1.0";"";"";
102514;103997;"-1.0";"";"";
102670;105076;"-1.0";"";"";
102477;105076;"-1.0";"";"";
104872;105076;"-1.0";"";"";
105076;2004;"-1.0";"";"";
105076;3710;"-1.0";"";"";
105076;107734;"0.9090908765792847";"";"";
105076;105349;"-1.0";"";"";
105076;109651;"-1.0";"";"";
103997;105076;"-1.0";"";"";
102477;102670;"-1.0";"";"";
102670;104872;"-1.0";"";"";
102670;2004;"-1.0";"";"";
102670;3710;"-1.0";"";"";
102670;107734;"0.5454545021057129";"";"";
102670;105349;"-1.0";"";"";
102670;109651;"-1.0";"";"";
102670;103997;"-1.0";"";"";
102477;104872;"0.8333333134651184";"";"";
102477;2004;"-1.0";"";"";
102477;3710;"-1.0";"";"";
102477;107734;"-1.0";"";"";
102477;105349;"-1.0";"";"";
102477;109651;"0.45454543828964233";"";"";
102477;103997;"-1.0";"";"";
104872;2004;"-1.0";"";"";
104872;3710;"-1.0";"";"";
104872;107734;"0.8333333134651184";"";"";
104872;105349;"-1.0";"";"";
104872;109651;"-1.0";"";"";
103997;104872;"-1.0";"";"";
107734;2004;"-1.0";"";"";
105349;2004;"-1.0";"";"";
109651;2004;"-1.0";"";"";
103997;2004;"0.8333333134651184";"";"";
107734;3710;"-1.0";"";"";
105349;3710;"-1.0";"";"";
109651;3710;"-1.0";"";"";
103997;3710;"0.8333333134651184";"";"";
105349;107734;"0.8181818127632141";"";"";
107734;109651;"-1.0";"";"";
103997;107734;"-1.0";"";"";
105349;109651;"-1.0";"";"";
103997;105349;"-1.0";"";"";
103997;109651;"-1.0";"";"";
7653;7852;"1.0";"";"";
7653;8029;"1.0";"";"";
10383;7653;"1.0";"";"";
10230;7653;"0.8666666746139526";"";"";
6858;7653;"0.8666666746139526";"";"";
10230;7852;"0.8666666746139526";"";"";
6858;7852;"0.8666666746139526";"";"";
10230;8029;"0.8666666746139526";"";"";
6858;8029;"0.8666666746139526";"";"";
10230;10383;"0.8666666746139526";"";"";
10383;6858;"0.8666666746139526";"";"";
6314;8464;"0.782608687877655";"";"";
6562;8870;"1.0";"";"";
5360;8430;"0.9545454382896423";"";"";
7540;7542;"0.20930230617523193";"";"";
7542;8823;"0.3720930218696594";"";"";
7540;8823;"0.6521738767623901";"";"";
7920;8494;"0.75";"";"";
6382;7920;"0.75";"";"";
7794;8890;"0.75";"";"";
8890;9063;"1.0";"";"";
6802;8890;"1.0";"";"";
7794;9063;"0.75";"";"";
6802;7794;"0.75";"";"";
102024;102960;"0.23076921701431274";"";"";
5477;9076;"0.9333333373069763";"";"";
5477;8368;"0.8666666746139526";"";"";
8368;9076;"0.9333333373069763";"";"";
104610;105320;"0.20454543828964233";"";"";
4419;7644;"0.9375";"";"";
7123;9038;"0.8421052694320679";"";"";
101564;108252;"0.9285714030265808";"";"";
7980;9790;"0.9523809552192688";"";"";
7604;9790;"0.8571428656578064";"";"";
7604;7980;"0.9047619104385376";"";"";
4441;8151;"0.7272727489471436";"";"";
3670;4441;"0.875";"";"";
3670;8151;"0.6363636255264282";"";"";
7515;8151;"0.7272727489471436";"";"";
3670;7515;"0.875";"";"";
2813;3155;"1.0";"";"";
105956;108216;"-1.0";"";"";
103830;105956;"-1.0";"";"";
102987;105956;"0.4444444179534912";"";"";
104167;105956;"-1.0";"";"";
104396;105956;"-1.0";"";"";
100446;105956;"-1.0";"";"";
101480;105956;"-1.0";"";"";
100054;105956;"0.7777777910232544";"";"";
104418;105956;"-1.0";"";"";
102120;105956;"0.4444444179534912";"";"";
101502;105956;"-1.0";"";"";
103056;105956;"-1.0";"";"";
105956;107779;"-1.0";"";"";
105156;105956;"-1.0";"";"";
105956;107521;"-1.0";"";"";
103830;108216;"-1.0";"";"";
102987;108216;"-1.0";"";"";
104167;108216;"-1.0";"";"";
104396;108216;"-1.0";"";"";
100446;108216;"-1.0";"";"";
101480;108216;"-1.0";"";"";
100054;108216;"-1.0";"";"";
104418;108216;"-1.0";"";"";
102120;108216;"-1.0";"";"";
101502;108216;"-1.0";"";"";
103056;108216;"0.5714285373687744";"";"";
107779;108216;"-1.0";"";"";
105156;108216;"-1.0";"";"";
107521;108216;"-1.0";"";"";
102987;103830;"-1.0";"";"";
103830;104167;"-1.0";"";"";
103830;104396;"0.3333333134651184";"";"";
100446;103830;"-1.0";"";"";
101480;103830;"-1.0";"";"";
100054;103830;"-1.0";"";"";
103830;104418;"-1.0";"";"";
102120;103830;"-1.0";"";"";
101502;103830;"0.375";"";"";
103056;103830;"-1.0";"";"";
103830;107779;"-1.0";"";"";
103830;105156;"-1.0";"";"";
103830;107521;"0.375";"";"";
102987;104167;"0.25";"";"";
102987;104396;"0.8888888955116272";"";"";
100446;102987;"-1.0";"";"";
101480;102987;"-1.0";"";"";
100054;102987;"-1.0";"";"";
102987;104418;"-1.0";"";"";
102120;102987;"0.875";"";"";
101502;102987;"-1.0";"";"";
102987;103056;"-1.0";"";"";
102987;107779;"-1.0";"";"";
102987;105156;"-1.0";"";"";
102987;107521;"0.75";"";"";
104167;104396;"-1.0";"";"";
100446;104167;"-1.0";"";"";
101480;104167;"-1.0";"";"";
100054;104167;"-1.0";"";"";
104167;104418;"-1.0";"";"";
102120;104167;"-1.0";"";"";
101502;104167;"-1.0";"";"";
103056;104167;"-1.0";"";"";
104167;107779;"-1.0";"";"";
104167;105156;"-1.0";"";"";
104167;107521;"0.2857142686843872";"";"";
100446;104396;"-1.0";"";"";
101480;104396;"-1.0";"";"";
100054;104396;"-1.0";"";"";
104396;104418;"-1.0";"";"";
102120;104396;"-1.0";"";"";
101502;104396;"0.7777777910232544";"";"";
103056;104396;"-1.0";"";"";
104396;107779;"0.5714285373687744";"";"";
104396;105156;"-1.0";"";"";
104396;107521;"0.6666666269302368";"";"";
100446;101480;"0.8260869383811951";"";"";
100054;100446;"0.6521738767623901";"";"";
100446;104418;"-1.0";"";"";
100446;102120;"-1.0";"";"";
100446;101502;"-1.0";"";"";
100446;103056;"0.5652173757553101";"";"";
100446;107779;"-1.0";"";"";
100446;105156;"-1.0";"";"";
100446;107521;"-1.0";"";"";
100054;101480;"0.6363636255264282";"";"";
101480;104418;"-1.0";"";"";
101480;102120;"-1.0";"";"";
101480;101502;"-1.0";"";"";
101480;103056;"-1.0";"";"";
101480;107779;"-1.0";"";"";
101480;105156;"-1.0";"";"";
101480;107521;"-1.0";"";"";
100054;104418;"-1.0";"";"";
100054;102120;"-1.0";"";"";
100054;101502;"-1.0";"";"";
100054;103056;"0.8666666746139526";"";"";
100054;107779;"-1.0";"";"";
100054;105156;"-1.0";"";"";
100054;107521;"-1.0";"";"";
102120;104418;"-1.0";"";"";
101502;104418;"-1.0";"";"";
103056;104418;"-1.0";"";"";
104418;107779;"-1.0";"";"";
104418;105156;"-1.0";"";"";
104418;107521;"0.5454545021057129";"";"";
101502;102120;"-1.0";"";"";
102120;103056;"-1.0";"";"";
102120;107779;"-1.0";"";"";
102120;105156;"0.4444444179534912";"";"";
102120;107521;"-1.0";"";"";
101502;103056;"-1.0";"";"";
101502;107779;"-1.0";"";"";
101502;105156;"-1.0";"";"";
101502;107521;"0.8571428656578064";"";"";
103056;107779;"-1.0";"";"";
103056;105156;"-1.0";"";"";
103056;107521;"-1.0";"";"";
105156;107779;"-1.0";"";"";
107521;107779;"-1.0";"";"";
105156;107521;"-1.0";"";"";
102629;105682;"0.1666666865348816";"";"";
108362;108392;"0.2666666507720947";"";"";
6358;9694;"1.0";"";"";
5010;5205;"0.9166666865348816";"";"";
100170;100358;"0.8666666746139526";"";"";
100358;103646;"0.19999998807907104";"";"";
100170;103646;"0.1428571343421936";"";"";
5025;9863;"0.8999999761581421";"";"";
7199;8683;"0.29545456171035767";"";"";
4178;8683;"0.29545456171035767";"";"";
102760;103339;"0.1836734414100647";"";"";
8630;8805;"0.6969696879386902";"";"";
8274;8630;"0.6969696879386902";"";"";
4490;7121;"1.0";"";"";
7363;8118;"0.9090908765792847";"";"";
6922;9161;"0.800000011920929";"";"";
10314;2427;"0.9473684430122375";"";"";
2427;8640;"0.9473684430122375";"";"";
5830;8888;"0.6415094137191772";"";"";
3159;9969;"0.9791666865348816";"";"";
7859;9798;"0.9230769276618958";"";"";
5392;9486;"1.0";"";"";
7037;7237;"0.9117646813392639";"";"";
4676;8097;"0.529411792755127";"";"";
4676;5746;"0.2857142686843872";"";"";
5746;8097;"-1.0";"";"";
103100;106275;"-1.0";"";"";
106275;106684;"0.3333333134651184";"";"";
103100;106684;"0.5714285373687744";"";"";
101925;104169;"0.22727274894714355";"";"";
10361;6761;"0.6666666269302368";"";"";
5426;6761;"-1.0";"";"";
6761;7869;"-1.0";"";"";
10301;6246;"0.8571428656578064";"";"";
5371;5959;"0.08333331346511841";"";"";
5238;8297;"0.8846153616905212";"";"";
6663;6665;"1.0";"";"";
8301;9114;"0.5";"";"";
4895;9209;"0.8571428656578064";"";"";
102666;105709;"0.95652174949646";"";"";
3757;6377;"0.8421052694320679";"";"";
7622;8349;"0.8235294222831726";"";"";
100001;100010;"0.239130437374115";"";"";
4586;7633;"0.9090908765792847";"";"";
10240;7367;"1.0";"";"";
3192;7923;"1.0";"";"";
4395;8725;"0.9333333373069763";"";"";
6948;7365;"0.9047619104385376";"";"";
2366;2367;"0.8999999761581421";"";"";
104733;105907;"0.17241376638412476";"";"";
7525;8995;"0.8999999761581421";"";"";
4843;8794;"0.8666666746139526";"";"";
5185;7072;"0.0";"";"";
7460;8578;"0.6666666269302368";"";"";
6272;8578;"0.6666666269302368";"";"";
102406;103696;"0.2631579041481018";"";"";
9421;9489;"0.8999999761581421";"";"";
10000;8664;"0.7777777910232544";"";"";
6992;7802;"1.0";"";"";
6944;9868;"0.9285714030265808";"";"";
4358;6398;"0.4285714030265808";"";"";
2823;4684;"0.8333333134651184";"";"";
100808;103424;"-1.0";"";"";
103424;106443;"0.523809552192688";"";"";
100808;106443;"0.8181818127632141";"";"";
3539;4190;"0.9375";"";"";
4348;7170;"1.0";"";"";
3792;8891;"0.8333333134651184";"";"";
107445;108557;"0.7142857313156128";"";"";
4184;6950;"0.8888888955116272";"";"";
3529;4114;"0.9523809552192688";"";"";
5776;9008;"0.12000000476837158";"";"";
3383;6969;"0.9642857313156128";"";"";
103731;104112;"0.19298243522644043";"";"";
102446;103731;"0.2280701994895935";"";"";
102446;104112;"0.238095223903656";"";"";
102424;107480;"0.17777776718139648";"";"";
2577;2581;"0.9333333373069763";"";"";
10986;7087;"0.0";"";"";
11455;5289;"0.692307710647583";"";"";
10061;3517;"1.0";"";"";
102390;102394;"0.1538461446762085";"";"";
5542;6695;"1.0";"";"";
101377;101414;"0.21875";"";"";
4613;6116;"1.0";"";"";
2619;6174;"1.0";"";"";
10983;11174;"0.125";"";"";
101555;108876;"0.7894736528396606";"";"";
9588;9811;"0.875";"";"";
4709;4710;"0.9333333373069763";"";"";
7344;8291;"0.875";"";"";
6547;6741;"0.800000011920929";"";"";
5574;7562;"0.125";"";"";
10383;7852;"1.0";"";"";
10383;8029;"1.0";"";"";
4441;7515;"1.0";"";"";
5426;7869;"1.0";"";"";
6925;6926;"1.0";"";"";
7201;8536;"1.0";"";"";
5835;9278;"1.0";"";"";
7361;7750;"1.0";"";"";
8265;9149;"1.0";"";"";
8344;9229;"1.0";"";"";
2440;5443;"1.0";"";"";
3356;6955;"1.0";"";"";
10253;10368;"1.0";"";"";
4384;5657;"1.0";"";"";
4975;5889;"0.9354838728904724";"";"";
3475;8592;"0.9130434989929199";"";"";
4441;8151;"0.7692307829856873";"";"";
3670;4441;"0.800000011920929";"";"";
4441;7515;"0.8999999761581421";"";"";
3670;8151;"0.615384578704834";"";"";
7769;8151;"0.7692307829856873";"";"";
7515;8151;"0.692307710647583";"";"";
3670;7769;"0.800000011920929";"";"";
3670;7515;"0.8999999761581421";"";"";
7515;7769;"0.8999999761581421";"";"";
4179;4732;"0.8333333134651184";"";"";
4179;4911;"0.8333333134651184";"";"";
6811;7429;"0.875";"";"";
7653;7852;"0.1764705777168274";"";"";
7653;8029;"0.1764705777168274";"";"";
10383;7653;"0.1764705777168274";"";"";
10383;7852;"0.8823529481887817";"";"";
10230;7852;"0.8823529481887817";"";"";
6858;7852;"0.9411764740943909";"";"";
10383;8029;"0.8823529481887817";"";"";
10230;8029;"0.8823529481887817";"";"";
6858;8029;"0.9411764740943909";"";"";
10230;10383;"0.7647058963775635";"";"";
10383;6858;"0.8235294222831726";"";"";
10230;6858;"0.9411764740943909";"";"";
6314;8464;"0.8666666746139526";"";"";
6413;7975;"0.4736841917037964";"";"";
6562;8870;"0.8500000238418579";"";"";
5360;8430;"1.0";"";"";
7542;8823;"0.8387097120285034";"";"";
7540;8823;"0.7894736528396606";"";"";
7794;8890;"1.0";"";"";
8890;9063;"0.9130434989929199";"";"";
6802;8890;"0.9130434989929199";"";"";
7794;9063;"0.9130434989929199";"";"";
6802;7794;"0.9130434989929199";"";"";
6798;9068;"1.0";"";"";
8370;9876;"0.9473684430122375";"";"";
11531;3134;"0.9473684430122375";"";"";
3134;6210;"0.9473684430122375";"";"";
11531;6210;"1.0";"";"";
7980;9790;"0.9411764740943909";"";"";
7604;9790;"0.8823529481887817";"";"";
7604;7980;"0.9411764740943909";"";"";
5835;9278;"0.35555553436279297";"";"";
5780;5782;"1.0";"";"";
5010;5205;"0.8333333134651184";"";"";
7094;9189;"0.9411764740943909";"";"";
2139;3296;"0.8823529481887817";"";"";
2440;5443;"0.9411764740943909";"";"";
5025;9863;"1.0";"";"";
6922;9161;"1.0";"";"";
3159;9969;"0.5352112650871277";"";"";
6354;8424;"0.7142857313156128";"";"";
7037;7237;"1.0";"";"";
8260;8445;"0.800000011920929";"";"";
6944;7731;"0.8666666746139526";"";"";
7731;9868;"0.800000011920929";"";"";
6944;9868;"0.9333333373069763";"";"";
10361;6761;"0.75";"";"";
5426;6761;"0.75";"";"";
6761;7869;"0.6666666269302368";"";"";
10361;7869;"0.6000000238418579";"";"";
5426;7869;"0.6000000238418579";"";"";
10301;6246;"0.9166666865348816";"";"";
6663;6665;"0.9473684430122375";"";"";
3395;5122;"1.0";"";"";
4588;4774;"0.8888888955116272";"";"";
10449;6162;"0.7142857313156128";"";"";
3757;6377;"0.875";"";"";
2427;8640;"1.0";"";"";
7622;8349;"0.9375";"";"";
4586;7633;"0.9583333134651184";"";"";
4395;8725;"0.9166666865348816";"";"";
10312;9807;"1.0";"";"";
6925;6926;"0.970588207244873";"";"";
6506;6952;"0.8333333134651184";"";"";
7525;8995;"0.9090908765792847";"";"";
10119;7664;"0.9090908765792847";"";"";
10320;7581;"0.8636363744735718";"";"";
1884;9542;"0.8636363744735718";"";"";
9327;9412;"0.949999988079071";"";"";
10000;8664;"0.8260869383811951";"";"";
7361;7750;"0.0";"";"";
8265;9149;"0.875";"";"";
6992;7802;"0.6315789222717285";"";"";
8344;9229;"0.8500000238418579";"";"";
8364;8526;"1.0";"";"";
2823;4684;"0.8888888955116272";"";"";
3356;6955;"0.800000011920929";"";"";
3792;8891;"0.7777777910232544";"";"";
4184;6950;"0.8125";"";"";
3383;6969;"1.0";"";"";
1818;7075;"0.7222222089767456";"";"";
2771;5458;"1.0";"";"";
100170;100358;"0.6000000238418579";"";"";
10293;7599;"0.9285714030265808";"";"";
5204;7514;"1.0";"";"";
10253;10368;"0.9166666865348816";"";"";
11006;11008;"1.0";"";"";
4108;7977;"0.7096774578094482";"";"";
11455;5289;"0.5";"";"";
10061;3517;"0.8666666746139526";"";"";
2890;2891;"1.0";"";"";
2188;8063;"0.8823529481887817";"";"";
2026;4601;"1.0";"";"";
2317;4988;"1.0";"";"";
9588;9811;"0.8333333134651184";"";"";
109608;109714;"0.8064516186714172";"";"";
4709;4710;"1.0";"";"";
7344;8291;"0.625";"";"";
6547;6741;"0.8461538553237915";"";"";
3670;8151;"-1.0";"";"";
