elemento1;elemento2;duplicata;title;artist;track01;track02;track03
104872;105349;0.0;1.0;0.0;0.8999999761581421;0.8333333134651184;0.5882352590560913;0.8333333134651184;0.5882352590560913
100558;104872;0.0;1.0;0.0;0.6666666269302368;0.8571428656578064;0.5882352590560913;0.8571428656578064;0.5882352590560913
100717;104872;0.0;1.0;0.0;0.30000001192092896;0.7333333492279053;0.7058823108673096;0.7333333492279053;0.7058823108673096
104872;107056;0.0;1.0;0.0;0.7777777910232544;0.6666666269302368;0.8333333134651184;0.6666666269302368;0.8333333134651184
104310;107734;0.0;1.0;0.0;0.47826087474823;0.7142857313156128;0.699999988079071;0.7142857313156128;0.699999988079071
105349;107734;0.0;1.0;0.0;0.9090908765792847;0.8181818127632141;0.699999988079071;0.8181818127632141;0.699999988079071
100558;107734;0.0;1.0;0.0;0.5454545021057129;0.7142857313156128;0.699999988079071;0.7142857313156128;0.699999988079071
100717;107734;0.0;1.0;0.0;0.36666667461395264;0.6666666269302368;0.5833333730697632;0.6666666269302368;0.5833333730697632
107056;107734;0.0;1.0;0.0;0.6363636255264282;0.7272727489471436;0.3888888955116272;0.7272727489471436;0.3888888955116272
104310;105349;0.0;1.0;0.0;0.43478262424468994;0.7857142686843872;0.800000011920929;0.7857142686843872;0.800000011920929
100558;104310;0.0;1.0;0.0;0.260869562625885;0.8571428656578064;0.800000011920929;0.8571428656578064;0.800000011920929
100717;104310;0.0;1.0;0.0;0.699999988079071;0.800000011920929;0.8333333134651184;0.800000011920929;0.8333333134651184
104310;107056;0.0;1.0;0.0;0.30434781312942505;0.5714285373687744;0.5555555820465088;0.5714285373687744;0.5555555820465088
100558;105349;0.0;1.0;0.0;0.6000000238418579;0.7142857313156128;1.0;0.7142857313156128;1.0
100717;105349;0.0;1.0;0.0;0.3333333134651184;0.6666666269302368;0.75;0.6666666269302368;0.75
105349;107056;0.0;1.0;0.0;0.699999988079071;0.7272727489471436;0.5555555820465088;0.7272727489471436;0.5555555820465088
100558;100717;0.0;1.0;0.0;0.19999998807907104;0.800000011920929;0.75;0.800000011920929;0.75
100558;107056;0.0;1.0;0.0;0.8571428656578064;0.5714285373687744;0.5555555820465088;0.5714285373687744;0.5555555820465088
100717;107056;0.0;1.0;0.0;0.23333334922790527;0.5333333015441895;0.6111111044883728;0.5333333015441895;0.6111111044883728
6562;8870;1.0;0.7833333015441895;1.0;1.0;1.0;1.0;1.0;1.0
103424;104842;0.0;1.0;0.0;0.7894736528396606;0.8333333134651184;0.17391306161880493;0.8333333134651184;0.17391306161880493
105518;109651;0.0;1.0;0.0;0.8095238208770752;1.0;0.75;1.0;0.75
101502;103830;0.0;1.0;0.0;0.875;0.375;0.625;0.375;0.625
103830;104396;0.0;1.0;0.0;0.615384578704834;0.3333333134651184;0.45454543828964233;0.3333333134651184;0.45454543828964233
101502;104396;0.0;1.0;0.0;0.5384615659713745;0.7777777910232544;0.6363636255264282;0.7777777910232544;0.6363636255264282
2139;3296;1.0;0.550000011920929;1.0;0.8333333134651184;0.8421052694320679;0.9230769276618958;0.8421052694320679;0.9230769276618958
5392;9486;1.0;0.8761904835700989;0.7555555701255798;0.9354838728904724;1.0;0.875;1.0;0.875
102514;104500;0.0;1.0;0.0;0.8333333134651184;0.8571428656578064;0.31578946113586426;0.8571428656578064;0.31578946113586426
101021;104117;0.0;1.0;0.0;0.8148148059844971;0.3913043737411499;0.5714285373687744;0.3913043737411499;0.5714285373687744
104289;3710;0.0;0.6666666865348816;0.0;0.7599999904632568;0.9090908765792847;0.8181818127632141;0.9090908765792847;0.8181818127632141
103997;3710;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.8333333134651184;0.550000011920929
104289;2004;0.0;0.6666666865348816;0.0;0.7599999904632568;0.9090908765792847;0.8181818127632141;0.9090908765792847;0.8181818127632141
103997;2004;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.8333333134651184;0.550000011920929
103997;104289;0.0;1.0;0.0;0.7599999904632568;0.9166666865348816;0.5;0.9166666865348816;0.5
100500;103069;0.0;1.0;0.0;0.8666666746139526;1.0;0.52173912525177;1.0;0.52173912525177
7460;8578;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.6666666269302368;0.7916666865348816
6272;8578;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.6666666269302368;0.7916666865348816
100054;105956;0.0;1.0;0.0;0.875;0.7777777910232544;0.47058820724487305;0.7777777910232544;0.47058820724487305
100054;103056;0.0;1.0;0.0;0.6666666269302368;0.8666666746139526;0.4117646813392639;0.8666666746139526;0.4117646813392639
103056;105956;0.0;1.0;0.0;0.5833333730697632;0.7222222089767456;0.8888888955116272;0.7222222089767456;0.8888888955116272
100446;101480;0.0;1.0;0.0;0.8333333134651184;0.8260869383811951;0.7333333492279053;0.8260869383811951;0.7333333492279053
101555;108876;0.0;1.0;0.0;0.8999999761581421;0.7894736528396606;0.4583333134651184;0.7894736528396606;0.4583333134651184
5360;8430;1.0;0.811904788017273;1.0;0.8461538553237915;0.9545454382896423;0.9090908765792847;0.9545454382896423;0.9090908765792847
7008;8831;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3475;8592;1.0;0.9666666984558105;1.0;0.8888888955116272;1.0;0.8571428656578064;1.0;0.8571428656578064
10240;7367;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0;1.0
4291;4905;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7201;8536;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4843;8794;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;0.8666666746139526;1.0
7123;9038;1.0;1.0;1.0;1.0;0.8421052694320679;0.7857142686843872;0.8421052694320679;0.7857142686843872
9421;9489;1.0;1.0;1.0;1.0;0.8999999761581421;1.0;0.8999999761581421;1.0
7161;8131;1.0;0.9166666269302368;1.0;1.0;1.0;1.0;1.0;1.0
6740;9193;1.0;0.9750000238418579;1.0;1.0;1.0;0.8235294222831726;1.0;0.8235294222831726
5835;9278;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7361;7750;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8265;9149;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8344;9229;1.0;0.9666666984558105;1.0;1.0;1.0;1.0;1.0;1.0
3539;4190;1.0;1.0;1.0;1.0;0.9375;1.0;0.9375;1.0
3356;6955;1.0;1.0;1.0;1.0;1.0;0.9411764740943909;1.0;0.9411764740943909
3529;4114;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;0.9523809552192688;1.0
7363;8118;1.0;1.0;1.0;1.0;0.9090908765792847;0.7058823108673096;0.9090908765792847;0.7058823108673096
3159;9969;1.0;1.0;1.0;1.0;0.9791666865348816;0.9736841917037964;0.9791666865348816;0.9736841917037964
2577;2581;1.0;1.0;1.0;1.0;0.9333333373069763;0.1666666865348816;0.9333333373069763;0.1666666865348816
100170;100358;0.0;1.0;1.0;0.9333333373069763;0.8666666746139526;0.8666666746139526;0.8666666746139526;0.8666666746139526
4441;7515;1.0;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763
100198;106489;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
11530;5099;1.0;1.0;1.0;1.0;1.0;0.8055555820465088;1.0;0.8055555820465088
7134;9695;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4613;6116;1.0;0.949999988079071;1.0;0.95652174949646;1.0;1.0;1.0;1.0
10107;7341;1.0;1.0;1.0;1.0;1.0;0.9714285731315613;1.0;0.9714285731315613
2571;9019;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
102987;105760;0.0;1.0;0.0;0.5;0.615384578704834;0.29411762952804565;0.615384578704834;0.29411762952804565
102987;107779;0.0;0.800000011920929;0.0;0.375;0.5714285373687744;0.3333333134651184;0.5714285373687744;0.3333333134651184
102987;105156;0.0;1.0;0.0;0.5;0.4444444179534912;0.29411762952804565;0.4444444179534912;0.29411762952804565
100083;102987;0.0;0.7333333492279053;0.0;0.1764705777168274;0.30434781312942505;0.13513511419296265;0.30434781312942505;0.13513511419296265
102987;107056;0.0;1.0;0.0;0.8571428656578064;1.0;0.2777777910232544;1.0;0.2777777910232544
105760;107779;0.0;1.0;0.0;0.625;0.5714285373687744;0.4117646813392639;0.5714285373687744;0.4117646813392639
105156;105760;0.0;1.0;0.0;0.8333333134651184;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.7647058963775635
100083;105760;0.0;0.75;0.0;0.20588237047195435;0.3913043737411499;0.35135138034820557;0.3913043737411499;0.35135138034820557
105760;107056;0.0;1.0;0.0;0.5833333730697632;0.615384578704834;0.7777777910232544;0.615384578704834;0.7777777910232544
105156;107779;0.0;0.8571428656578064;0.0;0.6875;0.5;0.4117646813392639;0.5;0.4117646813392639
100083;107779;0.0;0.7333333492279053;0.0;0.1764705777168274;0.260869562625885;0.21621620655059814;0.260869562625885;0.21621620655059814
107056;107779;0.0;1.0;0.0;0.4375;0.5714285373687744;0.4444444179534912;0.5714285373687744;0.4444444179534912
100083;105156;0.0;0.7333333492279053;0.0;0.1764705777168274;0.3478260636329651;0.35135138034820557;0.3478260636329651;0.35135138034820557
105156;107056;0.0;1.0;0.0;0.5833333730697632;0.4444444179534912;0.9444444179534912;0.4444444179534912;0.9444444179534912
100083;107056;0.0;1.0;0.0;0.1764705777168274;0.30434781312942505;0.35135138034820557;0.30434781312942505;0.35135138034820557
101756;102013;0.0;0.6500000357627869;1.0;0.1944444179534912;0.1666666865348816;0.1666666865348816;0.1666666865348816;0.1666666865348816
101821;105944;0.0;0.36666664481163025;1.0;0.1538461446762085;0.17391306161880493;0.125;0.17391306161880493;0.125
103846;105944;0.0;0.6800000071525574;1.0;0.1499999761581421;0.25;0.3333333134651184;0.25;0.3333333134651184
101821;103846;0.0;0.46666663885116577;1.0;0.23076921701431274;0.30434781312942505;0.25;0.30434781312942505;0.25
100054;100856;0.0;1.0;0.0;0.6363636255264282;0.800000011920929;0.47058820724487305;0.800000011920929;0.47058820724487305
100054;105076;0.0;1.0;0.0;0.7272727489471436;0.7333333492279053;0.29411762952804565;0.7333333492279053;0.29411762952804565
100054;104310;0.0;1.0;0.0;0.3478260636329651;0.8666666746139526;0.529411792755127;0.8666666746139526;0.529411792755127
103888;108274;0.0;0.45625001192092896;1.0;0.08695650100708008;0.2083333134651184;0.125;0.2083333134651184;0.125
103663;103676;0.0;0.6404761672019958;1.0;0.1764705777168274;0.15625;0.19999998807907104;0.15625;0.19999998807907104
103663;103672;0.0;0.44999998807907104;1.0;0.1764705777168274;0.12121212482452393;0.24242424964904785;0.12121212482452393;0.24242424964904785
103672;103676;0.0;0.800000011920929;1.0;0.24242424964904785;0.12121212482452393;0.19999998807907104;0.12121212482452393;0.19999998807907104
102762;103690;0.0;0.6187499761581421;1.0;0.10344827175140381;0.16326528787612915;0.12903225421905518;0.16326528787612915;0.12903225421905518
105518;107620;0.0;1.0;0.0;0.6499999761581421;0.3571428656578064;0.8333333134651184;0.3571428656578064;0.8333333134651184
101515;101521;0.0;0.6499999761581421;1.0;1.0;0.3500000238418579;0.3500000238418579;0.3500000238418579;0.3500000238418579
101465;108771;0.0;0.3288888931274414;1.0;0.1428571343421936;0.0476190447807312;0.1428571343421936;0.0476190447807312;0.1428571343421936
103668;108771;0.0;0.3444444239139557;1.0;0.18000000715255737;0.25531917810440063;0.17142856121063232;0.25531917810440063;0.17142856121063232
101465;103668;0.0;0.5638889074325562;1.0;0.19999998807907104;0.1702127456665039;0.192307710647583;0.1702127456665039;0.192307710647583
101465;108962;0.0;0.44166669249534607;1.0;0.23529410362243652;0.18421053886413574;0.12000000476837158;0.18421053886413574;0.12000000476837158
103668;108962;0.0;0.36666667461395264;1.0;0.1600000262260437;0.1702127456665039;0.07692307233810425;0.1702127456665039;0.07692307233810425
104051;108932;0.0;0.800000011920929;1.0;0.1666666865348816;0.18000000715255737;0.15094339847564697;0.18000000715255737;0.15094339847564697
104051;108843;0.0;0.7333333492279053;1.0;0.10000002384185791;0.13513511419296265;0.0952380895614624;0.13513511419296265;0.0952380895614624
103114;104051;0.0;0.472222238779068;1.0;0.1538461446762085;0.13513511419296265;0.19565218687057495;0.13513511419296265;0.19565218687057495
108843;108932;0.0;0.665925920009613;1.0;0.1499999761581421;0.19999998807907104;0.1320754885673523;0.19999998807907104;0.1320754885673523
103114;108932;0.0;0.4055555760860443;1.0;0.23333334922790527;0.13999998569488525;0.15094339847564697;0.13999998569488525;0.15094339847564697
103114;108843;0.0;0.2944444417953491;1.0;0.12820512056350708;0.15625;0.1521739363670349;0.15625;0.1521739363670349
104872;109651;0.0;1.0;0.0;0.4285714030265808;0.4166666865348816;0.6470588445663452;0.4166666865348816;0.6470588445663452
102970;108596;0.0;0.5300000309944153;1.0;0.15909093618392944;0.08571428060531616;0.1818181872367859;0.08571428060531616;0.1818181872367859
102697;103567;0.0;1.0;0.5555555820465088;0.125;0.1818181872367859;0.07142859697341919;0.1818181872367859;0.07142859697341919
100128;102309;0.0;0.5444444417953491;1.0;0.09090906381607056;0.22580647468566895;0.2549019455909729;0.22580647468566895;0.2549019455909729
101873;102984;0.0;0.7946666479110718;1.0;0.08695650100708008;0.1538461446762085;0.26923078298568726;0.1538461446762085;0.26923078298568726
101502;109469;0.0;1.0;0.0;0.4285714030265808;0.2857142686843872;0.5;0.2857142686843872;0.5
103424;108429;0.0;1.0;0.0;0.0;0.8571428656578064;0.3636363744735718;0.8571428656578064;0.3636363744735718
7211;7614;1.0;0.8333333134651184;1.0;0.07692307233810425;0.06666666269302368;0.13333332538604736;0.06666666269302368;0.13333332538604736
105901;107999;0.0;0.48750001192092896;1.0;0.23076921701431274;0.1666666865348816;0.10526317358016968;0.1666666865348816;0.10526317358016968
102948;105901;0.0;0.699999988079071;1.0;0.25;0.04166668653488159;0.1538461446762085;0.04166668653488159;0.1538461446762085
102948;107999;0.0;1.0;1.0;0.25;0.1666666865348816;0.13461536169052124;0.1666666865348816;0.13461536169052124
100558;105131;0.0;1.0;0.0;0.3999999761581421;0.5;0.8181818127632141;0.5;0.8181818127632141
101554;108329;0.0;0.43333330750465393;1.0;0.16129034757614136;0.17241376638412476;0.1071428656578064;0.17241376638412476;0.1071428656578064
100358;103646;0.0;1.0;1.0;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999998807907104
100708;101442;0.0;1.0;0.0;0.48275864124298096;0.8181818127632141;0.7727272510528564;0.8181818127632141;0.7727272510528564
5577;8990;1.0;1.0;1.0;1.0;0.9375;1.0;0.9375;1.0
5426;7869;1.0;1.0;1.0;1.0;1.0;0.9285714030265808;1.0;0.9285714030265808
3192;7923;1.0;1.0;1.0;0.8999999761581421;1.0;1.0;1.0;1.0
4395;8725;1.0;1.0;1.0;0.8888888955116272;0.9333333373069763;1.0;0.9333333373069763;1.0
10383;7852;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
10230;7852;1.0;0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;0.8666666746139526;0.875
10383;8029;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
10230;8029;1.0;0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;0.8666666746139526;0.875
10230;10383;1.0;0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;0.8666666746139526;0.875
10383;6858;1.0;0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;0.8666666746139526;0.875
10230;6858;1.0;0.8333333730697632;1.0;1.0;1.0;1.0;1.0;1.0
10064;2819;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4297;8636;1.0;1.0;1.0;1.0;1.0;0.8888888955116272;1.0;0.8888888955116272
4306;8636;1.0;1.0;1.0;1.0;1.0;0.8888888955116272;1.0;0.8888888955116272
3722;8453;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3722;6719;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5477;9076;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763;1.0
5477;8368;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;0.8666666746139526;1.0
8890;9063;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;1.0;0.9166666865348816
6802;8890;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;1.0;0.9166666865348816
4419;7644;1.0;1.0;1.0;1.0;0.9375;1.0;0.9375;1.0
5731;8779;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7980;9790;1.0;0.9809524416923523;1.0;0.9375;0.9523809552192688;0.7200000286102295;0.9523809552192688;0.7200000286102295
7604;9790;1.0;0.8698412775993347;1.0;0.875;0.8571428656578064;0.6000000238418579;0.8571428656578064;0.6000000238418579
2813;3155;1.0;0.9333333373069763;1.0;0.9523809552192688;1.0;1.0;1.0;1.0
6944;9868;1.0;1.0;1.0;1.0;0.9285714030265808;0.9166666865348816;0.9285714030265808;0.9166666865348816
6358;9694;1.0;0.949999988079071;1.0;0.9230769276618958;1.0;1.0;1.0;1.0
2440;5443;1.0;1.0;1.0;1.0;1.0;0.949999988079071;1.0;0.949999988079071
4508;9662;1.0;1.0;1.0;1.0;1.0;0.9629629850387573;1.0;0.9629629850387573
4348;7170;1.0;0.824999988079071;1.0;0.8260869383811951;1.0;1.0;1.0;1.0
2807;7064;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4266;6690;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3678;6690;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4481;6716;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7859;9798;1.0;1.0;1.0;1.0;0.9230769276618958;0.8421052694320679;0.9230769276618958;0.8421052694320679
7037;7237;1.0;0.8571428656578064;1.0;0.9302325248718262;0.9117646813392639;1.0;0.9117646813392639;1.0
5324;7847;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.875
10061;3517;1.0;1.0;1.0;0.9444444179534912;1.0;0.8999999761581421;1.0;0.8999999761581421
10301;6246;1.0;1.0;1.0;1.0;0.8571428656578064;1.0;0.8571428656578064;1.0
5238;8297;1.0;0.8545454740524292;1.0;1.0;0.8846153616905212;1.0;0.8846153616905212;1.0
5394;5418;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4895;9209;1.0;1.0;1.0;1.0;0.8571428656578064;0.7272727489471436;0.8571428656578064;0.7272727489471436
10652;9640;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5912;8949;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
2619;6174;1.0;1.0;1.0;0.875;1.0;1.0;1.0;1.0
6568;9557;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4384;5657;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
2427;8640;1.0;0.949999988079071;1.0;0.9375;0.9473684430122375;1.0;0.9473684430122375;1.0
107994;108153;0.0;0.591688334941864;1.0;0.22857141494750977;0.260869562625885;0.19999998807907104;0.260869562625885;0.19999998807907104
5780;5782;1.0;0.5199999809265137;1.0;1.0;1.0;1.0;1.0;1.0
