elemento1;elemento2;duplicata;title;artist;track01;track02;track03
104310;105349;0.0;1.0;0.0;0.43478262424468994;0.7857142686843872;0.800000011920929;0.7857142686843872;0.800000011920929
104310;109651;0.0;1.0;0.0;0.782608687877655;0.3571428656578064;0.75;0.3571428656578064;0.75
103997;104310;0.0;1.0;0.0;0.739130437374115;0.8571428656578064;0.9090908765792847;0.8571428656578064;0.9090908765792847
100558;102831;0.0;1.0;0.0;0.19999998807907104;0.4285714030265808;0.476190447807312;0.4285714030265808;0.476190447807312
102831;104117;0.0;1.0;0.0;0.8333333134651184;0.260869562625885;0.6666666269302368;0.260869562625885;0.6666666269302368
100717;102831;0.0;1.0;0.0;0.8333333134651184;0.3999999761581421;0.5714285373687744;0.3999999761581421;0.5714285373687744
102514;102831;0.0;1.0;0.0;0.3999999761581421;0.4285714030265808;0.8095238208770752;0.4285714030265808;0.8095238208770752
102831;105076;0.0;1.0;0.0;0.36666667461395264;0.5454545021057129;0.238095223903656;0.5454545021057129;0.238095223903656
102670;102831;0.0;1.0;0.0;0.2666666507720947;1.0;0.761904776096344;1.0;0.761904776096344
102477;102831;0.0;1.0;0.0;0.23333334922790527;0.5454545021057129;0.7142857313156128;0.5454545021057129;0.7142857313156128
102831;104872;0.0;1.0;0.0;0.30000001192092896;0.5;0.8095238208770752;0.5;0.8095238208770752
102831;2004;0.0;1.0;0.0;0.7666666507720947;0.6000000238418579;0.8571428656578064;0.6000000238418579;0.8571428656578064
102831;3710;0.0;1.0;0.0;0.7666666507720947;0.6000000238418579;0.8571428656578064;0.6000000238418579;0.8571428656578064
102831;107734;0.0;1.0;0.0;0.36666667461395264;0.5454545021057129;0.3333333134651184;0.5454545021057129;0.3333333134651184
102831;105349;0.0;1.0;0.0;0.3333333134651184;0.5454545021057129;0.476190447807312;0.5454545021057129;0.476190447807312
102831;109651;0.0;1.0;0.0;0.699999988079071;0.8333333134651184;0.523809552192688;0.8333333134651184;0.523809552192688
102831;103997;0.0;1.0;0.0;0.6666666269302368;0.5;0.523809552192688;0.5;0.523809552192688
100558;104117;0.0;1.0;0.0;0.23076921701431274;0.6086956262588501;0.6428571343421936;0.6086956262588501;0.6428571343421936
100558;100717;0.0;1.0;0.0;0.19999998807907104;0.800000011920929;0.75;0.800000011920929;0.75
100558;102514;0.0;1.0;0.0;0.5;0.7857142686843872;0.5263158082962036;0.7857142686843872;0.5263158082962036
100558;105076;0.0;1.0;0.0;0.5454545021057129;0.7857142686843872;0.5;0.7857142686843872;0.5
100558;102670;0.0;1.0;0.0;0.75;0.4285714030265808;0.5263158082962036;0.4285714030265808;0.5263158082962036
100558;102477;0.0;1.0;0.0;0.8571428656578064;0.7142857313156128;0.5625;0.7142857313156128;0.5625
100558;104872;0.0;1.0;0.0;0.6666666269302368;0.8571428656578064;0.5882352590560913;0.8571428656578064;0.5882352590560913
100558;2004;0.0;1.0;0.0;0.25;0.7142857313156128;0.5;0.7142857313156128;0.5
100558;3710;0.0;1.0;0.0;0.25;0.7142857313156128;0.5;0.7142857313156128;0.5
100558;107734;0.0;1.0;0.0;0.5454545021057129;0.7142857313156128;0.699999988079071;0.7142857313156128;0.699999988079071
100558;105349;0.0;1.0;0.0;0.6000000238418579;0.7142857313156128;1.0;0.7142857313156128;1.0
100558;109651;0.0;1.0;0.0;0.2857142686843872;0.3571428656578064;0.8333333134651184;0.3571428656578064;0.8333333134651184
100558;103997;0.0;1.0;0.0;0.30000001192092896;0.7857142686843872;0.8181818127632141;0.7857142686843872;0.8181818127632141
100717;104117;0.0;1.0;0.0;0.800000011920929;0.6086956262588501;0.8571428656578064;0.6086956262588501;0.8571428656578064
102514;104117;0.0;1.0;0.0;0.4615384340286255;0.6086956262588501;0.6842105388641357;0.6086956262588501;0.6842105388641357
104117;105076;0.0;1.0;0.0;0.42307692766189575;0.47826087474823;0.3571428656578064;0.47826087474823;0.3571428656578064
102670;104117;0.0;1.0;0.0;0.307692289352417;0.260869562625885;0.6842105388641357;0.260869562625885;0.6842105388641357
102477;104117;0.0;1.0;0.0;0.26923078298568726;0.47826087474823;0.75;0.47826087474823;0.75
104117;104872;0.0;1.0;0.0;0.3461538553237915;0.52173912525177;0.7647058963775635;0.52173912525177;0.7647058963775635
104117;2004;0.0;1.0;0.0;0.807692289352417;0.43478262424468994;0.699999988079071;0.43478262424468994;0.699999988079071
104117;3710;0.0;1.0;0.0;0.807692289352417;0.43478262424468994;0.699999988079071;0.43478262424468994;0.699999988079071
104117;107734;0.0;1.0;0.0;0.42307692766189575;0.47826087474823;0.5;0.47826087474823;0.5
104117;105349;0.0;1.0;0.0;0.38461536169052124;0.47826087474823;0.6428571343421936;0.47826087474823;0.6428571343421936
104117;109651;0.0;1.0;0.0;0.807692289352417;0.21739131212234497;0.7142857313156128;0.21739131212234497;0.7142857313156128
103997;104117;0.0;1.0;0.0;0.7692307829856873;0.52173912525177;0.7857142686843872;0.52173912525177;0.7857142686843872
100717;102514;0.0;1.0;0.0;0.3999999761581421;0.7333333492279053;0.6315789222717285;0.7333333492279053;0.6315789222717285
100717;105076;0.0;1.0;0.0;0.36666667461395264;0.7333333492279053;0.4166666865348816;0.7333333492279053;0.4166666865348816
100717;102670;0.0;1.0;0.0;0.2666666507720947;0.3999999761581421;0.6315789222717285;0.3999999761581421;0.6315789222717285
100717;102477;0.0;1.0;0.0;0.23333334922790527;0.6666666269302368;0.6875;0.6666666269302368;0.6875
100717;104872;0.0;1.0;0.0;0.30000001192092896;0.7333333492279053;0.7058823108673096;0.7333333492279053;0.7058823108673096
100717;2004;0.0;1.0;0.0;0.7666666507720947;0.6666666269302368;0.6000000238418579;0.6666666269302368;0.6000000238418579
100717;3710;0.0;1.0;0.0;0.7666666507720947;0.6666666269302368;0.6000000238418579;0.6666666269302368;0.6000000238418579
100717;107734;0.0;1.0;0.0;0.36666667461395264;0.6666666269302368;0.5833333730697632;0.6666666269302368;0.5833333730697632
100717;105349;0.0;1.0;0.0;0.3333333134651184;0.6666666269302368;0.75;0.6666666269302368;0.75
100717;109651;0.0;1.0;0.0;0.699999988079071;0.3333333134651184;0.75;0.3333333134651184;0.75
100717;103997;0.0;1.0;0.0;0.6666666269302368;0.7333333492279053;0.9166666865348816;0.7333333492279053;0.9166666865348816
102514;105076;0.0;1.0;0.0;0.9166666865348816;0.7857142686843872;0.2631579041481018;0.7857142686843872;0.2631579041481018
102514;102670;0.0;1.0;0.0;0.6666666269302368;0.4285714030265808;0.7894736528396606;0.4285714030265808;0.7894736528396606
102477;102514;0.0;1.0;0.0;0.5833333730697632;0.7857142686843872;0.8421052694320679;0.7857142686843872;0.8421052694320679
102514;104872;0.0;1.0;0.0;0.75;0.7857142686843872;0.7894736528396606;0.7857142686843872;0.7894736528396606
102514;2004;0.0;1.0;0.0;0.5;0.7142857313156128;0.800000011920929;0.7142857313156128;0.800000011920929
102514;3710;0.0;1.0;0.0;0.5;0.7142857313156128;0.800000011920929;0.7142857313156128;0.800000011920929
102514;107734;0.0;1.0;0.0;0.9166666865348816;0.7857142686843872;0.3684210777282715;0.7857142686843872;0.3684210777282715
102514;105349;0.0;1.0;0.0;0.8333333134651184;0.7857142686843872;0.5263158082962036;0.7857142686843872;0.5263158082962036
102514;109651;0.0;1.0;0.0;0.5714285373687744;0.3571428656578064;0.6315789222717285;0.3571428656578064;0.6315789222717285
102514;103997;0.0;1.0;0.0;0.6000000238418579;0.8571428656578064;0.5789473652839661;0.8571428656578064;0.5789473652839661
102670;105076;0.0;1.0;0.0;0.7272727489471436;0.5454545021057129;0.2631579041481018;0.5454545021057129;0.2631579041481018
102477;105076;0.0;1.0;0.0;0.6363636255264282;0.9090908765792847;0.3125;0.9090908765792847;0.3125
104872;105076;0.0;1.0;0.0;0.8181818127632141;0.9166666865348816;0.29411762952804565;0.9166666865348816;0.29411762952804565
105076;2004;0.0;1.0;0.0;0.4583333134651184;0.9090908765792847;0.25;0.9090908765792847;0.25
105076;3710;0.0;1.0;0.0;0.4583333134651184;0.9090908765792847;0.25;0.9090908765792847;0.25
105076;107734;0.0;1.0;0.0;0.8181818127632141;0.9090908765792847;0.625;0.9090908765792847;0.625
105076;105349;0.0;1.0;0.0;0.8181818127632141;0.9090908765792847;0.5;0.9090908765792847;0.5
105076;109651;0.0;0.9166666269302368;0.0;0.523809552192688;0.45454543828964233;0.4166666865348816;0.45454543828964233;0.4166666865348816
103997;105076;0.0;1.0;0.0;0.550000011920929;0.9166666865348816;0.45454543828964233;0.9166666865348816;0.45454543828964233
102477;102670;0.0;1.0;0.0;0.875;0.5454545021057129;0.7894736528396606;0.5454545021057129;0.7894736528396606
102670;104872;0.0;1.0;0.0;0.7777777910232544;0.5;0.7894736528396606;0.5;0.7894736528396606
102670;2004;0.0;1.0;0.0;0.3333333134651184;0.6000000238418579;0.800000011920929;0.6000000238418579;0.800000011920929
102670;3710;0.0;1.0;0.0;0.3333333134651184;0.6000000238418579;0.800000011920929;0.6000000238418579;0.800000011920929
102670;107734;0.0;1.0;0.0;0.6363636255264282;0.5454545021057129;0.3684210777282715;0.5454545021057129;0.3684210777282715
102670;105349;0.0;1.0;0.0;0.699999988079071;0.5454545021057129;0.5263158082962036;0.5454545021057129;0.5263158082962036
102670;109651;0.0;1.0;0.0;0.3809523582458496;0.8333333134651184;0.5789473652839661;0.8333333134651184;0.5789473652839661
102670;103997;0.0;1.0;0.0;0.3999999761581421;0.5;0.5789473652839661;0.5;0.5789473652839661
102477;104872;0.0;1.0;0.0;0.7777777910232544;0.8333333134651184;0.8823529481887817;0.8333333134651184;0.8823529481887817
102477;2004;0.0;1.0;0.0;0.2916666865348816;0.9090908765792847;0.75;0.9090908765792847;0.75
102477;3710;0.0;1.0;0.0;0.2916666865348816;0.9090908765792847;0.75;0.9090908765792847;0.75
102477;107734;0.0;1.0;0.0;0.6363636255264282;0.8181818127632141;0.4375;0.8181818127632141;0.4375
102477;105349;0.0;1.0;0.0;0.699999988079071;0.8181818127632141;0.5625;0.8181818127632141;0.5625
102477;109651;0.0;1.0;0.0;0.3333333134651184;0.45454543828964233;0.6875;0.45454543828964233;0.6875
102477;103997;0.0;1.0;0.0;0.3500000238418579;0.8333333134651184;0.625;0.8333333134651184;0.625
104872;2004;0.0;1.0;0.0;0.375;0.8333333134651184;0.800000011920929;0.8333333134651184;0.800000011920929
104872;3710;0.0;1.0;0.0;0.375;0.8333333134651184;0.800000011920929;0.8333333134651184;0.800000011920929
104872;107734;0.0;1.0;0.0;0.8181818127632141;0.8333333134651184;0.4117646813392639;0.8333333134651184;0.4117646813392639
104872;105349;0.0;1.0;0.0;0.8999999761581421;0.8333333134651184;0.5882352590560913;0.8333333134651184;0.5882352590560913
104872;109651;0.0;1.0;0.0;0.4285714030265808;0.4166666865348816;0.6470588445663452;0.4166666865348816;0.6470588445663452
103997;104872;0.0;1.0;0.0;0.44999998807907104;0.8333333134651184;0.6470588445663452;0.8333333134651184;0.6470588445663452
107734;2004;0.0;1.0;0.0;0.4583333134651184;0.9090908765792847;0.3500000238418579;0.9090908765792847;0.3500000238418579
105349;2004;0.0;1.0;0.0;0.4166666865348816;0.9090908765792847;0.5;0.9090908765792847;0.5
109651;2004;0.0;1.0;0.0;0.8333333134651184;0.5;0.550000011920929;0.5;0.550000011920929
103997;2004;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.8333333134651184;0.550000011920929
107734;3710;0.0;1.0;0.0;0.4583333134651184;0.9090908765792847;0.3500000238418579;0.9090908765792847;0.3500000238418579
105349;3710;0.0;1.0;0.0;0.4166666865348816;0.9090908765792847;0.5;0.9090908765792847;0.5
109651;3710;0.0;1.0;0.0;0.8333333134651184;0.5;0.550000011920929;0.5;0.550000011920929
103997;3710;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.8333333134651184;0.550000011920929
105349;107734;0.0;1.0;0.0;0.9090908765792847;0.8181818127632141;0.699999988079071;0.8181818127632141;0.699999988079071
107734;109651;0.0;1.0;0.0;0.523809552192688;0.45454543828964233;0.5833333730697632;0.45454543828964233;0.5833333730697632
103997;107734;0.0;1.0;0.0;0.550000011920929;0.8333333134651184;0.6363636255264282;0.8333333134651184;0.6363636255264282
105349;109651;0.0;1.0;0.0;0.476190447807312;0.45454543828964233;0.8333333134651184;0.45454543828964233;0.8333333134651184
103997;105349;0.0;1.0;0.0;0.5;0.9166666865348816;0.8181818127632141;0.9166666865348816;0.8181818127632141
103997;109651;0.0;1.0;0.0;0.8571428656578064;0.4166666865348816;0.75;0.4166666865348816;0.75
6562;8870;1.0;0.7833333015441895;1.0;1.0;1.0;1.0;1.0;1.0
7540;7542;1.0;1.0;1.0;0.8461538553237915;0.20930230617523193;0.6000000238418579;0.20930230617523193;0.6000000238418579
7542;8823;1.0;1.0;1.0;1.0;0.3720930218696594;0.8333333134651184;0.3720930218696594;0.8333333134651184
102024;102960;0.0;0.9166666865348816;1.0;0.21621620655059814;0.23076921701431274;0.20588237047195435;0.23076921701431274;0.20588237047195435
104610;105320;0.0;0.8888888955116272;1.0;0.2321428656578064;0.20454543828964233;0.21052628755569458;0.20454543828964233;0.21052628755569458
101564;108252;0.0;1.0;0.5555555820465088;1.0;0.9285714030265808;1.0;0.9285714030265808;1.0
105956;108216;0.0;1.0;0.0;0.6666666269302368;0.4444444179534912;0.6666666269302368;0.4444444179534912;0.6666666269302368
103830;105956;0.0;1.0;0.0;0.875;0.2222222089767456;0.5555555820465088;0.2222222089767456;0.5555555820465088
102987;105956;0.0;1.0;0.0;0.8571428656578064;0.4444444179534912;0.5555555820465088;0.4444444179534912;0.5555555820465088
104167;105956;0.0;1.0;0.0;0.8571428656578064;0.1111111044883728;0.4444444179534912;0.1111111044883728;0.4444444179534912
104396;105956;0.0;1.0;0.0;0.5384615659713745;0.5;0.8181818127632141;0.5;0.8181818127632141
100446;105956;0.0;1.0;0.0;0.7142857313156128;0.782608687877655;0.6000000238418579;0.782608687877655;0.6000000238418579
101480;105956;0.0;1.0;0.0;0.7142857313156128;0.7272727489471436;0.75;0.7272727489471436;0.75
100054;105956;0.0;1.0;0.0;0.875;0.7777777910232544;0.47058820724487305;0.7777777910232544;0.47058820724487305
104418;105956;0.0;1.0;0.0;0.6666666269302368;0.3888888955116272;0.4444444179534912;0.3888888955116272;0.4444444179534912
102120;105956;0.0;1.0;0.0;0.5833333730697632;0.4444444179534912;0.8181818127632141;0.4444444179534912;0.8181818127632141
101502;105956;0.0;1.0;0.0;1.0;0.3888888955116272;0.7777777910232544;0.3888888955116272;0.7777777910232544
103056;105956;0.0;1.0;0.0;0.5833333730697632;0.7222222089767456;0.8888888955116272;0.7222222089767456;0.8888888955116272
105956;107779;0.0;1.0;0.0;0.4375;0.5;0.46666663885116577;0.5;0.46666663885116577
105156;105956;0.0;1.0;0.0;0.5833333730697632;0.7777777910232544;0.529411792755127;0.7777777910232544;0.529411792755127
105956;107521;0.0;1.0;0.0;0.5714285373687744;0.3333333134651184;0.6666666269302368;0.3333333134651184;0.6666666269302368
103830;108216;0.0;1.0;0.0;0.6666666269302368;0.4444444179534912;0.5555555820465088;0.4444444179534912;0.5555555820465088
102987;108216;0.0;1.0;0.0;0.6666666269302368;0.6666666269302368;0.5555555820465088;0.6666666269302368;0.5555555820465088
104167;108216;0.0;1.0;0.0;0.5555555820465088;0.2222222089767456;0.4444444179534912;0.2222222089767456;0.4444444179534912
104396;108216;0.0;1.0;0.0;0.4615384340286255;0.6666666269302368;0.6363636255264282;0.6666666269302368;0.6363636255264282
100446;108216;0.0;1.0;0.0;0.5555555820465088;0.3478260636329651;0.46666663885116577;0.3478260636329651;0.46666663885116577
101480;108216;0.0;1.0;0.0;0.5555555820465088;0.3636363744735718;0.5833333730697632;0.3636363744735718;0.5833333730697632
100054;108216;0.0;1.0;0.0;0.7777777910232544;0.5333333015441895;0.4117646813392639;0.5333333015441895;0.4117646813392639
104418;108216;0.0;0.8333333134651184;0.0;0.5555555820465088;0.5454545021057129;0.3333333134651184;0.5454545021057129;0.3333333134651184
102120;108216;0.0;1.0;0.0;0.5833333730697632;0.6666666269302368;0.6363636255264282;0.6666666269302368;0.6363636255264282
101502;108216;0.0;1.0;0.0;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368
103056;108216;0.0;1.0;0.0;0.5833333730697632;0.5714285373687744;0.7777777910232544;0.5714285373687744;0.7777777910232544
107779;108216;0.0;1.0;0.0;0.5;0.5714285373687744;0.46666663885116577;0.5714285373687744;0.46666663885116577
105156;108216;0.0;1.0;0.0;0.5833333730697632;0.4444444179534912;0.4117646813392639;0.4444444179534912;0.4117646813392639
107521;108216;0.0;1.0;0.0;0.4444444179534912;0.5555555820465088;0.5;0.5555555820465088;0.5
102987;103830;0.0;1.0;0.0;0.75;0.375;1.0;0.375;1.0
103830;104167;0.0;1.0;0.0;0.75;0.125;0.6666666269302368;0.125;0.6666666269302368
103830;104396;0.0;1.0;0.0;0.615384578704834;0.3333333134651184;0.45454543828964233;0.3333333134651184;0.45454543828964233
100446;103830;0.0;1.0;0.0;0.625;0.17391306161880493;0.3333333134651184;0.17391306161880493;0.3333333134651184
101480;103830;0.0;1.0;0.0;0.625;0.1818181872367859;0.4166666865348816;0.1818181872367859;0.4166666865348816
100054;103830;0.0;1.0;0.0;0.875;0.2666666507720947;0.29411762952804565;0.2666666507720947;0.29411762952804565
103830;104418;0.0;0.800000011920929;0.0;0.6666666269302368;0.27272725105285645;0.5;0.27272725105285645;0.5
102120;103830;0.0;1.0;0.0;0.6666666269302368;0.5;0.45454543828964233;0.5;0.45454543828964233
101502;103830;0.0;1.0;0.0;0.875;0.375;0.625;0.375;0.625
103056;103830;0.0;1.0;0.0;0.6666666269302368;0.2857142686843872;0.5555555820465088;0.2857142686843872;0.5555555820465088
103830;107779;0.0;0.800000011920929;0.0;0.5;0.2857142686843872;0.3333333134651184;0.2857142686843872;0.3333333134651184
103830;105156;0.0;1.0;0.0;0.6666666269302368;0.2222222089767456;0.29411762952804565;0.2222222089767456;0.29411762952804565
103830;107521;0.0;1.0;0.0;0.5;0.375;0.4166666865348816;0.375;0.4166666865348816
102987;104167;0.0;1.0;0.0;0.8571428656578064;0.25;0.6666666269302368;0.25;0.6666666269302368
102987;104396;0.0;1.0;0.0;0.4615384340286255;0.8888888955116272;0.45454543828964233;0.8888888955116272;0.45454543828964233
100446;102987;0.0;1.0;0.0;0.8333333134651184;0.3478260636329651;0.3333333134651184;0.3478260636329651;0.3333333134651184
101480;102987;0.0;1.0;0.0;0.8333333134651184;0.3636363744735718;0.4166666865348816;0.3636363744735718;0.4166666865348816
100054;102987;0.0;1.0;0.0;0.75;0.5333333015441895;0.29411762952804565;0.5333333015441895;0.29411762952804565
102987;104418;0.0;0.800000011920929;0.0;0.6666666269302368;0.6363636255264282;0.5;0.6363636255264282;0.5
102120;102987;0.0;1.0;0.0;0.5;0.875;0.45454543828964233;0.875;0.45454543828964233
101502;102987;0.0;1.0;0.0;0.8571428656578064;0.875;0.625;0.875;0.625
102987;103056;0.0;1.0;0.0;0.5;0.5714285373687744;0.5555555820465088;0.5714285373687744;0.5555555820465088
102987;107779;0.0;0.800000011920929;0.0;0.375;0.5714285373687744;0.3333333134651184;0.5714285373687744;0.3333333134651184
102987;105156;0.0;1.0;0.0;0.5;0.4444444179534912;0.29411762952804565;0.4444444179534912;0.29411762952804565
102987;107521;0.0;1.0;0.0;0.6666666269302368;0.75;0.4166666865348816;0.75;0.4166666865348816
104167;104396;0.0;1.0;0.0;0.4615384340286255;0.2222222089767456;0.3636363744735718;0.2222222089767456;0.3636363744735718
100446;104167;0.0;1.0;0.0;0.7142857313156128;0.08695650100708008;0.2666666507720947;0.08695650100708008;0.2666666507720947
101480;104167;0.0;1.0;0.0;0.7142857313156128;0.09090906381607056;0.3333333134651184;0.09090906381607056;0.3333333134651184
100054;104167;0.0;1.0;0.0;0.75;0.13333332538604736;0.23529410362243652;0.13333332538604736;0.23529410362243652
104167;104418;0.0;0.800000011920929;0.0;0.5555555820465088;0.1818181872367859;0.5;0.1818181872367859;0.5
102120;104167;0.0;1.0;0.0;0.5;0.25;0.3636363744735718;0.25;0.3636363744735718
101502;104167;0.0;1.0;0.0;0.8571428656578064;0.2857142686843872;0.5;0.2857142686843872;0.5
103056;104167;0.0;1.0;0.0;0.5;0.1428571343421936;0.4444444179534912;0.1428571343421936;0.4444444179534912
104167;107779;0.0;0.800000011920929;0.0;0.375;0.1428571343421936;0.2666666507720947;0.1428571343421936;0.2666666507720947
104167;105156;0.0;1.0;0.0;0.5;0.1111111044883728;0.23529410362243652;0.1111111044883728;0.23529410362243652
104167;107521;0.0;1.0;0.0;0.5714285373687744;0.2857142686843872;0.3333333134651184;0.2857142686843872;0.3333333134651184
100446;104396;0.0;1.0;0.0;0.38461536169052124;0.3913043737411499;0.6666666269302368;0.3913043737411499;0.6666666269302368
101480;104396;0.0;1.0;0.0;0.4615384340286255;0.40909093618392944;0.8333333134651184;0.40909093618392944;0.8333333134651184
100054;104396;0.0;1.0;0.0;0.5384615659713745;0.6000000238418579;0.47058820724487305;0.6000000238418579;0.47058820724487305
104396;104418;0.0;0.800000011920929;0.0;0.4615384340286255;0.6363636255264282;0.3636363744735718;0.6363636255264282;0.3636363744735718
102120;104396;0.0;1.0;0.0;0.8461538553237915;0.7777777910232544;0.7272727489471436;0.7777777910232544;0.7272727489471436
101502;104396;0.0;1.0;0.0;0.5384615659713745;0.7777777910232544;0.6363636255264282;0.7777777910232544;0.6363636255264282
103056;104396;0.0;1.0;0.0;0.8461538553237915;0.6428571343421936;0.8181818127632141;0.6428571343421936;0.8181818127632141
104396;107779;0.0;0.800000011920929;0.0;0.625;0.5714285373687744;0.46666663885116577;0.5714285373687744;0.46666663885116577
104396;105156;0.0;1.0;0.0;0.7692307829856873;0.5;0.529411792755127;0.5;0.529411792755127
104396;107521;0.0;1.0;0.0;0.307692289352417;0.6666666269302368;0.5833333730697632;0.6666666269302368;0.5833333730697632
100446;101480;0.0;1.0;0.0;0.8333333134651184;0.8260869383811951;0.7333333492279053;0.8260869383811951;0.7333333492279053
100054;100446;0.0;1.0;0.0;0.625;0.6521738767623901;0.47058820724487305;0.6521738767623901;0.47058820724487305
100446;104418;0.0;0.8333333134651184;0.0;0.5555555820465088;0.30434781312942505;0.2666666507720947;0.30434781312942505;0.2666666507720947
100446;102120;0.0;1.0;0.0;0.4166666865348816;0.3478260636329651;0.7333333492279053;0.3478260636329651;0.7333333492279053
100446;101502;0.0;1.0;0.0;0.7142857313156128;0.30434781312942505;0.5333333015441895;0.30434781312942505;0.5333333015441895
100446;103056;0.0;1.0;0.0;0.4166666865348816;0.5652173757553101;0.6000000238418579;0.5652173757553101;0.6000000238418579
100446;107779;0.0;1.0;0.0;0.3125;0.43478262424468994;0.46666663885116577;0.43478262424468994;0.46666663885116577
100446;105156;0.0;1.0;0.0;0.4166666865348816;0.695652186870575;0.8235294222831726;0.695652186870575;0.8235294222831726
100446;107521;0.0;1.0;0.0;0.6666666269302368;0.260869562625885;0.5333333015441895;0.260869562625885;0.5333333015441895
100054;101480;0.0;1.0;0.0;0.625;0.6363636255264282;0.4117646813392639;0.6363636255264282;0.4117646813392639
101480;104418;0.0;1.0;0.0;0.5555555820465088;0.3181818127632141;0.3333333134651184;0.3181818127632141;0.3333333134651184
101480;102120;0.0;1.0;0.0;0.5;0.3636363744735718;0.8333333134651184;0.3636363744735718;0.8333333134651184
101480;101502;0.0;1.0;0.0;0.7142857313156128;0.3181818127632141;0.5833333730697632;0.3181818127632141;0.5833333730697632
101480;103056;0.0;1.0;0.0;0.5;0.5909091234207153;0.75;0.5909091234207153;0.75
101480;107779;0.0;1.0;0.0;0.375;0.40909093618392944;0.3999999761581421;0.40909093618392944;0.3999999761581421
101480;105156;0.0;1.0;0.0;0.5;0.7272727489471436;0.6470588445663452;0.7272727489471436;0.6470588445663452
101480;107521;0.0;1.0;0.0;0.6666666269302368;0.27272725105285645;0.5833333730697632;0.27272725105285645;0.5833333730697632
100054;104418;0.0;1.0;0.0;0.6666666269302368;0.46666663885116577;0.23529410362243652;0.46666663885116577;0.23529410362243652
100054;102120;0.0;1.0;0.0;0.6666666269302368;0.5333333015441895;0.529411792755127;0.5333333015441895;0.529411792755127
100054;101502;0.0;1.0;0.0;0.875;0.46666663885116577;0.47058820724487305;0.46666663885116577;0.47058820724487305
100054;103056;0.0;1.0;0.0;0.6666666269302368;0.8666666746139526;0.4117646813392639;0.8666666746139526;0.4117646813392639
100054;107779;0.0;1.0;0.0;0.5;0.6000000238418579;0.29411762952804565;0.6000000238418579;0.29411762952804565
100054;105156;0.0;1.0;0.0;0.6666666269302368;0.7222222089767456;0.47058820724487305;0.7222222089767456;0.47058820724487305
100054;107521;0.0;1.0;0.0;0.5;0.3999999761581421;0.3529411554336548;0.3999999761581421;0.3529411554336548
102120;104418;0.0;1.0;0.0;0.5;0.5454545021057129;0.3636363744735718;0.5454545021057129;0.3636363744735718
101502;104418;0.0;1.0;0.0;0.6666666269302368;0.6363636255264282;0.5;0.6363636255264282;0.5
103056;104418;0.0;0.8333333134651184;0.0;0.5;0.5;0.4444444179534912;0.5;0.4444444179534912
104418;107779;0.0;0.625;0.0;0.375;0.5;0.2666666507720947;0.5;0.2666666507720947
104418;105156;0.0;0.8571428656578064;0.0;0.5;0.3888888955116272;0.23529410362243652;0.3888888955116272;0.23529410362243652
