elemento1;elemento2;duplicata;title;artist;track01;track02;track03
104418;107521;0.0;0.800000011920929;0.0;0.4444444179534912;0.5454545021057129;0.3333333134651184;0.5454545021057129;0.3333333134651184
101502;102120;0.0;1.0;0.0;0.5833333730697632;0.875;0.7272727489471436;0.875;0.7272727489471436
102120;103056;0.0;1.0;0.0;0.8333333134651184;0.5714285373687744;0.7272727489471436;0.5714285373687744;0.7272727489471436
102120;107779;0.0;1.0;0.0;0.625;0.5714285373687744;0.5333333015441895;0.5714285373687744;0.5333333015441895
102120;105156;0.0;1.0;0.0;0.75;0.4444444179534912;0.5882352590560913;0.4444444179534912;0.5882352590560913
102120;107521;0.0;1.0;0.0;0.3333333134651184;0.75;0.6666666269302368;0.75;0.6666666269302368
101502;103056;0.0;1.0;0.0;0.5833333730697632;0.5;0.7777777910232544;0.5;0.7777777910232544
101502;107779;0.0;1.0;0.0;0.4375;0.5;0.5333333015441895;0.5;0.5333333015441895
101502;105156;0.0;1.0;0.0;0.5833333730697632;0.3888888955116272;0.47058820724487305;0.3888888955116272;0.47058820724487305
101502;107521;0.0;1.0;0.0;0.5714285373687744;0.8571428656578064;0.5833333730697632;0.8571428656578064;0.5833333730697632
103056;107779;0.0;1.0;0.0;0.6875;0.5714285373687744;0.3999999761581421;0.5714285373687744;0.3999999761581421
103056;105156;0.0;1.0;0.0;0.75;0.7777777910232544;0.47058820724487305;0.7777777910232544;0.47058820724487305
103056;107521;0.0;1.0;0.0;0.3333333134651184;0.4285714030265808;0.5833333730697632;0.4285714030265808;0.5833333730697632
105156;107779;0.0;0.8571428656578064;0.0;0.6875;0.5;0.4117646813392639;0.5;0.4117646813392639
107521;107779;0.0;0.800000011920929;0.0;0.25;0.4285714030265808;0.46666663885116577;0.4285714030265808;0.46666663885116577
105156;107521;0.0;1.0;0.0;0.3333333134651184;0.3333333134651184;0.47058820724487305;0.3333333134651184;0.47058820724487305
3086;3215;1.0;1.0;0.694444477558136;1.0;1.0;1.0;1.0;1.0
102629;105682;0.0;1.0;1.0;0.1944444179534912;0.1666666865348816;0.22857141494750977;0.1666666865348816;0.22857141494750977
108362;108392;0.0;0.875;1.0;0.1818181872367859;0.2666666507720947;0.2368420958518982;0.2666666507720947;0.2368420958518982
100358;103646;0.0;1.0;1.0;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999998807907104
100170;103646;0.0;1.0;1.0;0.1428571343421936;0.1428571343421936;0.1428571343421936;0.1428571343421936;0.1428571343421936
7199;8683;1.0;1.0;1.0;0.4390243887901306;0.29545456171035767;0.15555554628372192;0.29545456171035767;0.15555554628372192
4178;8683;1.0;1.0;1.0;0.4390243887901306;0.29545456171035767;0.15555554628372192;0.29545456171035767;0.15555554628372192
102760;103339;0.0;1.0;1.0;0.21052628755569458;0.1836734414100647;0.19354838132858276;0.1836734414100647;0.19354838132858276
8306;8663;1.0;1.0;0.6666666865348816;1.0;1.0;1.0;1.0;1.0
8630;8805;1.0;1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.6969696879386902;0.6071428656578064
8274;8630;1.0;1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.6969696879386902;0.6071428656578064
4490;7121;1.0;1.0;1.0;0.3333333134651184;1.0;0.20967739820480347;1.0;0.20967739820480347
10314;2427;1.0;0.949999988079071;0.7777778506278992;0.9375;0.9473684430122375;1.0;0.9473684430122375;1.0
10314;8640;1.0;1.0;0.7777778506278992;1.0;1.0;1.0;1.0;1.0
5830;8888;1.0;1.0;1.0;0.2666666507720947;0.6415094137191772;0.48571425676345825;0.6415094137191772;0.48571425676345825
5392;9486;1.0;0.8761904835700989;0.7555555701255798;0.9354838728904724;1.0;0.875;1.0;0.875
4676;8097;1.0;1.0;1.0;0.5555555820465088;0.529411792755127;1.0;0.529411792755127;1.0
4676;5746;1.0;1.0;1.0;0.5;0.2857142686843872;0.75;0.2857142686843872;0.75
5746;8097;1.0;1.0;1.0;0.5;0.2571428418159485;0.75;0.2571428418159485;0.75
103100;106275;0.0;1.0;0.0;0.21052628755569458;0.1904761791229248;0.47058820724487305;0.1904761791229248;0.47058820724487305
106275;106684;0.0;1.0;0.0;0.2631579041481018;0.3333333134651184;0.7083333730697632;0.3333333134651184;0.7083333730697632
103100;106684;0.0;1.0;0.0;0.4285714030265808;0.5714285373687744;0.3333333134651184;0.5714285373687744;0.3333333134651184
101925;104169;0.0;1.0;1.0;0.22857141494750977;0.22727274894714355;0.125;0.22727274894714355;0.125
10361;6761;1.0;0.9555555582046509;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.7647058963775635
5426;6761;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.7647058963775635
6761;7869;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.8235294222831726;0.6666666269302368;0.8235294222831726
10361;5426;1.0;0.9111111164093018;1.0;1.0;1.0;1.0;1.0;1.0
10361;7869;1.0;0.9111111164093018;1.0;1.0;1.0;0.9285714030265808;1.0;0.9285714030265808
5371;5959;1.0;1.0;1.0;0.9444444179534912;0.08333331346511841;0.1666666865348816;0.08333331346511841;0.1666666865348816
3096;3123;1.0;0.9555556178092957;0.694444477558136;1.0;1.0;0.96875;1.0;0.96875
8301;9114;1.0;1.0;1.0;0.3500000238418579;0.5;0.5357142686843872;0.5;0.5357142686843872
102666;105709;0.0;1.0;0.5555555820465088;0.9411764740943909;0.95652174949646;0.9583333134651184;0.95652174949646;0.9583333134651184
3757;6377;1.0;0.8074285387992859;1.0;0.800000011920929;0.8421052694320679;1.0;0.8421052694320679;1.0
100001;100010;0.0;0.8999999761581421;1.0;0.442307710647583;0.239130437374115;0.23333334922790527;0.239130437374115;0.23333334922790527
108408;108563;0.0;1.0;0.4444444477558136;1.0;1.0;0.8591549396514893;1.0;0.8591549396514893
104733;105907;0.0;0.9416666626930237;1.0;0.15625;0.17241376638412476;0.18918919563293457;0.17241376638412476;0.18918919563293457
5185;7072;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0
7460;8578;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.6666666269302368;0.7916666865348816
6272;8578;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.6666666269302368;0.7916666865348816
102406;103696;0.0;0.8571428656578064;1.0;0.0;0.2631579041481018;0.1904761791229248;0.2631579041481018;0.1904761791229248
6992;7802;1.0;0.8500000238418579;1.0;0.7333333492279053;1.0;0.5882352590560913;1.0;0.5882352590560913
4358;6398;1.0;1.0;1.0;0.476190447807312;0.4285714030265808;0.44117647409439087;0.4285714030265808;0.44117647409439087
100808;103424;0.0;1.0;0.0;0.5925925970077515;0.476190447807312;0.3999999761581421;0.476190447807312;0.3999999761581421
103424;106443;0.0;1.0;0.0;0.75;0.523809552192688;0.3999999761581421;0.523809552192688;0.3999999761581421
100808;106443;0.0;1.0;0.0;0.4444444179534912;0.8181818127632141;0.800000011920929;0.8181818127632141;0.800000011920929
4145;4886;1.0;0.9714285731315613;1.0;1.0;1.0;1.0;1.0;1.0
107445;108557;0.0;1.0;0.0;0.5;0.7142857313156128;0.0;0.7142857313156128;0.0
5776;9008;1.0;1.0;1.0;1.0;0.12000000476837158;0.11764705181121826;0.12000000476837158;0.11764705181121826
103731;104112;0.0;0.9288889169692993;1.0;0.25;0.19298243522644043;0.25;0.19298243522644043;0.25
102446;103731;0.0;0.9288889169692993;1.0;0.21212118864059448;0.2280701994895935;0.25;0.2280701994895935;0.25
102446;104112;0.0;0.9288889169692993;1.0;0.1818181872367859;0.238095223903656;0.1875;0.238095223903656;0.1875
102424;107480;0.0;0.9466666579246521;1.0;0.2916666865348816;0.17777776718139648;0.22727274894714355;0.17777776718139648;0.22727274894714355
4108;7977;1.0;0.9222221970558167;1.0;1.0;1.0;1.0;1.0;1.0
10986;7087;1.0;1.0;1.0;0.0;0.0;0.1428571343421936;0.0;0.1428571343421936
102390;102394;0.0;0.9542856812477112;1.0;0.25;0.1538461446762085;0.23333334922790527;0.1538461446762085;0.23333334922790527
5542;6695;1.0;0.8333333730697632;1.0;0.9166666865348816;1.0;1.0;1.0;1.0
101377;101414;0.0;1.0;1.0;0.22448980808258057;0.21875;0.13953489065170288;0.21875;0.13953489065170288
10983;11174;1.0;0.965656578540802;1.0;0.7272727489471436;0.125;0.7272727489471436;0.125;0.7272727489471436
101555;108876;0.0;1.0;0.0;0.8999999761581421;0.7894736528396606;0.4583333134651184;0.7894736528396606;0.4583333134651184
4709;4710;1.0;1.0;1.0;0.375;0.9333333373069763;0.3125;0.9333333373069763;0.3125
5574;7562;1.0;1.0;1.0;0.8500000238418579;0.125;0.2777777910232544;0.125;0.2777777910232544
4441;7769;1.0;0.644444465637207;1.0;1.0;1.0;1.0;1.0;1.0
7769;8151;1.0;0.644444465637207;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.7272727489471436;0.8333333134651184
3670;7769;1.0;0.644444465637207;1.0;0.8695652484893799;0.875;0.800000011920929;0.875;0.800000011920929
7515;7769;1.0;0.644444465637207;1.0;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763
4124;7722;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
4124;6737;1.0;0.5;1.0;1.0;1.0;0.9411764740943909;1.0;0.9411764740943909
106803;107918;0.0;0.4950000047683716;1.0;1.0;1.0;1.0;1.0;1.0
101462;109714;0.0;1.0;1.0;0.1860465407371521;0.574999988079071;0.7878787517547607;0.574999988079071;0.7878787517547607
101462;109608;0.0;1.0;1.0;0.6976743936538696;0.44999998807907104;0.7027027010917664;0.44999998807907104;0.7027027010917664
101462;104145;0.0;0.9642857313156128;1.0;0.13953489065170288;0.10000002384185791;0.1875;0.10000002384185791;0.1875
109608;109714;0.0;1.0;1.0;0.20512819290161133;0.7083333730697632;0.7567567825317383;0.7083333730697632;0.7567567825317383
104145;109714;0.0;1.0;1.0;0.75;0.1666666865348816;0.1818181872367859;0.1666666865348816;0.1818181872367859
104145;109608;0.0;1.0;1.0;0.1538461446762085;0.21052628755569458;0.162162184715271;0.21052628755569458;0.162162184715271
8370;9876;1.0;0.6666666865348816;1.0;0.9333333373069763;1.0;0.9473684430122375;1.0;0.9473684430122375
11531;3134;1.0;0.41999998688697815;1.0;1.0;1.0;1.0;1.0;1.0
3134;6210;1.0;0.5111111402511597;1.0;1.0;1.0;1.0;1.0;1.0
11531;6210;1.0;0.2800000011920929;1.0;1.0;1.0;1.0;1.0;1.0
5780;5782;1.0;0.5199999809265137;1.0;1.0;1.0;1.0;1.0;1.0
2139;3296;1.0;0.550000011920929;1.0;0.8333333134651184;0.8421052694320679;0.9230769276618958;0.8421052694320679;0.9230769276618958
105016;107434;0.0;0.18611110746860504;1.0;1.0;1.0;0.3333333134651184;1.0;0.3333333134651184
103832;109732;0.0;1.0;1.0;0.44999998807907104;0.75;0.19999998807907104;0.75;0.19999998807907104
102349;109732;0.0;1.0;1.0;0.6499999761581421;0.36000001430511475;0.10000002384185791;0.36000001430511475;0.10000002384185791
102349;103832;0.0;0.3499999940395355;1.0;0.6428571343421936;0.4399999976158142;0.1538461446762085;0.4399999976158142;0.1538461446762085
1838;7934;1.0;1.0;1.0;1.0;0.523809552192688;1.0;0.523809552192688;1.0
6354;8424;1.0;0.3799999952316284;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763;1.0
8260;8445;1.0;0.9523809552192688;1.0;0.8125;0.8500000238418579;0.8235294222831726;0.8500000238418579;0.8235294222831726
109053;109245;0.0;0.33714285492897034;1.0;1.0;1.0;1.0;1.0;1.0
6944;7731;1.0;0.9666666984558105;1.0;0.800000011920929;0.9285714030265808;0.9166666865348816;0.9285714030265808;0.9166666865348816
7731;9868;1.0;0.49629634618759155;1.0;0.800000011920929;0.8571428656578064;0.8333333134651184;0.8571428656578064;0.8333333134651184
104789;105642;0.0;0.800000011920929;1.0;1.0;0.11764705181121826;0.22727274894714355;0.11764705181121826;0.22727274894714355
101515;101521;0.0;0.6499999761581421;1.0;1.0;0.3500000238418579;0.3500000238418579;0.3500000238418579;0.3500000238418579
3395;4563;1.0;0.31857141852378845;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.3095238208770752;0.21875
3395;5122;1.0;0.3438095450401306;1.0;1.0;1.0;1.0;1.0;1.0
4563;5122;1.0;0.949999988079071;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.3095238208770752;0.21875
6756;8537;1.0;0.8799999356269836;1.0;1.0;0.9285714030265808;1.0;0.9285714030265808;1.0
4588;4774;1.0;1.0;1.0;0.6666666269302368;0.25;0.0;0.25;0.0
7192;7778;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
109532;109725;0.0;0.3047619163990021;1.0;0.8999999761581421;0.8888888955116272;0.1904761791229248;0.8888888955116272;0.1904761791229248
109495;109674;0.0;0.5166666507720947;1.0;1.0;0.5;0.17241376638412476;0.5;0.17241376638412476
100810;105094;0.0;1.0;1.0;0.2142857313156128;1.0;1.0;1.0;1.0
10312;9807;1.0;0.43611112236976624;1.0;1.0;1.0;1.0;1.0;1.0
11423;11538;1.0;0.7250000238418579;1.0;1.0;0.9599999785423279;1.0;0.9599999785423279;1.0
6506;6952;1.0;1.0;1.0;0.8095238208770752;0.7599999904632568;0.800000011920929;0.7599999904632568;0.800000011920929
109296;109299;0.0;0.8452380895614624;1.0;0.849056601524353;0.8510638475418091;0.6833333373069763;0.8510638475418091;0.6833333373069763
10119;7664;1.0;0.9928571581840515;1.0;0.9047619104385376;0.875;1.0;0.875;1.0
10320;7581;1.0;0.7888889312744141;1.0;0.9200000166893005;0.8666666746139526;1.0;0.8666666746139526;1.0
7898;8422;1.0;0.9555556178092957;1.0;1.0;0.07142859697341919;0.1428571343421936;0.07142859697341919;0.1428571343421936
1884;9542;1.0;1.0;1.0;0.7777777910232544;0.90625;0.7692307829856873;0.90625;0.7692307829856873
8364;8526;1.0;1.0;1.0;0.9285714030265808;1.0;1.0;1.0;1.0
103350;104042;0.0;0.46666669845581055;1.0;0.9166666865348816;0.8421052694320679;0.8823529481887817;0.8421052694320679;0.8823529481887817
1818;7075;1.0;0.8791666626930237;1.0;0.75;0.75;0.7352941036224365;0.75;0.7352941036224365
2771;5458;1.0;1.0;1.0;0.9583333134651184;1.0;1.0;1.0;1.0
10293;7599;1.0;0.7666666507720947;1.0;0.6363636255264282;0.7692307829856873;0.1764705777168274;0.7692307829856873;0.1764705777168274
5204;7514;1.0;0.4333333373069763;1.0;1.0;1.0;0.8235294222831726;1.0;0.8235294222831726
11006;11008;1.0;0.2666666805744171;1.0;1.0;1.0;1.0;1.0;1.0
105723;107973;0.0;1.0;1.0;1.0;0.13793104887008667;0.1666666865348816;0.13793104887008667;0.1666666865348816
10785;10833;1.0;0.23999999463558197;1.0;1.0;0.8999999761581421;1.0;0.8999999761581421;1.0
2890;2891;1.0;0.5666666626930237;1.0;1.0;1.0;1.0;1.0;1.0
2026;4601;1.0;0.6000000238418579;1.0;1.0;1.0;1.0;1.0;1.0
2317;4988;1.0;1.0;1.0;0.800000011920929;0.9090908765792847;1.0;0.9090908765792847;1.0
7201;8536;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4384;5657;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6798;9068;1.0;0.3375000059604645;1.0;0.5909091234207153;0.7647058963775635;0.8181818127632141;0.7647058963775635;0.8181818127632141
7008;8831;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4441;7515;1.0;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763
4291;4905;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7361;7750;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8265;9149;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3356;6955;1.0;1.0;1.0;1.0;1.0;0.9411764740943909;1.0;0.9411764740943909
100198;106489;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
11530;5099;1.0;1.0;1.0;1.0;1.0;0.8055555820465088;1.0;0.8055555820465088
7134;9695;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
10107;7341;1.0;1.0;1.0;1.0;1.0;0.9714285731315613;1.0;0.9714285731315613
2571;9019;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
102987;105760;0.0;1.0;0.0;0.5;0.615384578704834;0.29411762952804565;0.615384578704834;0.29411762952804565
100083;102987;0.0;0.7333333492279053;0.0;0.1764705777168274;0.30434781312942505;0.13513511419296265;0.30434781312942505;0.13513511419296265
102987;107056;0.0;1.0;0.0;0.8571428656578064;1.0;0.2777777910232544;1.0;0.2777777910232544
105760;107779;0.0;1.0;0.0;0.625;0.5714285373687744;0.4117646813392639;0.5714285373687744;0.4117646813392639
105156;105760;0.0;1.0;0.0;0.8333333134651184;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.7647058963775635
100083;105760;0.0;0.75;0.0;0.20588237047195435;0.3913043737411499;0.35135138034820557;0.3913043737411499;0.35135138034820557
105760;107056;0.0;1.0;0.0;0.5833333730697632;0.615384578704834;0.7777777910232544;0.615384578704834;0.7777777910232544
100083;107779;0.0;0.7333333492279053;0.0;0.1764705777168274;0.260869562625885;0.21621620655059814;0.260869562625885;0.21621620655059814
107056;107779;0.0;1.0;0.0;0.4375;0.5714285373687744;0.4444444179534912;0.5714285373687744;0.4444444179534912
100083;105156;0.0;0.7333333492279053;0.0;0.1764705777168274;0.3478260636329651;0.35135138034820557;0.3478260636329651;0.35135138034820557
105156;107056;0.0;1.0;0.0;0.5833333730697632;0.4444444179534912;0.9444444179534912;0.4444444179534912;0.9444444179534912
100083;107056;0.0;1.0;0.0;0.1764705777168274;0.30434781312942505;0.35135138034820557;0.30434781312942505;0.35135138034820557
101756;102013;0.0;0.6500000357627869;1.0;0.1944444179534912;0.1666666865348816;0.1666666865348816;0.1666666865348816;0.1666666865348816
101821;105944;0.0;0.36666664481163025;1.0;0.1538461446762085;0.17391306161880493;0.125;0.17391306161880493;0.125
103846;105944;0.0;0.6800000071525574;1.0;0.1499999761581421;0.25;0.3333333134651184;0.25;0.3333333134651184
101821;103846;0.0;0.46666663885116577;1.0;0.23076921701431274;0.30434781312942505;0.25;0.30434781312942505;0.25
100054;100856;0.0;1.0;0.0;0.6363636255264282;0.800000011920929;0.47058820724487305;0.800000011920929;0.47058820724487305
100054;105076;0.0;1.0;0.0;0.7272727489471436;0.7333333492279053;0.29411762952804565;0.7333333492279053;0.29411762952804565
100054;104310;0.0;1.0;0.0;0.3478260636329651;0.8666666746139526;0.529411792755127;0.8666666746139526;0.529411792755127
103888;108274;0.0;0.45625001192092896;1.0;0.08695650100708008;0.2083333134651184;0.125;0.2083333134651184;0.125
103663;103676;0.0;0.6404761672019958;1.0;0.1764705777168274;0.15625;0.19999998807907104;0.15625;0.19999998807907104
103663;103672;0.0;0.44999998807907104;1.0;0.1764705777168274;0.12121212482452393;0.24242424964904785;0.12121212482452393;0.24242424964904785
103672;103676;0.0;0.800000011920929;1.0;0.24242424964904785;0.12121212482452393;0.19999998807907104;0.12121212482452393;0.19999998807907104
102762;103690;0.0;0.6187499761581421;1.0;0.10344827175140381;0.16326528787612915;0.12903225421905518;0.16326528787612915;0.12903225421905518
105518;107620;0.0;1.0;0.0;0.6499999761581421;0.3571428656578064;0.8333333134651184;0.3571428656578064;0.8333333134651184
101465;108771;0.0;0.3288888931274414;1.0;0.1428571343421936;0.0476190447807312;0.1428571343421936;0.0476190447807312;0.1428571343421936
103668;108771;0.0;0.3444444239139557;1.0;0.18000000715255737;0.25531917810440063;0.17142856121063232;0.25531917810440063;0.17142856121063232
108771;108962;0.0;0.75;1.0;0.2571428418159485;0.18421053886413574;0.2857142686843872;0.18421053886413574;0.2857142686843872
101465;103668;0.0;0.5638889074325562;1.0;0.19999998807907104;0.1702127456665039;0.192307710647583;0.1702127456665039;0.192307710647583
101465;108962;0.0;0.44166669249534607;1.0;0.23529410362243652;0.18421053886413574;0.12000000476837158;0.18421053886413574;0.12000000476837158
103668;108962;0.0;0.36666667461395264;1.0;0.1600000262260437;0.1702127456665039;0.07692307233810425;0.1702127456665039;0.07692307233810425
104051;108932;0.0;0.800000011920929;1.0;0.1666666865348816;0.18000000715255737;0.15094339847564697;0.18000000715255737;0.15094339847564697
104051;108843;0.0;0.7333333492279053;1.0;0.10000002384185791;0.13513511419296265;0.0952380895614624;0.13513511419296265;0.0952380895614624
103114;104051;0.0;0.472222238779068;1.0;0.1538461446762085;0.13513511419296265;0.19565218687057495;0.13513511419296265;0.19565218687057495
108843;108932;0.0;0.665925920009613;1.0;0.1499999761581421;0.19999998807907104;0.1320754885673523;0.19999998807907104;0.1320754885673523
103114;108932;0.0;0.4055555760860443;1.0;0.23333334922790527;0.13999998569488525;0.15094339847564697;0.13999998569488525;0.15094339847564697
103114;108843;0.0;0.2944444417953491;1.0;0.12820512056350708;0.15625;0.1521739363670349;0.15625;0.1521739363670349
102970;108596;0.0;0.5300000309944153;1.0;0.15909093618392944;0.08571428060531616;0.1818181872367859;0.08571428060531616;0.1818181872367859
102670;104343;0.0;1.0;0.0;1.0;1.0;0.949999988079071;1.0;0.949999988079071
102697;103567;0.0;1.0;0.5555555820465088;0.125;0.1818181872367859;0.07142859697341919;0.1818181872367859;0.07142859697341919
100128;102309;0.0;0.5444444417953491;1.0;0.09090906381607056;0.22580647468566895;0.2549019455909729;0.22580647468566895;0.2549019455909729
101873;102984;0.0;0.7946666479110718;1.0;0.08695650100708008;0.1538461446762085;0.26923078298568726;0.1538461446762085;0.26923078298568726
101502;109469;0.0;1.0;0.0;0.4285714030265808;0.2857142686843872;0.5;0.2857142686843872;0.5
103424;108429;0.0;1.0;0.0;0.0;0.8571428656578064;0.3636363744735718;0.8571428656578064;0.3636363744735718
101983;108733;0.0;0.6333333253860474;1.0;0.41428571939468384;0.1086956262588501;0.1764705777168274;0.1086956262588501;0.1764705777168274
7211;7614;1.0;0.8333333134651184;1.0;0.07692307233810425;0.06666666269302368;0.13333332538604736;0.06666666269302368;0.13333332538604736
105901;107999;0.0;0.48750001192092896;1.0;0.23076921701431274;0.1666666865348816;0.10526317358016968;0.1666666865348816;0.10526317358016968
102948;105901;0.0;0.699999988079071;1.0;0.25;0.04166668653488159;0.1538461446762085;0.04166668653488159;0.1538461446762085
102948;107999;0.0;1.0;1.0;0.25;0.1666666865348816;0.13461536169052124;0.1666666865348816;0.13461536169052124
100558;105131;0.0;1.0;0.0;0.3999999761581421;0.5;0.8181818127632141;0.5;0.8181818127632141
101554;108329;0.0;0.43333330750465393;1.0;0.16129034757614136;0.17241376638412476;0.1071428656578064;0.17241376638412476;0.1071428656578064
100708;101442;0.0;1.0;0.0;0.48275864124298096;0.8181818127632141;0.7727272510528564;0.8181818127632141;0.7727272510528564
103676;108771;0.0;0.6499999761581421;1.0;0.08571428060531616;0.21875;0.1428571343421936;0.21875;0.1428571343421936
101613;108771;0.0;1.0;1.0;0.17142856121063232;0.14035087823867798;0.10526317358016968;0.14035087823867798;0.10526317358016968
104424;108771;0.0;0.5040000081062317;1.0;0.1666666865348816;0.0952380895614624;0.1428571343421936;0.0952380895614624;0.1428571343421936
101613;103676;0.0;0.3499999940395355;1.0;0.19354838132858276;0.19298243522644043;0.10526317358016968;0.19298243522644043;0.10526317358016968
103676;104424;0.0;0.875;1.0;0.125;0.1875;0.2571428418159485;0.1875;0.2571428418159485
101613;104424;0.0;1.0;1.0;0.1875;0.14035087823867798;0.13157892227172852;0.14035087823867798;0.13157892227172852
101462;104009;0.0;0.9111111164093018;1.0;0.09677422046661377;0.02499997615814209;0.07499998807907104;0.02499997615814209;0.07499998807907104
104009;109714;0.0;1.0;1.0;0.0;0.04166668653488159;0.050000011920928955;0.04166668653488159;0.050000011920928955
104009;109608;0.0;1.0;1.0;0.12903225421905518;0.05263155698776245;0.050000011920928955;0.05263155698776245;0.050000011920928955
107994;108153;0.0;0.591688334941864;1.0;0.22857141494750977;0.260869562625885;0.19999998807907104;0.260869562625885;0.19999998807907104
100832;109238;0.0;0.2199999839067459;1.0;0.5;0.5;0.5;0.5;0.5
103232;109238;0.0;0.7200000286102295;1.0;0.3333333134651184;0.3333333134651184;0.3333333134651184;0.3333333134651184;0.3333333134651184
100832;103232;0.0;0.22634921967983246;1.0;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368
109040;109732;0.0;0.8999999761581421;1.0;0.5357142686843872;0.19512194395065308;0.05128204822540283;0.19512194395065308;0.05128204822540283
103832;109040;0.0;1.0;1.0;0.2142857313156128;0.24390244483947754;0.10256409645080566;0.24390244483947754;0.10256409645080566
104632;105815;0.0;0.5200000405311584;1.0;0.9230769276618958;0.0;0.08333331346511841;0.0;0.08333331346511841
103548;106936;0.0;0.4238095283508301;1.0;0.10526317358016968;0.07692307233810425;0.06666666269302368;0.07692307233810425;0.06666666269302368
104633;105276;0.0;0.6800000071525574;0.7777778506278992;0.125;0.5714285373687744;0.5;0.5714285373687744;0.5
10578;10628;1.0;0.8083333373069763;1.0;0.6666666269302368;0.31707316637039185;0.5161290168762207;0.31707316637039185;0.5161290168762207
10383;7852;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
10383;8029;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5426;7869;1.0;1.0;1.0;1.0;1.0;0.9285714030265808;1.0;0.9285714030265808
10064;2819;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4297;8636;1.0;1.0;1.0;1.0;1.0;0.8888888955116272;1.0;0.8888888955116272
4306;8636;1.0;1.0;1.0;1.0;1.0;0.8888888955116272;1.0;0.8888888955116272
3722;8453;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3722;6719;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5731;8779;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
2440;5443;1.0;1.0;1.0;1.0;1.0;0.949999988079071;1.0;0.949999988079071
4508;9662;1.0;1.0;1.0;1.0;1.0;0.9629629850387573;1.0;0.9629629850387573
4266;6690;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3678;6690;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4481;6716;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5324;7847;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.875
10652;9640;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5912;8949;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6568;9557;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
