elemento1;elemento2;qtdAlg;min;max;med;duplicata
100558;104099;1;0.833232307434082;0.833232307434082;0.833232307434082;0.0
100083;102987;1;0.9357263211693082;0.9357263211693082;0.9357263211693082;0.0
104289;3710;1;0.7819466829299927;0.7819466829299927;0.7819466829299927;0.0
108429;2004;1;0.5808333456516266;0.5808333456516266;0.5808333456516266;0.0
100054;105076;1;0.9097222302641187;0.9097222302641187;0.9097222302641187;0.0
102024;102960;2;0.7832207232713699;0.8046985447406769;0.7939596340060234;0.0
102881;108491;1;0.7163663655519485;0.7163663655519485;0.7163663655519485;0.0
107734;2004;1;0.6042424261569976;0.6042424261569976;0.6042424261569976;0.0
100655;107814;1;0.7217857092618942;0.7217857092618942;0.7217857092618942;0.0
101021;103997;1;0.5732650935649872;0.5732650935649872;0.5732650935649872;0.0
107994;108153;2;0.8829410212735336;0.9031236038125795;0.8930323125430566;0.0
3395;5122;2;0.8573499010956805;0.8632936552166939;0.8603217781561872;1.0
101021;102670;1;0.7212962925434112;0.7212962925434112;0.7212962925434112;0.0
103676;104424;1;0.8186011885603269;0.8186011885603269;0.8186011885603269;0.0
8364;8526;8;0.9137931034482759;1.0;0.9739064578148136;1.0
100810;105094;4;0.8035714328289032;0.8690476218859354;0.8449307746672328;0.0
103356;103691;1;0.7573717832565308;0.7573717832565308;0.7573717832565308;0.0
104117;109651;1;0.5254185974597931;0.5254185974597931;0.5254185974597931;0.0
5204;7514;2;0.876811595066734;0.8819444452722868;0.8793780201695104;1.0
100808;106443;1;0.8271029651165008;0.8271029651165008;0.8271029651165008;0.0
100054;100856;1;0.8456491061619351;0.8456491061619351;0.8456491061619351;0.0
104167;104418;1;0.7187373816967011;0.7187373816967011;0.7187373816967011;0.0
100717;105518;1;0.650375920534134;0.650375920534134;0.650375920534134;0.0
100358;103646;2;0.8399999976158142;1.0;0.9199999988079071;0.0
104610;105320;3;0.7802579402923584;0.9888392857142857;0.858422018800463;0.0
102826;105175;1;0.7508771866559982;0.7508771866559982;0.7508771866559982;0.0
102987;105956;1;0.8006132781505585;0.8006132781505585;0.8006132781505585;0.0
105156;108216;1;0.7884920716285706;0.7884920716285706;0.7884920716285706;0.0
103100;106684;1;0.8090908944606781;0.8090908944606781;0.8090908944606781;0.0
102120;108216;1;0.7083333253860473;0.7083333253860473;0.7083333253860473;0.0
105076;108429;1;0.6338888883590699;0.6338888883590699;0.6338888883590699;0.0
101502;104418;1;0.7303030252456665;0.7303030252456665;0.7303030252456665;0.0
100832;109238;1;0.8374999966472387;0.8374999966472387;0.8374999966472387;0.0
101480;107521;1;0.5489393830299377;0.5489393830299377;0.5489393830299377;0.0
6354;8424;3;0.8172619069616;0.9277777969837189;0.8662209640018607;1.0
102987;104418;1;0.7643939256668091;0.7643939256668091;0.7643939256668091;0.0
3159;9969;1;0.9947916716337204;0.9947916716337204;0.9947916716337204;1.0
3356;6955;2;0.9625000022351742;1.0;0.9812500011175871;1.0
100717;102477;1;0.6453571438789367;0.6453571438789367;0.6453571438789367;0.0
101465;108771;1;0.8830049272094455;0.8830049272094455;0.8830049272094455;0.0
10107;7341;2;0.9910714291036129;1.0;0.9955357145518064;1.0
7542;8823;7;0.8907987864121147;1.0;0.9457811622462321;1.0
109053;109245;1;0.8559006206367327;0.8559006206367327;0.8559006206367327;0.0
105098;105148;1;0.6858974397182465;0.6858974397182465;0.6858974397182465;0.0
102401;102567;1;0.7020833343267441;0.7020833343267441;0.7020833343267441;0.0
10383;6858;1;0.9247086197137833;0.9247086197137833;0.9247086197137833;1.0
3192;7923;1;0.9749999940395355;0.9749999940395355;0.9749999940395355;1.0
100558;100717;1;0.8029411911964417;0.8029411911964417;0.8029411911964417;0.0
103424;106443;1;0.8192927241325378;0.8192927241325378;0.8192927241325378;0.0
106421;109222;1;0.7363636344671249;0.7363636344671249;0.7363636344671249;0.0
102831;105518;1;0.8052478849887847;0.8052478849887847;0.8052478849887847;0.0
11423;11538;4;0.8250612753132979;0.933260871016461;0.9055252178990538;1.0
100717;104872;1;0.7890476286411285;0.7890476286411285;0.7890476286411285;0.0
5426;7869;1;1.0;1.0;1.0;1.0
3792;8891;9;0.8938405811786652;0.9372463822364807;0.9099573980111048;1.0
105349;2004;1;0.5075757563114166;0.5075757563114166;0.5075757563114166;0.0
4124;6737;4;0.8913043478260869;0.9642857164144516;0.9187231948117168;1.0
101164;103339;1;0.6985197365283966;0.6985197365283966;0.6985197365283966;0.0
102390;102394;2;0.8010714203119278;0.8257504820823669;0.8134109511971473;0.0
104789;105642;1;0.8030690550804138;0.8030690550804138;0.8030690550804138;0.0
10119;7664;5;0.9486772550476922;0.9609127044677734;0.9561728078853969;1.0
105590;109716;1;0.7592105269432068;0.7592105269432068;0.7592105269432068;0.0
108746;109003;1;0.7516025602817535;0.7516025602817535;0.7516025602817535;0.0
100054;101502;1;0.6541666686534882;0.6541666686534882;0.6541666686534882;0.0
102514;104117;1;0.5512339472770691;0.5512339472770691;0.5512339472770691;0.0
102987;105760;1;0.9113906813519341;0.9113906813519341;0.9113906813519341;0.0
3670;7515;10;0.936141312122345;0.974456524848938;0.9524356806447395;1.0
4306;8636;1;1.0;1.0;1.0;1.0
100466;108786;1;0.7264705896377563;0.7264705896377563;0.7264705896377563;0.0
103997;104872;1;0.6446491003036499;0.6446491003036499;0.6446491003036499;0.0
100446;102987;1;0.7514492750167847;0.7514492750167847;0.7514492750167847;0.0
100856;109651;1;0.6366246283054352;0.6366246283054352;0.6366246283054352;0.0
101480;104418;1;0.5423737347126008;0.5423737347126008;0.5423737347126008;0.0
100446;103830;1;0.5965579688549042;0.5965579688549042;0.5965579688549042;0.0
102477;102514;1;0.8019047617912293;0.8019047617912293;0.8019047617912293;0.0
101613;103676;1;0.710171565413475;0.710171565413475;0.710171565413475;0.0
4145;4886;9;0.833766233921051;0.9950738919192347;0.9711101497349216;1.0
3670;7769;3;0.867592600484689;0.8785024285316467;0.8747923041959315;1.0
104418;108216;1;0.7601010084152222;0.7601010084152222;0.7601010084152222;0.0
101465;108962;1;0.9137930997780391;0.9137930997780391;0.9137930997780391;0.0
109651;3710;1;0.7383333384990692;0.7383333384990692;0.7383333384990692;0.0
2619;4520;1;0.8269230723381042;0.8269230723381042;0.8269230723381042;1.0
104733;105907;1;0.8135115563869476;0.8135115563869476;0.8135115563869476;0.0
100717;102670;1;0.7399999856948852;0.7399999856948852;0.7399999856948852;0.0
6798;9068;1;0.8619791679084301;0.8619791679084301;0.8619791679084301;1.0
4895;9209;1;0.9642857164144516;0.9642857164144516;0.9642857164144516;1.0
4384;5657;1;1.0;1.0;1.0;1.0
102446;103731;2;0.7852525264024734;0.8065191388130188;0.7958858326077461;0.0
102477;3710;1;0.6950757563114166;0.6950757563114166;0.6950757563114166;0.0
104872;3710;1;0.6608333170413971;0.6608333170413971;0.6608333170413971;0.0
103830;105956;1;0.7074494957923889;0.7074494957923889;0.7074494957923889;0.0
103672;103676;1;0.8835403685058866;0.8835403685058866;0.8835403685058866;0.0
11531;6210;2;0.8434782611287158;0.8500000002483526;0.8467391306885342;1.0
7794;8890;10;0.9299242496490479;0.9924242496490479;0.9531837318924026;1.0
104167;107521;1;0.8057142853736877;0.8057142853736877;0.8057142853736877;0.0
105156;107779;2;0.7580357074737549;0.9402635970285961;0.8491496522511754;0.0
2187;2418;2;1.0;1.0;1.0;1.0
104310;104872;1;0.7605589985847473;0.7605589985847473;0.7605589985847473;0.0
5426;6761;5;0.7366666376590729;0.8916666656732559;0.840410014352073;1.0
107734;108429;1;0.7338889002799988;0.7338889002799988;0.7338889002799988;0.0
101502;105956;1;0.7449495017528533;0.7449495017528533;0.7449495017528533;0.0
103056;108216;1;0.8011904716491699;0.8011904716491699;0.8011904716491699;0.0
6858;7653;7;0.80780109167099;0.9051115704434259;0.8490008393773593;1.0
102629;105682;2;0.8072916641831398;0.8361111104488372;0.8217013873159885;0.0
102831;107734;1;0.5750995993614196;0.5750995993614196;0.5750995993614196;0.0
100717;103997;1;0.6473684310913086;0.6473684310913086;0.6473684310913086;0.0
109495;109674;1;0.8079710110374119;0.8079710110374119;0.8079710110374119;0.0
103424;108429;1;0.9011919796466829;0.9011919796466829;0.9011919796466829;0.0
105518;107734;1;0.5906801104545594;0.5906801104545594;0.5906801104545594;0.0
108797;108932;1;0.7104166597127914;0.7104166597127914;0.7104166597127914;0.0
102477;108429;1;0.6161111176013947;0.6161111176013947;0.6161111176013947;0.0
100558;105349;2;0.6929258942604065;0.7376623451709747;0.7152941197156906;0.0
4384;5681;1;0.8703703731298447;0.8703703731298447;0.8703703731298447;1.0
103997;105518;1;0.7735087931156158;0.7735087931156158;0.7735087931156158;0.0
101480;105956;1;0.7141558527946472;0.7141558527946472;0.7141558527946472;0.0
3678;6690;1;1.0;1.0;1.0;1.0
7898;8422;2;0.8288474989973981;0.9888889044523239;0.908868201724861;1.0
7134;9695;3;0.9137931034482759;1.0;0.9712643678160919;1.0
7008;8831;3;1.0;1.0;1.0;1.0
6922;9161;11;0.9045454561710358;0.9618181824684143;0.9332552301173404;1.0
100856;102831;1;0.6421836316585541;0.6421836316585541;0.6421836316585541;0.0
102670;104117;1;0.6647509157657623;0.6647509157657623;0.6647509157657623;0.0
102987;107056;1;0.9072356202772686;0.9072356202772686;0.9072356202772686;0.0
7363;8118;3;0.9137931034482759;1.0;0.9636886075310324;1.0
101457;108188;1;0.7465277910232544;0.7465277910232544;0.7465277910232544;0.0
102666;105709;3;0.8183412492275238;0.9744245558977127;0.9223967870076497;0.0
105618;106271;1;0.7652173936367035;0.7652173936367035;0.7652173936367035;0.0
101021;107734;1;0.7509680092334747;0.7509680092334747;0.7509680092334747;0.0
102831;104289;1;0.7734481453895569;0.7734481453895569;0.7734481453895569;0.0
101462;104145;1;0.6860681875892308;0.6860681875892308;0.6860681875892308;0.0
103853;107581;1;0.7391666769981384;0.7391666769981384;0.7391666769981384;0.0
5776;9008;5;0.8425000049173833;1.0;0.9202913055925267;1.0
5238;8297;1;0.9484265595674515;0.9484265595674515;0.9484265595674515;1.0
104167;107779;1;0.6567857086658477;0.6567857086658477;0.6567857086658477;0.0
11531;3134;2;0.8692982469995818;0.8739130406276039;0.8716056438135928;1.0
100717;105349;1;0.6857142627239228;0.6857142627239228;0.6857142627239228;0.0
105076;107734;1;0.8227272689342499;0.8227272689342499;0.8227272689342499;0.0
100198;106489;2;1.0;1.0;1.0;0.0
108429;3710;1;0.5808333456516266;0.5808333456516266;0.5808333456516266;0.0
6358;9694;1;0.9698996692895889;0.9698996692895889;0.9698996692895889;1.0
102477;104289;1;0.6436527788639068;0.6436527788639068;0.6436527788639068;0.0
104734;105358;1;0.7238235175609589;0.7238235175609589;0.7238235175609589;0.0
101021;105518;1;0.5689327359199524;0.5689327359199524;0.5689327359199524;0.0
104418;105156;1;0.785317462682724;0.785317462682724;0.785317462682724;0.0
102120;102987;1;0.8261363625526428;0.8261363625526428;0.8261363625526428;0.0
102514;102831;1;0.6818341195583344;0.6818341195583344;0.6818341195583344;0.0
102120;103830;1;0.7305555462837219;0.7305555462837219;0.7305555462837219;0.0
102831;105349;1;0.4929938495159149;0.4929938495159149;0.4929938495159149;0.0
6919;8060;10;0.8749999880790711;0.979166661699613;0.958779363092305;1.0
3670;4441;12;0.936141312122345;0.974456524848938;0.9507597229925487;1.0
104389;104862;1;0.745592936873436;0.745592936873436;0.745592936873436;0.0
100856;105076;2;0.8069805026054382;0.8819399369614466;0.8444602197834423;0.0
100446;102120;1;0.6764492750167846;0.6764492750167846;0.6764492750167846;0.0
103846;105944;1;0.9068322990621839;0.9068322990621839;0.9068322990621839;0.0
103100;106275;1;0.7601002514362335;0.7601002514362335;0.7601002514362335;0.0
104310;105518;1;0.624076497554779;0.624076497554779;0.624076497554779;0.0
4179;4911;10;0.8461538441479207;0.9722222238779068;0.9326985866504447;1.0
106803;107918;1;0.8902173923409503;0.8902173923409503;0.8902173923409503;0.0
100701;104862;1;0.7338827848434448;0.7338827848434448;0.7338827848434448;0.0
100054;100446;1;0.8020031094551087;0.8020031094551087;0.8020031094551087;0.0
109040;109732;1;0.7252696057160696;0.7252696057160696;0.7252696057160696;0.0
102670;104343;2;0.9421568661928177;0.9435107303517205;0.9428337982722691;0.0
4481;6716;1;1.0;1.0;1.0;1.0
109651;2004;1;0.7383333384990692;0.7383333384990692;0.7383333384990692;0.0
104310;107734;1;0.7673066020011902;0.7673066020011902;0.7673066020011902;0.0
4178;8683;3;0.8492943644523621;0.8734478950500488;0.8608327855666479;1.0
103997;107734;1;0.5841228127479553;0.5841228127479553;0.5841228127479553;0.0
101021;102477;1;0.5702441096305847;0.5702441096305847;0.5702441096305847;0.0
10361;7869;9;0.8666666746139526;0.980676329654196;0.9517770910728574;1.0
2807;7064;1;0.9807692319154739;0.9807692319154739;0.9807692319154739;1.0
102477;104099;1;0.5842857122421264;0.5842857122421264;0.5842857122421264;0.0
100558;108429;1;0.8088888943195343;0.8088888943195343;0.8088888943195343;0.0
102514;109651;1;0.7269747912883758;0.7269747912883758;0.7269747912883758;0.0
104289;104310;1;0.620225578546524;0.620225578546524;0.620225578546524;0.0
105098;105131;1;0.6550000011920929;0.6550000011920929;0.6550000011920929;0.0
104117;3710;1;0.5626685380935669;0.5626685380935669;0.5626685380935669;0.0
104418;107521;1;0.8239898920059204;0.8239898920059204;0.8239898920059204;0.0
104167;105156;1;0.7261111080646515;0.7261111080646515;0.7261111080646515;0.0
104099;104310;1;0.7833772301673889;0.7833772301673889;0.7833772301673889;0.0
100054;105956;1;0.8236111044883728;0.8236111044883728;0.8236111044883728;0.0
100717;107734;1;0.8104761958122253;0.8104761958122253;0.8104761958122253;0.0
103997;3710;1;0.845087730884552;0.845087730884552;0.845087730884552;0.0
10301;6246;1;0.9642857164144516;0.9642857164144516;0.9642857164144516;1.0
108408;108563;3;0.8399999976158142;1.0;0.946666665871938;0.0
101873;102984;1;0.9234693816729954;0.9234693816729954;0.9234693816729954;0.0
10361;5426;9;0.8666666746139526;0.9814814825852712;0.9601104239094853;1.0
101502;109469;1;0.9234693816729954;0.9234693816729954;0.9234693816729954;0.0
5477;8368;1;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
5392;9486;1;0.8273051917552948;0.8273051917552948;0.8273051917552948;1.0
100446;101480;1;0.8259420156478882;0.8259420156478882;0.8259420156478882;0.0
107734;3710;1;0.6042424261569976;0.6042424261569976;0.6042424261569976;0.0
101021;104872;1;0.644047611951828;0.644047611951828;0.644047611951828;0.0
103056;103830;1;0.6023809432983398;0.6023809432983398;0.6023809432983398;0.0
5780;5782;3;0.8956521697666334;0.9172413760218127;0.904297847271601;1.0
104117;105076;1;0.6559232532978058;0.6559232532978058;0.6559232532978058;0.0
105076;105349;1;0.7318181693553925;0.7318181693553925;0.7318181693553925;0.0
104009;109608;1;0.7895491756498815;0.7895491756498815;0.7895491756498815;0.0
102670;104310;1;0.7009730815887452;0.7009730815887452;0.7009730815887452;0.0
104167;108216;1;0.6477777838706971;0.6477777838706971;0.6477777838706971;0.0
104418;107779;1;0.6708333253860473;0.6708333253860473;0.6708333253860473;0.0
102394;109139;1;0.7216748744249344;0.7216748744249344;0.7216748744249344;0.0
101021;3710;1;0.6127777695655823;0.6127777695655823;0.6127777695655823;0.0
108908;109258;1;0.7333333343267441;0.7333333343267441;0.7333333343267441;0.0
102514;105076;1;0.7556926548480988;0.7556926548480988;0.7556926548480988;0.0
104872;2004;1;0.6608333170413971;0.6608333170413971;0.6608333170413971;0.0
10230;6858;1;0.938811182975769;0.938811182975769;0.938811182975769;1.0
10361;6761;5;0.8699999988079071;0.9138888865709305;0.8850154938861943;1.0
8265;9149;2;0.9765625;1.0;0.98828125;1.0
103548;104072;1;0.7415616363286972;0.7415616363286972;0.7415616363286972;0.0
104289;2004;1;0.7819466829299927;0.7819466829299927;0.7819466829299927;0.0
102831;108429;1;0.6046888113021851;0.6046888113021851;0.6046888113021851;0.0
100558;104289;1;0.578135359287262;0.578135359287262;0.578135359287262;0.0
100558;105131;1;0.9138655407088143;0.9138655407088143;0.9138655407088143;0.0
104396;108216;1;0.6961538314819335;0.6961538314819335;0.6961538314819335;0.0
105518;108429;1;0.5533917963504791;0.5533917963504791;0.5533917963504791;0.0
104289;109651;1;0.683860570192337;0.683860570192337;0.683860570192337;0.0
102477;107734;1;0.7215909063816071;0.7215909063816071;0.7215909063816071;0.0
6756;8537;7;0.9441269569926791;0.9699999839067459;0.955434805770886;1.0
107056;107779;1;0.8690476162093026;0.8690476162093026;0.8690476162093026;0.0
104099;104117;1;0.8288374602794647;0.8288374602794647;0.8288374602794647;0.0
106028;106211;1;0.7666666656732559;0.7666666656732559;0.7666666656732559;0.0
109199;109365;1;0.7455882430076599;0.7455882430076599;0.7455882430076599;0.0
104310;105349;1;0.6986730575561524;0.6986730575561524;0.6986730575561524;0.0
10383;8029;1;1.0;1.0;1.0;1.0
7344;8291;11;0.9046875014901161;0.966447365283966;0.9312021160091027;1.0
103663;103676;1;0.922360245670591;0.922360245670591;0.922360245670591;0.0
103663;103672;1;0.902597399694579;0.902597399694579;0.902597399694579;0.0
102120;105956;1;0.8482323288917542;0.8482323288917542;0.8482323288917542;0.0
100054;104418;1;0.6433333218097687;0.6433333218097687;0.6433333218097687;0.0
100558;101021;1;0.7538876116275788;0.7538876116275788;0.7538876116275788;0.0
11530;5099;2;0.8318965509533882;1.0;0.9159482754766941;1.0
101555;108876;1;0.8118459105491638;0.8118459105491638;0.8118459105491638;0.0
10102;8140;1;0.8983239233493805;0.8983239233493805;0.8983239233493805;1.0
101480;101502;1;0.5565800607204437;0.5565800607204437;0.5565800607204437;0.0
100446;104167;1;0.6634575486183166;0.6634575486183166;0.6634575486183166;0.0
107811;108239;1;0.7526315748691559;0.7526315748691559;0.7526315748691559;0.0
102670;109651;1;0.6429971992969513;0.6429971992969513;0.6429971992969513;0.0
108771;108962;2;0.7517857104539871;0.9175824224948883;0.8346840664744377;0.0
100893;101107;1;0.7526190429925919;0.7526190429925919;0.7526190429925919;0.0
102987;105156;2;0.7467171669006347;0.9560335384947913;0.851375352697713;0.0
7540;8823;9;0.8667763099074365;0.9615384638309479;0.9051055458107159;1.0
103114;108843;1;0.8538961048637117;0.8538961048637117;0.8538961048637117;0.0
105349;109651;1;0.5660147488117218;0.5660147488117218;0.5660147488117218;0.0
104289;105076;1;0.5649842917919159;0.5649842917919159;0.5649842917919159;0.0
100717;104099;1;0.7313491880893708;0.7313491880893708;0.7313491880893708;0.0
5835;9278;1;0.9583333283662796;0.9583333283662796;0.9583333283662796;1.0
101502;108216;1;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.0
100446;104396;1;0.5942586362361908;0.5942586362361908;0.5942586362361908;0.0
103830;107779;1;0.7635714292526246;0.7635714292526246;0.7635714292526246;0.0
104145;109608;1;0.7155430316925049;0.7155430316925049;0.7155430316925049;0.0
102831;104099;1;0.5555291473865509;0.5555291473865509;0.5555291473865509;0.0
102987;108216;1;0.69242422580719;0.69242422580719;0.69242422580719;0.0
5025;9863;10;0.8791666626930237;0.9821428528853825;0.9147857091145486;1.0
7653;7852;7;0.8819444477558136;0.951098904013634;0.9098725765943527;1.0
100128;102309;1;0.9045138912541526;0.9045138912541526;0.9045138912541526;0.0
105076;3710;1;0.6042424261569976;0.6042424261569976;0.6042424261569976;0.0
104862;106582;1;0.6912879049777985;0.6912879049777985;0.6912879049777985;0.0
100446;103056;1;0.8553312599658967;0.8553312599658967;0.8553312599658967;0.0
4441;8151;10;0.9029720276594162;0.9711538404226303;0.9267999070072952;1.0
10000;8664;10;0.8965277820825577;0.96875;0.9342089730493977;1.0
105760;107056;1;0.8745748294251305;0.8745748294251305;0.8745748294251305;0.0
105779;107049;1;0.8017241358757019;0.8017241358757019;0.8017241358757019;0.0
101021;104289;1;0.5925672590732575;0.5925672590732575;0.5925672590732575;0.0
102477;105518;1;0.6827101647853852;0.6827101647853852;0.6827101647853852;0.0
10449;6162;13;0.9375;1.0;0.984935897408606;1.0
102120;104418;1;0.7628787755966187;0.7628787755966187;0.7628787755966187;0.0
10652;9640;1;1.0;1.0;1.0;1.0
6102;9115;13;0.9443241889987674;1.0;0.988024938073787;1.0
104424;108771;1;0.7345045022666454;0.7345045022666454;0.7345045022666454;0.0
103997;2004;1;0.845087730884552;0.845087730884552;0.845087730884552;0.0
103056;104418;1;0.6357142806053162;0.6357142806053162;0.6357142806053162;0.0
