elemento1;elemento2;qtdAlg;min;max;med;duplicata
100856;101021;1;0.7300264537334442;0.7300264537334442;0.7300264537334442;0.0
100717;108429;1;0.7127777636051178;0.7127777636051178;0.7127777636051178;0.0
103398;105148;1;0.8025641024112702;0.8025641024112702;0.8025641024112702;0.0
102477;105349;1;0.6468181848526001;0.6468181848526001;0.6468181848526001;0.0
7540;7542;6;0.8357315063476562;0.9615384638309479;0.8838045791146301;1.0
102406;103696;1;0.8048872292041779;0.8048872292041779;0.8048872292041779;0.0
102831;3710;1;0.785797119140625;0.785797119140625;0.785797119140625;0.0
107597;107618;1;0.7325302958488464;0.7325302958488464;0.7325302958488464;0.0
101021;2004;1;0.6127777695655823;0.6127777695655823;0.6127777695655823;0.0
101021;105349;1;0.7338552057743073;0.7338552057743073;0.7338552057743073;0.0
4184;6950;9;0.8784722238779068;0.9317632913589479;0.9145511139966087;1.0
103830;108216;1;0.6944444298744201;0.6944444298744201;0.6944444298744201;0.0
7731;9868;6;0.7559083104133606;0.830871880054474;0.7956141705314318;1.0
102542;103492;1;0.7663547247648239;0.7663547247648239;0.7663547247648239;0.0
101925;104169;2;0.8071428537368774;0.8279373407363891;0.8175400972366333;0.0
102193;105236;1;0.7645833343267441;0.7645833343267441;0.7645833343267441;0.0
4843;8794;2;0.9666666686534882;1.0;0.9833333343267441;1.0
101821;105944;1;0.8554421748433794;0.8554421748433794;0.8554421748433794;0.0
103398;105131;1;0.7714285850524902;0.7714285850524902;0.7714285850524902;0.0
101554;108329;1;0.9322562345436641;0.9322562345436641;0.9322562345436641;0.0
7794;9063;11;0.888293668627739;0.961904764175415;0.92062880407545;1.0
103830;105156;1;0.7281745910644531;0.7281745910644531;0.7281745910644531;0.0
100558;104310;1;0.8101969480514526;0.8101969480514526;0.8101969480514526;0.0
107521;108216;1;0.75;0.75;0.75;0.0
100717;104289;1;0.6335588693618774;0.6335588693618774;0.6335588693618774;0.0
101502;105156;1;0.6781746089458466;0.6781746089458466;0.6781746089458466;0.0
101564;108252;4;0.8828571379184723;0.9821428507566452;0.9449206314980984;0.0
10314;2427;5;0.8941337764263153;0.9399671107530594;0.9205906971011844;1.0
7288;7483;13;0.9137931034482759;1.0;0.9856051676424221;1.0
6382;8494;14;0.9314285755157471;0.9923371754843613;0.9738964330740677;1.0
7201;8536;1;1.0;1.0;1.0;1.0
102116;104281;1;0.7192810475826263;0.7192810475826263;0.7192810475826263;0.0
105131;105148;1;0.81142857670784;0.81142857670784;0.81142857670784;0.0
6562;8870;5;0.8100000023841858;0.9528985438139542;0.9113560473297847;1.0
104310;108429;1;0.7249033689498902;0.7249033689498902;0.7249033689498902;0.0
5830;8888;4;0.8101175764332648;0.8963815718889236;0.8534958543660848;1.0
105956;108216;1;0.6702020049095154;0.6702020049095154;0.6702020049095154;0.0
9327;9412;13;0.8838709712028503;1.0;0.9804590953019203;1.0
107445;108557;1;0.8547618985176086;0.8547618985176086;0.8547618985176086;0.0
104632;105815;1;0.890131591508786;0.890131591508786;0.890131591508786;0.0
100054;107779;1;0.6133333325386048;0.6133333325386048;0.6133333325386048;0.0
103888;108274;1;0.920634925365448;0.920634925365448;0.920634925365448;0.0
100446;101502;1;0.5685299932956696;0.5685299932956696;0.5685299932956696;0.0
103997;105076;1;0.5924561500549317;0.5924561500549317;0.5924561500549317;0.0
103170;103181;1;0.7958333343267441;0.7958333343267441;0.7958333343267441;0.0
104099;109651;1;0.518417340517044;0.518417340517044;0.518417340517044;0.0
102514;104310;1;0.6993167698383331;0.6993167698383331;0.6993167698383331;0.0
102611;106749;1;0.7708333283662796;0.7708333283662796;0.7708333283662796;0.0
100558;102514;1;0.6626890778541565;0.6626890778541565;0.6626890778541565;0.0
103056;105156;1;0.7670634984970093;0.7670634984970093;0.7670634984970093;0.0
10314;8640;5;0.9333333373069763;1.0;0.968496396115848;1.0
109608;109714;2;0.8110367940819783;0.926209680736065;0.8686232374090217;0.0
3134;6210;2;0.8882797372837863;0.8937198130980781;0.8909997751909322;1.0
104872;108429;1;0.707619047164917;0.707619047164917;0.707619047164917;0.0
103278;107044;1;0.7322751432657242;0.7322751432657242;0.7322751432657242;0.0
102477;102670;1;0.6878787755966187;0.6878787755966187;0.6878787755966187;0.0
7460;8578;1;0.8582251012325287;0.8582251012325287;0.8582251012325287;1.0
10064;2819;1;1.0;1.0;1.0;1.0
105076;2004;1;0.6042424261569976;0.6042424261569976;0.6042424261569976;0.0
105901;107999;1;0.8928571385996682;0.8928571385996682;0.8928571385996682;0.0
105617;107999;1;0.7529304027557373;0.7529304027557373;0.7529304027557373;0.0
3757;6377;7;0.8026720583438873;0.9519230744668415;0.8915872259279815;1.0
3395;4563;1;0.6738095166890518;0.6738095166890518;0.6738095166890518;1.0
103170;106212;1;0.7477904111146927;0.7477904111146927;0.7477904111146927;0.0
10986;7087;1;0.8;0.8;0.8;1.0
4586;7633;7;0.9464646312925551;0.9625668376684189;0.9535183593511058;1.0
107521;107779;1;0.7261904656887055;0.7261904656887055;0.7261904656887055;0.0
6944;7731;6;0.9144841382900875;0.9455486587856127;0.9362620857938669;1.0
103181;106212;1;0.7180555462837219;0.7180555462837219;0.7180555462837219;0.0
10230;10383;1;0.9474359005689621;0.9474359005689621;0.9474359005689621;1.0
2317;4988;7;0.9108087718486788;0.9875000007450582;0.9480142447945782;1.0
4676;5746;3;0.875;0.9196428571428573;0.8910714280037654;1.0
102120;107521;1;0.7666666567325592;0.7666666567325592;0.7666666567325592;0.0
103997;109651;1;0.7126441240310669;0.7126441240310669;0.7126441240310669;0.0
103830;104418;1;0.7522727131843567;0.7522727131843567;0.7522727131843567;0.0
101515;101521;2;0.8108695641807888;0.9034749077899116;0.8571722359853502;0.0
102477;103997;1;0.7035965025424957;0.7035965025424957;0.7035965025424957;0.0
101502;107521;1;0.8095238029956817;0.8095238029956817;0.8095238029956817;0.0
100732;103846;1;0.7205555438995361;0.7205555438995361;0.7205555438995361;0.0
104418;105956;1;0.739646452665329;0.739646452665329;0.739646452665329;0.0
10312;9807;2;0.8675231536229452;0.8774154613847318;0.8724693075038386;1.0
102424;107480;2;0.8095833361148834;0.8255158841609955;0.8175496101379395;0.0
103114;104051;1;0.901785712156977;0.901785712156977;0.901785712156977;0.0
9421;9489;3;0.9749999940395355;1.0;0.9875615746125407;1.0
102970;108596;1;0.9060150342328208;0.9060150342328208;0.9060150342328208;0.0
100856;104310;2;0.8585403859615326;0.9412840115172523;0.8999121987393924;0.0
100717;102514;1;0.6676190495491028;0.6676190495491028;0.6676190495491028;0.0
5185;7072;4;0.8260869565217391;1.0;0.9205217347196911;1.0
102987;107521;2;0.8507575631141663;0.8541666567325592;0.8524621099233627;0.0
102670;102831;1;0.6453367471694946;0.6453367471694946;0.6453367471694946;0.0
100054;107521;1;0.6199999928474427;0.6199999928474427;0.6199999928474427;0.0
102831;2004;1;0.785797119140625;0.785797119140625;0.785797119140625;0.0
103719;107550;1;0.7678571492433548;0.7678571492433548;0.7678571492433548;0.0
105358;105700;1;0.7128787785768509;0.7128787785768509;0.7128787785768509;0.0
103804;104425;1;0.7410714328289032;0.7410714328289032;0.7410714328289032;0.0
101502;107779;1;0.7204166769981384;0.7204166769981384;0.7204166769981384;0.0
6547;6741;12;0.9321428537368774;1.0;0.9543131579153744;1.0
100001;100010;2;0.8355769217014313;0.8467152535915374;0.8411460876464844;0.0
3096;3123;5;0.9333333373069763;0.9761904776096344;0.9578618087938853;1.0
105525;106101;1;0.7928125113248825;0.7928125113248825;0.7928125113248825;0.0
100054;105156;1;0.7465079307556153;0.7465079307556153;0.7465079307556153;0.0
108059;108956;1;0.8081395328044891;0.8081395328044891;0.8081395328044891;0.0
104633;105276;1;0.8145833251376947;0.8145833251376947;0.8145833251376947;0.0
2252;4733;8;0.9137931034482759;1.0;0.9892241379310345;1.0
103056;107779;1;0.6330357074737549;0.6330357074737549;0.6330357074737549;0.0
101480;104396;1;0.5153962671756744;0.5153962671756744;0.5153962671756744;0.0
101465;103668;1;0.9107142857142857;0.9107142857142857;0.9107142857142857;0.0
101021;104099;1;0.7758465468883514;0.7758465468883514;0.7758465468883514;0.0
102120;107779;1;0.6585317373275756;0.6585317373275756;0.6585317373275756;0.0
9333;9450;8;0.926108373650189;1.0;0.9827278324205594;1.0
101830;103356;1;0.6859756112098694;0.6859756112098694;0.6859756112098694;0.0
8890;9063;1;0.964880958199501;0.964880958199501;0.964880958199501;1.0
109532;109725;1;0.812146307333656;0.812146307333656;0.812146307333656;0.0
6272;8578;1;0.8582251012325287;0.8582251012325287;0.8582251012325287;1.0
8344;9229;3;0.9583333283662796;0.9709770206747385;0.9647469718965535;1.0
101480;103056;1;0.7824242353439331;0.7824242353439331;0.7824242353439331;0.0
102514;3710;1;0.6714285731315612;0.6714285731315612;0.6714285731315612;0.0
102987;107779;2;0.6923701286315918;0.9278950265475682;0.81013257758958;0.0
100808;103424;1;0.7943783044815064;0.7943783044815064;0.7943783044815064;0.0
11455;5289;8;0.8642534017562866;0.9457013607025146;0.8949114034438262;1.0
103830;107521;1;0.8208333253860474;0.8208333253860474;0.8208333253860474;0.0
101556;106101;1;0.7084375023841858;0.7084375023841858;0.7084375023841858;0.0
6811;7429;8;0.8579710245132446;0.960317462682724;0.9260439230588036;1.0
6740;9193;2;0.9546130970120431;0.9807692319154739;0.9676911644637585;1.0
104051;108843;1;0.902597399694579;0.902597399694579;0.902597399694579;0.0
101021;108429;1;0.6653703629970551;0.6653703629970551;0.6653703629970551;0.0
10578;10628;2;0.803540421028932;0.8687499910593033;0.8361452060441177;1.0
103878;109649;1;0.7043478339910507;0.7043478339910507;0.7043478339910507;0.0
105956;107779;1;0.6164772748947144;0.6164772748947144;0.6164772748947144;0.0
100701;108239;1;0.6960526406764984;0.6960526406764984;0.6960526406764984;0.0
10320;7581;3;0.9134048869212469;0.9272222369909286;0.9192106561096395;1.0
100856;104117;1;0.7215983092784881;0.7215983092784881;0.7215983092784881;0.0
104099;105076;1;0.7413059055805207;0.7413059055805207;0.7413059055805207;0.0
6568;9557;1;1.0;1.0;1.0;1.0
7515;8151;10;0.8954326957464219;0.9711538404226303;0.9253575994009557;1.0
4348;7170;1;0.9327122122049332;0.9327122122049332;0.9327122122049332;1.0
5360;8430;8;0.8600699365139007;0.9250871092081071;0.9069723000007586;1.0
102120;105156;1;0.8;0.8;0.8;0.0
103832;109040;1;0.8127205893397331;0.8127205893397331;0.8127205893397331;0.0
7361;7750;2;0.8125;1.0;0.90625;1.0
102477;104872;1;0.815277773141861;0.815277773141861;0.815277773141861;0.0
101480;104167;1;0.5621861398220063;0.5621861398220063;0.5621861398220063;0.0
103056;107521;1;0.611904752254486;0.611904752254486;0.611904752254486;0.0
102670;105076;1;0.6606060266494751;0.6606060266494751;0.6606060266494751;0.0
104117;104310;1;0.7760701477527618;0.7760701477527618;0.7760701477527618;0.0
105956;107521;1;0.7245670855045319;0.7245670855045319;0.7245670855045319;0.0
100717;104310;2;0.8482142984867096;0.8714285850524902;0.8598214417696;0.0
6413;7975;6;0.9555555582046509;0.9710144944812941;0.9624629881286967;1.0
105349;105518;1;0.4969583094120026;0.4969583094120026;0.4969583094120026;0.0
102831;104310;1;0.6228315711021424;0.6228315711021424;0.6228315711021424;0.0
100558;100856;2;0.8197057098150253;0.8667303383350372;0.8432180240750313;0.0
10383;7852;1;1.0;1.0;1.0;1.0
6382;7920;12;0.9375;1.0;0.9670944041867955;1.0
103832;109732;2;0.8262061439454557;0.8608695631441864;0.843537853544821;0.0
2366;2367;7;0.8708333373069763;0.9091787338256836;0.8887451081048875;1.0
100446;105956;1;0.7496894419193267;0.7496894419193267;0.7496894419193267;0.0
103668;108962;1;0.8939732142857143;0.8939732142857143;0.8939732142857143;0.0
104872;107734;1;0.8199134111404419;0.8199134111404419;0.8199134111404419;0.0
100893;109637;1;0.750217393040657;0.750217393040657;0.750217393040657;0.0
8306;8663;3;0.8054545521736145;0.9666666686534882;0.9129292964935303;1.0
102477;102831;1;0.6942470788955688;0.6942470788955688;0.6942470788955688;0.0
5574;7562;3;0.8217391345811929;0.9625000059604645;0.8939130476419477;1.0
4563;5122;3;0.8110765970271567;0.9314170756510326;0.8822201088101721;1.0
104289;104872;1;0.6170777022838593;0.6170777022838593;0.6170777022838593;0.0
102514;104289;1;0.6393533945083618;0.6393533945083618;0.6393533945083618;0.0
109420;109429;1;0.7395161241292953;0.7395161241292953;0.7395161241292953;0.0
100856;104289;1;0.623323279619217;0.623323279619217;0.623323279619217;0.0
5731;8779;1;1.0;1.0;1.0;1.0
100558;105076;1;0.7507639169692993;0.7507639169692993;0.7507639169692993;0.0
4441;7515;2;0.9812499955296516;1.0;0.9906249977648258;1.0
8260;8445;7;0.9091269903712802;0.9496715911503497;0.9322730985870095;1.0
100717;101021;1;0.7650000035762787;0.7650000035762787;0.7650000035762787;0.0
6992;7802;6;0.8275556614001592;0.9210145007009093;0.8809984730421633;1.0
2427;8640;1;0.9555921107530594;0.9555921107530594;0.9555921107530594;1.0
104117;108429;1;0.7215807139873505;0.7215807139873505;0.7215807139873505;0.0
105179;107116;1;0.7444597035646439;0.7444597035646439;0.7444597035646439;0.0
7192;7778;6;0.9137931034482759;1.0;0.985632183908046;1.0
6944;9868;1;0.9821428507566452;0.9821428507566452;0.9821428507566452;1.0
4297;8636;1;1.0;1.0;1.0;1.0
104823;108894;1;0.7601851671934128;0.7601851671934128;0.7601851671934128;0.0
101931;105268;1;0.7423076927661896;0.7423076927661896;0.7423076927661896;0.0
102762;103690;1;0.902597399694579;0.902597399694579;0.902597399694579;0.0
102670;104872;1;0.7458730101585388;0.7458730101585388;0.7458730101585388;0.0
7653;8029;7;0.8819444477558136;0.9725274741649628;0.9129338009016854;1.0
104620;108430;1;0.7178571373224258;0.7178571373224258;0.7178571373224258;0.0
101502;102120;1;0.7680555582046509;0.7680555582046509;0.7680555582046509;0.0
100054;108216;1;0.7253968238830566;0.7253968238830566;0.7253968238830566;0.0
2004;3710;3;1.0;1.0;1.0;1.0
104099;3710;1;0.5440476179122925;0.5440476179122925;0.5440476179122925;0.0
105148;107056;1;0.7336080491542816;0.7336080491542816;0.7336080491542816;0.0
5657;5681;1;0.8703703731298447;0.8703703731298447;0.8703703731298447;1.0
108843;108932;1;0.9242424219846725;0.9242424219846725;0.9242424219846725;0.0
5371;5959;3;0.8309178663336713;0.9861111044883728;0.9066022479879683;1.0
102514;108429;1;0.600555557012558;0.600555557012558;0.600555557012558;0.0
3539;4190;3;0.9137931034482759;1.0;0.9660560344827586;1.0
100558;109651;1;0.5701680719852448;0.5701680719852448;0.5701680719852448;0.0
104872;105349;1;0.7019047677516937;0.7019047677516937;0.7019047677516937;0.0
100170;100358;2;0.8500000089406967;0.9500000029802322;0.9000000059604645;0.0
7525;8995;9;0.8812499940395355;0.9695616774260998;0.9166687143976411;1.0
102670;103997;1;0.6078947424888611;0.6078947424888611;0.6078947424888611;0.0
6802;8890;1;0.964880958199501;0.964880958199501;0.964880958199501;1.0
100856;104099;1;0.8075757384300232;0.8075757384300232;0.8075757384300232;0.0
101107;109637;1;0.7064990997314453;0.7064990997314453;0.7064990997314453;0.0
107340;107990;1;0.8076923042535782;0.8076923042535782;0.8076923042535782;0.0
109081;109197;1;0.7822377979755402;0.7822377979755402;0.7822377979755402;0.0
2771;5458;6;0.915178582072258;1.0;0.9807973404365461;1.0
106868;108869;1;0.7227011471986771;0.7227011471986771;0.7227011471986771;0.0
10383;7653;7;0.8819444477558136;0.9725274741649628;0.9129338009016854;1.0
2571;9019;2;1.0;1.0;1.0;1.0
3722;8453;1;1.0;1.0;1.0;1.0
100558;102831;1;0.5902228832244873;0.5902228832244873;0.5902228832244873;0.0
7123;9038;3;0.9137931034482759;1.0;0.9581064736020976;1.0
105016;107434;1;0.8230676320583924;0.8230676320583924;0.8230676320583924;0.0
104117;104289;1;0.5646855235099792;0.5646855235099792;0.5646855235099792;0.0
102831;104117;1;0.5835891008377075;0.5835891008377075;0.5835891008377075;0.0
105701;105923;1;0.7350852340459824;0.7350852340459824;0.7350852340459824;0.0
100701;106582;1;0.7056547701358795;0.7056547701358795;0.7056547701358795;0.0
101021;102514;1;0.5687301695346832;0.5687301695346832;0.5687301695346832;0.0
4124;7722;4;0.8913043478260869;0.9642857164144516;0.9187231948117168;1.0
101480;102120;1;0.6563636422157287;0.6563636422157287;0.6563636422157287;0.0
11006;11008;2;0.8405797131683516;0.8472222251196703;0.8439009691440109;1.0
105076;109651;1;0.649707168340683;0.649707168340683;0.649707168340683;0.0
105723;107973;2;0.8500749650208848;1.0;0.9250374825104424;0.0
104310;2004;1;0.6514285802841187;0.6514285802841187;0.6514285802841187;0.0
105374;107336;1;0.7905302941799164;0.7905302941799164;0.7905302941799164;0.0
102948;107999;1;0.9071428605488369;0.9071428605488369;0.9071428605488369;0.0
100170;103646;1;0.8285714268684388;0.8285714268684388;0.8285714268684388;0.0
103232;109238;1;0.81666665772597;0.81666665772597;0.81666665772597;0.0
109241;109438;1;0.8623670190572739;0.8623670190572739;0.8623670190572739;0.0
102514;105349;1;0.6719047725200653;0.6719047725200653;0.6719047725200653;0.0
1858;9637;2;1.0;1.0;1.0;1.0
4441;7769;3;0.9111111164093018;0.9259259303410848;0.919914121789057;1.0
4419;7644;1;0.984375;0.984375;0.984375;1.0
2823;4684;10;0.9041537642478943;0.960526317358017;0.9321298615288907;1.0
109476;109545;1;0.7324275523424149;0.7324275523424149;0.7324275523424149;0.0
2188;8063;10;0.9066666483879089;0.9913043431613756;0.9692578804708909;1.0
101613;104424;1;0.842830877751112;0.842830877751112;0.842830877751112;0.0
100717;2004;1;0.6783333420753479;0.6783333420753479;0.6783333420753479;0.0
102835;105958;1;0.7648148238658905;0.7648148238658905;0.7648148238658905;0.0
102514;2004;1;0.6714285731315612;0.6714285731315612;0.6714285731315612;0.0
101983;108733;2;0.7619047611951828;0.9054621798651559;0.8336834705301693;0.0
100701;104389;1;0.6679653525352478;0.6679653525352478;0.6679653525352478;0.0
10628;109189;1;0.7727704644203186;0.7727704644203186;0.7727704644203186;0.0
100856;108429;1;0.7366666495800018;0.7366666495800018;0.7366666495800018;0.0
5542;6695;7;0.8653508603572846;0.9652777860562006;0.9286837359742514;1.0
10578;109189;1;0.7969907373189926;0.7969907373189926;0.7969907373189926;0.0
100960;103952;1;0.7953571379184723;0.7953571379184723;0.7953571379184723;0.0
102024;105032;1;0.7347972989082336;0.7347972989082336;0.7347972989082336;0.0
106206;107125;1;0.7368908375501633;0.7368908375501633;0.7368908375501633;0.0
2577;2581;2;0.8437500037252904;0.9833333343267441;0.9135416690260172;1.0
7211;7614;1;0.9404761833803994;0.9404761833803994;0.9404761833803994;1.0
10230;7653;7;0.8259829163551331;0.9159340709447862;0.8672167128102378;1.0
6620;8349;1;0.8814285844564438;0.8814285844564438;0.8814285844564438;1.0
104167;104396;1;0.7483760595321656;0.7483760595321656;0.7483760595321656;0.0
108752;109347;1;0.7687499821186066;0.7687499821186066;0.7687499821186066;0.0
101502;103830;1;0.8583333373069764;0.8583333373069764;0.8583333373069764;0.0
104862;107811;1;0.67441725730896;0.67441725730896;0.67441725730896;0.0
103997;104310;1;0.6369957566261292;0.6369957566261292;0.6369957566261292;0.0
107734;109651;1;0.649707168340683;0.649707168340683;0.649707168340683;0.0
101502;102987;1;0.7792748987674714;0.7792748987674714;0.7792748987674714;0.0
103056;105956;1;0.7091269850730896;0.7091269850730896;0.7091269850730896;0.0
1818;7075;4;0.8727430552244186;0.9072916656732559;0.8857997424792552;1.0
107779;108216;1;0.6904761791229248;0.6904761791229248;0.6904761791229248;0.0
101462;109714;2;0.7845298310984736;0.8040937669575214;0.7943117990279975;0.0
104099;104872;1;0.6836507976055145;0.6836507976055145;0.6836507976055145;0.0
104389;108239;1;0.7741776406764984;0.7741776406764984;0.7741776406764984;0.0
103155;106396;1;0.7416666746139526;0.7416666746139526;0.7416666746139526;0.0
100054;103830;1;0.6174999952316285;0.6174999952316285;0.6174999952316285;0.0
100708;101442;1;0.9227678584200997;0.9227678584200997;0.9227678584200997;0.0
3529;4114;3;0.9880952388048172;1.0;0.9960317462682724;1.0
101462;104009;1;0.7517231230934461;0.7517231230934461;0.7517231230934461;0.0
10785;10833;1;0.8173912990352382;0.8173912990352382;0.8173912990352382;1.0
8630;8805;4;0.8828868347665539;0.9326599299907684;0.9026801794335462;1.0
3475;8592;2;0.9100845555464426;0.9565972238779068;0.9333408897121747;1.0
7199;8683;3;0.8492943644523621;0.8734478950500488;0.8608327855666479;1.0
101021;104310;1;0.8116762816905976;0.8116762816905976;0.8116762816905976;0.0
