elemento1;elemento2;qtdAlg;min;max;med;duplicata
101555;109749;1;0.6962776333093643;0.6962776333093643;0.6962776333093643;0.0
104310;108876;1;0.8600743412971497;0.8600743412971497;0.8600743412971497;0.0
100446;103056;1;0.8553312599658967;0.8553312599658967;0.8553312599658967;0.0
4441;8151;11;0.9029720276594162;0.9611888110637665;0.9245502397977551;1.0
100187;106511;1;0.7045711874961853;0.7045711874961853;0.7045711874961853;0.0
10000;8664;11;0.8965277820825577;0.9565972238779069;0.9298860003138562;1.0
100187;103002;1;0.7790689021348953;0.7790689021348953;0.7790689021348953;0.0
105760;107056;1;0.8745748294251305;0.8745748294251305;0.8745748294251305;0.0
6858;8029;18;0.9199909845302845;0.9666666686534882;0.9345604428454232;1.0
101021;104289;1;0.5925672590732575;0.5925672590732575;0.5925672590732575;0.0
102514;104500;2;0.8320393406826518;0.8627365678548813;0.8473879542687666;0.0
102477;105518;1;0.6827101647853852;0.6827101647853852;0.6827101647853852;0.0
10449;6162;15;0.9375;1.0;0.979154589348328;1.0
104099;106511;1;0.8012969046831131;0.8012969046831131;0.8012969046831131;0.0
102120;104418;1;0.7628787755966187;0.7628787755966187;0.7628787755966187;0.0
10652;9640;1;1.0;1.0;1.0;1.0
6102;9115;15;0.9443241889987674;1.0;0.9826972977900357;1.0
104424;108771;1;0.7345045022666454;0.7345045022666454;0.7345045022666454;0.0
103997;2004;2;0.842486656230429;0.845087730884552;0.8437871935574905;0.0
100558;106511;1;0.7626894563436508;0.7626894563436508;0.7626894563436508;0.0
103056;104418;1;0.6357142806053162;0.6357142806053162;0.6357142806053162;0.0
104310;109749;1;0.6793153882026672;0.6793153882026672;0.6793153882026672;0.0
100856;101021;2;0.7104828059673309;0.7300264537334442;0.7202546298503876;0.0
100856;104533;1;0.8110267668962479;0.8110267668962479;0.8110267668962479;0.0
100558;103002;1;0.7028950303792953;0.7028950303792953;0.7028950303792953;0.0
100717;108429;1;0.7127777636051178;0.7127777636051178;0.7127777636051178;0.0
103398;105148;1;0.8025641024112702;0.8025641024112702;0.8025641024112702;0.0
102477;105349;2;0.6468181848526001;0.6662055357642795;0.6565118603084399;0.0
7540;7542;7;0.8357315063476562;0.9055456161499024;0.8655646481988383;1.0
102406;103696;1;0.8048872292041779;0.8048872292041779;0.8048872292041779;0.0
102831;3710;1;0.785797119140625;0.785797119140625;0.785797119140625;0.0
100187;104117;1;0.7762504369020462;0.7762504369020462;0.7762504369020462;0.0
101021;2004;1;0.6127777695655823;0.6127777695655823;0.6127777695655823;0.0
100187;107620;1;0.7527672052383423;0.7527672052383423;0.7527672052383423;0.0
101021;105349;1;0.7338552057743073;0.7338552057743073;0.7338552057743073;0.0
4184;6950;10;0.863591268658638;0.9509548656642438;0.9081804648797581;1.0
103830;108216;1;0.6944444298744201;0.6944444298744201;0.6944444298744201;0.0
7731;9868;7;0.7749559283256531;0.9142857193946838;0.8409182160560574;1.0
101925;104169;1;0.8279373407363891;0.8279373407363891;0.8279373407363891;0.0
4843;8794;16;0.9333333373069763;1.0;0.9716153398561089;1.0
101821;105944;1;0.8554421748433794;0.8554421748433794;0.8554421748433794;0.0
100521;104842;1;0.8140639662742615;0.8140639662742615;0.8140639662742615;0.0
100717;109749;1;0.6345086097717285;0.6345086097717285;0.6345086097717285;0.0
103398;105131;1;0.7714285850524902;0.7714285850524902;0.7714285850524902;0.0
101554;108329;1;0.9322562345436641;0.9322562345436641;0.9322562345436641;0.0
102477;103398;1;0.740008786968563;0.740008786968563;0.740008786968563;0.0
7794;9063;13;0.888293668627739;0.9528450112918327;0.9179302719451292;1.0
100856;103424;1;0.779513880610466;0.779513880610466;0.779513880610466;0.0
100558;104310;3;0.7055280804634094;0.8101969480514526;0.7572197625602501;0.0
103830;105156;1;0.7281745910644531;0.7281745910644531;0.7281745910644531;0.0
107521;108216;1;0.75;0.75;0.75;0.0
100717;104289;1;0.6335588693618774;0.6335588693618774;0.6335588693618774;0.0
101502;105156;1;0.6781746089458466;0.6781746089458466;0.6781746089458466;0.0
101564;108252;4;0.8680124153261599;0.9821428507566452;0.916388022640477;0.0
10314;2427;6;0.8941337764263153;0.9399671107530594;0.9086587246036925;1.0
7288;7483;14;0.9137931034482759;1.0;0.9805947225078449;1.0
6382;8494;16;0.9314285755157471;1.0;0.9734522600860849;1.0
7201;8536;1;1.0;1.0;1.0;1.0
105131;105148;1;0.81142857670784;0.81142857670784;0.81142857670784;0.0
6562;8870;8;0.8100000023841858;1.0;0.9303717984227293;1.0
104310;108429;1;0.7249033689498902;0.7249033689498902;0.7249033689498902;0.0
5830;8888;4;0.8101175764332648;0.8963815718889236;0.8518585828011451;1.0
105956;108216;1;0.6702020049095154;0.6702020049095154;0.6702020049095154;0.0
9327;9412;14;0.8737727947857069;1.0;0.972838645265048;1.0
107445;108557;1;0.8547618985176086;0.8547618985176086;0.8547618985176086;0.0
104632;105815;1;0.890131591508786;0.890131591508786;0.890131591508786;0.0
100054;107779;1;0.6133333325386048;0.6133333325386048;0.6133333325386048;0.0
103888;108274;1;0.920634925365448;0.920634925365448;0.920634925365448;0.0
100446;101502;1;0.5685299932956696;0.5685299932956696;0.5685299932956696;0.0
103997;105076;1;0.5924561500549317;0.5924561500549317;0.5924561500549317;0.0
103056;109749;1;0.7567669153213501;0.7567669153213501;0.7567669153213501;0.0
104099;109651;1;0.518417340517044;0.518417340517044;0.518417340517044;0.0
102514;104310;1;0.6993167698383331;0.6993167698383331;0.6993167698383331;0.0
4975;5889;18;0.9037819802761079;0.9879032261669637;0.9616999465847067;1.0
100558;102514;1;0.6626890778541565;0.6626890778541565;0.6626890778541565;0.0
103056;105156;1;0.7670634984970093;0.7670634984970093;0.7670634984970093;0.0
10314;8640;6;0.9333333373069763;1.0;0.9529740511414674;1.0
100856;103002;1;0.796072706580162;0.796072706580162;0.796072706580162;0.0
100521;100856;1;0.7070874124765396;0.7070874124765396;0.7070874124765396;0.0
109608;109714;3;0.8110367940819783;0.926209680736065;0.8671430568548217;0.0
3134;6210;5;0.8882797372837863;1.0;0.9411221332092217;1.0
100856;106511;1;0.7049361765384674;0.7049361765384674;0.7049361765384674;0.0
104872;108429;1;0.707619047164917;0.707619047164917;0.707619047164917;0.0
102477;102670;1;0.6878787755966187;0.6878787755966187;0.6878787755966187;0.0
102120;103398;1;0.7769764959812164;0.7769764959812164;0.7769764959812164;0.0
7460;8578;2;0.8008657901183419;0.8582251012325287;0.8295454456754353;1.0
10064;2819;1;1.0;1.0;1.0;1.0
100054;108876;1;0.713958814740181;0.713958814740181;0.713958814740181;0.0
105076;2004;1;0.6042424261569976;0.6042424261569976;0.6042424261569976;0.0
105901;107999;1;0.8928571385996682;0.8928571385996682;0.8928571385996682;0.0
103002;103056;1;0.7721225917339325;0.7721225917339325;0.7721225917339325;0.0
3757;6377;10;0.8026720583438873;0.9519230744668415;0.8839681030449691;1.0
3395;4563;1;0.6738095166890518;0.6738095166890518;0.6738095166890518;1.0
10986;7087;1;0.8;0.8;0.8;1.0
4586;7633;7;0.9479166579743226;0.9730113558471204;0.9583249104975844;1.0
107521;107779;1;0.7261904656887055;0.7261904656887055;0.7261904656887055;0.0
6944;7731;7;0.9000000059604645;0.9608630985021591;0.9343343370326064;1.0
10230;10383;17;0.9333333373069763;0.9781250059604646;0.952311701733438;1.0
2317;4988;9;0.8096555600995604;0.9875000007450582;0.9279234254501773;1.0
4676;5746;2;0.8785714268684387;0.9196428571428573;0.899107142005648;1.0
102120;107521;1;0.7666666567325592;0.7666666567325592;0.7666666567325592;0.0
103997;109651;1;0.7126441240310669;0.7126441240310669;0.7126441240310669;0.0
103830;104418;1;0.7522727131843567;0.7522727131843567;0.7522727131843567;0.0
101515;101521;2;0.8108695641807888;0.9034749077899116;0.8571722359853502;0.0
102477;103997;1;0.7035965025424957;0.7035965025424957;0.7035965025424957;0.0
101502;107521;1;0.8095238029956817;0.8095238029956817;0.8095238029956817;0.0
10312;9807;5;0.8675231536229452;1.0;0.9313661955755906;1.0
104418;105956;1;0.739646452665329;0.739646452665329;0.739646452665329;0.0
102424;107480;1;0.8255158841609955;0.8255158841609955;0.8255158841609955;0.0
103114;104051;1;0.901785712156977;0.901785712156977;0.901785712156977;0.0
9421;9489;17;0.949999988079071;1.0;0.9792393356799962;1.0
102970;108596;1;0.9060150342328208;0.9060150342328208;0.9060150342328208;0.0
100856;104310;4;0.7880807518959045;0.9412840115172523;0.8522293506803349;0.0
100717;102514;1;0.6676190495491028;0.6676190495491028;0.6676190495491028;0.0
5185;7072;4;0.8260869565217391;1.0;0.889271734719691;1.0
102987;107521;2;0.8507575631141663;0.8541666567325592;0.8524621099233627;0.0
102670;102831;1;0.6453367471694946;0.6453367471694946;0.6453367471694946;0.0
100054;107521;1;0.6199999928474427;0.6199999928474427;0.6199999928474427;0.0
102831;2004;1;0.785797119140625;0.785797119140625;0.785797119140625;0.0
100521;105066;1;0.7040249705314636;0.7040249705314636;0.7040249705314636;0.0
100521;109426;1;0.6933006644248962;0.6933006644248962;0.6933006644248962;0.0
101502;107779;1;0.7204166769981384;0.7204166769981384;0.7204166769981384;0.0
6547;6741;15;0.9000000059604645;1.0;0.9475389784374685;1.0
100001;100010;1;0.8467152535915374;0.8467152535915374;0.8467152535915374;0.0
3096;3123;6;0.9333333373069763;0.9761904776096344;0.9492418669457267;1.0
102120;105349;1;0.7797348350286484;0.7797348350286484;0.7797348350286484;0.0
104117;107620;1;0.6545329689979553;0.6545329689979553;0.6545329689979553;0.0
105349;107056;2;0.7218238374461299;0.7621753215789795;0.7419995795125547;0.0
100054;105156;1;0.7465079307556153;0.7465079307556153;0.7465079307556153;0.0
104633;105276;1;0.8145833251376947;0.8145833251376947;0.8145833251376947;0.0
103002;107620;1;0.7768985778093338;0.7768985778093338;0.7768985778093338;0.0
103002;104117;1;0.7575868964195251;0.7575868964195251;0.7575868964195251;0.0
103056;107779;1;0.6330357074737549;0.6330357074737549;0.6330357074737549;0.0
101480;104396;1;0.5153962671756744;0.5153962671756744;0.5153962671756744;0.0
101465;103668;1;0.9107142857142857;0.9107142857142857;0.9107142857142857;0.0
101021;104099;2;0.6229497492313385;0.7758465468883514;0.699398148059845;0.0
102120;107779;1;0.6585317373275756;0.6585317373275756;0.6585317373275756;0.0
9333;9450;8;0.926108373650189;1.0;0.9793310932901246;1.0
8890;9063;7;0.9442857265472412;0.9851190511669431;0.9667148581232475;1.0
100187;103424;1;0.7745655030012131;0.7745655030012131;0.7745655030012131;0.0
109532;109725;3;0.812146307333656;0.9472222179174423;0.901270991002304;0.0
8344;9229;17;0.899999988079071;1.0;0.9691164123102863;1.0
6272;8578;2;0.8008657901183419;0.8582251012325287;0.8295454456754353;1.0
101480;103056;1;0.7824242353439331;0.7824242353439331;0.7824242353439331;0.0
103056;108876;1;0.7652854919433594;0.7652854919433594;0.7652854919433594;0.0
102514;3710;1;0.6714285731315612;0.6714285731315612;0.6714285731315612;0.0
100808;103424;1;0.7943783044815064;0.7943783044815064;0.7943783044815064;0.0
102987;107779;2;0.6923701286315918;0.9278950265475682;0.81013257758958;0.0
11455;5289;10;0.8642534017562866;0.9457013607025146;0.8920062439921109;1.0
104117;106511;1;0.6533292084932327;0.6533292084932327;0.6533292084932327;0.0
103830;107521;1;0.8208333253860474;0.8208333253860474;0.8208333253860474;0.0
6811;7429;12;0.8579710245132446;0.97826087474823;0.9326721746555489;1.0
100856;107620;1;0.8283890187740326;0.8283890187740326;0.8283890187740326;0.0
6740;9193;6;0.9538461565971375;0.9960937537252903;0.9744071079607027;1.0
103002;106511;1;0.7477881163358688;0.7477881163358688;0.7477881163358688;0.0
104842;106511;1;0.7186474502086639;0.7186474502086639;0.7186474502086639;0.0
104051;108843;1;0.902597399694579;0.902597399694579;0.902597399694579;0.0
101021;108429;1;0.6653703629970551;0.6653703629970551;0.6653703629970551;0.0
10578;10628;1;0.803540421028932;0.803540421028932;0.803540421028932;1.0
105956;107779;1;0.6164772748947144;0.6164772748947144;0.6164772748947144;0.0
10320;7581;7;0.8107246315997582;0.9466666728258133;0.9074064073139343;1.0
100856;104117;2;0.6976361274719238;0.7215983092784881;0.709617218375206;0.0
104099;105076;1;0.7413059055805207;0.7413059055805207;0.7413059055805207;0.0
6568;9557;1;1.0;1.0;1.0;1.0
100054;109749;1;0.7240288108587265;0.7240288108587265;0.7240288108587265;0.0
101555;104099;1;0.6974206417798996;0.6974206417798996;0.6974206417798996;0.0
7515;8151;11;0.8954326957464219;0.9611888110637665;0.9232390510647193;1.0
4348;7170;17;0.9126811524232229;0.982993198292596;0.9356992921474271;1.0
5360;8430;15;0.8600699365139007;0.9501748234033585;0.9092863214419084;1.0
102120;105156;1;0.8;0.8;0.8;0.0
103832;109040;1;0.8127205893397331;0.8127205893397331;0.8127205893397331;0.0
7361;7750;2;0.8125;1.0;0.90625;1.0
100187;104533;1;0.7945166081190109;0.7945166081190109;0.7945166081190109;0.0
100187;101021;1;0.737638995051384;0.737638995051384;0.737638995051384;0.0
102477;104872;2;0.8146135210990906;0.815277773141861;0.8149456471204758;0.0
101480;104167;1;0.5621861398220063;0.5621861398220063;0.5621861398220063;0.0
104099;109426;1;0.696825385093689;0.696825385093689;0.696825385093689;0.0
103056;107521;1;0.611904752254486;0.611904752254486;0.611904752254486;0.0
102670;105076;1;0.6606060266494751;0.6606060266494751;0.6606060266494751;0.0
104099;105066;1;0.8223614543676376;0.8223614543676376;0.8223614543676376;0.0
104117;104310;2;0.7635406106710434;0.7760701477527618;0.7698053792119026;0.0
105956;107521;1;0.7245670855045319;0.7245670855045319;0.7245670855045319;0.0
100558;109426;1;0.6612784266471863;0.6612784266471863;0.6612784266471863;0.0
100717;104310;4;0.824765533208847;0.8714285850524902;0.8475410302048144;0.0
6413;7975;10;0.8457222917805547;1.0;0.9597874755606703;1.0
102477;107056;1;0.8003952632779661;0.8003952632779661;0.8003952632779661;0.0
105349;105518;1;0.4969583094120026;0.4969583094120026;0.4969583094120026;0.0
100187;100856;1;0.7174316644668579;0.7174316644668579;0.7174316644668579;0.0
6948;7365;8;0.9030172413793104;0.9869791666666666;0.9648788693019161;1.0
102831;104310;1;0.6228315711021424;0.6228315711021424;0.6228315711021424;0.0
100558;100856;4;0.8142931461334229;0.8667303383350372;0.8337564407159453;0.0
10383;7852;1;1.0;1.0;1.0;1.0
6382;7920;14;0.9375;1.0;0.9614971532091098;1.0
103832;109732;2;0.8262061439454557;0.8608695631441864;0.843537853544821;0.0
100856;109749;1;0.8172637820243835;0.8172637820243835;0.8172637820243835;0.0
2366;2367;8;0.8708333373069763;0.9091787338256836;0.8826051724561746;1.0
100446;105956;1;0.7496894419193267;0.7496894419193267;0.7496894419193267;0.0
104842;3710;1;0.7180555611848831;0.7180555611848831;0.7180555611848831;0.0
100558;105066;1;0.7294009625911713;0.7294009625911713;0.7294009625911713;0.0
103668;108962;1;0.8939732142857143;0.8939732142857143;0.8939732142857143;0.0
104872;107734;2;0.8199134111404419;0.8281102880187656;0.8240118495796038;0.0
100521;108876;1;0.7449473291635513;0.7449473291635513;0.7449473291635513;0.0
8306;8663;3;0.8030303094698035;0.9666666686534882;0.858383843432302;1.0
102477;102831;1;0.6942470788955688;0.6942470788955688;0.6942470788955688;0.0
5574;7562;3;0.8217391345811929;0.8975000023841858;0.8469927571821905;1.0
4563;5122;2;0.8110765970271567;0.9314170756510326;0.8712468363390946;1.0
6925;6926;8;0.9015663800568415;0.9930555652827024;0.9665210740739597;1.0
104289;104872;1;0.6170777022838593;0.6170777022838593;0.6170777022838593;0.0
102514;104289;1;0.6393533945083618;0.6393533945083618;0.6393533945083618;0.0
100856;104289;1;0.623323279619217;0.623323279619217;0.623323279619217;0.0
5731;8779;1;1.0;1.0;1.0;1.0
100558;105076;2;0.7217036744822627;0.7507639169692993;0.736233795725781;0.0
4441;7515;2;0.9812499955296516;1.0;0.9906249977648258;1.0
100717;104533;1;0.6800438612699509;0.6800438612699509;0.6800438612699509;0.0
8260;8445;8;0.8660104423761368;0.950372027233243;0.9247746163177937;1.0
104533;107620;1;0.8186939656734467;0.8186939656734467;0.8186939656734467;0.0
100717;101021;2;0.7650000035762787;0.7979166805744171;0.7814583420753479;0.0
6992;7802;9;0.8275556614001592;0.9432291723787786;0.8911788837885225;1.0
102477;105098;1;0.7187637272088424;0.7187637272088424;0.7187637272088424;0.0
101555;104842;1;0.807936504483223;0.807936504483223;0.807936504483223;0.0
2427;8640;7;0.9509868443012237;0.9895833308498064;0.9663741570876191;1.0
104117;108429;1;0.7215807139873505;0.7215807139873505;0.7215807139873505;0.0
100054;100717;1;0.6533730179071426;0.6533730179071426;0.6533730179071426;0.0
7192;7778;8;0.9137931034482759;1.0;0.9892241379310345;1.0
6944;9868;7;0.9415584398167475;0.992857140302658;0.977642773561173;1.0
102514;105148;1;0.808600440621376;0.808600440621376;0.808600440621376;0.0
4297;8636;1;1.0;1.0;1.0;1.0
100856;108876;1;0.7677289843559265;0.7677289843559265;0.7677289843559265;0.0
102762;103690;1;0.902597399694579;0.902597399694579;0.902597399694579;0.0
102670;104872;1;0.7458730101585388;0.7458730101585388;0.7458730101585388;0.0
7653;8029;10;0.8854700922966003;0.9725274741649628;0.9218693553105645;1.0
100054;104099;1;0.6942460238933563;0.6942460238933563;0.6942460238933563;0.0
101502;102120;1;0.7680555582046509;0.7680555582046509;0.7680555582046509;0.0
100054;108216;1;0.7253968238830566;0.7253968238830566;0.7253968238830566;0.0
2004;3710;5;1.0;1.0;1.0;1.0
104099;3710;2;0.5440476179122925;0.6101190447807312;0.5770833313465118;0.0
105148;107056;1;0.7336080491542816;0.7336080491542816;0.7336080491542816;0.0
102514;105156;1;0.7923611104488373;0.7923611104488373;0.7923611104488373;0.0
108843;108932;1;0.9242424219846725;0.9242424219846725;0.9242424219846725;0.0
5371;5959;3;0.8309178663336713;0.9027777731418609;0.8548711686030678;1.0
102514;108429;1;0.600555557012558;0.600555557012558;0.600555557012558;0.0
3539;4190;7;0.9137931034482759;1.0;0.9803380675733562;1.0
100558;109651;1;0.5701680719852448;0.5701680719852448;0.5701680719852448;0.0
104872;105349;2;0.7019047677516937;0.720703933549964;0.7113043506508289;0.0
100170;100358;16;0.8500000089406967;0.9800000011920929;0.9501313435521139;0.0
100708;105148;1;0.8330107182264328;0.8330107182264328;0.8330107182264328;0.0
7525;8995;11;0.8812499940395355;0.9695616774260998;0.9166395200763172;1.0
102670;103997;1;0.6078947424888611;0.6078947424888611;0.6078947424888611;0.0
6802;8890;7;0.9442857265472412;0.9851190511669431;0.9667148581232475;1.0
100856;104099;2;0.7967171519994736;0.8075757384300232;0.8021464452147484;0.0
103056;3710;1;0.7139880955219269;0.7139880955219269;0.7139880955219269;0.0
104533;106511;1;0.7390107959508896;0.7390107959508896;0.7390107959508896;0.0
104842;108876;1;0.7703931629657745;0.7703931629657745;0.7703931629657745;0.0
106511;108876;1;0.6139345020055771;0.6139345020055771;0.6139345020055771;0.0
103424;105066;1;0.7562181204557419;0.7562181204557419;0.7562181204557419;0.0
103424;109426;1;0.794394850730896;0.794394850730896;0.794394850730896;0.0
2771;5458;9;0.915178582072258;1.0;0.9747515041831036;1.0
10383;7653;10;0.8854700922966003;0.9725274741649628;0.9218693553105645;1.0
2571;9019;2;1.0;1.0;1.0;1.0
3722;8453;1;1.0;1.0;1.0;1.0
100558;102831;1;0.5902228832244873;0.5902228832244873;0.5902228832244873;0.0
7123;9038;17;0.9137931034482759;1.0;0.9632928517358934;1.0
105016;107434;3;0.8230676320583924;1.0;0.9410225440194641;0.0
104117;104289;1;0.5646855235099792;0.5646855235099792;0.5646855235099792;0.0
100717;103424;1;0.7253472059965134;0.7253472059965134;0.7253472059965134;0.0
102831;104117;1;0.5835891008377075;0.5835891008377075;0.5835891008377075;0.0
100708;105156;1;0.7723214328289032;0.7723214328289032;0.7723214328289032;0.0
102120;105098;1;0.8263888955116272;0.8263888955116272;0.8263888955116272;0.0
101021;102514;1;0.5687301695346832;0.5687301695346832;0.5687301695346832;0.0
4124;7722;9;0.8136645814646846;1.0;0.9305242307917782;1.0
101480;102120;1;0.6563636422157287;0.6563636422157287;0.6563636422157287;0.0
104117;109749;1;0.7465978711843491;0.7465978711843491;0.7465978711843491;0.0
11006;11008;5;0.8405797131683516;1.0;0.914643721425555;1.0
105076;109651;1;0.649707168340683;0.649707168340683;0.649707168340683;0.0
100558;107056;1;0.6923638841380244;0.6923638841380244;0.6923638841380244;0.0
104310;2004;1;0.6514285802841187;0.6514285802841187;0.6514285802841187;0.0
105723;107973;1;0.8500749650208848;0.8500749650208848;0.8500749650208848;0.0
9588;9811;18;0.9375;1.0;0.9731732220383313;1.0
11150;8901;18;0.9233716469386528;1.0;0.9841031815829123;1.0
104842;109749;1;0.7555247098207474;0.7555247098207474;0.7555247098207474;0.0
102948;107999;1;0.9071428605488369;0.9071428605488369;0.9071428605488369;0.0
100170;103646;1;0.8285714268684388;0.8285714268684388;0.8285714268684388;0.0
103232;109238;1;0.81666665772597;0.81666665772597;0.81666665772597;0.0
102514;105349;1;0.6719047725200653;0.6719047725200653;0.6719047725200653;0.0
1858;9637;4;1.0;1.0;1.0;1.0
4441;7769;5;0.9227053186167842;1.0;0.9586151393427365;1.0
4419;7644;7;0.984375;1.0;0.9926533385093167;1.0
108876;109426;1;0.7301768958568573;0.7301768958568573;0.7301768958568573;0.0
2823;4684;12;0.9041537642478943;0.9594298228621484;0.9284108593520046;1.0
102120;107056;1;0.7906746119260788;0.7906746119260788;0.7906746119260788;0.0
100521;109749;1;0.6710325181484222;0.6710325181484222;0.6710325181484222;0.0
2188;8063;13;0.9066666483879089;1.0;0.9670475884835954;1.0
103002;104842;1;0.807732880115509;0.807732880115509;0.807732880115509;0.0
101613;104424;1;0.842830877751112;0.842830877751112;0.842830877751112;0.0
103056;109426;1;0.8075605779886246;0.8075605779886246;0.8075605779886246;0.0
100717;2004;1;0.6783333420753479;0.6783333420753479;0.6783333420753479;0.0
102514;2004;1;0.6714285731315612;0.6714285731315612;0.6714285731315612;0.0
103056;105066;1;0.700770378112793;0.700770378112793;0.700770378112793;0.0
101983;108733;1;0.9054621798651559;0.9054621798651559;0.9054621798651559;0.0
107620;108876;1;0.7653649598360062;0.7653649598360062;0.7653649598360062;0.0
100054;100521;1;0.5446078330278397;0.5446078330278397;0.5446078330278397;0.0
104117;108876;1;0.7160637825727463;0.7160637825727463;0.7160637825727463;0.0
100558;105098;1;0.6041133714758832;0.6041133714758832;0.6041133714758832;0.0
100856;108429;1;0.7366666495800018;0.7366666495800018;0.7366666495800018;0.0
5542;6695;11;0.8653508603572846;0.9791666716337204;0.9367019088263961;1.0
104533;105066;1;0.7744311392307281;0.7744311392307281;0.7744311392307281;0.0
103069;109651;1;0.8053935468196869;0.8053935468196869;0.8053935468196869;0.0
101021;106511;1;0.5788299441337585;0.5788299441337585;0.5788299441337585;0.0
100187;103056;1;0.6983065754175186;0.6983065754175186;0.6983065754175186;0.0
104533;109426;1;0.7640350908041;0.7640350908041;0.7640350908041;0.0
2577;2581;6;0.8437500037252904;0.9933333337306977;0.9648158224218566;1.0
101021;103002;1;0.6404204964637756;0.6404204964637756;0.6404204964637756;0.0
103424;106511;1;0.7257435321807861;0.7257435321807861;0.7257435321807861;0.0
7211;7614;1;0.9404761833803994;0.9404761833803994;0.9404761833803994;1.0
10230;7653;10;0.8259829163551331;0.9159340709447862;0.8748477682860001;1.0
100708;102514;1;0.8100559264421463;0.8100559264421463;0.8100559264421463;0.0
104167;104396;1;0.7483760595321656;0.7483760595321656;0.7483760595321656;0.0
101502;103830;2;0.8212560415267945;0.8583333373069764;0.8397946894168855;0.0
103997;104310;1;0.6369957566261292;0.6369957566261292;0.6369957566261292;0.0
105066;108876;1;0.6386662125587463;0.6386662125587463;0.6386662125587463;0.0
100717;103056;1;0.7416666597127914;0.7416666597127914;0.7416666597127914;0.0
104310;104533;1;0.7096057832241058;0.7096057832241058;0.7096057832241058;0.0
107734;109651;1;0.649707168340683;0.649707168340683;0.649707168340683;0.0
101502;102987;1;0.7792748987674714;0.7792748987674714;0.7792748987674714;0.0
103056;105956;2;0.6928916521694349;0.7091269850730896;0.7010093186212623;0.0
1818;7075;4;0.8727430552244186;0.9186197910457851;0.8886317738223876;1.0
107779;108216;1;0.6904761791229248;0.6904761791229248;0.6904761791229248;0.0
101462;109714;2;0.7845298310984736;0.8040937669575214;0.7943117990279975;0.0
