elemento1;elemento2;qtdAlg;min;max;med;duplicata;title;artist;track01;track02;track03;track10;track11
102120;105349;1;0.7797348350286484;0.7797348350286484;0.7797348350286484;0.0;1.0;0.0;0.8333333134651184;0.7272727489471436;0.8181818127632141;0.75;0.7222222089767456
102120;107056;1;0.7906746119260788;0.7906746119260788;0.7906746119260788;0.0;1.0;0.0;0.5833333730697632;0.875;0.6111111044883728;0.8333333134651184;0.7777777910232544
105349;107056;2;0.7218238374461299;0.7621753215789795;0.7419995795125547;0.0;1.0;0.0;0.699999988079071;0.7272727489471436;0.5555555820465088;0.8181818127632141;0.7777777910232544
6413;7975;5;0.8457222917805547;1.0;0.9443415887977766;1.0;0.8666666746139526;1.0;1.0;1.0;0.9285714030265808;0.4871794581413269;0.4736841917037964
5360;8430;6;0.8783824910288272;0.9233134997387729;0.9042162329300446;1.0;0.811904788017273;1.0;0.8461538553237915;0.9545454382896423;0.9090908765792847;0.800000011920929;1.0
105148;105760;1;0.7460698932409286;0.7460698932409286;0.7460698932409286;0.0;1.0;0.0;0.8461538553237915;0.5416666269302368;0.5882352590560913;0.5789473652839661;0.42307692766189575
100708;105148;1;0.8330107182264328;0.8330107182264328;0.8330107182264328;0.0;1.0;0.0;0.7857142686843872;0.8333333134651184;0.5454545021057129;0.47826087474823;0.3461538553237915
105148;105156;1;0.8309295177459717;0.8309295177459717;0.8309295177459717;0.0;1.0;0.0;0.7692307829856873;0.7083333730697632;0.5882352590560913;0.45454543828964233;0.692307710647583
104500;105148;1;0.7701389044523239;0.7701389044523239;0.7701389044523239;0.0;1.0;0.0;0.692307710647583;0.5833333730697632;0.5;0.75;0.7307692170143127
102514;105148;1;0.808600440621376;0.808600440621376;0.808600440621376;0.0;1.0;0.0;0.8461538553237915;0.5833333730697632;0.5789473652839661;0.3636363744735718;0.23076921701431274
100708;105760;1;0.7250180393457413;0.7250180393457413;0.7250180393457413;0.0;1.0;0.0;0.8571428656578064;0.5909091234207153;0.6363636255264282;0.782608687877655;0.8181818127632141
105156;105760;1;0.8015872985124588;0.8015872985124588;0.8015872985124588;0.0;1.0;0.0;0.8333333134651184;0.6666666269302368;0.7647058963775635;0.7727272510528564;0.5789473652839661
104500;105760;1;0.7545634806156158;0.7545634806156158;0.7545634806156158;0.0;1.0;0.0;0.6666666269302368;0.8571428656578064;0.3529411554336548;0.6315789222717285;0.550000011920929
102514;105760;1;0.8245039582252502;0.8245039582252502;0.8245039582252502;0.0;1.0;0.0;0.75;0.9285714030265808;0.7894736528396606;0.21052628755569458;0.5454545021057129
100708;105156;1;0.7723214328289032;0.7723214328289032;0.7723214328289032;0.0;1.0;0.0;0.7142857313156128;0.7272727489471436;0.7727272510528564;0.8260869383811951;0.4736841917037964
100708;104500;1;0.7963925004005432;0.7963925004005432;0.7963925004005432;0.0;1.0;0.0;0.7857142686843872;0.5909091234207153;0.27272725105285645;0.52173912525177;0.44999998807907104
100708;102514;1;0.8100559264421463;0.8100559264421463;0.8100559264421463;0.0;1.0;0.0;0.8571428656578064;0.6363636255264282;0.8181818127632141;0.17391306161880493;0.5555555820465088
104500;105156;1;0.7715277671813965;0.7715277671813965;0.7715277671813965;0.0;1.0;0.0;0.6666666269302368;0.7222222089767456;0.3529411554336548;0.5454545021057129;0.800000011920929
102514;105156;1;0.7923611104488373;0.7923611104488373;0.7923611104488373;0.0;1.0;0.0;0.75;0.7222222089767456;0.8947368264198303;0.1818181872367859;0.31578946113586426
102514;104500;2;0.8320393406826518;0.8627365678548813;0.8473879542687666;0.0;1.0;0.0;0.8333333134651184;0.8571428656578064;0.31578946113586426;0.3333333134651184;0.30000001192092896
1858;9637;6;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
7094;9189;7;0.9023809432983398;1.0;0.9453499786648321;1.0;0.7071428298950195;1.0;1.0;1.0;1.0;1.0;0.9411764740943909
2139;3296;4;0.8062547704447871;0.9166666567325592;0.8749141149438809;1.0;0.550000011920929;1.0;0.8333333134651184;0.8421052694320679;0.9230769276618958;1.0;0.8823529481887817
10314;2427;3;0.8941337764263153;0.9399671107530594;0.9096443612074507;1.0;0.949999988079071;0.7777778506278992;0.9375;0.9473684430122375;1.0;1.0;1.0
10314;8640;3;0.9333333373069763;1.0;0.9584541087565214;1.0;1.0;0.7777778506278992;1.0;1.0;1.0;1.0;1.0
100500;105518;1;0.8227083832025528;0.8227083832025528;0.8227083832025528;0.0;0.9583333134651184;0.0;0.75;0.800000011920929;0.75;0.0;0.0
6354;8424;3;0.8172619069616;0.9666666686534882;0.9039021241996023;1.0;0.3799999952316284;1.0;1.0;0.9333333373069763;1.0;1.0;0.7142857313156128
8260;8445;4;0.8660104423761368;0.9391865059733392;0.905143484680189;1.0;0.9523809552192688;1.0;0.8125;0.8500000238418579;0.8235294222831726;0.9285714030265808;0.800000011920929
10361;5426;5;0.9033816482709801;1.0;0.9636392946260564;1.0;0.9111111164093018;1.0;1.0;1.0;1.0;1.0;1.0
10361;7869;5;0.9033816482709801;1.0;0.948639295520126;1.0;0.9111111164093018;1.0;1.0;1.0;0.9285714030265808;1.0;0.6000000238418579
3096;3123;3;0.9378882024599158;0.9761904776096344;0.9528410376414008;1.0;0.9555556178092957;0.694444477558136;1.0;1.0;0.96875;1.0;0.949999988079071
103069;109651;1;0.8053935468196869;0.8053935468196869;0.8053935468196869;0.0;0.949999988079071;0.0;0.6190476417541504;0.800000011920929;0.47826087474823;0.2799999713897705;0.625
3757;6377;4;0.8207005780676138;0.9364434455831846;0.8779242907151364;1.0;0.8074285387992859;1.0;0.800000011920929;0.8421052694320679;1.0;1.0;0.875
100446;103815;1;0.8082079142332077;0.8082079142332077;0.8082079142332077;0.0;1.0;0.0;0.800000011920929;0.695652186870575;0.8823529481887817;0.7272727489471436;0.7083333730697632
11423;11538;3;0.8250612753132979;0.9799999892711639;0.9125299946301513;1.0;0.7250000238418579;1.0;1.0;0.9599999785423279;1.0;0.37254899740219116;1.0
2366;2367;3;0.8708333373069763;0.8710145017375117;0.8708937254504882;1.0;0.8755555152893066;1.0;0.7333333492279053;0.8999999761581421;0.8999999761581421;0.0952380895614624;0.25
102670;104343;2;0.843137238336646;0.9421568661928177;0.8926470522647318;0.0;1.0;0.0;1.0;1.0;0.949999988079071;1.0;1.0
10119;7664;4;0.8753235042095184;0.9502164435883363;0.9279293007113868;1.0;0.9928571581840515;1.0;0.9047619104385376;0.875;1.0;0.8333333134651184;0.9090908765792847
10320;7581;4;0.8107246315997582;0.9333333373069763;0.8869565255076126;1.0;0.7888889312744141;1.0;0.9200000166893005;0.8666666746139526;1.0;0.9090908765792847;0.8636363744735718
6992;7802;3;0.8275556614001592;0.9037864208221436;0.8604818702751889;1.0;0.8500000238418579;1.0;0.7333333492279053;1.0;0.5882352590560913;0.615384578704834;0.6315789222717285
8364;8526;5;0.8064182322958242;1.0;0.9404503078276409;1.0;1.0;1.0;0.9285714030265808;1.0;1.0;1.0;1.0
2771;5458;4;0.915178582072258;1.0;0.9712714937825998;1.0;1.0;1.0;0.9583333134651184;1.0;1.0;1.0;1.0
10293;7599;2;0.8037795573472977;0.8911210236450037;0.8474502904961507;1.0;0.7666666507720947;1.0;0.6363636255264282;0.7692307829856873;0.1764705777168274;0.75;0.9285714030265808
4108;7977;6;0.9168608151376247;1.0;0.950918769409907;1.0;0.9222221970558167;1.0;1.0;1.0;1.0;0.9333333373069763;0.7096774578094482
5542;6695;5;0.8939740554146145;0.9652777860562006;0.9354712343014381;1.0;0.8333333730697632;1.0;0.9166666865348816;1.0;1.0;1.0;1.0
2187;2418;6;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
7288;7483;6;0.9154589357583419;1.0;0.9859098226263904;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5664;8717;6;0.8418972284897513;1.0;0.9736495380816251;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9327;9412;6;0.8737727947857069;1.0;0.9773996320917554;1.0;1.0;1.0;1.0;1.0;0.6499999761581421;1.0;0.949999988079071
5010;5205;6;0.8251970565837363;0.9463937679926554;0.9194309809807563;1.0;1.0;0.9444444179534912;0.8421052694320679;0.9166666865348816;0.8125;0.8709677457809448;0.8333333134651184
6919;8060;5;0.9003623102022253;1.0;0.9594537719868231;1.0;0.8999999761581421;1.0;1.0;1.0;1.0;1.0;1.0
2188;8063;5;0.9202898403872615;1.0;0.9636462005152218;1.0;0.9599999785423279;1.0;1.0;1.0;1.0;1.0;0.8823529481887817
104097;109733;1;0.9186813235282898;0.9186813235282898;0.9186813235282898;0.0;0.9833333492279053;0.5555555820465088;1.0;0.8461538553237915;0.95652174949646;0.8333333134651184;0.9444444179534912
100856;107734;2;0.8427559759305872;0.8820346295833588;0.862395302756973;0.0;1.0;0.0;0.9090908765792847;0.7857142686843872;0.5833333730697632;0.4444444179534912;0.375
100856;105349;2;0.7227790200191996;0.8176406770944595;0.7702098485568296;0.0;1.0;0.0;0.8181818127632141;0.7857142686843872;0.75;0.3055555820465088;0.8888888955116272
105349;107734;2;0.8142292188561482;0.886363610625267;0.8502964147407076;0.0;1.0;0.0;0.9090908765792847;0.8181818127632141;0.699999988079071;0.625;0.3333333134651184
100558;107734;2;0.7422193910764612;0.7694804966449738;0.7558499438607175;0.0;1.0;0.0;0.5454545021057129;0.7142857313156128;0.699999988079071;0.8333333134651184;0.4615384340286255
100558;105349;2;0.6610289967578391;0.7376623451709747;0.6993456709644069;0.0;1.0;0.0;0.6000000238418579;0.7142857313156128;1.0;0.6111111044883728;0.7222222089767456
108408;108563;2;0.8260869539302328;1.0;0.9130434769651163;0.0;1.0;0.4444444477558136;1.0;1.0;0.8591549396514893;0.15625;0.20689654350280762
101564;108252;2;0.8680124153261599;0.9821428507566452;0.9250776330414026;0.0;1.0;0.5555555820465088;1.0;0.9285714030265808;1.0;0.22033900022506714;1.0
3086;3215;2;0.8829431378323099;1.0;0.941471568916155;1.0;1.0;0.694444477558136;1.0;1.0;1.0;1.0;1.0
109732;109743;1;0.8916666656732559;0.8916666656732559;0.8916666656732559;0.0;1.0;0.0;0.8999999761581421;0.800000011920929;0.2666666507720947;0.3529411554336548;0.6470588445663452
8306;8663;2;0.8030303094698035;0.9666666686534882;0.8848484890616458;1.0;1.0;0.6666666865348816;1.0;1.0;1.0;1.0;1.0
2004;3710;5;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
102987;107521;1;0.8541666567325592;0.8541666567325592;0.8541666567325592;0.0;1.0;0.0;0.6666666269302368;0.75;0.4166666865348816;0.4444444179534912;0.75
102666;105709;1;0.9744245558977127;0.9744245558977127;0.9744245558977127;0.0;1.0;0.5555555820465088;0.9411764740943909;0.95652174949646;0.9583333134651184;0.9375;0.9791666865348816
100856;105076;1;0.8065240745959076;0.8065240745959076;0.8065240745959076;0.0;1.0;0.0;0.9090908765792847;0.7857142686843872;0.4166666865348816;0.2222222089767456;0.5625
100856;102477;1;0.6821005033410115;0.6821005033410115;0.6821005033410115;0.0;1.0;0.0;0.6363636255264282;0.7857142686843872;0.75;0.1388888955116272;0.3125
100856;105098;1;0.6640316196109938;0.6640316196109938;0.6640316196109938;0.0;1.0;0.0;0.8181818127632141;0.5;0.5;0.25;0.5
100856;103398;1;0.7223075835601144;0.7223075835601144;0.7223075835601144;0.0;1.0;0.0;0.7272727489471436;0.5714285373687744;0.75;0.1666666865348816;0.8125
100856;104872;1;0.8146527383638466;0.8146527383638466;0.8146527383638466;0.0;1.0;0.0;0.8181818127632141;0.7857142686843872;0.7058823108673096;0.3333333134651184;0.3125
100856;107056;1;0.6914172742677772;0.6914172742677772;0.6914172742677772;0.0;1.0;0.0;0.6363636255264282;0.5714285373687744;0.6666666269302368;0.2777777910232544;0.7777777910232544
102477;105076;1;0.7183794379234315;0.7183794379234315;0.7183794379234315;0.0;1.0;0.0;0.6363636255264282;0.9090908765792847;0.3125;0.625;0.5555555820465088
105076;105098;1;0.7099802390388821;0.7099802390388821;0.7099802390388821;0.0;0.9166666269302368;0.0;0.8181818127632141;0.6363636255264282;0.8333333134651184;0.8888888955116272;0.8888888955116272
103398;105076;1;0.759197323218636;0.759197323218636;0.759197323218636;0.0;1.0;0.0;0.8181818127632141;0.6363636255264282;0.3125;0.75;0.6000000238418579
104872;105076;1;0.811547162740127;0.811547162740127;0.811547162740127;0.0;1.0;0.0;0.8181818127632141;0.9166666865348816;0.29411762952804565;0.6666666269302368;0.5555555820465088
105076;107734;1;0.8438735111899999;0.8438735111899999;0.8438735111899999;0.0;1.0;0.0;0.8181818127632141;0.9090908765792847;0.625;0.5;0.6666666269302368
104310;105076;1;0.7891799470652705;0.7891799470652705;0.7891799470652705;0.0;1.0;0.0;0.47826087474823;0.7857142686843872;0.5;0.47058820724487305;0.4285714030265808
105076;105349;1;0.7450592725173287;0.7450592725173287;0.7450592725173287;0.0;1.0;0.0;0.8181818127632141;0.9090908765792847;0.5;0.7272727489471436;0.5
100558;105076;1;0.7217036744822627;0.7217036744822627;0.7217036744822627;0.0;1.0;0.0;0.5454545021057129;0.7857142686843872;0.5;0.4444444179534912;0.692307710647583
100717;105076;1;0.7244306336278501;0.7244306336278501;0.7244306336278501;0.0;1.0;0.0;0.36666667461395264;0.7333333492279053;0.4166666865348816;0.7272727489471436;0.4736841917037964
105076;107056;1;0.7368718230206034;0.7368718230206034;0.7368718230206034;0.0;1.0;0.0;0.6363636255264282;0.7272727489471436;0.2777777910232544;0.800000011920929;0.5
102477;105098;1;0.7187637272088424;0.7187637272088424;0.7187637272088424;0.0;1.0;0.0;0.7777777910232544;0.6363636255264282;0.375;0.5555555820465088;0.625
102477;103398;1;0.740008786968563;0.740008786968563;0.740008786968563;0.0;1.0;0.0;0.7777777910232544;0.7272727489471436;0.875;0.8333333134651184;0.3333333134651184
102477;104872;1;0.8146135210990906;0.8146135210990906;0.8146135210990906;0.0;1.0;0.0;0.7777777910232544;0.8333333134651184;0.8823529481887817;0.4166666865348816;1.0
102477;107734;1;0.7297430789988975;0.7297430789988975;0.7297430789988975;0.0;1.0;0.0;0.6363636255264282;0.8181818127632141;0.4375;0.3125;0.8333333134651184
102477;104310;1;0.6041722971460094;0.6041722971460094;0.6041722971460094;0.0;1.0;0.0;0.30434781312942505;0.7142857313156128;0.625;0.29411762952804565;0.238095223903656
102477;105349;1;0.6662055357642795;0.6662055357642795;0.6662055357642795;0.0;1.0;0.0;0.699999988079071;0.8181818127632141;0.5625;0.45454543828964233;0.2777777910232544
100558;102477;1;0.7000822036162666;0.7000822036162666;0.7000822036162666;0.0;1.0;0.0;0.8571428656578064;0.7142857313156128;0.5625;0.2777777910232544;0.38461536169052124
100717;102477;1;0.6107142852700276;0.6107142852700276;0.6107142852700276;0.0;1.0;0.0;0.23333334922790527;0.6666666269302368;0.6875;0.45454543828964233;0.2631579041481018
102477;107056;1;0.8003952632779661;0.8003952632779661;0.8003952632779661;0.0;1.0;0.0;1.0;0.7272727489471436;0.8888888955116272;0.5;0.2777777910232544
104872;105098;1;0.7192028968230538;0.7192028968230538;0.7192028968230538;0.0;1.0;0.0;1.0;0.5833333730697632;0.3529411554336548;0.75;0.625
105098;107734;1;0.7099802390388821;0.7099802390388821;0.7099802390388821;0.0;1.0;0.0;0.8181818127632141;0.6363636255264282;0.75;0.5625;0.75
104310;105098;1;0.5781460948612379;0.5781460948612379;0.5781460948612379;0.0;1.0;0.0;0.3913043737411499;0.5;0.6000000238418579;0.529411792755127;0.3809523582458496
100558;105098;1;0.6041133714758832;0.6041133714758832;0.6041133714758832;0.0;1.0;0.0;0.6666666269302368;0.5;0.6000000238418579;0.5;0.615384578704834
100717;105098;1;0.5836438821709675;0.5836438821709675;0.5836438821709675;0.0;1.0;0.0;0.30000001192092896;0.46666663885116577;0.5;0.8181818127632141;0.42105263471603394
103398;104872;1;0.7700138092041016;0.7700138092041016;0.7700138092041016;0.0;1.0;0.0;0.8888888955116272;0.6666666269302368;0.9411764740943909;0.5;0.3333333134651184
103398;107734;1;0.7750076055526735;0.7750076055526735;0.7750076055526735;0.0;1.0;0.0;0.8181818127632141;0.7272727489471436;0.4375;0.375;0.3999999761581421
103398;104310;1;0.6315980890522832;0.6315980890522832;0.6315980890522832;0.0;1.0;0.0;0.3913043737411499;0.5;0.625;0.3529411554336548;0.6666666269302368
100558;103398;1;0.6727279398752296;0.6727279398752296;0.6727279398752296;0.0;1.0;0.0;0.6666666269302368;0.5714285373687744;0.5625;0.3333333134651184;0.8666666746139526
100717;103398;1;0.64336677737858;0.64336677737858;0.64336677737858;0.0;1.0;0.0;0.30000001192092896;0.46666663885116577;0.75;0.5454545021057129;0.6842105388641357
104872;107734;1;0.8281102880187656;0.8281102880187656;0.8281102880187656;0.0;1.0;0.0;0.8181818127632141;0.8333333134651184;0.4117646813392639;0.625;0.8333333134651184
104310;104872;1;0.7326491993406544;0.7326491993406544;0.7326491993406544;0.0;1.0;0.0;0.3913043737411499;0.7857142686843872;0.5882352590560913;0.7058823108673096;0.238095223903656
104872;105349;1;0.720703933549964;0.720703933549964;0.720703933549964;0.0;1.0;0.0;0.8999999761581421;0.8333333134651184;0.5882352590560913;0.75;0.2777777910232544
100558;104872;1;0.7472902121751205;0.7472902121751205;0.7472902121751205;0.0;1.0;0.0;0.6666666269302368;0.8571428656578064;0.5882352590560913;0.6666666269302368;0.38461536169052124
100717;104872;1;0.7387163664983667;0.7387163664983667;0.7387163664983667;0.0;1.0;0.0;0.30000001192092896;0.7333333492279053;0.7058823108673096;0.8333333134651184;0.2631579041481018
104872;107056;1;0.7688060636105745;0.7688060636105745;0.7688060636105745;0.0;1.0;0.0;0.7777777910232544;0.6666666269302368;0.8333333134651184;0.8333333134651184;0.2777777910232544
104310;107734;1;0.7339380824047586;0.7339380824047586;0.7339380824047586;0.0;1.0;0.0;0.47826087474823;0.7142857313156128;0.699999988079071;0.8235294222831726;0.2857142686843872
100717;107734;1;0.7490683223890222;0.7490683223890222;0.7490683223890222;0.0;1.0;0.0;0.36666667461395264;0.6666666269302368;0.5833333730697632;0.625;0.31578946113586426
107056;107734;1;0.7368718230206034;0.7368718230206034;0.7368718230206034;0.0;1.0;0.0;0.6363636255264282;0.7272727489471436;0.3888888955116272;0.625;0.3333333134651184
104310;105349;1;0.6611592484557111;0.6611592484557111;0.6611592484557111;0.0;1.0;0.0;0.43478262424468994;0.7857142686843872;0.800000011920929;0.5882352590560913;0.8095238208770752
104310;107056;1;0.6181474250295889;0.6181474250295889;0.6181474250295889;0.0;1.0;0.0;0.30434781312942505;0.5714285373687744;0.5555555820465088;0.5882352590560913;0.761904776096344
100717;105349;1;0.6293995613637179;0.6293995613637179;0.6293995613637179;0.0;1.0;0.0;0.3333333134651184;0.6666666269302368;0.75;0.9090908765792847;0.8421052694320679
100558;107056;1;0.6923638841380244;0.6923638841380244;0.6923638841380244;0.0;1.0;0.0;0.8571428656578064;0.5714285373687744;0.5555555820465088;0.5555555820465088;0.7222222089767456
100717;107056;1;0.6302277368047964;0.6302277368047964;0.6302277368047964;0.0;1.0;0.0;0.23333334922790527;0.5333333015441895;0.6111111044883728;0.9090908765792847;0.7368420958518982
6562;8870;4;0.8478260895480281;1.0;0.9255849914220364;1.0;0.7833333015441895;1.0;1.0;1.0;1.0;1.0;0.8500000238418579
7540;7542;2;0.8357315063476562;0.8519736900925636;0.8438525982201099;1.0;1.0;1.0;0.8461538553237915;0.20930230617523193;0.6000000238418579;0.5;0.7105263471603394
7542;8823;2;0.8907987864121147;0.9697580710053444;0.9302784287087296;1.0;1.0;1.0;1.0;0.3720930218696594;0.8333333134651184;1.0;0.8387097120285034
105518;109651;1;0.8205840717191282;0.8205840717191282;0.8205840717191282;0.0;1.0;0.0;0.8095238208770752;1.0;0.75;0.0;0.0
101502;103830;1;0.8212560415267945;0.8212560415267945;0.8212560415267945;0.0;1.0;0.0;0.875;0.375;0.625;0.25925928354263306;0.2142857313156128
103830;104396;1;0.8171683290730353;0.8171683290730353;0.8171683290730353;0.0;1.0;0.0;0.615384578704834;0.3333333134651184;0.45454543828964233;0.3333333134651184;0.2857142686843872
101502;104396;1;0.8327759296997733;0.8327759296997733;0.8327759296997733;0.0;1.0;0.0;0.5384615659713745;0.7777777910232544;0.6363636255264282;0.6315789222717285;0.5625
8630;8805;1;0.8828868347665539;0.8828868347665539;0.8828868347665539;1.0;1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.615384578704834;0.192307710647583
8274;8630;1;0.8828868347665539;0.8828868347665539;0.8828868347665539;1.0;1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.615384578704834;0.192307710647583
4490;7121;1;0.884057967559151;0.884057967559151;0.884057967559151;1.0;1.0;1.0;0.3333333134651184;1.0;0.20967739820480347;0.10000002384185791;0.2142857313156128
5830;8888;2;0.8101175764332648;0.8963815718889236;0.8532495741610941;1.0;1.0;1.0;0.2666666507720947;0.6415094137191772;0.48571425676345825;0.4736841917037964;0.9736841917037964
5392;9486;1;0.8530581878579181;0.8530581878579181;0.8530581878579181;1.0;0.8761904835700989;0.7555555701255798;0.9354838728904724;1.0;0.875;0.8823529481887817;0.2666666507720947
104289;3710;1;0.7931643257970397;0.7931643257970397;0.7931643257970397;0.0;0.6666666865348816;0.0;0.7599999904632568;0.9090908765792847;0.8181818127632141;0.5;0.7272727489471436
103997;3710;1;0.842486656230429;0.842486656230429;0.842486656230429;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.5;0.6875
104289;2004;1;0.7931643257970397;0.7931643257970397;0.7931643257970397;0.0;0.6666666865348816;0.0;0.7599999904632568;0.9090908765792847;0.8181818127632141;0.5;0.7272727489471436
103997;2004;1;0.842486656230429;0.842486656230429;0.842486656230429;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.5;0.6875
103997;104289;1;0.8173651565676151;0.8173651565676151;0.8173651565676151;0.0;1.0;0.0;0.7599999904632568;0.9166666865348816;0.5;0.7857142686843872;0.5
10361;6761;2;0.8415458876153697;0.881365733842055;0.8614558107287124;1.0;0.9555555582046509;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.75
5426;6761;2;0.744927509971287;0.8628472164273262;0.8038873631993066;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.75
6761;7869;2;0.744927509971287;0.8472222089767456;0.7960748594740163;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.8235294222831726;0.6666666269302368;0.6666666269302368
5371;5959;1;0.8309178663336713;0.8309178663336713;0.8309178663336713;1.0;1.0;1.0;0.9444444179534912;0.08333331346511841;0.1666666865348816;0.0625;0.1499999761581421
8301;9114;1;0.80000000414641;0.80000000414641;0.80000000414641;1.0;1.0;1.0;0.3500000238418579;0.5;0.5357142686843872;0.3500000238418579;0.3333333134651184
100500;103069;1;0.8014032633408257;0.8014032633408257;0.8014032633408257;0.0;1.0;0.0;0.8666666746139526;1.0;0.52173912525177;0.6800000071525574;0.3999999761581421
7460;8578;1;0.8008657901183419;0.8008657901183419;0.8008657901183419;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.8333333134651184;0.7058823108673096
6272;8578;1;0.8008657901183419;0.8008657901183419;0.8008657901183419;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.8333333134651184;0.7058823108673096
4145;4886;4;0.8588368167047915;1.0;0.9608401567877635;1.0;0.9714285731315613;1.0;1.0;1.0;1.0;1.0;1.0
5776;9008;2;0.8425000049173833;0.8469565225684125;0.8447282637428979;1.0;1.0;1.0;1.0;0.12000000476837158;0.11764705181121826;0.1600000262260437;1.0
100054;105956;1;0.8128019260323567;0.8128019260323567;0.8128019260323567;0.0;1.0;0.0;0.875;0.7777777910232544;0.47058820724487305;0.7058823108673096;0.7142857313156128
103056;105956;1;0.6928916521694349;0.6928916521694349;0.6928916521694349;0.0;1.0;0.0;0.5833333730697632;0.7222222089767456;0.8888888955116272;0.8823529481887817;0.7857142686843872
