elemento1;elemento2;qtdAlg;min;max;med;duplicata;title;artist;track01;track02;track03;track10;track11
100446;101480;1;0.8248267044191776;0.8248267044191776;0.8248267044191776;0.0;1.0;0.0;0.8333333134651184;0.8260869383811951;0.7333333492279053;0.45454543828964233;0.5882352590560913
2317;4988;4;0.8096555600995604;0.9875000007450582;0.908127274395727;1.0;1.0;1.0;0.800000011920929;0.9090908765792847;1.0;0.9333333373069763;1.0
4709;4710;2;0.8797101456186046;1.0;0.9398550728093022;1.0;1.0;1.0;0.375;0.9333333373069763;0.3125;1.0;1.0
5574;7562;1;0.8217391345811929;0.8217391345811929;0.8217391345811929;1.0;1.0;1.0;0.8500000238418579;0.125;0.2777777910232544;0.11764705181121826;0.1666666865348816
4975;5889;5;0.9166666567325592;0.9879032261669637;0.9568398996359772;1.0;1.0;1.0;1.0;0.8333333134651184;1.0;1.0;0.9354838728904724
5577;8990;5;0.9427083283662796;0.9861111111111112;0.9643055526746643;1.0;1.0;1.0;1.0;0.9375;1.0;0.8999999761581421;1.0
3475;8592;5;0.9100845555464426;0.9641975429322984;0.9474258644713295;1.0;0.9666666984558105;1.0;0.8888888955116272;1.0;0.8571428656578064;0.644444465637207;0.9130434989929199
4179;4732;4;0.8461538441479207;0.9308642016516792;0.8998100696545508;1.0;1.0;1.0;0.8888888955116272;0.800000011920929;0.5;0.3461538553237915;0.8333333134651184
4179;4911;4;0.8461538441479207;0.9308642016516792;0.8998100696545508;1.0;1.0;1.0;0.8888888955116272;0.800000011920929;0.5;0.3461538553237915;0.8333333134651184
7653;7852;1;0.9380341917276382;0.9380341917276382;0.9380341917276382;1.0;0.75;1.0;0.7777777910232544;1.0;1.0;1.0;0.1764705777168274
7653;8029;1;0.9380341917276382;0.9380341917276382;0.9380341917276382;1.0;0.75;1.0;0.7777777910232544;1.0;1.0;1.0;0.1764705777168274
10383;7653;1;0.9380341917276382;0.9380341917276382;0.9380341917276382;1.0;0.75;1.0;0.7777777910232544;1.0;1.0;1.0;0.1764705777168274
10230;7653;1;0.8913461565971375;0.8913461565971375;0.8913461565971375;1.0;0.7166666984558105;1.0;0.7777777910232544;0.8666666746139526;0.875;1.0;0.1875
6858;7653;1;0.8616744428873062;0.8616744428873062;0.8616744428873062;1.0;0.6166666746139526;1.0;0.7777777910232544;0.8666666746139526;0.875;1.0;0.1764705777168274
10230;7852;5;0.9333333373069763;0.9709967399636904;0.9529742782314617;1.0;0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;1.0;0.8823529481887817
6858;7852;5;0.9247086197137833;0.9611928127706051;0.9339738639692466;1.0;0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.9411764740943909
10230;8029;5;0.9333333373069763;0.9709967399636904;0.9529742782314617;1.0;0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;1.0;0.8823529481887817
6858;8029;5;0.9247086197137833;0.9611928127706051;0.9339738639692466;1.0;0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.9411764740943909
10230;10383;5;0.9333333373069763;0.9592592716217041;0.9485625137885411;1.0;0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;1.0;0.7647058963775635
10383;6858;5;0.9247086197137833;0.9391339905560017;0.929562099526326;1.0;0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.8235294222831726
10230;6858;5;0.938811182975769;1.0;0.9563119920591513;1.0;0.8333333730697632;1.0;1.0;1.0;1.0;1.0;0.9411764740943909
6314;8464;3;0.9193363785743713;0.9375000037252903;0.9283784618256269;1.0;1.0;1.0;0.8947368264198303;0.782608687877655;0.9032257795333862;0.800000011920929;0.8666666746139526
7540;8823;2;0.8667763099074365;0.8745819330215454;0.8706791214644909;1.0;1.0;1.0;0.8461538553237915;0.6521738767623901;0.7200000286102295;0.5;0.7894736528396606
7920;8494;3;0.8906746208667755;0.9907407537102699;0.9370150083193073;1.0;0.9555556178092957;1.0;1.0;0.75;1.0;1.0;1.0
6382;7920;3;0.9375;1.0;0.9606481481481483;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0
6382;8494;4;0.9531746208667755;1.0;0.9822751451283693;1.0;0.9555556178092957;1.0;1.0;1.0;1.0;1.0;1.0
7794;8890;3;0.9299242496490479;0.9821428582072258;0.9499258506629201;1.0;1.0;1.0;0.9696969985961914;0.75;1.0;0.9047619104385376;1.0
8890;9063;6;0.9608781971037388;0.9718254059553146;0.966495576625069;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199
6802;8890;6;0.9608781971037388;0.9718254059553146;0.966495576625069;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199
7794;9063;3;0.902182549238205;0.9430210553109646;0.9161260700612157;1.0;0.9333333373069763;1.0;0.9142857193946838;0.75;0.9166666865348816;0.8571428656578064;0.9130434989929199
6802;7794;3;0.902182549238205;0.9430210553109646;0.9161260700612157;1.0;0.9333333373069763;1.0;0.9142857193946838;0.75;0.9166666865348816;0.8571428656578064;0.9130434989929199
9348;9485;5;0.96875;1.0;0.9875;1.0;1.0;1.0;1.0;1.0;0.9411764740943909;1.0;1.0
5477;9076;6;0.9666666686534882;1.0;0.9836419762836562;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0
5477;8368;6;0.9333333373069763;1.0;0.9672839525673124;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;1.0;1.0
8368;9076;6;0.9666666686534882;1.0;0.9836419762836562;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0
4419;7644;6;0.96875;1.0;0.9846643518518517;1.0;1.0;1.0;1.0;0.9375;1.0;1.0;1.0
102361;103634;6;0.9516128897666931;0.96370966732502;0.9545250769566606;0.0;1.0;1.0;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862
7123;9038;5;0.9210526347160339;1.0;0.9614035103056165;1.0;1.0;1.0;1.0;0.8421052694320679;0.7857142686843872;1.0;1.0
7980;9790;6;0.9245184784134229;0.9691799150572883;0.9559569109093261;1.0;0.9809524416923523;1.0;0.9375;0.9523809552192688;0.7200000286102295;0.6774193644523621;0.9411764740943909
7604;9790;6;0.8842925156156223;0.9285714328289032;0.9034709600662744;1.0;0.8698412775993347;1.0;0.875;0.8571428656578064;0.6000000238418579;0.6451612710952759;0.8823529481887817
7604;7980;6;0.9279100563791063;0.9523809552192688;0.944866272793324;1.0;0.8888888955116272;1.0;0.9375;0.9047619104385376;0.695652186870575;0.8965517282485962;0.9411764740943909
4441;8151;3;0.9029720276594162;0.9137529134750366;0.9088602376480898;1.0;1.0;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.75;0.7692307829856873
3670;4441;4;0.9347826242446899;0.9432367218865289;0.938956832099292;1.0;1.0;1.0;0.8695652484893799;0.875;0.800000011920929;0.8888888955116272;0.800000011920929
3670;8151;3;0.8513986021280289;0.8679098685582479;0.8615643572476176;1.0;1.0;1.0;0.7692307829856873;0.6363636255264282;0.6666666269302368;0.6666666269302368;0.615384578704834
7515;8151;3;0.8954326957464219;0.9137529134750366;0.9040525456269582;1.0;1.0;1.0;0.8846153616905212;0.7272727489471436;0.7777777910232544;0.75;0.692307710647583
3670;7515;4;0.9347826242446899;0.9604166634380817;0.9436443304229114;1.0;1.0;1.0;0.8695652484893799;0.875;0.8666666746139526;0.8888888955116272;0.8999999761581421
7161;8131;5;0.8050072975456715;1.0;0.9461866416037082;1.0;0.9166666269302368;1.0;1.0;1.0;1.0;0.05263155698776245;1.0
2813;3155;6;0.9653679579496384;0.9761904776096344;0.9704600568446847;1.0;0.9333333373069763;1.0;0.9523809552192688;1.0;1.0;0.9444444179534912;1.0
5835;9278;4;0.9583333283662796;1.0;0.9791666641831398;1.0;1.0;1.0;1.0;1.0;1.0;0.3333333134651184;0.35555553436279297
6358;9694;6;0.9615384638309479;0.9895833308498064;0.9711766859723462;1.0;0.949999988079071;1.0;0.9230769276618958;1.0;1.0;1.0;1.0
5025;9863;2;0.8958333283662796;0.9761904776096344;0.936011902987957;1.0;0.8857142925262451;1.0;0.75;0.8999999761581421;0.8888888955116272;1.0;1.0
2807;7064;6;0.9807692319154739;1.0;0.9925213679671288;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7363;8118;6;0.9545454382896423;1.0;0.9776935947162134;1.0;1.0;1.0;1.0;0.9090908765792847;0.7058823108673096;1.0;1.0
6922;9161;4;0.9000000059604645;0.9531250000000001;0.9182054946819941;1.0;1.0;1.0;0.8181818127632141;0.800000011920929;0.7142857313156128;0.75;1.0
2427;8640;6;0.9555921107530594;0.9895833308498064;0.9646777550655382;1.0;0.949999988079071;1.0;0.9375;0.9473684430122375;1.0;1.0;1.0
3159;9969;5;0.9895833432674408;0.9953703747855293;0.9938657465908263;1.0;1.0;1.0;1.0;0.9791666865348816;0.9736841917037964;0.3571428656578064;0.5352112650871277
7859;9798;6;0.9615384638309479;0.9829059839248657;0.9756106516967217;1.0;1.0;1.0;1.0;0.9230769276618958;0.8421052694320679;0.8235294222831726;1.0
7037;7237;5;0.9172692232661777;0.958270013332367;0.9411260114775765;1.0;0.8571428656578064;1.0;0.9302325248718262;0.9117646813392639;1.0;0.936170220375061;1.0
10301;6246;5;0.9285714328289032;0.9733455926179887;0.9597484856843949;1.0;1.0;1.0;1.0;0.8571428656578064;1.0;0.9411764740943909;0.9166666865348816
5238;8297;5;0.9258741272820367;0.956002339720726;0.9399388081497616;1.0;0.8545454740524292;1.0;1.0;0.8846153616905212;1.0;0.7727272510528564;1.0
6663;6665;6;0.9545454382896423;0.9901315830647947;0.9760488585603458;1.0;1.0;1.0;0.9090908765792847;1.0;1.0;1.0;0.9473684430122375
4895;9209;5;0.9285714328289032;1.0;0.9650793671607971;1.0;1.0;1.0;1.0;0.8571428656578064;0.7272727489471436;1.0;1.0
10449;6162;4;0.9375;1.0;0.9709821436554193;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857313156128
7622;8349;4;0.9117647111415863;0.9882812500000001;0.9457456154955758;1.0;1.0;1.0;0.9285714030265808;0.8235294222831726;0.9545454382896423;1.0;0.9375
4586;7633;6;0.9464646312925551;0.9625668376684189;0.9561045400936293;1.0;0.8999999761581421;1.0;1.0;0.9090908765792847;0.6000000238418579;0.875;0.9583333134651184
10240;7367;6;0.9666666686534882;0.9851851860682169;0.9805169755385982;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;0.8999999761581421;1.0
3192;7923;5;0.949999988079071;1.0;0.9755555497275459;1.0;1.0;1.0;0.8999999761581421;1.0;1.0;1.0;1.0
4395;8725;5;0.9444444477558136;0.9843750037252904;0.9600848794811302;1.0;1.0;1.0;0.8888888955116272;0.9333333373069763;1.0;1.0;0.9166666865348816
6948;7365;6;0.9523809552192688;0.9869791666666666;0.9665445884068807;1.0;0.9375;1.0;1.0;0.9047619104385376;1.0;1.0;1.0
6925;6926;6;0.9791666716337204;1.0;0.9858092851936817;1.0;0.9555556178092957;1.0;1.0;1.0;0.9655172228813171;1.0;0.970588207244873
6102;9115;4;0.9444444477558136;1.0;0.9861111119389534;1.0;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;1.0
7525;8995;2;0.8812499940395355;0.9695616774260998;0.9254058357328176;1.0;1.0;1.0;0.625;0.8999999761581421;0.8571428656578064;0.9285714030265808;0.9090908765792847
9333;9450;6;0.984375;1.0;0.9939236119389534;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8609;9130;5;0.9500000029802322;1.0;0.9785000003874302;1.0;1.0;0.9444444179534912;1.0;1.0;1.0;0.9599999785423279;1.0
4843;8794;5;0.9333333373069763;1.0;0.9674074093500774;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;1.0;1.0
11150;8901;5;0.9659090936183929;1.0;0.9863636374473572;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9421;9489;5;0.949999988079071;1.0;0.9755555497275459;1.0;1.0;1.0;1.0;0.8999999761581421;1.0;1.0;1.0
6740;9193;6;0.9546130970120431;1.0;0.9824996180832386;1.0;0.9750000238418579;1.0;1.0;1.0;0.8235294222831726;0.7857142686843872;1.0
10000;8664;3;0.8965277820825577;0.9517663046717644;0.9237111986235336;1.0;1.0;1.0;0.875;0.7777777910232544;0.8285714387893677;0.9166666865348816;0.8260869383811951
6944;9868;6;0.9607142880558969;0.9841269784503512;0.9759259200482457;1.0;1.0;1.0;1.0;0.9285714030265808;0.9166666865348816;0.8571428656578064;0.9333333373069763
8344;9229;5;0.9583333283662796;1.0;0.9781376297275226;1.0;0.9666666984558105;1.0;1.0;1.0;1.0;1.0;0.8500000238418579
2823;4684;4;0.9139576852321625;0.9479166641831399;0.9266040616979202;1.0;1.0;1.0;0.8421052694320679;0.8333333134651184;0.8947368264198303;0.8333333134651184;0.8888888955116272
3539;4190;6;0.96875;1.0;0.9846643518518517;1.0;1.0;1.0;1.0;0.9375;1.0;1.0;1.0
4348;7170;5;0.9030193156666226;0.9635416641831398;0.9305930761827362;1.0;0.824999988079071;1.0;0.8260869383811951;1.0;1.0;1.0;1.0
3792;8891;3;0.8940972288449606;0.9010869562625885;0.8983947303560046;1.0;0.9166666865348816;1.0;0.800000011920929;0.8333333134651184;0.7692307829856873;0.75;0.7777777910232544
4184;6950;3;0.863591268658638;0.9283854179084302;0.9011321496908312;1.0;0.9750000238418579;1.0;0.75;0.8888888955116272;0.3333333134651184;0.8333333134651184;0.8125
3529;4114;6;0.9761904776096344;1.0;0.9883156973454686;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;1.0;1.0
3383;6969;4;0.9000000059604645;0.9861111119389534;0.9353039366089635;1.0;0.9333333373069763;1.0;0.800000011920929;0.9642857313156128;0.9333333373069763;1.0;1.0
2406;7291;6;0.9874999970197678;1.0;0.9937499985098839;1.0;1.0;1.0;1.0;1.0;0.8823529481887817;1.0;1.0
2577;2581;6;0.8437500037252904;0.9851851860682169;0.9576003102378713;1.0;1.0;1.0;1.0;0.9333333373069763;0.1666666865348816;0.1666666865348816;1.0
100170;100358;5;0.8500000089406967;0.9555555582046509;0.9277777820825577;0.0;1.0;1.0;0.9333333373069763;0.8666666746139526;0.8666666746139526;0.6000000238418579;0.6000000238418579
11455;5289;2;0.8642534017562866;0.8645833358168602;0.8644183687865734;1.0;1.0;1.0;0.7647058963775635;0.692307710647583;0.4285714030265808;0.7777777910232544;0.5
10061;3517;6;0.9632812514901161;0.9876543151007758;0.9802485148387926;1.0;1.0;1.0;0.9444444179534912;1.0;0.8999999761581421;0.9375;0.8666666746139526
5394;5418;6;0.9687499962747098;1.0;0.986979166045785;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333134651184;1.0
4613;6116;6;0.9736714959144592;0.9895833308498064;0.9799869188831911;1.0;0.949999988079071;1.0;0.95652174949646;1.0;1.0;1.0;1.0
2619;6174;5;0.9375;1.0;0.9694444444444444;1.0;1.0;1.0;0.875;1.0;1.0;1.0;1.0
9588;9811;5;0.9375;0.9722222222222222;0.9631944436993864;1.0;1.0;1.0;1.0;0.875;1.0;1.0;0.8333333134651184
7344;8291;3;0.9046875014901161;0.9254385895199246;0.9154148347399853;1.0;1.0;1.0;0.7894736528396606;0.875;0.800000011920929;0.8666666746139526;0.625
6547;6741;4;0.9000000059604645;0.9443681351840496;0.9290483828840984;1.0;1.0;1.0;0.9285714030265808;0.800000011920929;0.8571428656578064;0.8571428656578064;0.8461538553237915
4384;5657;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.14814811944961548;0.3333333134651184
7201;8536;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.06666666269302368
103676;108771;1;0.7598535977303982;0.7598535977303982;0.7598535977303982;0.0;0.6499999761581421;1.0;0.08571428060531616;0.21875;0.1428571343421936;0.10810810327529907;1.0
101613;108771;1;0.8511029444634916;0.8511029444634916;0.8511029444634916;0.0;1.0;1.0;0.17142856121063232;0.14035087823867798;0.10526317358016968;0.20588237047195435;1.0
104424;108771;1;0.7345045022666454;0.7345045022666454;0.7345045022666454;0.0;0.5040000081062317;1.0;0.1666666865348816;0.0952380895614624;0.1428571343421936;0.13513511419296265;1.0
101613;103676;1;0.710171565413475;0.710171565413475;0.710171565413475;0.0;0.3499999940395355;1.0;0.19354838132858276;0.19298243522644043;0.10526317358016968;0.1764705777168274;1.0
103676;104424;1;0.8186011885603269;0.8186011885603269;0.8186011885603269;0.0;0.875;1.0;0.125;0.1875;0.2571428418159485;0.17142856121063232;1.0
101613;104424;1;0.842830877751112;0.842830877751112;0.842830877751112;0.0;1.0;1.0;0.1875;0.14035087823867798;0.13157892227172852;0.16176468133926392;1.0
4441;7769;2;0.9259259303410848;1.0;0.9629629651705425;1.0;0.644444465637207;1.0;1.0;1.0;1.0;1.0;1.0
7769;8151;1;0.8357817021509012;0.8357817021509012;0.8357817021509012;1.0;0.644444465637207;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.75;0.7692307829856873
3670;7769;2;0.867592600484689;0.9347826242446899;0.9011876123646895;1.0;0.644444465637207;1.0;0.8695652484893799;0.875;0.800000011920929;0.8888888955116272;0.800000011920929
7515;7769;2;0.9071759258707365;1.0;0.9535879629353683;1.0;0.644444465637207;1.0;1.0;1.0;0.9333333373069763;1.0;0.8999999761581421
101462;104009;1;0.7517231230934461;0.7517231230934461;0.7517231230934461;0.0;0.9111111164093018;1.0;0.09677422046661377;0.02499997615814209;0.07499998807907104;0.2881355881690979;0.4864864945411682
101462;109714;1;0.8040937669575214;0.8040937669575214;0.8040937669575214;0.0;1.0;1.0;0.1860465407371521;0.574999988079071;0.7878787517547607;0.4067796468734741;0.5483871102333069
101462;109608;1;0.8248471803963185;0.8248471803963185;0.8248471803963185;0.0;1.0;1.0;0.6976743936538696;0.44999998807907104;0.7027027010917664;0.508474588394165;0.5573770403862
104009;109714;1;0.8023473471403122;0.8023473471403122;0.8023473471403122;0.0;1.0;1.0;0.0;0.04166668653488159;0.050000011920928955;0.6071428656578064;0.33870965242385864
104009;109608;1;0.7895491756498815;0.7895491756498815;0.7895491756498815;0.0;1.0;1.0;0.12903225421905518;0.05263155698776245;0.050000011920928955;0.5333333015441895;0.3442623019218445
109608;109714;1;0.926209680736065;0.926209680736065;0.926209680736065;0.0;1.0;1.0;0.20512819290161133;0.7083333730697632;0.7567567825317383;0.800000011920929;0.8064516186714172
6798;9068;1;0.8619791679084301;0.8619791679084301;0.8619791679084301;1.0;0.3375000059604645;1.0;0.5909091234207153;0.7647058963775635;0.8181818127632141;1.0;1.0
8370;9876;2;0.9206871427595616;0.9666666686534882;0.9436769057065248;1.0;0.6666666865348816;1.0;0.9333333373069763;1.0;0.9473684430122375;1.0;0.9473684430122375
11531;3134;2;0.8692982469995818;1.0;0.9346491234997909;1.0;0.41999998688697815;1.0;1.0;1.0;1.0;1.0;0.9473684430122375
3134;6210;2;0.8882797372837863;1.0;0.9441398686418931;1.0;0.5111111402511597;1.0;1.0;1.0;1.0;1.0;0.9473684430122375
11531;6210;2;0.8500000002483526;1.0;0.9250000001241763;1.0;0.2800000011920929;1.0;1.0;1.0;1.0;1.0;1.0
102629;105682;1;0.8072916641831398;0.8072916641831398;0.8072916641831398;0.0;1.0;1.0;0.1944444179534912;0.1666666865348816;0.22857141494750977;0.2222222089767456;0.75
107994;108153;1;0.8829410212735336;0.8829410212735336;0.8829410212735336;0.0;0.591688334941864;1.0;0.22857141494750977;0.260869562625885;0.19999998807907104;0.8571428656578064;0.9722222089767456
5780;5782;2;0.899999996026357;1.0;0.9499999980131786;1.0;0.5199999809265137;1.0;1.0;1.0;1.0;1.0;1.0
7199;8683;1;0.8492943644523621;0.8492943644523621;0.8492943644523621;1.0;1.0;1.0;0.4390243887901306;0.29545456171035767;0.15555554628372192;0.6129032373428345;0.5833333730697632
4178;8683;1;0.8492943644523621;0.8492943644523621;0.8492943644523621;1.0;1.0;1.0;0.4390243887901306;0.29545456171035767;0.15555554628372192;0.6129032373428345;0.5833333730697632
100832;109238;1;0.8374999966472387;0.8374999966472387;0.8374999966472387;0.0;0.2199999839067459;1.0;0.5;0.5;0.5;1.0;1.0
103232;109238;1;0.81666665772597;0.81666665772597;0.81666665772597;0.0;0.7200000286102295;1.0;0.3333333134651184;0.3333333134651184;0.3333333134651184;0.6666666269302368;0.6666666269302368
100832;103232;1;0.7138227391988039;0.7138227391988039;0.7138227391988039;0.0;0.22634921967983246;1.0;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368
1838;7934;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.523809552192688;1.0;1.0;1.0
6944;7731;3;0.9000000059604645;0.9285714361402724;0.9143518601302748;1.0;0.9666666984558105;1.0;0.800000011920929;0.9285714030265808;0.9166666865348816;0.7142857313156128;0.8666666746139526
7731;9868;3;0.7559083104133606;0.9000000059604645;0.8229424009720484;1.0;0.49629634618759155;1.0;0.800000011920929;0.8571428656578064;0.8333333134651184;0.761904776096344;0.800000011920929
3395;5122;2;0.8632936552166939;1.0;0.9316468276083469;1.0;0.3438095450401306;1.0;1.0;1.0;1.0;1.0;1.0
6756;8537;3;0.9441269569926791;0.9642857015132904;0.9541931043344515;1.0;0.8799999356269836;1.0;1.0;0.9285714030265808;1.0;0.8888888955116272;1.0
4588;4774;1;0.9523809552192688;0.9523809552192688;0.9523809552192688;1.0;1.0;1.0;0.6666666269302368;0.25;0.0;0.8571428656578064;0.8888888955116272
7192;7778;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
5746;8097;1;0.8343750014901162;0.8343750014901162;0.8343750014901162;1.0;1.0;1.0;0.5;0.2571428418159485;0.75;0.5666666626930237;0.550000011920929
109040;109732;1;0.7252696057160696;0.7252696057160696;0.7252696057160696;0.0;0.8999999761581421;1.0;0.5357142686843872;0.19512194395065308;0.05128204822540283;0.20588237047195435;0.4399999976158142
103832;109732;1;0.8262061439454557;0.8262061439454557;0.8262061439454557;0.0;1.0;1.0;0.44999998807907104;0.75;0.19999998807907104;0.3888888955116272;0.6842105388641357
103832;109040;1;0.8127205893397331;0.8127205893397331;0.8127205893397331;0.0;1.0;1.0;0.2142857313156128;0.24390244483947754;0.10256409645080566;0.44117647409439087;0.5600000023841858
100810;105094;1;0.8437500037252903;0.8437500037252903;0.8437500037252903;0.0;1.0;1.0;0.2142857313156128;1.0;1.0;1.0;0.1666666865348816
104632;105815;1;0.890131591508786;0.890131591508786;0.890131591508786;0.0;0.5200000405311584;1.0;0.9230769276618958;0.0;0.08333331346511841;0.9473684430122375;1.0
10312;9807;2;0.8675231536229452;1.0;0.9337615768114726;1.0;0.43611112236976624;1.0;1.0;1.0;1.0;0.9200000166893005;1.0
6506;6952;2;0.859375;0.904338624742296;0.881856812371148;1.0;1.0;1.0;0.8095238208770752;0.7599999904632568;0.800000011920929;0.4166666865348816;0.8333333134651184
5185;7072;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
103548;106936;1;0.8487103146811328;0.8487103146811328;0.8487103146811328;0.0;0.4238095283508301;1.0;0.10526317358016968;0.07692307233810425;0.06666666269302368;0.8333333134651184;1.0
1884;9542;2;0.9297839535607232;0.9527972005307674;0.9412905770457454;1.0;1.0;1.0;0.7777777910232544;0.90625;0.7692307829856873;0.8846153616905212;0.8636363744735718
104633;105276;1;0.8145833251376947;0.8145833251376947;0.8145833251376947;0.0;0.6800000071525574;0.7777778506278992;0.125;0.5714285373687744;0.5;0.699999988079071;0.6666666269302368
1818;7075;1;0.8727430552244186;0.8727430552244186;0.8727430552244186;1.0;0.8791666626930237;1.0;0.75;0.75;0.7352941036224365;0.7333333492279053;0.7222222089767456
5204;7514;2;0.8819444452722868;1.0;0.9409722226361434;1.0;0.4333333373069763;1.0;1.0;1.0;0.8235294222831726;1.0;1.0
11006;11008;2;0.8472222251196703;1.0;0.9236111125598352;1.0;0.2666666805744171;1.0;1.0;1.0;1.0;1.0;1.0
2890;2891;2;0.90972222139438;1.0;0.95486111069719;1.0;0.5666666626930237;1.0;1.0;1.0;1.0;1.0;1.0
2026;4601;2;0.9077381007373333;1.0;0.9538690503686666;1.0;0.6000000238418579;1.0;1.0;1.0;1.0;0.9523809552192688;1.0
10578;10628;1;0.803540421028932;0.803540421028932;0.803540421028932;1.0;0.8083333373069763;1.0;0.6666666269302368;0.31707316637039185;0.5161290168762207;0.5714285373687744;0.59375
106803;107918;1;1.0;1.0;1.0;0.0;0.4950000047683716;1.0;1.0;1.0;1.0;0.0;0.07142859697341919
105016;107434;1;1.0;1.0;1.0;0.0;0.18611110746860504;1.0;1.0;1.0;0.3333333134651184;0.1111111044883728;0.238095223903656
109053;109245;1;1.0;1.0;1.0;0.0;0.33714285492897034;1.0;1.0;1.0;1.0;0.12903225421905518;0.17391306161880493
109532;109725;1;0.9444444477558136;0.9444444477558136;0.9444444477558136;0.0;0.3047619163990021;1.0;0.8999999761581421;0.8888888955116272;0.1904761791229248;0.22580647468566895;0.18965518474578857
109296;109299;1;0.9245283007621765;0.9245283007621765;0.9245283007621765;0.0;0.8452380895614624;1.0;0.849056601524353;0.8510638475418091;0.6833333373069763;0.418181836605072;0.5192307829856873
103350;104042;1;0.9210526347160339;0.9210526347160339;0.9210526347160339;0.0;0.46666669845581055;1.0;0.9166666865348816;0.8421052694320679;0.8823529481887817;0.17142856121063232;0.09090906381607056
10785;10833;1;0.949999988079071;0.949999988079071;0.949999988079071;1.0;0.23999999463558197;1.0;1.0;0.8999999761581421;1.0;0.9473684430122375;0.1458333134651184
