1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.8166666626930237;1.0;0.1944444179534912;0.09090906381607056;0.1627907156944275;0.2222222089767456;0.19999998807907104;0.0
0.5916666984558105;1.0;0.1794871687889099;0.20454543828964233;0.15625;0.27272725105285645;0.18000000715255737;0.0
1.0;0.0;0.5555555820465088;0.3181818127632141;0.3333333134651184;0.19999998807907104;0.6666666269302368;0.0
0.6000000238418579;1.0;0.2083333134651184;0.1428571343421936;0.1600000262260437;0.1071428656578064;0.10169494152069092;0.0
1.0;0.0;0.4285714030265808;0.5714285373687744;0.3333333134651184;0.4444444179534912;0.3999999761581421;0.0
0.9166666269302368;0.0;0.8181818127632141;0.6363636255264282;0.8333333134651184;0.8888888955116272;0.8888888955116272;0.0
0.9333333373069763;1.0;0.9142857193946838;0.75;0.9166666865348816;0.8571428656578064;0.9130434989929199;1.0
1.0;0.0;0.8333333134651184;0.3478260636329651;0.3333333134651184;0.3636363744735718;0.3529411554336548;0.0
1.0;0.0;0.75;0.7857142686843872;0.7894736528396606;0.3333333134651184;0.8333333134651184;0.0
0.7071428298950195;1.0;1.0;1.0;1.0;1.0;0.9411764740943909;1.0
0.75;1.0;0.2142857313156128;0.1836734414100647;0.25;0.2666666507720947;0.1111111044883728;0.0
0.7148148417472839;1.0;0.2142857313156128;0.125;0.27027028799057007;0.2142857313156128;0.1666666865348816;0.0
1.0;0.0;0.8181818127632141;0.7272727489471436;0.4375;0.375;0.3999999761581421;0.0
1.0;1.0;0.9444444179534912;1.0;0.8999999761581421;0.9375;0.8666666746139526;1.0
0.811904788017273;1.0;0.8461538553237915;0.9545454382896423;0.9090908765792847;0.800000011920929;1.0;1.0
1.0;0.0;0.7916666865348816;0.5;0.550000011920929;0.0;0.0;0.0
0.7333333492279053;0.0;0.1764705777168274;0.3478260636329651;0.35135138034820557;0.21739131212234497;0.1875;0.0
1.0;1.0;0.7777777910232544;0.90625;0.7692307829856873;0.8846153616905212;0.8636363744735718;1.0
1.0;0.0;0.3809523582458496;0.8333333134651184;0.5789473652839661;0.7777777910232544;0.38461536169052124;0.0
1.0;0.0;0.75;0.523809552192688;0.3999999761581421;0.8125;0.6111111044883728;0.0
1.0;1.0;0.9333333373069763;1.0;1.0;0.8999999761581421;1.0;1.0
0.44166669249534607;1.0;0.23529410362243652;0.18421053886413574;0.12000000476837158;0.1666666865348816;0.18518519401550293;0.0
0.9555556178092957;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.625;0.5714285373687744;0.4117646813392639;0.4736841917037964;0.5555555820465088;0.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.8166666626930237;1.0;0.1818181872367859;0.11538463830947876;0.1538461446762085;0.1944444179534912;0.1111111044883728;0.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.9411764740943909;1.0
1.0;0.0;0.5555555820465088;0.3478260636329651;0.46666663885116577;0.6363636255264282;0.4117646813392639;0.0
1.0;0.0;0.0;0.6000000238418579;0.6470588445663452;0.6666666269302368;0.238095223903656;0.0
0.5300000309944153;1.0;0.15909093618392944;0.08571428060531616;0.1818181872367859;0.15909093618392944;0.1627907156944275;0.0
1.0;0.0;0.4399999976158142;0.7857142686843872;0.5454545021057129;0.3888888955116272;0.7272727489471436;0.0
1.0;0.0;0.4375;0.5;0.5333333015441895;0.6000000238418579;0.5;0.0
0.75;1.0;0.7777777910232544;1.0;1.0;1.0;0.1764705777168274;1.0
0.9542856812477112;1.0;0.25;0.1538461446762085;0.23333334922790527;0.3636363744735718;0.1904761791229248;0.0
0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.9411764740943909;1.0
1.0;0.0;0.6666666269302368;0.6666666269302368;0.5555555820465088;0.3999999761581421;0.6000000238418579;0.0
0.6666666865348816;0.0;0.7599999904632568;0.9090908765792847;0.8181818127632141;0.5;0.7272727489471436;0.0
1.0;0.0;0.3500000238418579;0.8333333134651184;0.625;0.3571428656578064;0.45454543828964233;0.0
1.0;0.0;0.8333333134651184;0.5714285373687744;0.7272727489471436;0.6470588445663452;0.8571428656578064;0.0
1.0;0.0;0.5833333730697632;0.7777777910232544;0.529411792755127;0.7272727489471436;0.6315789222717285;0.0
1.0;0.0;0.4583333134651184;0.7142857313156128;0.6000000238418579;0.1944444179534912;0.9375;0.0
1.0;0.0;0.6363636255264282;0.7272727489471436;0.2777777910232544;0.800000011920929;0.5;0.0
1.0;0.0;0.550000011920929;0.8571428656578064;0.8333333134651184;0.3888888955116272;0.6875;0.0
1.0;0.0;0.5454545021057129;0.7142857313156128;0.699999988079071;0.8333333134651184;0.4615384340286255;0.0
1.0;0.0;0.6000000238418579;0.5;0.6000000238418579;0.7222222089767456;0.6428571343421936;0.0
0.8190476298332214;1.0;0.2222222089767456;0.2142857313156128;0.1818181872367859;0.2142857313156128;0.3333333134651184;0.0
1.0;1.0;1.0;0.8421052694320679;0.7857142686843872;1.0;1.0;1.0
0.7523809671401978;1.0;0.1071428656578064;0.1666666865348816;0.1666666865348816;0.239130437374115;0.12000000476837158;0.0
0.5638889074325562;1.0;0.19999998807907104;0.1702127456665039;0.192307710647583;0.1764705777168274;0.24444442987442017;0.0
1.0;0.0;0.5;0.45454543828964233;0.8181818127632141;0.0;0.0;0.0
1.0;0.0;0.7692307829856873;0.5;0.529411792755127;0.8181818127632141;0.7894736528396606;0.0
1.0;0.0;0.7272727489471436;0.5714285373687744;0.75;0.1666666865348816;0.8125;0.0
0.49629634618759155;1.0;0.800000011920929;0.8571428656578064;0.8333333134651184;0.761904776096344;0.800000011920929;1.0
1.0;0.0;0.800000011920929;0.6363636255264282;0.5625;0.5454545021057129;0.7222222089767456;0.0
1.0;0.0;0.699999988079071;0.2142857313156128;0.3684210777282715;0.529411792755127;0.7142857313156128;0.0
1.0;0.0;0.5;0.3999999761581421;0.3529411554336548;0.6666666269302368;0.5714285373687744;0.0
0.699999988079071;1.0;0.26923078298568726;0.20689654350280762;0.1071428656578064;0.1818181872367859;0.13513511419296265;0.0
0.89000004529953;1.0;0.28125;0.13636362552642822;0.18333333730697632;0.25;0.16326528787612915;0.0
0.7333333492279053;0.0;0.1764705777168274;0.260869562625885;0.21621620655059814;0.260869562625885;0.125;0.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.5;0.5714285373687744;0.5555555820465088;0.23529410362243652;0.4285714030265808;0.0
0.6404761672019958;1.0;0.1764705777168274;0.15625;0.19999998807907104;0.15789473056793213;0.0;0.0
0.75;1.0;0.7777777910232544;1.0;1.0;1.0;0.1764705777168274;1.0
1.0;0.0;0.7666666507720947;0.6666666269302368;0.5454545021057129;0.7857142686843872;0.7727272510528564;0.0
0.7333332896232605;1.0;0.1388888955116272;0.238095223903656;0.1860465407371521;0.25;0.238095223903656;0.0
1.0;0.0;0.75;0.5333333015441895;0.29411762952804565;0.3333333134651184;0.4285714030265808;0.0
0.949999988079071;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.17241376638412476;0.22580647468566895;1.0
1.0;0.0;0.2916666865348816;0.9090908765792847;0.75;0.7142857313156128;0.3125;0.0
1.0;0.0;0.550000011920929;0.3571428656578064;0.8333333134651184;0.0;0.0;0.0
1.0;0.0;0.7666666507720947;0.6666666269302368;0.6000000238418579;0.6363636255264282;0.8421052694320679;0.0
1.0;1.0;0.2142857313156128;0.24390244483947754;0.10256409645080566;0.44117647409439087;0.5600000023841858;0.0
1.0;0.0;0.0;0.550000011920929;0.6875;0.625;0.238095223903656;0.0
1.0;0.0;0.8333333134651184;0.7857142686843872;0.5263158082962036;0.3636363744735718;0.3333333134651184;0.0
1.0;0.0;0.807692289352417;0.43478262424468994;0.699999988079071;0.5384615659713745;0.6875;0.0
1.0;1.0;0.9333333373069763;0.8666666746139526;0.8666666746139526;0.6000000238418579;0.6000000238418579;0.0
1.0;0.0;0.8181818127632141;0.5;0.5;0.25;0.5;0.0
1.0;0.0;0.6666666269302368;0.4444444179534912;0.6666666269302368;0.47058820724487305;0.5833333730697632;0.0
1.0;0.0;0.6666666269302368;0.2857142686843872;0.5555555820465088;0.25925928354263306;0.25;0.0
1.0;0.0;0.6666666269302368;0.5714285373687744;0.5625;0.3333333134651184;0.8666666746139526;0.0
1.0;0.0;0.5;0.25;0.3636363744735718;0.5714285373687744;0.4285714030265808;0.0
0.75;1.0;0.3333333134651184;0.21621620655059814;0.1388888955116272;0.1818181872367859;0.1794871687889099;0.0
1.0;0.0;0.5454545021057129;0.8571428656578064;0.75;0.5;0.8125;0.0
1.0;1.0;1.0;1.0;0.9411764740943909;1.0;1.0;1.0
1.0;0.0;0.0;0.699999988079071;0.8181818127632141;0.4444444179534912;0.6190476417541504;0.0
1.0;0.0;0.8181818127632141;0.9166666865348816;0.29411762952804565;0.6666666269302368;0.5555555820465088;0.0
1.0;0.0;0.5714285373687744;0.2857142686843872;0.3333333134651184;0.5714285373687744;0.6000000238418579;0.0
1.0;0.0;0.5833333730697632;0.5;0.7777777910232544;0.6470588445663452;0.6428571343421936;0.0
0.800000011920929;1.0;0.3333333134651184;0.2666666507720947;0.18000000715255737;0.13157892227172852;0.28125;0.0
0.6666666865348816;1.0;0.9333333373069763;1.0;0.9473684430122375;1.0;0.9473684430122375;1.0
0.5;1.0;0.24390244483947754;0.17142856121063232;0.1499999761581421;0.19354838132858276;0.25;0.0
1.0;1.0;0.307692289352417;0.25;0.3809523582458496;0.25;0.19999998807907104;1.0
1.0;0.0;0.7777777910232544;0.5;0.7894736528396606;0.75;0.38461536169052124;0.0
1.0;0.0;0.8181818127632141;0.9090908765792847;0.625;0.5;0.6666666269302368;0.0
1.0;0.0;0.8571428656578064;0.25;0.6666666269302368;0.2857142686843872;0.6000000238418579;0.0
1.0;0.0;0.800000011920929;0.6086956262588501;0.8571428656578064;0.7692307829856873;0.5789473652839661;0.0
0.6666666865348816;1.0;0.2666666507720947;0.1521739363670349;0.192307710647583;0.15909093618392944;0.2142857313156128;0.0
0.625;1.0;0.21666663885116577;0.1600000262260437;0.15094339847564697;0.09375;0.203125;0.0
0.800000011920929;1.0;0.24242424964904785;0.12121212482452393;0.19999998807907104;0.17142856121063232;0.0;0.0
1.0;1.0;0.7692307829856873;0.6363636255264282;0.6666666269302368;0.6666666269302368;0.615384578704834;1.0
0.6833333969116211;1.0;0.24637681245803833;0.23943662643432617;0.0701754093170166;0.2545454502105713;0.25806450843811035;0.0
1.0;0.0;0.8461538553237915;0.6428571343421936;0.8181818127632141;0.7894736528396606;0.875;0.0
1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.8333333134651184;0.7058823108673096;1.0
1.0;0.0;0.5833333730697632;0.6666666269302368;0.6363636255264282;0.5833333730697632;0.5714285373687744;0.0
0.949999988079071;1.0;0.9375;0.9473684430122375;1.0;1.0;1.0;1.0
1.0;1.0;0.8500000238418579;0.125;0.2777777910232544;0.11764705181121826;0.1666666865348816;1.0
0.36666664481163025;1.0;0.1538461446762085;0.17391306161880493;0.125;0.24000000953674316;0.22580647468566895;0.0
1.0;0.0;0.4583333134651184;0.9090908765792847;0.3500000238418579;0.4375;0.375;0.0
1.0;0.0;0.40740740299224854;0.8181818127632141;0.625;0.3999999761581421;0.8888888955116272;0.0
0.75;1.0;0.2222222089767456;0.0952380895614624;0.1666666865348816;0.1388888955116272;0.2777777910232544;0.0
1.0;1.0;0.4390243887901306;0.29545456171035767;0.15555554628372192;0.6129032373428345;0.5833333730697632;1.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;1.0;0.5;0.2857142686843872;0.75;0.6129032373428345;0.19999998807907104;1.0
0.9333333373069763;1.0;0.9142857193946838;0.75;0.9166666865348816;0.8571428656578064;0.9130434989929199;1.0
0.8888888955116272;1.0;0.2321428656578064;0.20454543828964233;0.21052628755569458;0.20454543828964233;0.8333333134651184;0.0
1.0;0.0;0.6363636255264282;0.9090908765792847;0.3125;0.625;0.5555555820465088;0.0
1.0;1.0;0.8888888955116272;0.9333333373069763;1.0;1.0;0.9166666865348816;1.0
1.0;0.0;0.5454545021057129;0.7857142686843872;0.5;0.4444444179534912;0.692307710647583;0.0
1.0;0.0;0.739130437374115;0.8571428656578064;0.9090908765792847;0.7647058963775635;0.523809552192688;0.0
0.7166666984558105;1.0;0.24000000953674316;0.23076921701431274;0.06451612710952759;0.192307710647583;0.18421053886413574;0.0
0.6333333253860474;1.0;0.1521739363670349;0.21739131212234497;0.2083333134651184;0.24444442987442017;0.17777776718139648;0.0
0.8083333373069763;1.0;0.6666666269302368;0.31707316637039185;0.5161290168762207;0.5714285373687744;0.59375;1.0
1.0;1.0;0.25;0.1666666865348816;0.13461536169052124;0.1428571343421936;0.0;0.0
1.0;0.0;0.8148148059844971;0.6428571343421936;0.800000011920929;0.75;0.4285714030265808;0.0
1.0;1.0;1.0;1.0;0.6499999761581421;1.0;0.949999988079071;1.0
0.8214285969734192;1.0;0.2745097875595093;0.29729729890823364;0.22727274894714355;0.25531917810440063;0.15151512622833252;0.0
1.0;0.0;0.4166666865348816;0.695652186870575;0.8235294222831726;0.45454543828964233;0.8421052694320679;0.0
1.0;0.0;0.3999999761581421;0.5;0.5789473652839661;0.6428571343421936;0.8461538553237915;0.0
1.0;0.0;0.8181818127632141;0.8333333134651184;0.4117646813392639;0.625;0.8333333134651184;0.0
1.0;1.0;1.0;0.8333333134651184;1.0;1.0;0.9354838728904724;1.0
0.800000011920929;0.0;0.5;0.2857142686843872;0.3333333134651184;0.2222222089767456;0.1785714030265808;0.0
0.7142857313156128;1.0;0.20689654350280762;0.13333332538604736;0.18421053886413574;0.1794871687889099;0.17500001192092896;0.0
1.0;1.0;1.0;1.0;1.0;0.8709677457809448;1.0;1.0
0.6979166865348816;1.0;0.24242424964904785;0.19354838132858276;0.19999998807907104;0.21739131212234497;0.1538461446762085;0.0
0.7583333849906921;1.0;0.25;0.05555558204650879;0.03448277711868286;0.1538461446762085;0.10256409645080566;0.0
0.7124999761581421;1.0;0.23076921701431274;0.20454543828964233;0.125;0.1818181872367859;0.19999998807907104;0.0
1.0;0.0;0.476190447807312;0.1785714030265808;0.5;0.4117646813392639;0.3571428656578064;0.0
1.0;0.0;0.3333333134651184;0.3333333134651184;0.47058820724487305;0.3636363744735718;0.42105263471603394;0.0
0.6000000238418579;1.0;0.21739131212234497;0.13157892227172852;0.1666666865348816;0.125;0.1875;0.0
1.0;0.0;0.75;0.7142857313156128;0.5;0.4117646813392639;0.761904776096344;0.0
0.8100000619888306;1.0;0.2222222089767456;0.19999998807907104;0.2250000238418579;0.19354838132858276;0.1499999761581421;0.0
1.0;0.0;0.4375;0.5;0.46666663885116577;0.529411792755127;0.6111111044883728;0.0
1.0;1.0;0.7894736528396606;0.875;0.800000011920929;0.8666666746139526;0.625;1.0
1.0;0.0;0.30000001192092896;0.5;0.8095238208770752;0.75;0.238095223903656;0.0
1.0;0.0;0.7666666507720947;0.6000000238418579;0.8571428656578064;0.6363636255264282;0.761904776096344;0.0
1.0;0.0;0.807692289352417;0.21739131212234497;0.7142857313156128;0.5384615659713745;0.45454543828964233;0.0
0.800000011920929;1.0;0.1111111044883728;0.19999998807907104;0.10000002384185791;0.19354838132858276;0.09375;0.0
0.9166666269302368;0.0;0.550000011920929;0.45454543828964233;0.45454543828964233;0.0;0.0;0.0
1.0;0.0;0.75;0.375;1.0;0.14814811944961548;0.2142857313156128;0.0
1.0;1.0;0.21052628755569458;0.1836734414100647;0.19354838132858276;0.17142856121063232;0.19999998807907104;0.0
1.0;0.0;0.23333334922790527;0.5333333015441895;0.6111111044883728;0.9090908765792847;0.7368420958518982;0.0
1.0;0.0;0.6666666269302368;0.2222222089767456;0.29411762952804565;0.29629629850387573;0.2857142686843872;0.0
1.0;1.0;1.0;0.9375;1.0;1.0;1.0;1.0
0.2800000011920929;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.5984849333763123;1.0;0.1666666865348816;0.1836734414100647;0.15686273574829102;0.1818181872367859;0.13333332538604736;0.0
0.824999988079071;1.0;0.8260869383811951;1.0;1.0;1.0;1.0;1.0
0.8541666269302368;1.0;0.2083333134651184;0.1521739363670349;0.15686273574829102;0.20454543828964233;0.1666666865348816;0.0
1.0;1.0;1.0;0.9285714030265808;0.9166666865348816;0.8571428656578064;0.9333333373069763;1.0
1.0;0.0;0.26923078298568726;0.47826087474823;0.75;0.38461536169052124;0.45454543828964233;0.0
0.9375;1.0;1.0;0.9047619104385376;1.0;1.0;1.0;1.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.6499999761581421;0.3571428656578064;0.8333333134651184;0.0;0.0;0.0
0.5111111402511597;1.0;1.0;1.0;1.0;1.0;0.9473684430122375;1.0
0.9111111164093018;1.0;1.0;1.0;0.9285714030265808;1.0;0.6000000238418579;1.0
1.0;1.0;0.307692289352417;0.25;0.3809523582458496;0.25;0.19999998807907104;1.0
1.0;0.0;0.375;0.8333333134651184;0.800000011920929;0.5833333730697632;0.3125;0.0
1.0;0.0;0.699999988079071;0.8181818127632141;0.5625;0.45454543828964233;0.2777777910232544;0.0
0.6000000238418579;0.9444444179534912;0.22580647468566895;0.17391306161880493;0.0;0.17391306161880493;0.05882352590560913;0.0
1.0;0.0;0.0;0.6000000238418579;0.8181818127632141;0.5714285373687744;0.523809552192688;0.0
1.0;0.0;0.4375;0.5714285373687744;0.4444444179534912;0.5333333015441895;0.6111111044883728;0.0
1.0;0.0;0.6666666269302368;0.4444444179534912;0.5555555820465088;0.2222222089767456;0.1428571343421936;0.0
1.0;0.0;0.5;0.7857142686843872;0.5263158082962036;0.2222222089767456;0.4615384340286255;0.0
0.8333333730697632;1.0;0.9166666865348816;1.0;1.0;1.0;1.0;1.0
1.0;1.0;0.476190447807312;0.4285714030265808;0.44117647409439087;0.36666667461395264;0.23728811740875244;1.0
0.472222238779068;1.0;0.1538461446762085;0.13513511419296265;0.19565218687057495;0.08823531866073608;0.19672131538391113;0.0
1.0;1.0;0.23255813121795654;0.292682945728302;0.25581395626068115;0.17500001192092896;0.32692307233810425;0.0
0.75;1.0;0.2571428418159485;0.18421053886413574;0.2857142686843872;0.21621620655059814;0.0;0.0
1.0;0.0;0.5833333730697632;0.3888888955116272;0.47058820724487305;0.5454545021057129;0.4736841917037964;0.0
1.0;0.0;0.6363636255264282;0.800000011920929;0.47058820724487305;0.3333333134651184;0.625;0.0
0.9555556178092957;0.694444477558136;1.0;1.0;0.96875;1.0;0.949999988079071;1.0
1.0;0.0;0.3500000238418579;0.45454543828964233;0.625;0.0;0.0;0.0
1.0;0.0;0.6363636255264282;0.4285714030265808;0.6315789222717285;0.25;0.75;0.0
1.0;0.0;0.47826087474823;0.7857142686843872;0.5;0.47058820724487305;0.4285714030265808;0.0
0.6000000238418579;0.9444444179534912;0.25;0.19999998807907104;0.1860465407371521;0.13636362552642822;0.11764705181121826;0.0
0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;1.0;0.8823529481887817;1.0
1.0;0.0;0.3333333134651184;0.2142857313156128;0.3333333134651184;0.5882352590560913;0.476190447807312;0.0
1.0;0.0;0.7142857313156128;0.30434781312942505;0.5333333015441895;0.8333333134651184;0.529411792755127;0.0
0.43333330750465393;1.0;0.16129034757614136;0.17241376638412476;0.1071428656578064;0.18518519401550293;0.0;0.0
0.7200000286102295;1.0;0.23255813121795654;0.1904761791229248;0.192307710647583;0.24137932062149048;0.21276593208312988;0.0
1.0;0.0;0.5;0.5909091234207153;0.75;0.29411762952804565;0.7857142686843872;0.0
1.0;0.0;0.523809552192688;0.3571428656578064;0.8333333134651184;0.1944444179534912;0.3125;0.0
0.7361111640930176;1.0;0.25;0.29032260179519653;0.17241376638412476;0.1875;0.2857142686843872;0.0
0.9809524416923523;1.0;0.9375;0.9523809552192688;0.7200000286102295;0.6774193644523621;0.9411764740943909;1.0
1.0;1.0;0.8421052694320679;0.8333333134651184;0.8947368264198303;0.8333333134651184;0.8888888955116272;1.0
1.0;0.0;0.625;0.1818181872367859;0.4166666865348816;0.18518519401550293;0.2142857313156128;0.0
1.0;0.0;0.2222222089767456;0.6428571343421936;0.800000011920929;0.75;0.692307710647583;0.0
1.0;1.0;1.0;1.0;0.949999988079071;0.9230769276618958;0.9411764740943909;1.0
0.9288889169692993;1.0;0.25;0.19298243522644043;0.25;0.16417908668518066;0.21311473846435547;0.0
1.0;0.0;0.6363636255264282;0.8181818127632141;0.4375;0.3125;0.8333333134651184;0.0
0.8698412775993347;1.0;0.875;0.8571428656578064;0.6000000238418579;0.6451612710952759;0.8823529481887817;1.0
1.0;0.0;0.3478260636329651;0.4285714030265808;0.5263158082962036;0.529411792755127;0.6190476417541504;0.0
0.3799999952316284;1.0;1.0;0.9333333373069763;1.0;1.0;0.7142857313156128;1.0
1.0;0.0;0.4615384340286255;0.6086956262588501;0.6842105388641357;0.307692289352417;0.5454545021057129;0.0
1.0;0.9444444179534912;1.0;1.0;1.0;0.9599999785423279;1.0;1.0
1.0;0.0;0.5384615659713745;0.6000000238418579;0.47058820724487305;0.6315789222717285;0.6875;0.0
1.0;1.0;1.0;0.875;1.0;1.0;0.8333333134651184;1.0
1.0;0.0;0.8999999761581421;0.8333333134651184;0.5882352590560913;0.75;0.2777777910232544;0.0
0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199;1.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.8888888955116272;1.0;0.9375;0.9047619104385376;0.695652186870575;0.8965517282485962;0.9411764740943909;1.0
1.0;0.0;0.5714285373687744;0.3571428656578064;0.6315789222717285;0.5714285373687744;0.8333333134651184;0.0
0.9666666984558105;1.0;0.800000011920929;0.9285714030265808;0.9166666865348816;0.7142857313156128;0.8666666746139526;1.0
0.7333333492279053;1.0;0.21212118864059448;0.15625;0.22580647468566895;0.1690140962600708;0.18309861421585083;0.0
0.9388889074325562;1.0;0.27272725105285645;0.08333331346511841;0.22727274894714355;0.0952380895614624;0.29411762952804565;0.0
0.550000011920929;1.0;0.8333333134651184;0.8421052694320679;0.9230769276618958;1.0;0.8823529481887817;1.0
0.44999998807907104;1.0;0.1764705777168274;0.12121212482452393;0.24242424964904785;0.15789473056793213;0.21739131212234497;0.0
0.9166666269302368;1.0;1.0;1.0;1.0;0.05263155698776245;1.0;1.0
1.0;0.0;0.375;0.8333333134651184;0.800000011920929;0.5833333730697632;0.3125;0.0
1.0;0.0;0.699999988079071;0.4285714030265808;0.476190447807312;0.6470588445663452;0.8095238208770752;0.0
1.0;0.0;0.7599999904632568;0.9166666865348816;0.5;0.7857142686843872;0.5;0.0
1.0;1.0;0.9090908765792847;1.0;1.0;1.0;0.9473684430122375;1.0
0.800000011920929;0.0;0.375;0.5714285373687744;0.3333333134651184;0.2666666507720947;0.3333333134651184;0.0
0.7833333015441895;1.0;1.0;1.0;1.0;1.0;0.8500000238418579;1.0
1.0;0.0;0.692307710647583;0.2916666865348816;0.5;0.8181818127632141;0.307692289352417;0.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.8888888955116272;0.6666666269302368;0.9411764740943909;0.5;0.3333333134651184;0.0
0.6800000071525574;1.0;0.1499999761581421;0.25;0.3333333134651184;0.192307710647583;0.0;0.0
1.0;0.0;0.6875;0.5714285373687744;0.3999999761581421;0.529411792755127;0.6666666269302368;0.0
1.0;1.0;0.9444444179534912;0.08333331346511841;0.1666666865348816;0.0625;0.1499999761581421;1.0
