1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;1.0;1.0;1.0;0.9333333373069763;1.0;0.8999999761581421;1.0
1.0;0.0;0.8181818127632141;0.9090908765792847;0.5;0.7272727489471436;0.5;0.0
0.5181818604469299;1.0;0.1794871687889099;0.2448979616165161;0.1111111044883728;0.1818181872367859;0.10344827175140381;0.0
0.9523809552192688;1.0;0.8125;0.8500000238418579;0.8235294222831726;0.9285714030265808;0.800000011920929;1.0
1.0;0.0;0.6666666269302368;0.6363636255264282;0.5;0.08333331346511841;0.5333333015441895;0.0
1.0;0.0;0.7142857313156128;0.09090906381607056;0.3333333134651184;0.2857142686843872;0.5454545021057129;0.0
0.8041666746139526;1.0;0.09090906381607056;0.17500001192092896;0.07407408952713013;0.06896549463272095;0.1111111044883728;0.0
1.0;0.0;0.3333333134651184;0.45454543828964233;0.6875;0.7142857313156128;1.0;0.0
1.0;0.0;0.7777777910232544;0.6666666269302368;0.8333333134651184;0.8333333134651184;0.2777777910232544;0.0
1.0;0.0;0.5555555820465088;0.3636363744735718;0.5833333730697632;0.5;0.6363636255264282;0.0
1.0;1.0;0.8695652484893799;0.875;0.800000011920929;0.8888888955116272;0.800000011920929;1.0
1.0;0.0;0.6666666269302368;0.75;0.4166666865348816;0.4444444179534912;0.75;0.0
1.0;0.0;0.4583333134651184;0.9090908765792847;0.25;0.875;0.5625;0.0
1.0;1.0;1.0;0.8999999761581421;1.0;1.0;1.0;1.0
0.5666666626930237;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.7999999523162842;1.0;0.24074071645736694;0.18867921829223633;0.1666666865348816;0.2112675905227661;0.1463414430618286;0.0
1.0;1.0;1.0;1.0;0.8888888955116272;1.0;1.0;1.0
0.7142857313156128;1.0;0.17241376638412476;0.2222222089767456;0.15789473056793213;0.1794871687889099;0.19999998807907104;0.0
1.0;1.0;0.800000011920929;0.9090908765792847;1.0;0.9333333373069763;1.0;1.0
0.6150000095367432;1.0;0.21875;0.1666666865348816;0.18333333730697632;0.22580647468566895;0.15625;0.0
0.8333333134651184;0.0;0.5555555820465088;0.5454545021057129;0.3333333134651184;0.10000002384185791;0.3999999761581421;0.0
0.800000011920929;0.0;0.4615384340286255;0.6363636255264282;0.3636363744735718;0.05263155698776245;0.625;0.0
1.0;0.0;0.5833333730697632;0.7857142686843872;0.8421052694320679;0.800000011920929;0.8333333134651184;0.0
0.7400000095367432;1.0;0.260869562625885;0.27272725105285645;0.1860465407371521;0.17073172330856323;0.0952380895614624;0.0
0.7800000309944153;1.0;0.2708333134651184;0.1521739363670349;0.13725489377975464;0.25;0.1666666865348816;0.0
1.0;0.0;0.8333333134651184;0.8571428656578064;0.31578946113586426;0.3333333134651184;0.30000001192092896;0.0
1.0;0.0;0.550000011920929;0.9166666865348816;0.45454543828964233;0.5714285373687744;0.7272727489471436;0.0
1.0;0.0;0.4615384340286255;0.6666666269302368;0.6363636255264282;0.3684210777282715;0.5;0.0
0.75;1.0;0.18918919563293457;0.3243243098258972;0.14705884456634521;0.19999998807907104;0.22641509771347046;0.0
1.0;0.0;0.6363636255264282;0.7272727489471436;0.3888888955116272;0.625;0.3333333134651184;0.0
0.6625000238418579;1.0;0.13157892227172852;0.1428571343421936;0.24137932062149048;0.17391306161880493;0.1666666865348816;0.0
1.0;1.0;1.0;1.0;1.0;1.0;0.8823529481887817;1.0
0.6666666865348816;1.0;0.22413790225982666;0.1944444179534912;0.22857141494750977;0.17307692766189575;0.1388888955116272;0.0
0.8999999761581421;1.0;0.442307710647583;0.239130437374115;0.23333334922790527;0.17073172330856323;0.12195122241973877;0.0
1.0;0.0;0.4285714030265808;0.4166666865348816;0.6470588445663452;0.5833333730697632;1.0;0.0
1.0;1.0;0.8461538553237915;0.6521738767623901;0.7200000286102295;0.5;0.7894736528396606;1.0
1.0;1.0;1.0;1.0;0.9629629850387573;1.0;1.0;1.0
1.0;0.0;0.6363636255264282;0.5454545021057129;0.3684210777282715;0.5625;0.4615384340286255;0.0
1.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0
1.0;0.9444444179534912;0.23076921701431274;0.1111111044883728;0.1428571343421936;0.2142857313156128;0.3333333134651184;0.0
1.0;0.0;0.7777777910232544;0.875;0.3333333134651184;0.8999999761581421;0.4444444179534912;0.0
1.0;1.0;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.2142857313156128;0.0
0.9555556178092957;1.0;1.0;1.0;0.9655172228813171;1.0;0.970588207244873;1.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.8074285387992859;1.0;0.800000011920929;0.8421052694320679;1.0;1.0;0.875;1.0
1.0;0.0;0.6666666269302368;0.3888888955116272;0.4444444179534912;0.05882352590560913;0.6666666269302368;0.0
0.9333333373069763;1.0;0.800000011920929;0.9642857313156128;0.9333333373069763;1.0;1.0;1.0
0.8333333134651184;0.0;0.5;0.5;0.4444444179534912;0.05882352590560913;0.6666666269302368;0.0
1.0;0.0;0.625;0.6363636255264282;0.4117646813392639;0.4166666865348816;0.7142857313156128;0.0
1.0;0.0;0.8333333134651184;0.3636363744735718;0.4166666865348816;0.800000011920929;0.5454545021057129;0.0
1.0;0.0;0.5;0.6000000238418579;0.29411762952804565;0.6000000238418579;0.5;0.0
0.6033333539962769;1.0;0.26923078298568726;0.16949152946472168;0.23076921701431274;0.25806450843811035;0.11627906560897827;0.0
1.0;0.0;0.47826087474823;0.8571428656578064;0.8333333134651184;0.4722222089767456;0.761904776096344;0.0
0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.699999988079071;1.0;0.23529410362243652;0.162162184715271;0.1785714030265808;0.22857141494750977;0.1428571343421936;0.0
1.0;0.0;0.06666666269302368;0.550000011920929;0.6363636255264282;0.5;0.2857142686843872;0.0
1.0;0.0;0.19999998807907104;0.4285714030265808;0.476190447807312;0.6111111044883728;0.6190476417541504;0.0
1.0;0.0;0.6666666269302368;0.260869562625885;0.5333333015441895;0.7272727489471436;0.47058820724487305;0.0
1.0;0.0;0.7777777910232544;0.6363636255264282;0.375;0.5555555820465088;0.625;0.0
0.9314285516738892;1.0;0.25;0.11764705181121826;0.19999998807907104;0.1904761791229248;0.307692289352417;0.0
1.0;1.0;0.875;1.0;1.0;1.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.75;0.4444444179534912;0.5882352590560913;0.5;0.6842105388641357;0.0
0.8571428656578064;0.0;0.6875;0.5;0.4117646813392639;0.40909093618392944;0.6842105388641357;0.0
0.8799999356269836;1.0;1.0;0.9285714030265808;1.0;0.8888888955116272;1.0;1.0
1.0;0.0;0.04166668653488159;0.5;0.550000011920929;0.875;0.7142857313156128;0.0
1.0;0.0;0.3461538553237915;0.52173912525177;0.7647058963775635;0.7692307829856873;0.45454543828964233;0.0
0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.8235294222831726;1.0
1.0;0.0;0.30000001192092896;0.46666663885116577;0.5;0.8181818127632141;0.42105263471603394;0.0
1.0;1.0;0.1944444179534912;0.1666666865348816;0.22857141494750977;0.2222222089767456;0.75;0.0
1.0;0.0;0.23333334922790527;0.6666666269302368;0.6875;0.45454543828964233;0.2631579041481018;0.0
1.0;0.0;0.5;0.4444444179534912;0.29411762952804565;0.1818181872367859;0.31578946113586426;0.0
1.0;0.0;0.8571428656578064;0.1111111044883728;0.4444444179534912;0.529411792755127;0.5;0.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.949999988079071;0.7777778506278992;0.9375;0.9473684430122375;1.0;1.0;1.0;1.0
1.0;1.0;0.48148149251937866;0.21739131212234497;0.125;0.09090906381607056;0.14814811944961548;1.0
0.3438095450401306;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;1.0;1.0;1.0;0.8055555820465088;0.10344827175140381;1.0;1.0
1.0;1.0;1.0;0.8571428656578064;1.0;0.9411764740943909;0.9166666865348816;1.0
0.6599999666213989;1.0;0.2222222089767456;0.1764705777168274;0.17391306161880493;0.07692307233810425;0.0;0.0
1.0;0.0;0.807692289352417;0.47826087474823;0.6363636255264282;0.7857142686843872;0.5;0.0
0.9333333373069763;1.0;0.9523809552192688;1.0;1.0;0.9444444179534912;1.0;1.0
1.0;1.0;1.0;1.0;1.0;0.9795918464660645;1.0;1.0
1.0;0.0;0.75;0.7777777910232544;0.47058820724487305;0.7272727489471436;0.6842105388641357;0.0
0.6333333253860474;1.0;0.41428571939468384;0.1086956262588501;0.1764705777168274;0.1525423526763916;0.0;0.0
0.7388889193534851;1.0;0.1304348111152649;0.17073172330856323;0.17073172330856323;0.12000000476837158;0.12195122241973877;0.0
1.0;0.0;0.38461536169052124;0.3913043737411499;0.6666666269302368;0.5789473652839661;0.8235294222831726;0.0
1.0;0.0;0.5;0.7272727489471436;0.6470588445663452;0.22727274894714355;0.5789473652839661;0.0
1.0;0.0;0.8181818127632141;0.6363636255264282;0.75;0.5625;0.75;0.0
0.45625001192092896;1.0;0.08695650100708008;0.2083333134651184;0.125;0.15151512622833252;0.06060606241226196;0.0
0.7200000286102295;1.0;0.3333333134651184;0.3333333134651184;0.3333333134651184;0.6666666269302368;0.6666666269302368;0.0
1.0;1.0;1.0;0.8666666746139526;1.0;1.0;1.0;1.0
0.9714285731315613;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.8461538553237915;0.7777777910232544;0.7272727489471436;0.6315789222717285;0.875;0.0
1.0;0.0;0.37037038803100586;0.3214285969734192;0.6000000238418579;0.6499999761581421;0.6428571343421936;0.0
1.0;1.0;0.9583333134651184;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.23076921701431274;0.6086956262588501;0.6428571343421936;0.7222222089767456;0.8461538553237915;0.0
0.8499999642372131;1.0;0.1794871687889099;0.20454543828964233;0.1875;0.06060606241226196;0.18000000715255737;0.0
0.4333333373069763;1.0;1.0;1.0;0.8235294222831726;1.0;1.0;1.0
1.0;0.0;0.625;0.17391306161880493;0.3333333134651184;0.25925928354263306;0.2857142686843872;0.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;1.0;1.0;1.0;0.8888888955116272;1.0;1.0;1.0
0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199;1.0
1.0;0.0;0.6000000238418579;0.8571428656578064;0.5789473652839661;0.2857142686843872;0.5454545021057129;0.0
0.8452380895614624;1.0;0.849056601524353;0.8510638475418091;0.6833333373069763;0.418181836605072;0.5192307829856873;0.0
1.0;1.0;1.0;1.0;1.0;1.0;0.8823529481887817;1.0
0.6583333015441895;1.0;0.20967739820480347;0.21739131212234497;0.17543858289718628;0.1454545259475708;0.21311473846435547;0.0
1.0;0.0;0.5384615659713745;0.3333333134651184;0.6111111044883728;0.8181818127632141;0.6538461446762085;0.0
1.0;0.0;0.36666667461395264;0.4285714030265808;0.5714285373687744;0.3055555820465088;0.761904776096344;0.0
0.8857142925262451;1.0;0.75;0.8999999761581421;0.8888888955116272;1.0;1.0;1.0
0.7047619223594666;1.0;0.23076921701431274;0.1836734414100647;0.20689654350280762;0.14705884456634521;0.13793104887008667;0.0
1.0;0.0;0.3333333134651184;0.5454545021057129;0.476190447807312;0.7272727489471436;0.761904776096344;0.0
1.0;0.0;0.8999999761581421;0.800000011920929;0.2666666507720947;0.3529411554336548;0.6470588445663452;0.0
0.7214285731315613;1.0;0.25641024112701416;0.1538461446762085;0.12903225421905518;0.18918919563293457;0.19999998807907104;0.0
0.8952381014823914;1.0;0.21212118864059448;0.2142857313156128;0.1600000262260437;0.19999998807907104;0.1538461446762085;0.0
0.6222222447395325;1.0;0.24324321746826172;0.0;0.04166668653488159;0.15625;0.12000000476837158;0.0
1.0;0.0;0.5384615659713745;0.7777777910232544;0.6363636255264282;0.6315789222717285;0.5625;0.0
1.0;0.0;0.04166668653488159;0.5;0.550000011920929;0.875;0.7142857313156128;0.0
0.746666669845581;1.0;0.2222222089767456;0.3142856955528259;0.21212118864059448;0.10810810327529907;0.2765957713127136;0.0
0.46666663885116577;1.0;0.23076921701431274;0.30434781312942505;0.25;0.11538463830947876;0.0;0.0
0.7511904239654541;1.0;0.8421052694320679;0.0;0.0;0.0;0.0;1.0
0.949999988079071;1.0;0.21212118864059448;0.20689654350280762;0.21568626165390015;0.19999998807907104;0.1521739363670349;0.0
1.0;0.0;0.30000001192092896;0.7857142686843872;0.8181818127632141;0.7777777910232544;0.8461538553237915;0.0
0.8571428656578064;0.9444444179534912;0.2142857313156128;0.11764705181121826;0.1111111044883728;0.125;0.0;0.0
1.0;0.0;0.43478262424468994;0.5;0.5;0.6470588445663452;0.476190447807312;0.0
0.8199999928474426;1.0;0.1904761791229248;0.27272725105285645;0.1627907156944275;0.12195122241973877;0.1428571343421936;0.0
0.800000011920929;0.9444444179534912;0.307692289352417;0.125;0.04000002145767212;0.0;0.07142859697341919;0.0
1.0;1.0;0.9285714030265808;0.8235294222831726;0.9545454382896423;1.0;0.9375;1.0
1.0;0.0;0.550000011920929;0.45454543828964233;0.6363636255264282;0.0;0.0;0.0
1.0;0.0;0.260869562625885;0.8571428656578064;0.800000011920929;0.7777777910232544;0.6190476417541504;0.0
0.75;1.0;0.24324321746826172;0.24324321746826172;0.2142857313156128;0.1111111044883728;0.1320754885673523;0.0
1.0;0.0;0.6666666269302368;0.7222222089767456;0.47058820724487305;0.5454545021057129;0.5789473652839661;0.0
0.6599999666213989;1.0;0.23529410362243652;0.1702127456665039;0.17241376638412476;0.1428571343421936;0.17142856121063232;0.0
1.0;0.0;0.19999998807907104;0.800000011920929;0.75;0.6111111044883728;0.6842105388641357;0.0
1.0;0.0;0.8333333134651184;0.6666666269302368;0.7647058963775635;0.7727272510528564;0.5789473652839661;0.0
0.7583333253860474;1.0;0.30000001192092896;0.13953489065170288;0.13461536169052124;0.125;0.14814811944961548;0.0
1.0;1.0;1.0;0.8666666746139526;1.0;1.0;1.0;1.0
0.7370370626449585;1.0;0.21052628755569458;0.07142859697341919;0.23333334922790527;0.1111111044883728;0.0;0.0
1.0;0.0;0.5;0.875;0.45454543828964233;0.3333333134651184;0.4285714030265808;0.0
0.800000011920929;0.0;0.4444444179534912;0.5454545021057129;0.3333333134651184;0.1111111044883728;0.5333333015441895;0.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.5642856955528259;1.0;0.21212118864059448;0.23404252529144287;0.20689654350280762;0.14705884456634521;0.18518519401550293;0.0
0.9666666984558105;1.0;0.8888888955116272;1.0;0.8571428656578064;0.644444465637207;0.9130434989929199;1.0
1.0;1.0;1.0;0.9230769276618958;0.8421052694320679;0.8235294222831726;1.0;1.0
1.0;1.0;1.0;1.0;1.0;0.3333333134651184;0.35555553436279297;1.0
0.8333333730697632;1.0;0.9130434989929199;1.0;1.0;0.95652174949646;0.875;1.0
1.0;0.0;0.5;0.375;0.4166666865348816;0.25925928354263306;0.25;0.0
0.875;1.0;0.5744680762290955;0.22727274894714355;0.1666666865348816;0.11688309907913208;0.19565218687057495;0.0
0.9466666579246521;1.0;0.2916666865348816;0.17777776718139648;0.22727274894714355;0.12195122241973877;0.1538461446762085;0.0
0.8791666626930237;1.0;0.75;0.75;0.7352941036224365;0.7333333492279053;0.7222222089767456;1.0
1.0;1.0;0.8846153616905212;0.7272727489471436;0.7777777910232544;0.75;0.692307710647583;1.0
0.7770833373069763;1.0;0.22727274894714355;0.19512194395065308;0.19512194395065308;0.19999998807907104;0.09756100177764893;0.0
0.699999988079071;1.0;0.15151512622833252;0.1702127456665039;0.20689654350280762;0.1785714030265808;0.1818181872367859;0.0
0.5199999809265137;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.7433333396911621;1.0;0.2142857313156128;0.2250000238418579;0.1111111044883728;0.1904761791229248;0.12903225421905518;0.0
1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.615384578704834;0.192307710647583;1.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;1.0;0.9285714030265808;1.0;1.0;1.0;1.0;1.0
0.7199999690055847;1.0;0.22727274894714355;0.17073172330856323;0.20930230617523193;0.17073172330856323;0.24390244483947754;0.0
1.0;0.0;0.800000011920929;0.6000000238418579;0.6666666269302368;0.550000011920929;0.4736841917037964;0.0
1.0;0.0;0.3333333134651184;0.75;0.6666666269302368;0.6666666269302368;0.5714285373687744;0.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.800000011920929;1.0;0.25925928354263306;0.22857141494750977;0.2142857313156128;0.25806450843811035;0.15625;0.0
0.8166666626930237;1.0;0.25;0.21212118864059448;0.25581395626068115;0.045454561710357666;0.25;0.0
0.5122222304344177;1.0;0.08695650100708008;0.1904761791229248;0.1071428656578064;0.22580647468566895;0.20408165454864502;0.0
1.0;1.0;0.260869562625885;0.17391306161880493;0.14754098653793335;0.18571430444717407;0.14754098653793335;0.0
1.0;0.0;0.7142857313156128;0.782608687877655;0.6000000238418579;0.6470588445663452;0.7058823108673096;0.0
1.0;0.0;0.3125;0.43478262424468994;0.46666663885116577;0.6000000238418579;0.6111111044883728;0.0
0.699999988079071;1.0;0.25;0.04166668653488159;0.1538461446762085;0.2222222089767456;0.2222222089767456;0.0
0.875;1.0;0.25;0.3333333134651184;0.2142857313156128;0.12244898080825806;0.1111111044883728;0.0
1.0;0.0;0.5;0.5714285373687744;0.46666663885116577;0.46666663885116577;0.3888888955116272;0.0
0.7179999947547913;1.0;0.21212118864059448;0.1875;0.1627907156944275;0.12121212482452393;0.1875;0.0
1.0;0.0;0.4166666865348816;0.5652173757553101;0.6000000238418579;0.5882352590560913;0.7647058963775635;0.0
1.0;0.0;0.48000001907348633;0.7857142686843872;0.7727272510528564;0.2857142686843872;0.27272725105285645;0.0
1.0;0.0;0.800000011920929;0.6666666269302368;0.3809523582458496;0.550000011920929;0.4285714030265808;0.0
1.0;0.0;0.6666666269302368;0.3333333134651184;0.9166666865348816;0.0;0.0;0.0
0.9599999785423279;1.0;1.0;1.0;1.0;1.0;0.8823529481887817;1.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.8571428656578064;0.7142857313156128;0.5625;0.2777777910232544;0.38461536169052124;0.0
1.0;1.0;0.48148149251937866;0.21739131212234497;0.125;0.14814811944961548;0.14814811944961548;1.0
1.0;0.0;0.7666666507720947;0.6666666269302368;0.6000000238418579;0.6363636255264282;0.8421052694320679;0.0
1.0;0.0;0.875;0.5454545021057129;0.7894736528396606;0.5555555820465088;0.38461536169052124;0.0
0.75;1.0;0.1458333134651184;0.1304348111152649;0.1764705777168274;0.3181818127632141;0.1666666865348816;0.0
1.0;1.0;1.0;1.0;1.0;0.8333333134651184;1.0;1.0
1.0;0.0;0.699999988079071;0.8333333134651184;0.523809552192688;0.6363636255264282;0.238095223903656;0.0
1.0;0.0;0.8999999761581421;0.4285714030265808;0.4117646813392639;0.5882352590560913;0.3571428656578064;0.0
1.0;0.0;0.8999999761581421;0.7894736528396606;0.4583333134651184;0.18518519401550293;0.5208333730697632;0.0
1.0;0.0;0.3913043737411499;0.7857142686843872;0.5882352590560913;0.7058823108673096;0.238095223903656;0.0
0.8541666269302368;1.0;0.12820512056350708;0.16326528787612915;0.04166668653488159;0.12121212482452393;0.13793104887008667;0.0
1.0;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.75;0.7692307829856873;1.0
1.0;0.0;0.4166666865348816;0.9090908765792847;0.5;0.6363636255264282;0.8888888955116272;0.0
1.0;1.0;1.0;1.0;0.9411764740943909;1.0;0.800000011920929;1.0
0.4055555760860443;1.0;0.23333334922790527;0.13999998569488525;0.15094339847564697;0.16129034757614136;0.171875;0.0
0.9333333373069763;1.0;0.25;0.1818181872367859;0.20930230617523193;0.1666666865348816;0.2222222089767456;0.0
1.0;0.0;0.6666666269302368;0.5;0.45454543828964233;0.25925928354263306;0.25;0.0
1.0;0.0;0.8571428656578064;0.5714285373687744;0.5555555820465088;0.5555555820465088;0.7222222089767456;0.0
1.0;0.0;0.6666666269302368;0.8571428656578064;0.5882352590560913;0.6666666269302368;0.38461536169052124;0.0
0.6625000238418579;1.0;0.27272725105285645;0.24444442987442017;0.22580647468566895;0.19565218687057495;0.238095223903656;0.0
1.0;0.0;0.3913043737411499;0.5;0.6000000238418579;0.529411792755127;0.3809523582458496;0.0
0.6499999761581421;1.0;0.08571428060531616;0.21875;0.1428571343421936;0.10810810327529907;1.0;0.0
0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.75;1.0
1.0;0.0;0.6666666269302368;0.5;0.6000000238418579;0.5;0.615384578704834;0.0
0.644444465637207;1.0;1.0;1.0;0.9333333373069763;1.0;0.8999999761581421;1.0
1.0;0.0;0.3478260636329651;0.8666666746139526;0.529411792755127;0.7058823108673096;0.523809552192688;0.0
1.0;0.0;0.4583333134651184;0.9090908765792847;0.3500000238418579;0.4375;0.375;0.0
1.0;1.0;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.0
1.0;1.0;0.9285714030265808;0.800000011920929;0.8571428656578064;0.8571428656578064;0.8461538553237915;1.0
1.0;0.0;0.40740740299224854;0.6428571343421936;0.6666666269302368;0.5;0.5625;0.0
1.0;1.0;1.0;1.0;0.875;0.7692307829856873;1.0;1.0
1.0;0.0;0.615384578704834;0.3333333134651184;0.6875;0.5454545021057129;0.5384615659713745;0.0
0.7333333492279053;1.0;0.23333334922790527;0.16129034757614136;0.15686273574829102;0.19999998807907104;0.24137932062149048;0.0
1.0;0.0;0.7272727489471436;0.7333333492279053;0.29411762952804565;0.6666666269302368;0.6428571343421936;0.0
1.0;0.0;0.699999988079071;0.3333333134651184;0.75;0.6363636255264282;0.2631579041481018;0.0
1.0;0.0;0.476190447807312;0.45454543828964233;0.8333333134651184;0.6363636255264282;0.2777777910232544;0.0
0.75;1.0;0.25641024112701416;0.07999998331069946;0.2857142686843872;0.05882352590560913;0.22857141494750977;0.0
0.6371428370475769;1.0;0.25;0.13333332538604736;0.20588237047195435;0.1875;0.1764705777168274;0.0
0.9125000238418579;1.0;0.18421053886413574;0.17500001192092896;0.08695650100708008;0.23333334922790527;0.1666666865348816;0.0
1.0;1.0;0.8999999761581421;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.8888888955116272;0.875;0.375;0.6666666269302368;0.5333333015441895;0.0
1.0;0.0;0.7777777910232544;0.5333333015441895;0.4117646813392639;0.5833333730697632;0.5;0.0
0.38749998807907104;1.0;0.1463414430618286;0.19999998807907104;0.19999998807907104;0.1111111044883728;0.11538463830947876;0.0
1.0;0.0;0.5;0.615384578704834;0.29411762952804565;0.21052628755569458;0.5454545021057129;0.0
0.949999988079071;1.0;0.9230769276618958;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.5555555820465088;0.2222222089767456;0.4444444179534912;0.4285714030265808;0.30000001192092896;0.0
1.0;0.0;0.5833333730697632;0.615384578704834;0.7777777910232544;0.5263158082962036;0.6111111044883728;0.0
0.8805555701255798;1.0;0.21052628755569458;0.25;0.12903225421905518;0.25;0.21052628755569458;0.0
1.0;0.0;0.5;0.3636363744735718;0.8333333134651184;0.4166666865348816;0.7857142686843872;0.0
0.6000000238418579;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;1.0
0.6500000357627869;1.0;0.1944444179534912;0.1666666865348816;0.1666666865348816;0.23255813121795654;0.20408165454864502;0.0
1.0;0.0;0.5714285373687744;0.8571428656578064;0.5833333730697632;0.6666666269302368;0.8888888955116272;0.0
1.0;0.0;0.7692307829856873;0.6086956262588501;0.7142857313156128;0.7647058963775635;0.523809552192688;0.0
