elemento1;elemento2;name;addr;city;phone;type
1;2;1.0;0.9855072498321533;1.0;0.9166666865348816;0.5454545021057129
3;4;0.8518518805503845;1.0;1.0;0.9166666865348816;0.5
5;6;0.6794872283935547;1.0;1.0;0.9166666865348816;1.0
7;8;1.0;1.0;1.0;0.9166666865348816;0.5
233;7;0.800000011920929;0.45855262875556946;0.625;0.3333333134651184;0.5454545021057129
233;8;0.800000011920929;0.45855262875556946;0.625;0.25;0.5
10;9;1.0;1.0;1.0;0.9166666865348816;0.6363636255264282
10;234;0.5212963223457336;0.7252211570739746;1.0;0.25;1.0
11;12;1.0;1.0;1.0;0.9166666865348816;0.5
11;275;0.699999988079071;0.8461539149284363;0.5;0.5833333730697632;0.5454545021057129
12;275;0.699999988079071;0.8461539149284363;0.5;0.5;0.53125
13;235;0.7222222685813904;0.49815717339515686;1.0;0.615384578704834;0.6363636255264282
14;235;0.7222222685813904;0.49815717339515686;1.0;0.5384615659713745;0.6363636255264282
15;16;0.7543859481811523;0.9242424368858337;0.875;0.9166666865348816;0.5
15;350;0.8666666150093079;0.600649356842041;0.5555555820465088;0.3333333134651184;0.5625
19;20;0.8518518805503845;1.0;0.5769230723381042;0.9166666865348816;0.5227272510528564
21;22;0.0;0.8843700289726257;0.6818181872367859;0.9166666865348816;0.5625
21;273;0.8322368264198303;0.6040404438972473;1.0;0.5;1.0
23;24;1.0;1.0;0.5;0.9166666865348816;0.53125
25;26;0.8271605372428894;1.0;1.0;0.9166666865348816;0.5
27;28;1.0;0.5189075469970703;1.0;0.9166666865348816;1.0
29;30;1.0;1.0;1.0;0.9166666865348816;0.5714285373687744
31;32;0.48079714179039;1.0;0.5;0.9166666865348816;0.5454545021057129
32;42;0.7417524456977844;0.7084398865699768;1.0;0.5;0.5
32;689;0.7612509727478027;0.5075914263725281;0.5;0.5833333730697632;0.5
35;36;0.9710144996643066;1.0;0.5454545021057129;0.9166666865348816;0.6000000238418579
37;38;1.0;1.0;0.5;0.9166666865348816;0.5
39;40;1.0;1.0;1.0;0.9166666865348816;0.675000011920929
41;42;0.7543859481811523;0.5382819771766663;0.5;0.9166666865348816;1.0
45;46;0.7837837338447571;1.0;0.5454545021057129;0.9166666865348816;0.5
47;48;1.0;1.0;0.615384578704834;0.9166666865348816;0.5714285373687744
47;487;0.7380952835083008;0.5765873193740845;1.0;0.5;1.0
48;487;0.7380952835083008;0.5765873193740845;0.615384578704834;0.4166666865348816;0.5714285373687744
49;50;1.0;1.0;0.615384578704834;0.9166666865348816;0.7083333730697632
51;52;1.0;1.0;0.615384578704834;0.8461538553237915;0.5714285373687744
51;79;0.0;0.7248677611351013;1.0;0.38461536169052124;0.5625
51;80;0.0;0.7248677611351013;0.615384578704834;0.307692289352417;0.5
332;51;0.0;0.6878306865692139;1.0;0.4615384340286255;1.0
389;51;0.4841269552707672;0.5765873193740845;1.0;0.38461536169052124;1.0
394;51;0.6571428775787354;0.7413511872291565;1.0;0.38461536169052124;0.5625
398;51;0.0;0.7184703946113586;1.0;0.4615384340286255;0.5625
399;51;0.5670995712280273;0.7184703946113586;1.0;0.4615384340286255;0.625
458;51;0.5886243581771851;0.7428571581840515;1.0;0.615384578704834;0.5625
51;735;0.6263736486434937;0.7413511872291565;0.615384578704834;0.38461536169052124;0.5
52;79;0.0;0.7248677611351013;0.615384578704834;0.3333333134651184;0.5
52;80;0.0;0.7248677611351013;1.0;0.4166666865348816;0.53125
332;52;0.0;0.6878306865692139;0.615384578704834;0.4166666865348816;0.5714285373687744
389;52;0.4841269552707672;0.5765873193740845;0.615384578704834;0.3333333134651184;0.5714285373687744
394;52;0.6571428775787354;0.7413511872291565;0.615384578704834;0.3333333134651184;0.5
398;52;0.0;0.7184703946113586;0.615384578704834;0.3333333134651184;0.5
399;52;0.5670995712280273;0.7184703946113586;0.615384578704834;0.307692289352417;0.5
458;52;0.5886243581771851;0.7428571581840515;0.615384578704834;0.5833333730697632;0.5
52;735;0.6263736486434937;0.7413511872291565;1.0;0.5;0.53125
53;54;1.0;1.0;0.615384578704834;0.9166666865348816;0.6666666269302368
314;53;0.8074073791503906;0.5994709134101868;1.0;0.4166666865348816;1.0
315;53;0.7481481432914734;0.7444444298744202;1.0;0.5;0.550000011920929
316;53;0.6700336933135986;0.6529914736747742;1.0;0.4166666865348816;0.550000011920929
337;53;0.6574074029922485;0.0;1.0;0.5833333730697632;1.0
351;53;0.5026454925537109;0.6599206328392029;1.0;0.5;0.550000011920929
363;53;0.5620915293693542;0.5555555820465088;1.0;0.5833333730697632;1.0
455;53;0.5314815044403076;0.6365079879760742;1.0;0.5;0.550000011920929
53;718;0.5840455889701843;0.6722519397735596;0.615384578704834;0.3333333134651184;0.5
314;54;0.8074073791503906;0.5994709134101868;0.615384578704834;0.3333333134651184;0.6666666269302368
315;54;0.7481481432914734;0.7444444298744202;0.615384578704834;0.4166666865348816;0.5
316;54;0.6700336933135986;0.6529914736747742;0.615384578704834;0.3333333134651184;0.5
351;54;0.5026454925537109;0.6599206328392029;0.615384578704834;0.4166666865348816;0.5
455;54;0.5314815044403076;0.6365079879760742;0.615384578704834;0.4166666865348816;0.5
54;718;0.5840455889701843;0.6722519397735596;1.0;0.4166666865348816;0.5416666269302368
55;56;1.0;1.0;0.615384578704834;0.9166666865348816;0.5
57;58;1.0;0.772357702255249;0.615384578704834;0.9166666865348816;1.0
347;57;0.785714328289032;0.8833913803100586;1.0;0.4166666865348816;0.625
471;57;0.5935185551643372;0.6958625316619873;1.0;0.5;0.5769230723381042
472;57;0.4761904776096344;0.6304521560668945;1.0;0.5833333730697632;0.5909091234207153
59;60;1.0;0.6099359393119812;0.615384578704834;0.9166666865348816;0.5
412;59;0.6602564454078674;0.6263889074325562;1.0;0.5;0.5833333730697632
465;59;0.680128276348114;0.8777777552604675;1.0;0.4166666865348816;1.0
61;62;1.0;0.8172042965888977;0.615384578704834;0.9166666865348816;0.5
63;64;1.0;1.0;0.615384578704834;0.9166666865348816;0.5
65;66;1.0;1.0;0.615384578704834;0.9166666865348816;0.75
65;721;0.699999988079071;0.7936508059501648;0.615384578704834;0.4166666865348816;0.75
66;721;0.699999988079071;0.7936508059501648;1.0;0.5;1.0
69;70;0.8405796885490417;1.0;0.615384578704834;0.9166666865348816;0.5714285373687744
358;69;0.529403567314148;0.8396825790405273;1.0;0.5;0.6000000238418579
358;70;0.5427350401878357;0.8396825790405273;0.615384578704834;0.4166666865348816;0.5
71;72;1.0;1.0;0.615384578704834;0.9166666865348816;0.5714285373687744
71;95;0.5259259343147278;0.5880952477455139;1.0;0.5833333730697632;1.0
450;71;0.0;0.0;1.0;0.5;0.875
73;74;1.0;0.7638888359069824;0.615384578704834;0.9166666865348816;0.5714285373687744
407;74;0.5765873193740845;0.7428571581840515;0.615384578704834;0.4166666865348816;0.5714285373687744
75;76;1.0;1.0;0.615384578704834;0.9166666865348816;0.8461538553237915
75;87;0.7388889193534851;0.8119657635688782;1.0;0.5;0.615384578704834
75;88;0.5876068472862244;0.8119657635688782;0.615384578704834;0.4166666865348816;0.5769230723381042
76;87;0.7388889193534851;0.8119657635688782;0.615384578704834;0.4166666865348816;0.6666666269302368
76;88;0.5876068472862244;0.8119657635688782;1.0;0.5;0.6111111044883728
77;78;1.0;1.0;0.615384578704834;0.9166666865348816;0.5
79;80;1.0;1.0;0.615384578704834;0.9166666865348816;0.53125
79;81;0.64682537317276;0.7190476059913635;1.0;0.5833333730697632;1.0
79;82;0.64682537317276;0.9047619700431824;0.615384578704834;0.5;0.53125
79;83;0.0;0.7184703946113586;1.0;0.5;1.0
79;86;0.5992063283920288;0.8023809790611267;0.615384578704834;0.4166666865348816;0.53125
332;79;0.6262626051902771;0.6761905550956726;1.0;0.4166666865348816;0.5625
389;79;0.5555555820465088;0.6603174805641174;1.0;0.8333333134651184;0.5625
390;79;0.5166666507720947;0.747619092464447;1.0;0.5833333730697632;1.0
392;79;0.0;0.676719605922699;1.0;0.5;1.0
394;79;0.7134920954704285;0.8278388381004333;1.0;0.4166666865348816;1.0
398;79;0.0;0.7936508059501648;1.0;0.4166666865348816;1.0
399;79;0.6262626051902771;0.7936508059501648;1.0;0.38461536169052124;0.5
441;79;0.5694444179534912;0.8396825790405273;1.0;0.4166666865348816;0.5625
458;79;0.6574074029922485;0.8095238208770752;1.0;0.4166666865348816;0.5
735;79;0.7606837749481201;0.7413511872291565;0.615384578704834;0.4166666865348816;0.53125
80;81;0.64682537317276;0.7190476059913635;0.615384578704834;0.5;0.53125
80;82;0.64682537317276;0.9047619700431824;1.0;0.5833333730697632;1.0
80;83;0.0;0.7184703946113586;0.615384578704834;0.4166666865348816;0.53125
80;86;0.5992063283920288;0.8023809790611267;1.0;0.5;1.0
332;80;0.6262626051902771;0.6761905550956726;0.615384578704834;0.3333333134651184;0.5
389;80;0.5555555820465088;0.6603174805641174;0.615384578704834;0.75;0.5
390;80;0.5166666507720947;0.747619092464447;0.615384578704834;0.5;0.53125
392;80;0.0;0.676719605922699;0.615384578704834;0.4166666865348816;0.53125
394;80;0.7134920954704285;0.8278388381004333;0.615384578704834;0.3333333134651184;0.53125
398;80;0.0;0.7936508059501648;0.615384578704834;0.3333333134651184;0.53125
399;80;0.6262626051902771;0.7936508059501648;0.615384578704834;0.307692289352417;0.5625
441;80;0.5694444179534912;0.8396825790405273;0.615384578704834;0.3333333134651184;0.5
458;80;0.6574074029922485;0.8095238208770752;0.615384578704834;0.3333333134651184;0.5
735;80;0.7606837749481201;0.7413511872291565;1.0;0.5;1.0
81;82;1.0;0.7833333015441895;0.615384578704834;0.9166666865348816;0.53125
81;83;0.5246031880378723;0.5482323169708252;1.0;0.6666666269302368;1.0
81;86;0.6309524178504944;0.6166666746139526;0.615384578704834;0.4166666865348816;0.53125
390;81;0.0;0.5722222328186035;1.0;0.4166666865348816;1.0
392;81;0.5973389744758606;0.7953703999519348;1.0;0.5;1.0
394;81;0.6761905550956726;0.6730769276618958;1.0;0.4166666865348816;1.0
398;81;0.5873015522956848;0.6722221970558167;1.0;0.4166666865348816;1.0
735;81;0.6318681240081787;0.5634615421295166;0.615384578704834;0.4166666865348816;0.53125
82;83;0.5246031880378723;0.7184703946113586;0.615384578704834;0.5833333730697632;0.53125
82;86;0.6309524178504944;0.8023809790611267;1.0;0.5;1.0
390;82;0.0;0.7269840836524963;0.615384578704834;0.3333333134651184;0.53125
392;82;0.5973389744758606;0.676719605922699;0.615384578704834;0.4166666865348816;0.53125
394;82;0.6761905550956726;0.8278388381004333;0.615384578704834;0.3333333134651184;0.53125
398;82;0.5873015522956848;0.8579365611076355;0.615384578704834;0.3333333134651184;0.53125
735;82;0.6318681240081787;0.6872711181640625;1.0;0.5;1.0
83;84;1.0;1.0;0.615384578704834;0.9166666865348816;0.5
83;86;0.64682537317276;0.8854700922966003;0.615384578704834;0.5833333730697632;0.53125
390;83;0.5888888835906982;0.6472222208976746;1.0;0.4166666865348816;1.0
392;83;0.0;0.5962963104248047;1.0;0.5;1.0
394;83;0.0;0.7270655632019043;1.0;0.4166666865348816;1.0
398;83;0.6111111044883728;0.6777777671813965;1.0;0.4166666865348816;1.0
402;83;0.77182537317276;0.7919192314147949;1.0;0.4166666865348816;0.5
403;83;0.6666666865348816;0.7919192314147949;1.0;0.5;0.5625
404;83;0.756313145160675;0.6222222447395325;1.0;0.4166666865348816;1.0
735;83;0.6596459746360779;0.591239333152771;0.615384578704834;0.5;0.53125
402;84;0.77182537317276;0.7919192314147949;0.615384578704834;0.3333333134651184;0.5714285373687744
403;84;0.6666666865348816;0.7919192314147949;0.615384578704834;0.4166666865348816;0.5625
404;84;0.756313145160675;0.6222222447395325;0.615384578704834;0.3333333134651184;0.5
85;86;1.0;0.5222222208976746;0.615384578704834;0.9166666865348816;0.53125
390;86;0.565079391002655;0.7333333492279053;0.615384578704834;0.4166666865348816;0.53125
392;86;0.5420168042182922;0.6592592597007751;0.615384578704834;0.3333333134651184;0.53125
394;86;0.6380952596664429;0.8119657635688782;0.615384578704834;0.4166666865348816;0.53125
398;86;0.64682537317276;0.7616161704063416;0.615384578704834;0.3333333134651184;0.53125
735;86;0.5366300940513611;0.591239333152771;1.0;0.4166666865348816;1.0
87;88;0.7948718070983887;1.0;0.615384578704834;0.9166666865348816;0.625
470;87;0.5999999642372131;0.5245726704597473;1.0;0.615384578704834;1.0
103;88;0.0;0.6745726466178894;0.615384578704834;0.3333333134651184;0.625
104;88;0.6943299770355225;0.6745726466178894;1.0;0.4166666865348816;0.5
336;88;0.3440171182155609;0.4355222284793854;0.615384578704834;0.3333333134651184;0.550000011920929
348;88;0.44200244545936584;0.5617948770523071;0.615384578704834;0.3333333134651184;1.0
374;88;0.39652013778686523;0.8598291277885437;0.615384578704834;0.5;0.625
383;88;0.0;0.6064102649688721;0.615384578704834;0.38461536169052124;0.550000011920929
443;88;0.4029914438724518;0.47143256664276123;0.615384578704834;0.3333333134651184;0.625
484;88;0.39230766892433167;0.6749288439750671;0.615384578704834;0.5;0.5714285373687744
723;88;0.5399600863456726;0.8119657635688782;1.0;0.4166666865348816;0.5
89;90;1.0;1.0;0.615384578704834;0.9166666865348816;0.53125
306;89;0.625;0.7946360111236572;1.0;0.6666666269302368;1.0
93;94;1.0;1.0;0.615384578704834;0.9166666865348816;0.5714285373687744
417;93;0.8666666150093079;0.5230890512466431;1.0;0.5;1.0
417;94;0.8666666150093079;0.5230890512466431;0.615384578704834;0.4166666865348816;0.5714285373687744
95;96;1.0;0.6869047284126282;0.615384578704834;0.9166666865348816;0.5833333730697632
309;95;0.0;0.8333624005317688;1.0;0.6666666269302368;1.0
311;95;0.0;0.6054112911224365;1.0;0.5833333730697632;0.5625
312;95;0.5045454502105713;0.7247459292411804;1.0;0.4166666865348816;0.6000000238418579
332;95;0.683549702167511;0.4630952775478363;1.0;0.5;1.0
381;95;0.800000011920929;0.0;1.0;0.4166666865348816;0.7857142686843872
408;95;0.45000001788139343;0.697913408279419;1.0;0.5833333730697632;1.0
413;95;0.5047619342803955;0.7351625561714172;1.0;0.5;1.0
450;95;0.0;0.0;1.0;0.6666666269302368;0.875
458;95;0.9296296238899231;0.5071428418159485;1.0;0.5833333730697632;0.5625
475;95;0.5274853706359863;0.8499999642372131;1.0;0.5833333730697632;0.625
477;95;0.680128276348114;0.559920608997345;1.0;0.5833333730697632;1.0
712;95;0.7590909004211426;0.3901960849761963;0.5;0.5;0.5625
332;96;0.683549702167511;0.5047619342803955;0.615384578704834;0.4166666865348816;0.5833333730697632
381;96;0.800000011920929;0.0;0.615384578704834;0.3333333134651184;0.5714285373687744
458;96;0.9296296238899231;0.5634920597076416;0.615384578704834;0.5;0.5416666269302368
477;96;0.680128276348114;0.0;0.615384578704834;0.5;0.5833333730697632
712;96;0.7590909004211426;0.593837559223175;0.5;0.5833333730697632;0.5416666269302368
97;98;1.0;0.8024690747261047;0.615384578704834;0.9166666865348816;1.0
100;99;1.0;0.7753623127937317;0.615384578704834;0.8461538553237915;0.5
139;99;0.9230769276618958;0.5054677128791809;0.5;0.23076921701431274;0.5454545021057129
422;99;0.7380952835083008;0.6701887249946594;1.0;0.5384615659713745;0.5
100;139;0.9230769276618958;0.6092592477798462;0.5;0.1666666865348816;0.5384615659713745
103;104;0.8333333134651184;1.0;0.615384578704834;0.9166666865348816;0.5714285373687744
103;123;0.482142835855484;0.6335353851318359;1.0;0.5;1.0
103;127;0.5676169395446777;0.4851851761341095;1.0;0.5833333730697632;1.0
103;131;0.6266711354255676;0.7603175044059753;1.0;0.5833333730697632;1.0
103;300;0.4444444477558136;0.7111111283302307;1.0;0.4166666865348816;1.0
103;336;0.5307539105415344;0.5762996077537537;1.0;0.5833333730697632;0.6000000238418579
103;348;0.6464285850524902;0.5344444513320923;1.0;0.5833333730697632;0.625
103;374;0.6240079402923584;0.6472222208976746;1.0;0.4166666865348816;1.0
103;383;0.6404914855957031;0.6694443821907043;1.0;0.5384615659713745;0.6000000238418579
103;407;0.42321428656578064;0.7105820178985596;1.0;0.4166666865348816;1.0
103;424;0.4734848439693451;0.5962963104248047;1.0;0.5;1.0
103;438;0.5783730149269104;0.6962962746620178;1.0;0.5833333730697632;1.0
103;443;0.6226851940155029;0.4946860074996948;1.0;0.4166666865348816;1.0
103;484;0.5157967209815979;0.6407408118247986;1.0;0.4166666865348816;0.7857142686843872
103;485;0.5394841432571411;0.7105820178985596;1.0;0.4166666865348816;1.0
103;723;0.4734848439693451;0.5968254208564758;0.615384578704834;0.5833333730697632;0.5
104;336;0.45783731341362;0.5762996077537537;0.615384578704834;0.5;0.5
104;348;0.0;0.5344444513320923;0.615384578704834;0.5;0.5
104;374;0.5302579402923584;0.6472222208976746;0.615384578704834;0.3333333134651184;0.5714285373687744
104;383;0.5467414855957031;0.6694443821907043;0.615384578704834;0.4615384340286255;0.5
104;438;0.5054563879966736;0.6962962746620178;0.615384578704834;0.5;0.5714285373687744
104;443;0.5289351940155029;0.4946860074996948;0.615384578704834;0.3333333134651184;0.5714285373687744
104;484;0.4428800642490387;0.6407408118247986;0.615384578704834;0.3333333134651184;0.5357142686843872
104;723;0.4109848439693451;0.5968254208564758;1.0;0.6666666269302368;0.5714285373687744
105;106;1.0;1.0;0.615384578704834;0.9166666865348816;0.5
109;110;1.0;0.8166666626930237;0.615384578704834;0.9166666865348816;1.0
111;112;1.0;1.0;0.615384578704834;0.9166666865348816;0.5208333730697632
113;114;1.0;0.7931034564971924;1.0;0.9166666865348816;0.5714285373687744
115;313;0.6596459746360779;0.9259259104728699;1.0;0.5;0.5
116;313;0.6596459746360779;0.9103314280509949;0.615384578704834;0.4166666865348816;0.5
117;118;1.0;0.6396464705467224;0.615384578704834;0.9166666865348816;0.5
119;120;1.0;1.0;0.615384578704834;0.9166666865348816;0.5625
119;479;0.7527777552604675;0.7965367436408997;1.0;0.5;1.0
120;479;0.7527777552604675;0.7965367436408997;0.615384578704834;0.4166666865348816;0.5625
121;122;0.8119657635688782;0.7269840836524963;0.615384578704834;0.9166666865348816;0.5
121;419;0.37057387828826904;0.7965367436408997;1.0;0.5;1.0
122;419;0.5765873193740845;0.7936508059501648;0.615384578704834;0.4166666865348816;0.5
123;124;1.0;0.7599999904632568;0.615384578704834;0.9166666865348816;0.5714285373687744
123;127;0.5305799245834351;0.6191975474357605;1.0;0.5833333730697632;1.0
123;128;0.5305799245834351;0.4718627631664276;0.615384578704834;0.5;0.5714285373687744
123;131;0.0;0.0;1.0;0.5833333730697632;1.0
123;300;0.0;0.5344444513320923;1.0;0.6666666269302368;1.0
123;407;0.550595223903656;0.5457143187522888;1.0;0.5833333730697632;1.0
123;424;0.0;0.674970805644989;1.0;0.75;1.0
123;485;0.5394841432571411;0.5457143187522888;1.0;0.5833333730697632;1.0
125;126;1.0;0.0;0.615384578704834;0.9166666865348816;0.5454545021057129
