elemento1;elemento2;name;addr;city;phone;type
127;128;1.0;0.0;0.615384578704834;0.9166666865348816;0.5714285373687744
127;131;0.5565875172615051;0.4947090148925781;1.0;0.5833333730697632;1.0
127;300;0.0;0.4395061731338501;1.0;0.4166666865348816;1.0
127;407;0.0;0.4474426805973053;1.0;0.5;1.0
127;424;0.5059010982513428;0.0;1.0;0.5;1.0
127;485;0.564076840877533;0.4474426805973053;1.0;0.4166666865348816;1.0
129;130;1.0;0.6869047284126282;0.615384578704834;0.4166666865348816;0.5384615659713745
131;132;1.0;1.0;0.615384578704834;0.9166666865348816;0.5714285373687744
131;300;0.5065359473228455;0.6735450625419617;1.0;0.4166666865348816;1.0
131;407;0.5973389744758606;0.8571428656578064;1.0;0.4166666865348816;1.0
131;424;0.0;0.682539701461792;1.0;0.5833333730697632;1.0
131;485;0.0;0.8095238208770752;1.0;0.5;1.0
133;134;0.8235294222831726;1.0;0.615384578704834;0.8461538553237915;0.5
133;366;0.7277777791023254;0.5166667103767395;1.0;0.615384578704834;0.875
134;366;0.6318627595901489;0.5166667103767395;0.615384578704834;0.5833333730697632;0.5
135;136;1.0;0.9855072498321533;1.0;0.9166666865348816;0.5
137;138;0.8260869979858398;0.9855072498321533;1.0;0.9166666865348816;1.0
137;546;0.603367030620575;0.9393939971923828;1.0;0.6666666269302368;0.5789473652839661
137;769;0.5151515007019043;0.8965744376182556;1.0;0.6666666269302368;0.625
137;771;0.45650050044059753;0.9855072498321533;1.0;0.75;0.5416666269302368
137;774;0.38311687111854553;0.8965744376182556;1.0;0.5833333730697632;0.5416666269302368
137;776;0.0;0.9262186884880066;1.0;0.4166666865348816;0.625
137;777;0.6969696879386902;0.8965744376182556;1.0;0.3333333134651184;0.5416666269302368
137;778;0.6265151500701904;0.8965744376182556;1.0;0.6666666269302368;0.5416666269302368
137;779;0.46855655312538147;0.8965744376182556;1.0;0.5;0.5416666269302368
137;782;0.5329768061637878;0.8965744376182556;1.0;0.4166666865348816;0.5416666269302368
137;786;0.5492424368858337;0.9855072498321533;1.0;0.75;0.5416666269302368
138;546;0.5243156552314758;0.9262186884880066;1.0;0.5833333730697632;0.5789473652839661
138;769;0.0;0.9130434989929199;1.0;0.75;0.625
138;771;0.0;1.0;1.0;0.8333333134651184;0.5416666269302368
138;774;0.0;0.9130434989929199;1.0;0.6666666269302368;0.5416666269302368
138;776;0.6777088046073914;0.9420289993286133;1.0;0.5;0.625
138;777;0.6469038128852844;0.9130434989929199;1.0;0.4166666865348816;0.5416666269302368
138;778;0.5474637746810913;0.9130434989929199;1.0;0.75;0.5416666269302368
138;779;0.0;0.9130434989929199;1.0;0.5833333730697632;0.5416666269302368
138;782;0.7155035138130188;0.9130434989929199;1.0;0.5;0.5416666269302368
138;786;0.5018115639686584;1.0;1.0;0.8333333134651184;0.5416666269302368
139;140;0.8833333849906921;0.8715686798095703;1.0;0.75;0.5384615659713745
141;142;1.0;0.9855072498321533;1.0;0.6666666269302368;0.5833333730697632
141;551;0.6773504614830017;1.0;1.0;0.75;0.5454545021057129
141;556;0.6626984477043152;0.6227272152900696;1.0;0.5833333730697632;0.5454545021057129
142;551;0.6773504614830017;0.9855072498321533;1.0;0.6666666269302368;0.5
143;144;0.9833333492279053;1.0;1.0;0.6666666269302368;0.5
143;772;0.7091667056083679;0.699999988079071;1.0;0.4166666865348816;0.5714285373687744
144;772;0.0;0.699999988079071;1.0;0.4166666865348816;0.5
145;146;0.8958333134651184;0.9855072498321533;1.0;0.9166666865348816;0.9166666865348816
145;783;0.8202020525932312;0.561026930809021;1.0;0.4166666865348816;0.9166666865348816
146;783;0.9124999642372131;0.5557568669319153;1.0;0.5;1.0
147;148;0.8809523582458496;1.0;1.0;0.9166666865348816;0.5
149;150;1.0;0.7789987921714783;1.0;0.9166666865348816;1.0
151;152;1.0;0.8198197484016418;1.0;0.9166666865348816;0.5384615659713745
153;154;0.7843136787414551;0.8962963223457336;1.0;0.9166666865348816;0.5454545021057129
153;159;0.5999999642372131;0.7777778506278992;1.0;0.5;0.5625
153;160;0.5476190447807312;0.7777778506278992;1.0;0.4166666865348816;0.5
153;498;0.47979798913002014;0.5560185313224792;1.0;0.75;0.625
154;159;0.5313725471496582;0.7650997042655945;1.0;0.4166666865348816;0.5
154;160;0.7110177874565125;0.7650997042655945;1.0;0.5;0.5833333730697632
154;179;0.0;0.6294612884521484;1.0;0.6666666269302368;0.5227272510528564
154;180;0.0;0.7050671577453613;1.0;0.75;0.5357142686843872
154;181;0.0;0.6294612884521484;1.0;0.6666666269302368;0.5384615659713745
154;182;0.0;0.7050671577453613;1.0;0.75;0.5357142686843872
154;183;0.5509507060050964;0.5857298374176025;1.0;0.3333333134651184;0.5
154;184;0.0;0.5857298374176025;1.0;0.4166666865348816;0.5
154;505;0.7697479128837585;0.5482323169708252;1.0;0.4166666865348816;0.5
154;506;0.5726938843727112;0.6722221970558167;1.0;0.5;0.5
154;781;0.7718954086303711;0.6580952405929565;0.5555555820465088;0.3333333134651184;0.5
154;793;0.7110177874565125;0.0;1.0;0.5;0.5384615659713745
154;821;0.45053812861442566;0.7174603343009949;1.0;0.4166666865348816;1.0
154;823;0.0;0.5857298374176025;1.0;0.4166666865348816;0.5357142686843872
154;831;0.6771071553230286;0.7050671577453613;1.0;0.75;0.5454545021057129
155;156;1.0;0.7719298005104065;1.0;0.9166666865348816;0.5
155;506;0.4485293924808502;0.7231969237327576;1.0;0.8333333134651184;0.5454545021057129
156;506;0.4485293924808502;0.9259259104728699;1.0;0.75;0.5384615659713745
157;158;1.0;0.9433550834655762;1.0;0.9166666865348816;0.5714285373687744
159;160;0.8253968358039856;1.0;1.0;0.9166666865348816;0.5
159;179;0.0;0.5925925970077515;1.0;0.5833333730697632;0.5227272510528564
159;180;0.42619049549102783;0.5772486329078674;1.0;0.5;0.5
159;181;0.41904762387275696;0.5925925970077515;1.0;0.5833333730697632;0.5384615659713745
159;182;0.4142857491970062;0.5772486329078674;1.0;0.5;0.5
159;183;0.42373737692832947;0.602396547794342;1.0;0.5833333730697632;0.5454545021057129
159;184;0.5091787576675415;0.602396547794342;1.0;0.5;0.53125
159;505;0.5777778029441833;0.5509259104728699;1.0;0.75;0.5
159;506;0.0;0.5925925970077515;1.0;0.6666666269302368;0.5454545021057129
159;821;0.45350876450538635;0.6349206566810608;1.0;0.5;0.5
159;823;0.4283950626850128;0.602396547794342;1.0;0.5;0.5
159;831;0.513131320476532;0.6626984477043152;1.0;0.5833333730697632;0.5
160;179;0.5662393569946289;0.5925925970077515;1.0;0.5;0.5227272510528564
160;180;0.0;0.5772486329078674;1.0;0.5833333730697632;0.75
160;181;0.4878307282924652;0.5925925970077515;1.0;0.5;0.5384615659713745
160;182;0.0;0.5772486329078674;1.0;0.5833333730697632;0.75
160;183;0.0;0.602396547794342;1.0;0.5;0.5833333730697632
160;184;0.7122965455055237;0.602396547794342;1.0;0.5833333730697632;0.65625
160;505;0.7547619342803955;0.5509259104728699;1.0;0.6666666269302368;0.5416666269302368
160;506;0.5013077259063721;0.5925925970077515;1.0;0.5833333730697632;0.5833333730697632
160;793;0.5753968358039856;0.5097466111183167;1.0;0.5;0.5
160;821;0.5600111484527588;0.6349206566810608;1.0;0.5833333730697632;0.5833333730697632
160;823;0.0;0.602396547794342;1.0;0.5833333730697632;0.75
160;831;0.7234954833984375;0.6626984477043152;1.0;0.6666666269302368;0.5833333730697632
161;162;1.0;1.0;1.0;0.9166666865348816;0.6000000238418579
163;164;1.0;0.7820512652397156;1.0;0.9166666865348816;0.5833333730697632
165;166;0.9358974099159241;0.9600000381469727;1.0;0.9166666865348816;0.5769230723381042
167;168;1.0;0.8240740895271301;1.0;0.9166666865348816;0.75
167;386;0.8571428656578064;0.4206348955631256;0.5;0.25;1.0
168;386;0.8571428656578064;0.4837535321712494;0.5;0.1666666865348816;0.75
169;170;1.0;1.0;1.0;0.9166666865348816;0.5
169;501;0.4407407343387604;0.9047619700431824;1.0;0.5833333730697632;0.6111111044883728
169;526;0.0;0.9190475940704346;1.0;0.6666666269302368;0.6666666269302368
170;501;0.4407407343387604;0.9047619700431824;1.0;0.5;0.5
170;526;0.0;0.9190475940704346;1.0;0.5833333730697632;0.5
171;172;1.0;0.7926376461982727;1.0;0.9166666865348816;1.0
177;178;0.8951447010040283;1.0;1.0;0.9166666865348816;0.5357142686843872
179;180;0.83699631690979;0.9523809552192688;1.0;0.9166666865348816;0.5
179;181;0.7503967881202698;1.0;1.0;1.0;0.7954545617103577
179;182;0.6667701601982117;0.9523809552192688;1.0;0.9166666865348816;0.5
179;183;0.6110920906066895;0.7908496856689453;1.0;0.5833333730697632;0.5454545021057129
179;184;0.6448361873626709;0.7908496856689453;1.0;0.5;0.5
179;240;0.34884560108184814;0.53815096616745;0.5454545021057129;0.4166666865348816;0.5227272510528564
179;506;0.663095235824585;0.9259259104728699;1.0;0.6666666269302368;0.5454545021057129
179;821;0.5663591027259827;0.8835978507995605;1.0;0.3333333134651184;0.5227272510528564
179;823;0.6361969709396362;0.7908496856689453;1.0;0.5;0.5
179;831;0.0;0.8492063879966736;1.0;0.6666666269302368;0.5227272510528564
180;181;0.6987013220787048;0.9523809552192688;1.0;0.9166666865348816;0.5357142686843872
180;182;0.778174638748169;1.0;1.0;1.0;1.0
180;183;0.0;0.7591035962104797;1.0;0.5;0.5357142686843872
180;184;0.7624832987785339;0.7591035962104797;1.0;0.5833333730697632;0.53125
180;240;0.0;0.5196323990821838;0.5454545021057129;0.3333333134651184;0.5357142686843872
180;506;0.6054894328117371;0.8835978507995605;1.0;0.5833333730697632;0.5357142686843872
180;821;0.5756056904792786;0.9365079402923584;1.0;0.4166666865348816;0.5357142686843872
180;823;0.8425925374031067;0.7591035962104797;1.0;0.5833333730697632;1.0
180;831;0.0;0.9047619700431824;1.0;0.75;0.5714285373687744
181;182;0.8608946800231934;0.9523809552192688;1.0;0.9166666865348816;0.5357142686843872
181;183;0.5833978652954102;0.7908496856689453;1.0;0.5833333730697632;0.5769230723381042
181;184;0.4826432168483734;0.7908496856689453;1.0;0.5;0.5
181;240;0.7714285850524902;0.53815096616745;0.5454545021057129;0.4166666865348816;0.5384615659713745
181;506;0.6727182865142822;0.9259259104728699;1.0;0.6666666269302368;0.5769230723381042
181;821;0.46583127975463867;0.8835978507995605;1.0;0.3333333134651184;0.5384615659713745
181;823;0.5165784955024719;0.7908496856689453;1.0;0.5;0.5357142686843872
181;831;0.4835498034954071;0.8492063879966736;1.0;0.6666666269302368;0.5384615659713745
182;183;0.565854012966156;0.7591035962104797;1.0;0.5;0.5357142686843872
182;184;0.0;0.7591035962104797;1.0;0.5833333730697632;0.53125
182;240;0.0;0.5196323990821838;0.5454545021057129;0.3333333134651184;0.5357142686843872
182;506;0.5718514919281006;0.8835978507995605;1.0;0.5833333730697632;0.5357142686843872
182;821;0.0;0.9365079402923584;1.0;0.4166666865348816;0.5357142686843872
182;823;0.6899471282958984;0.7591035962104797;1.0;0.5833333730697632;1.0
182;831;0.4835498034954071;0.9047619700431824;1.0;0.75;0.5714285373687744
183;184;0.0;1.0;1.0;0.9166666865348816;0.5
183;506;0.5574495196342468;0.8289759755134583;1.0;0.5833333730697632;1.0
183;821;0.5261828899383545;0.7945845127105713;1.0;0.3333333134651184;0.5
183;823;0.6907968521118164;1.0;1.0;0.9166666865348816;0.5357142686843872
183;831;0.5202019810676575;0.7945845127105713;1.0;0.4166666865348816;0.5454545021057129
184;505;0.665217399597168;0.6519607901573181;1.0;0.3333333134651184;0.5
184;506;0.554591715335846;0.8289759755134583;1.0;0.5;0.5
184;793;0.5998832583427429;0.0;1.0;0.4166666865348816;0.53125
184;821;0.5203661322593689;0.7945845127105713;1.0;0.4166666865348816;0.5
184;823;0.8257196545600891;1.0;1.0;1.0;0.53125
184;831;0.6054959297180176;0.7945845127105713;1.0;0.5;0.5
185;186;1.0;0.9298245906829834;1.0;0.9166666865348816;0.5
189;190;1.0;1.0;1.0;0.9166666865348816;0.5
191;192;1.0;1.0;1.0;0.9166666865348816;0.5
191;567;0.800000011920929;0.699580192565918;1.0;0.5833333730697632;0.5714285373687744
192;567;0.800000011920929;0.699580192565918;1.0;0.5;0.5
193;194;1.0;1.0;1.0;0.9166666865348816;0.5714285373687744
195;196;1.0;0.944444477558136;1.0;0.9166666865348816;0.5
197;198;1.0;1.0;1.0;0.9166666865348816;0.5714285373687744
199;200;1.0;0.9122807383537292;1.0;0.9166666865348816;0.5454545021057129
201;202;1.0;1.0;1.0;0.9166666865348816;0.5
203;204;1.0;0.8744588494300842;1.0;0.9166666865348816;0.5
205;206;1.0;1.0;1.0;0.9166666865348816;0.6363636255264282
207;208;1.0;1.0;1.0;0.9166666865348816;0.6000000238418579
207;593;0.5851778984069824;0.9166666865348816;1.0;0.6666666269302368;1.0
207;599;0.596825361251831;0.875;1.0;0.5833333730697632;1.0
209;210;1.0;1.0;1.0;0.9166666865348816;0.5
211;212;0.7222221493721008;1.0;1.0;0.9166666865348816;1.0
213;214;1.0;1.0;1.0;0.9166666865348816;0.5
213;598;0.5555555820465088;0.6097883582115173;1.0;0.75;0.529411792755127
213;611;0.7460317611694336;0.6174135804176331;1.0;0.75;0.5384615659713745
214;598;0.5555555820465088;0.6097883582115173;1.0;0.6666666269302368;0.5
214;611;0.7460317611694336;0.6174135804176331;1.0;0.6666666269302368;0.5769230723381042
215;216;0.7192981839179993;1.0;1.0;0.9166666865348816;0.5625
217;218;1.0;0.9399509429931641;1.0;0.9166666865348816;0.6785714626312256
219;220;1.0;1.0;1.0;0.9166666865348816;0.6363636255264282
219;618;0.7460317611694336;0.6259920597076416;1.0;0.5;0.5625
220;618;0.7460317611694336;0.6259920597076416;1.0;0.4166666865348816;0.5454545021057129
221;222;0.7901709675788879;1.0;1.0;0.9166666865348816;0.5
233;455;0.7833333015441895;0.7351190447807312;0.5;0.3333333134651184;0.6363636255264282
235;683;0.8333333134651184;0.6889951825141907;0.5;0.4615384340286255;0.5
236;276;0.0;1.0;1.0;0.5833333730697632;1.0
236;818;0.8333333134651184;0.46560847759246826;0.5454545021057129;0.1666666865348816;0.615384578704834
240;244;0.7398989796638489;0.738304078578949;1.0;0.5;0.6363636255264282
242;243;0.699999988079071;0.6203661561012268;0.5;0.75;0.5
250;284;0.5349206328392029;0.7222222685813904;1.0;0.4166666865348816;1.0
250;374;1.0;0.4555555582046509;0.5;0.3333333134651184;1.0
255;710;0.8095238208770752;0.5820105671882629;0.5;0.1666666865348816;0.5
257;399;1.0;0.4037037193775177;0.5;0.307692289352417;1.0
257;540;0.5030303001403809;0.6540403962135315;0.6363636255264282;0.3333333134651184;0.7857142686843872
260;768;0.7074493765830994;0.6129785180091858;0.6363636255264282;0.1666666865348816;0.5625
261;423;1.0;0.42320260405540466;0.5;0.4166666865348816;1.0
264;693;0.7333333492279053;0.7904761433601379;1.0;0.4166666865348816;1.0
268;441;0.841773509979248;0.6516339778900146;0.5;0.4166666865348816;0.6363636255264282
272;447;1.0;0.0;0.5416666269302368;0.3333333134651184;1.0
279;297;0.7449495196342468;0.4735294282436371;0.5;0.4166666865348816;1.0
287;295;0.6904761791229248;0.6137539744377136;1.0;0.4166666865348816;0.5625
287;316;0.5378788113594055;0.4594016969203949;1.0;0.5833333730697632;1.0
294;298;0.5240740776062012;0.6613333821296692;1.0;0.75;0.615384578704834
294;329;0.44973549246788025;0.0;1.0;0.6666666269302368;0.7857142686843872
294;338;0.6746032238006592;0.6427290439605713;1.0;0.6666666269302368;1.0
294;376;0.0;0.6575396656990051;1.0;0.4166666865348816;0.625
295;715;0.6309524178504944;0.6973114609718323;0.615384578704834;0.4166666865348816;0.5714285373687744
298;329;0.0;0.0;1.0;0.6666666269302368;0.615384578704834
298;338;0.6719576716423035;0.0;1.0;0.75;0.615384578704834
298;376;0.0;0.6522358059883118;1.0;0.4166666865348816;0.5769230723381042
300;407;0.5317460894584656;0.6603174805641174;1.0;0.5833333730697632;1.0
300;424;0.3989899158477783;0.0;1.0;0.75;1.0
300;485;0.5777778029441833;0.6599206328392029;1.0;0.5833333730697632;1.0
302;344;0.6571428775787354;0.6384578347206116;1.0;0.5833333730697632;0.875
303;450;0.6316239237785339;0.804912269115448;1.0;0.5833333730697632;0.7142857313156128
304;408;0.5;0.60317462682724;1.0;0.5833333730697632;0.5769230723381042
309;311;0.0;0.6146094799041748;1.0;0.6666666269302368;0.5625
309;312;0.38774704933166504;0.6878048777580261;1.0;0.5;0.6000000238418579
309;375;0.0;0.5309146046638489;1.0;0.6666666269302368;1.0
309;408;0.42391303181648254;0.7728416323661804;1.0;0.6666666269302368;1.0
309;413;0.4219461679458618;0.7014297842979431;1.0;0.6666666269302368;1.0
309;475;0.0;0.0;1.0;0.6666666269302368;0.625
310;311;0.6666666865348816;0.582996666431427;1.0;0.5833333730697632;0.5625
311;312;0.5303030610084534;0.0;1.0;0.5;0.550000011920929
311;333;0.8333333134651184;0.5535354018211365;1.0;0.6666666269302368;1.0
311;408;0.0;0.0;1.0;0.6666666269302368;0.5625
311;413;0.0;0.0;1.0;0.5;0.5625
311;475;0.5175438523292542;0.5598484873771667;1.0;0.6666666269302368;0.5
312;316;0.6969696879386902;0.47850218415260315;1.0;0.5833333730697632;0.550000011920929
312;317;0.7765151858329773;0.7177586555480957;1.0;0.5;0.550000011920929
312;318;0.6931818127632141;0.6184602379798889;1.0;0.6666666269302368;0.5384615659713745
312;319;0.7575757503509521;0.7130792737007141;1.0;0.6666666269302368;1.0
312;321;0.6515151858329773;0.7193129062652588;1.0;0.5833333730697632;0.550000011920929
312;322;0.7398989796638489;0.6958962082862854;1.0;0.5;1.0
312;324;0.7249417304992676;0.6087321639060974;1.0;0.4166666865348816;1.0
312;338;0.0;0.6788906455039978;1.0;0.4166666865348816;0.550000011920929
312;408;0.4469697177410126;0.0;1.0;0.4166666865348816;0.6000000238418579
312;413;0.5372294783592224;0.7390751838684082;1.0;0.75;0.6000000238418579
312;475;0.5059010982513428;0.755413830280304;1.0;0.4166666865348816;0.550000011920929
312;658;0.9060606360435486;0.4836623966693878;0.5;0.3333333134651184;0.5625
313;314;0.7786324620246887;0.5343915820121765;1.0;0.5833333730697632;0.550000011920929
313;323;0.7461538314819336;0.0;1.0;0.4166666865348816;0.550000011920929
314;315;0.6962962746620178;0.7603175044059753;1.0;0.4166666865348816;0.550000011920929
314;316;0.6484848856925964;0.816683292388916;1.0;0.4166666865348816;0.550000011920929
314;323;0.7592592239379883;0.5421245694160461;1.0;0.5833333730697632;1.0
314;351;0.0;0.6761905550956726;1.0;0.5;0.550000011920929
314;455;0.5555555820465088;0.6507936120033264;1.0;0.5;0.550000011920929
314;718;0.5094017386436462;0.6341736912727356;0.615384578704834;0.4166666865348816;0.5
315;316;0.7010100483894348;0.7270655632019043;1.0;0.4166666865348816;1.0
315;351;0.5428571701049805;0.7936508059501648;1.0;0.5;1.0
315;455;0.4777778089046478;0.747619092464447;1.0;0.5833333730697632;0.5
315;718;0.5649572610855103;0.7516339421272278;0.615384578704834;0.3333333134651184;0.550000011920929
316;317;0.7575757503509521;0.47083961963653564;1.0;0.4166666865348816;1.0
