abordagem;etapa;algoritmosUtilizados;permutacao;iteracao;inspecoesManuais;precision;recall;f-measure;da;dm;ndm;tp;fp;tn;fn
DS;1 - acm diverg;10;1;0;0;1.0;0.14046822742474915;0.2463343108504399;42;0;0;42;0;47652904;257
DS;1 - acm diverg;15;1;0;0;1.0;0.1939799331103679;0.32492997198879553;58;0;0;58;0;47652904;241
DS;1 - acm diverg;20;1;0;0;1.0;0.13043478260869565;0.2307692307692308;39;0;0;39;0;47652904;260
DS;2 - AA[pet-chr];10;1;1;74;1.0;0.28762541806020064;0.4467532467532467;42;44;30;86;0;47652904;213
DS;2 - AA[pet-chr];15;1;1;208;1.0;0.4414715719063545;0.6125290023201856;58;74;134;132;0;47652904;167
DS;2 - AA[pet-chr];20;1;1;212;1.0;0.39130434782608703;0.5625;39;78;134;117;0;47652904;182
DS;3 - clasf;10;1;2;74;0.9661654135338346;0.8595317725752508;0.9097345132743362;222;44;30;257;9;47652895;42
DS;3 - clasf;15;1;2;208;0.9806949806949807;0.8494983277591973;0.910394265232975;185;74;134;254;5;47652899;45
DS;3 - clasf;20;1;2;212;0.9814126394052045;0.882943143812709;0.9295774647887325;191;78;134;264;5;47652899;35
