"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ï»¿"id"]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[aKcZKwvwbQwJ]";"0.10000002384185791";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ixKfiTHoaDoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[3BxllB4wwcIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[d2WWxwKMex4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[cZCX-AQpjccJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[DMhfVNSDYD4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[97wRWOpnANkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[xSv97kdDZU8J]";"0.050000011920928955";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[vj0-A5RoktIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6TKMB5gO9EoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[im0SIHX8SOcJ]";"0.10000002384185791";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[izK60fJMujQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[UPWEn_-Pd-sJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[lDTPyBMtHVwJ]";"0.029411792755126953";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[173qcCip5coJ]";"0.06779658794403076";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[I3mRuMui5o0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0GT_dHqK5roJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6wr9qvjWwy4J]";"0.04347825050354004";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[yNwfL9rufUIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[k9_rZiB4rKoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[QOmFqwrnSvgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0BIwb8RT4OMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XLslbG3-JYcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[v-6ClxSz9doJ]";"0.027777791023254395";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[hM920cBVn1wJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0HMk-YUh4i8J]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[rgzK3sG-rnQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[r3sCE4vukG0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[7B7KCnJu4j8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[wGTOB7ImnLYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[d2QifUxZ3zQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[pvUeHhayZ88J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[pG9TXzucQzcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[fOH6aNSDFXkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/citation.cfm%3Fid%3D110307.110302]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[_-p7FOuTcEIJ]";"0.06666666269302368";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ZpOG6KM-mgoJ]";"0.03225809335708618";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[x28I9Elj9KIJ]";"0.013157904148101807";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[K_qOxjIJWpQJ]";"0.019230782985687256";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[l8WNeX0WeSAJ]";"0.25";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[PL5DRujtg88J]";"0.25";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ejmFgnEkip8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AELK1VrNZ40J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[2KtUhuZ4z6QJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[HTf9AkxlLV8J]";"0.022727251052856445";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[OhxtDo0PX1cJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[OYUlnDgBsHgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[RZ1wfgINGFoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[78PlrdpBT8sJ]";"0.014705896377563477";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[oc6SJkjsQH8J]";"0.015625";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[jGMegWjZY4gJ]";"0.037037014961242676";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[vuuzUzVRnTsJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[r7Nwb5Ja0V4J]";"0.016129016876220703";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[qSmbg2Pmas0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[nN73C1WoRB8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ni6q3Ow1X1AJ]";"0.03571426868438721";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[HGo-3LYtAooJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[tGNFoB_K6WwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Ei9esmN5czwJ]";"0.04444444179534912";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D2147016CI]";"0.13333332538604736";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uWeDXtelPrMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[zKnfv086qLYJ]";"0.029411792755126953";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[s_0_4qYX9w0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ctG34FDMmUoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XCdKCLPJ9gkJ]";"0.10000002384185791";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[bA8eKd7mQVgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EeTtbmdFG94J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8HeCBYmbIQ0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[TL5mfdKmYeUJ]";"0.018867909908294678";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AKJwRjF08K0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[tjou0W77VQ4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[pVzuVkEC4jwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[apuTfXq8rR0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EsKG9q0qKyAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Hftb0dapCC4J]";"0.019607841968536377";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[QzjeEU1-zX8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[PqcIPSRQCWMJ]";"0.25";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[p6PzqUPVOFMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[qEEE1vE37TQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN7626882AH]";"0.800000011920929";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[5KE8pei0YGYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AeC4rMZEHpUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[YrHcYfNlU_kJ]";"0.014285743236541748";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[97VsqVpS6BgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[V95A5wSijwMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[RCLVo9hzbY8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[G4Ry1kNYqJwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[53H7hIhiY_oJ]";"0.016129016876220703";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[JVtIV8YSaaYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[GEpXbBgtUp8J]";"0.026315808296203613";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[IDBPFmg04zMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8uZb1iH-RoYJ]";"0.06666666269302368";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[cYBLn4lzawcJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CcCoxyn-TjEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[eVmosockte4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Pwzqj15AEKgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[KIjV9lwn70EJ]";"0.13793104887008667";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[LU7BfMnARgYJ]";"0.019230782985687256";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[M7up_B3A8YgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[gLLjcrLSddsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[kI-Hiv-7NZsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[izDXhqRW9AYJ]";"0.02222222089767456";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[j2gOIcgWxb4J]";"0.0158730149269104";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[eFF15B-MYzoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AVGTDRLrxUkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6kZN4cd0zWAJ]";"0.027777791023254395";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Ln_zzsWBNosJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[BKUtItHoTX8J]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[9lEXpgZ6K5QJ]";"0.017241358757019043";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[HBTKLk8SRrAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622976AH]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[kXnVNkLTpfQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.springerlink.com/index/XV80363546U051U2.pdf]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[BPdmg5Ipu9kJ]";"0.25";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[5wiLuVdexv0J]";"0.02325582504272461";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Yvpk-M9_u-AJ]";"0.037037014961242676";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[HvWZ2rxAO5UJ]";"0.016666650772094727";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[YAkpVC1qgaIJ]";"0.01449275016784668";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[3uMQgG34ohYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[aHyAwwaO2roJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[BeJLx2x8BZkJ]";"0.04444444179534912";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[k2LFZSt_NcoJ]";"0.014925360679626465";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[bmsONqxQp80J]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[BKvmjX7abn0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[4EzsmZ6_1g0J]";"0.02222222089767456";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uUFs74KwOnAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[MDr5xBsWWWoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[IHGqccRqSQkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[i3SXq8EbKDYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[UC4EaQQMXU0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101204%26type%3Dpdf]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CUC4O67UnuYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[pAhGk5H9_4kJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[y81qtjGBUykJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Mqg5svJwsCoJ]";"0.015625";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ANV3iCMnGQYJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[gUDVTijP9PcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[HyP3ZqESqhoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uGckiXpZzZIJ]";"0.06666666269302368";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[xG3ZAYDt_HcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[pScXi8veb-oJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[NX7DdvxAtogJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[qPDh4xVUMbwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[42whesD5Rl8J]";"0.14814811944961548";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[2HQ1HEki1_4J]";"0.04444444179534912";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Nm4mm1zJfj8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.springerlink.com/index/G17323245151166V.pdf]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[K6Zu6bla8GgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[hxQ_qO69Y1cJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[n9_CfMTousYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[awu_PrmgYnUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[bGadjxyzDHAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[J2Y-Zn-aC5YJ]";"0.014705896377563477";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[K-Z4In4KMTQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[TVp1tqpYTDkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[w1CLOhbJhDsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mvFxtMmgRAgJ]";"0.25";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[isW9Z4PIs0YJ]";"0.06666666269302368";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Qn_jWGPNOo4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[OOZb-r3GUTMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[JeTFKz0CmxEJ]";"0.027777791023254395";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[JyTArxFIMecJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EqF1i1bl7GIJ]";"0.014285743236541748";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mKIHMKxtxBQJ]";"0.029411792755126953";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[dr0I1_OTjdgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8K19hGoG2K8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D310071%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[JRhHVF7f7rwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[yPeKQ2D1dRgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[95QbEi1e_rAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[FhpFMAc1rzYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CJ3wL4FeuvMJ]";"0.059701502323150635";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[QfR8jZOQI6QJ]";"0.02325582504272461";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[2ACfLS1IpwQJ]";"0.01538461446762085";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[npG51orAPBkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[KrVgTXcNPPUJ]";"0.030303001403808594";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[_R8P8Xq2z-AJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[RYmtnzRENusJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[gRCVf_OAkXwJ]";"0.015625";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[QPpUo7m3A7cJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[syoqNSarAscJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[7K21pBTcNp0J]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Gk7-d_NfqMEJ]";"0.01754385232925415";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Rdp2Y3zxvYwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EtRstiL1C-QJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[JEY4MNdwsggJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[JwVaYwgPqNUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[aUM8wzJhDDgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[FHKbOnShy9EJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6aXSCUggjKoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[d3jIzcfceEUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D507366%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[cmjuHR6u_OUJ]";"0.014285743236541748";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[u6SUM1C_ocwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ueabVMDVnf4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[9F4uvDaInLAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[drh9KspqNUwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[cLB3SRIVqUMJ]";"0.25";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[-2Eto4ZQjpoJ]";"0.025641024112701416";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[T4yqFWvJWkwJ]";"0.0";"";""
