"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ï»¿"id"]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1017755%26type%3Dpdf]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[p7UEIXilQwwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[3eP-8UwgBZIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uLtmZSoOf4gJ]";"0.014285743236541748";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/citation.cfm%3Fid%3D354384.354543%26dl%3DGUIDE%26dl%3DACM%26type%3Dseries%26idx%3DSERIES316%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Multimedia%2520Conference%26CFID%3D11111111%26CFTOKEN%3D2222222]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[cXCXCB-8Z0gJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[sJ-WnDZ6PxoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[VdQ3tmDyIKEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[b1gS8kz09xcJ]";"0.10000002384185791";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AWCS6GDRjhsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[flaguScUIo8J]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8l5_eKZcCh8J]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[RzxYgka_RC4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622969AH]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CQ8VyQNAH3UJ]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[xLV2cdIuYQ8J]";"0.014285743236541748";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[sbptAqgBfJcJ]";"0.015625";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[terxLUujmBoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[tmAhmR2FBvcJ]";"0.04444444179534912";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[acMqoDGeGp0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[381caLJ3B34J]";"0.05555558204650879";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099672%26type%3Dpdf]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027594%26type%3Dpdf]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[JlS5P7ZUhp0J]";"0.05263155698776245";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[1a-k91qpCGgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[kNnIekshkd0J]";"0.05882352590560913";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[qvFtP35o6gAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ybZIVXfsgd8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[snFTnJwYDwEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[io7hIzOO6kAJ]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CT4k09Akk8UJ]";"0.016666650772094727";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8QL1zOGtTPQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CehzPbrqQGwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[HbyP8kT8KRoJ]";"0.01754385232925415";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[zaHFUt4bKmkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[1U-FXQiz6lEJ]";"0.015151500701904297";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[nPjQ74tquRYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Nn0LzB8rUPEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[SoYddsSyKfoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[vq2RyMYkvXIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[twBCessT_7sJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[e_X6PuUGDyAJ]";"0.05714285373687744";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021212029380MT%26recid%3DA7340050AH]";"0.017241358757019043";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6VAQeD6muakJ]";"0.05555558204650879";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uy8MOTvPkOsJ]";"0.014925360679626465";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CEOGWcjykS8J]";"0.04000002145767212";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[5o3UBa2VIzwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/citation.cfm%3Fid%3D354384.354541%26dl%3DGUIDE%26dl%3DACM%26type%3Dseries%26idx%3DSERIES316%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Multimedia%2520Conference%26CFID%3D11111111%26CFTOKEN%3D2222222]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[kVyCxLcnO1cJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mAUD5IjmXtkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[A7WoAzxOJ9YJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CSxE3rG0j9IJ]";"0.02857142686843872";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[_KhRTON1GyMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uXF537HIZ0QJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[9wZiB7weazcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[YbMB2pvYUtgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[cadXUTZHtTQJ]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[yheuousc5G0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0VjT7172hiIJ]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XOU3T0LQFdcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://doi.wiley.com/10.1002/tl.155]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[veT1ro-6xoUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Td7GubFt3cQJ]";"0.016666650772094727";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Yk4p2NDktz0J]";"0.01449275016784668";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[kJHPQ3lcGb0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[VqTL9bzyQscJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[FNZSP9LMtt4J]";"0.06666666269302368";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[kBEEnNi53YUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XRq-OLdjzccJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[NgoCn-0pJqUJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[aPu0IggUnDAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[LHB5vacxZxUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[vXBhDUFQuWYJ]";"0.019999980926513672";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EacFpK6X16kJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[29xzHOD5g8cJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[-W8b9O8vvxUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[fF0AKFW7Q0wJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[sT381f-y5nsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[jOpSoGOrQnoJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[DsXFhD9ejKAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[o94RuzBd9twJ]";"0.015625";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6YNkvhnxOuAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[MAFbMtHcgrAJ]";"0.016666650772094727";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[j4eMrUByISIJ]";"0.05263155698776245";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[wVXxtf9ByQMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[BKoAXoJuppQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[FQfrKKspbAIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[1nxoCdwHMRsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D8606720238MD]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[lWvs05_LcmUJ]";"0.03125";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8g5MKy4ZkfwJ]";"0.014285743236541748";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Ep4gXpTRFUcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[_5iSfQxn0GUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[sqZB6iIQVzwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Oy6h0WFBZ3kJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[_SWzuVA-BfgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Rbp3B6Jt6M4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8pgeaJRtmw4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.ingentaconnect.com/content/els/09505849/1999/00000041/00000013/art00045]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[3Uk8hebrIzUJ]";"0.027777791023254395";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mUnigwfHKSwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[3CvYY0iN8dcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[MqQNwFiRyc0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mqiP6o4Ar4sJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://doi.wiley.com/10.1002/bit.260140201]";"0.25";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8YF1CbLHmUEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[FIEB8Mx6gkEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[qS4jhfgPbm8J]";"0.05555558204650879";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Nxad-c-f09gJ]";"0.04444444179534912";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[NY7jFX7cM3sJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Af3VWGy3cSMJ]";"0.027777791023254395";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[xaZK15ALVoIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Qe0AUMK0JesJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[U1Fs1izI1gwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[qfuh1wl8cuIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[rmqk7ftu_lYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[PCh6Xo6vzVMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[lIxiPxfcA6IJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[GD1xF8QeCugJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[_bdp5T8SSuoJ]";"0.05063289403915405";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[qilzD_RtvP4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[HNPd3p47SY0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[h6VLERB3VTUJ]";"0.045454561710357666";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[dclqKFFObGIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[xuoJNqOArTsJ]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[yzAP-H-OuMMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EhefKg-BWzAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[N_e95C7SIuYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Vo8xG3ckRj8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ohrUCtSjo4EJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[GCVMmOSZn0AJ]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[BNnrEe6MZD4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[18FFG2HC51oJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[T-tp8YGFOgYJ]";"0.04444444179534912";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[3VQahPx_jMoJ]";"0.05714285373687744";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Ly790RRZLQgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[9X3-wBFUw_EJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[SgwwPLUg7ZIJ]";"0.02380955219268799";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Vkvkeo5gqq4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[56e8hEtm6NcJ]";"0.0158730149269104";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[co8xbFgwv9EJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[H4wTSaroRRIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[eMPD6OVmMREJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Cw5kQP0ekNwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XeK-exduCywJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[33sc_DbtMtYJ]";"0.01754385232925415";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[U1bHeyK5XhcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0t1fQcsyv-kJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[vujv9jQLzqsJ]";"0.037037014961242676";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ZE-qKY1WtEsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[7apDNJCU3zEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[cYi9a5rr5p8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CaOblmTt-4UJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[9p_jhDoerZUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[vFi5aqi5qyYJ]";"0.019230782985687256";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[gcreiWuRyyIJ]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://doi.wiley.com/10.1002/ace.130]";"0.04000002145767212";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[5Qg68XUbNdUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[eezTsAEe-WEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EYTMYnikAh0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[-m1NUbmXOQAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[xfilpHdWUiUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[etPiwpNt9jkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.blackwell-synergy.com/links/doi/10.1111/j.0033-0124.1960.125_25.x/abs/]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[QEdjOfWRZUIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6HcDunM0lJYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[OlTTBKx2HnoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[nAFY1TjSVnoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[91aclF_THQwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[b7e8t-GtlYMJ]";"0.022727251052856445";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uUvn4z2RRysJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[naE3CW3OqcQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6dUWeRNSehUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[FzQJ4sjA7cYJ]";"0.019999980926513672";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[kImwyek4LwAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[wq4XV72UovkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[-4LGqwNiCHUJ]";"0.02380955219268799";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[wcAf1m3HRAYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[vIVnb1ywtxIJ]";"0.13333332538604736";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[MMQJJCQZ4cwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[GEjyU8sjNbUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[U0jWdce8m34J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[2VDywjpBKAcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[4Cca6h2mOLoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6_hn2yDY7a4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[udJWHiL6auAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Wvs-c5_X1-4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AES4p4AylKYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[M9sKV4kPg9AJ]";"0.014925360679626465";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mcvg0-VoKkYJ]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[_CsTI6SYZ_0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[suRM3zI6_sUJ]";"0.07692307233810425";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EAnU3sDkXAwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[1J2ubL0l2UMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[81tq2S0IGYcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mzFzhewxu1UJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[tq4bpWYOcEEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[SDS7uWO7Mj4J]";"0.03125";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XtNiZa9m2QwJ]";"0.037037014961242676";"";""