673321;conf/vldb/PoosalaI96;1.0;
959078;journals/sigmod/Aberer03d;1.0;
640997;journals/sigmod/MarchiLPT03;0.8075499534606934;
564799;conf/sigmod/ShashaB02a;0.8888888955116272;
564798;conf/sigmod/ShashaB02a;1.0;
671347;conf/vldb/AcharyaGP99;1.0;
672176;conf/vldb/DongHLPW01;0.8821488618850708;
507358;journals/sigmod/Winslett03b;0.8121326565742493;
565127;journals/sigmod/Winslett03b;0.8328847885131836;
672831;conf/vldb/TeisseirePC94;1.0;
564729;conf/sigmod/VriesMNK02;0.8495858311653137;
672841;conf/vldb/BrinkhoffK94;1.0;
672988;conf/vldb/FrohnLU94;0.8333333134651184;
958946;journals/tods/Chomicki03;1.0;
673642;conf/vldb/MalonM97;1.0;
673325;conf/vldb/Toivonen96;1.0;
673165;conf/vldb/EicklerGK95;0.8571429252624512;
507358;journals/sigmod/Winslett01;0.8211976885795593;
565127;journals/sigmod/Winslett01;0.8391714096069336;
671696;conf/vldb/ChaudhuriW00;1.0;
564766;conf/sigmod/MarklL02;0.8438262343406677;
671357;conf/vldb/ChengGKLLQS99;0.9168109893798828;
673644;conf/vldb/Huyn97;1.0;
672837;conf/vldb/GaasterlandL94;1.0;
601865;journals/sigmod/Aberer03b;0.875;
604274;journals/sigmod/Aberer03b;0.875;
507353;journals/sigmod/Aberer03b;0.875;
565129;journals/sigmod/Aberer03b;0.875;
637424;journals/sigmod/Aberer03b;0.875;
776994;journals/sigmod/Aberer03b;1.0;
959078;journals/sigmod/Aberer03b;1.0;
673133;conf/vldb/Bayer95;1.0;
673669;conf/vldb/GibbonsMP97;1.0;
673471;conf/vldb/Celis96;1.0;
672181;conf/vldb/DillKMRST01;0.8912143707275391;
672039;conf/vldb/SindoniTABFGMPPT01;0.932656466960907;
671170;conf/vldb/RamaswamyMS98;1.0;
673161;conf/vldb/Lindsay95;0.8571429252624512;
507235;journals/tods/Suciu02;1.0;
673630;conf/vldb/Malaika96;1.0;
672034;conf/vldb/AboulnagaAN01;0.8232232928276062;
671702;conf/vldb/DeenJNNW00;0.8912143707275391;
671503;conf/vldb/HoskingC99;1.0;
672967;conf/vldb/IdrisGC94;0.8428651690483093;
671190;conf/sigmod/GeorgeH97;0.8370623588562012;
959074;journals/sigmod/PalpanasPKG03;0.8232232928276062;
211994;journals/sigmod/AbiteboulH95;0.800000011920929;
673629;conf/vldb/Suciu96;1.0;
672033;conf/vldb/Wadler01;1.0;
671340;conf/vldb/ArgePRSV98;0.8714351058006287;
671186;conf/vldb/MorimotoFMTY98;0.858578622341156;
564742;conf/sigmod/ChoiC02;1.0;
672174;conf/vldb/GilbertKMS01;0.8428651690483093;
672183;conf/vldb/Kotidis01;1.0;
672025;conf/vldb/RaghavanG01;1.0;
776996;journals/sigmod/Nascimento03;1.0;
673647;conf/vldb/Jacobs97;1.0;
671700;conf/vldb/Carey00;1.0;
671701;conf/vldb/AgrawalCN00;1.0;
672028;conf/vldb/KahveciS01;1.0;
672377;conf/vldb/LahiriSCMC01;0.858578622341156;
641274;journals/vldb/HuntAI02;0.8232232928276062;
671013;conf/vldb/JagadishNSSK97;0.8912143707275391;
959066;journals/sigmod/Mani03;1.0;
765504;journals/vldb/NguSHL01;0.8821488618850708;
872842;journals/vldb/NguSHL01;0.8285014629364014;
950491;journals/vldb/Li03;1.0;
277639;journals/tods/KonopnickiS98;0.8402808904647827;
671852;conf/vldb/ChakrabartiM00;1.0;
507358;conf/vldb/CareyKRLABFLOPQRSSUVWY01;0.8105095624923706;
565127;conf/vldb/CareyKRLABFLOPQRSSUVWY01;0.827010989189148;
672199;conf/vldb/CareyKRLABFLOPQRSSUVWY01;0.9646446704864502;
672370;conf/vldb/MeccaCM01;1.0;
672214;conf/vldb/Duranti01;1.0;
277955;conf/sigmod/Epstein95;1.0;
673306;conf/vldb/Madnick95;1.0;
671842;conf/vldb/PedersenJD00;0.8428651690483093;
671854;conf/vldb/DiligentiCLGG00;0.8714351058006287;
776999;journals/sigmod/Vianu03;1.0;
564701;conf/sigmod/OlstonW02;1.0;
219772;journals/sigmod/Qian95b;0.8333333134651184;
672046;conf/vldb/AksoyZF01;0.8232232928276062;
673307;conf/vldb/MogiK95;1.0;
945731;journals/sigmod/NejdlSS03;1.0;
959064;journals/sigmod/Kumar03;1.0;
673461;conf/vldb/ChaudhuriS96;1.0;
950492;journals/vldb/ChuaCL03;0.8267949223518372;
673487;conf/vldb/FaloutsosG96;1.0;
756664;conf/vldb/Dasgupta96;1.0;
564722;conf/sigmod/BrunoC02;1.0;
672822;conf/vldb/ChawatheCY94;1.0;
671530;conf/vldb/VriesDBA99;1.0;
671185;conf/vldb/MengLYWCR98;0.8912143707275391;
673314;conf/vldb/FerrandinaMZFM95;0.9000000357627869;
672204;conf/vldb/WiesnerK01;1.0;
671349;conf/vldb/McHughW99;1.0;
671525;conf/vldb/CarinoOBS99;0.8075499534606934;
672013;conf/vldb/DingGS00;1.0;
672355;conf/vldb/AbrolLMMMRTWZ01;0.9214325547218323;
672007;conf/vldb/RamamrithamABEGP00;0.8989847302436829;
672991;conf/vldb/FerrandinaMZ94;1.0;
950485;journals/vldb/AbadiCCCCLSTZ03;0.879772424697876;
383735;journals/tods/AndriesCPB01;0.8267949223518372;
673475;journals/tods/BertinoBFS98;0.800000011920929;
381882;journals/sigmod/AdelbergKG96;1.0;
253401;conf/sigmod/BohrerBBCFHKKMNRRSUUW97a;0.8462009429931641;
671009;conf/vldb/KumarKA97;1.0;
601870;journals/sigmod/Winslett01a;0.8143046498298645;
601871;journals/sigmod/Winslett01a;0.8263999223709106;
507357;journals/sigmod/Winslett01a;0.8143046498298645;
507358;journals/sigmod/Winslett01a;0.8427169919013977;
565127;journals/sigmod/Winslett01a;0.8497216701507568;
565126;journals/sigmod/Winslett01a;0.8143046498298645;
637427;journals/sigmod/Winslett01a;0.8143046498298645;
640998;journals/sigmod/Winslett01a;0.8143046498298645;
640999;journals/sigmod/Winslett01a;0.8127542734146118;
672199;journals/sigmod/Winslett01a;0.8113757371902466;
672349;conf/vldb/StillgerLMK01;0.8428651690483093;
274461;journals/sigmod/BaaderJN97;0.8023576736450195;
671191;conf/vldb/JagadishKMPSS98;0.8989847302436829;
673474;conf/vldb/BohlenSS96;0.8075499534606934;
767129;journals/vldb/HjaltasonS02;0.800000011920929;
671519;conf/vldb/TanGO99;0.8232232928276062;
672206;conf/vldb/ZhouLZLZJT01;0.8989847302436829;
673153;conf/vldb/YanG95;1.0;
767146;journals/vldb/PottingerH01;0.8438262343406677;
672994;conf/vldb/ChakravarthyKAK94;0.8232232928276062;
872767;conf/sigmod/WitkowskiBBDFGSS03;0.8917468190193176;
352983;journals/tods/Lerner00;1.0;
564762;conf/sigmod/AntonJLPZZ02;0.8821488618850708;
564781;conf/sigmod/HanWDPW02;1.0;
671682;conf/vldb/ShahabiFKF00;0.8428651690483093;
671329;conf/vldb/Ganguly98;1.0;
564721;conf/sigmod/LuoEHN02;0.8495858311653137;
564695;conf/sigmod/KalnisNOPT02;0.8821488618850708;
671849;conf/vldb/GoldsteinR00;1.0;
671687;conf/vldb/WangZ00;1.0;
671350;conf/vldb/SahuguetA99;1.0;
641273;journals/vldb/AguileraCMVV02;0.858578622341156;
671668;conf/vldb/KonigW99;0.800000011920929;
950494;journals/vldb/YangW03;1.0;
564783;conf/sigmod/PhanN02;0.8719631433486938;
673162;conf/vldb/Spintzik95;1.0;
673157;conf/vldb/AgrawalPWZ95;0.8428651690483093;
758374;conf/vldb/ZirintsisKM99;0.8232232928276062;
673469;conf/vldb/LevyRO96;1.0;
777000;journals/sigmod/ChongFTSYKDJJ03;0.9255676865577698;
672360;conf/vldb/Mohan01;1.0;
673648;conf/vldb/Jamil97;1.0;
564774;conf/sigmod/WangTYGWP02;0.8821488618850708;
671335;conf/vldb/BelloDDFNSWZ98;0.9246934652328491;
672982;conf/vldb/AmielBDS94;0.8232232928276062;
671173;conf/vldb/Moerkotte98;1.0;
672188;conf/vldb/UrhanF01;1.0;
671680;conf/vldb/Brodie00;1.0;
672827;conf/vldb/NgH94;1.0;
673144;conf/vldb/MillinerBP95;1.0;
673324;conf/vldb/Gupta96;1.0;
671495;conf/vldb/TamuraK99;1.0;
673001;conf/vldb/KamelF94;1.0;
945733;journals/sigmod/ArenasKKKMM03;0.8667653203010559;
945724;journals/sigmod/Halevy03;1.0;
767128;journals/vldb/SakuraiYUK02;1.0;
672365;conf/vldb/NatsevCSLV01;0.8821488618850708;
352963;journals/tods/GutingBEJLSV00;0.8750000596046448;
672024;conf/vldb/SakuraiYKU01;0.8232232928276062;
945722;journals/sigmod/NascimentoSP03;0.8571429252624512;
673298;conf/vldb/BargaP95;1.0;
672177;conf/vldb/OzsuLON01;0.8267949223518372;
958945;journals/tods/ChoG03;1.0;
673466;conf/vldb/SevcikK96;1.0;
672011;conf/vldb/MatiasVW00;1.0;
672004;conf/vldb/SrinivasanDFCJYKTDB00;1.0;
672819;conf/vldb/SteenhagenABB94;1.0;
673497;conf/vldb/AgarwalADGNRS96;0.9057191014289856;
672375;conf/vldb/ChaHKK01;0.8888888955116272;
671690;conf/vldb/PereiraFLS00;0.8279948234558105;
673137;conf/vldb/BassiliadesV95;0.800000011920929;
673665;conf/vldb/LockemannKKKN97;0.9333333373069763;
671836;conf/vldb/NetzCBF00;1.0;
671344;conf/vldb/Greco98;1.0;
672005;conf/vldb/GrumbachRS00;0.8333333134651184;
671684;conf/vldb/LabioYCGW00;0.858578622341156;
767140;journals/vldb/DattaDVRN01;0.938570499420166;
953242;journals/vldb/HalkidiNVV03;1.0;
673294;conf/vldb/GravanoG95;1.0;
776995;journals/sigmod/Hoffner03;1.0;
758366;conf/vldb/Baru96;1.0;
673154;conf/vldb/YanL95;0.800000011920929;
673312;conf/vldb/ChaudhuriGS95;1.0;
671494;conf/vldb/RothOH99;0.8232232928276062;
672008;conf/vldb/ChoenniV00;1.0;
767094;journals/vldb/RafieiM02;1.0;
765237;journals/vldb/JagadishKNS00;0.858578622341156;
564719;conf/sigmod/DasuJMS02;0.8232232928276062;
671172;conf/vldb/AbiteboulMRVW98;0.8714351058006287;
672010;conf/vldb/ManegoldBK00;0.8232232928276062;
304572;conf/sigmod/WolfsonSXZC99;0.8333333134651184;
672009;conf/vldb/RamasamyPNK00;1.0;
758382;conf/vldb/MargaritisFT01;1.0;
959079;journals/sigmod/WangD03;0.9333333373069763;
673155;conf/vldb/AgrawalLSS95;1.0;
672178;conf/vldb/OoiYTJ01;1.0;
671845;conf/vldb/SchaeferBBJ00;0.8232232928276062;
564725;conf/sigmod/GuhaJKSY02;0.8714351058006287;
507358;journals/sigmod/Winslett03a;0.8121326565742493;
565127;journals/sigmod/Winslett03a;0.8328847885131836;
502031;journals/tods/EiterLLS01;0.858578622341156;
671526;conf/vldb/Mohan99;1.0;
672835;conf/vldb/HasanM94;1.0;
564713;conf/sigmod/FreireHRRS02;0.8714351058006287;
672027;conf/vldb/JensenL01;1.0;
945735;journals/sigmod/Ouksel03;1.0;
507346;journals/sigmod/Kim02;0.8136610388755798;
375757;conf/sigmod/Sahuguet01;0.9000000357627869;
672352;conf/vldb/OzdenGHNSDGGW01;0.9212704300880432;
671001;conf/vldb/KietzRS97;0.8333333134651184;
672833;conf/vldb/GoodmanRS94;1.0;
672371;conf/vldb/SeegerBBKSDS01;0.8602457642555237;
671520;conf/vldb/FuhDCMTLDRM99;0.9047619104385376;
564705;conf/sigmod/Grust02;1.0;
672981;conf/vldb/KilgerM94;1.0;
671695;conf/vldb/ShanmugasundaramSBCLPR00;0.9168109893798828;
219774;journals/sigmod/Stacey95;1.0;
673480;conf/vldb/BerckenS96;1.0;
673645;conf/vldb/AshwinRSSS97;0.858578622341156;
671333;conf/vldb/BlottKS98;1.0;
671664;conf/vldb/AbiteboulACEMM99;0.8821488618850708;
673319;conf/vldb/SimonD95;1.0;
673495;conf/vldb/FukudaMMT96;0.8232232928276062;
767148;journals/vldb/Sarawagi01;1.0;
959067;journals/sigmod/BonnetBDL03;1.0;
671345;conf/vldb/RiedelGF98;1.0;
671679;conf/vldb/ChoG00;1.0;
671002;conf/vldb/MaratheS97;1.0;
673329;conf/vldb/Padmanabhan96;1.0;
564751;conf/sigmod/JosifovskiSHL02;0.8356010317802429;
670999;conf/vldb/BernsteinHSSZ97;0.8714351058006287;
671518;conf/vldb/BouganimCDDGS99;0.8821488618850708;
671669;conf/vldb/Chawathe99;1.0;
673000;conf/vldb/JagadishLRSS94;0.8750000596046448;
672971;conf/vldb/GehaniJR94;0.8428651690483093;
673331;conf/vldb/LeeL96;1.0;
673334;conf/vldb/Gawlick96;1.0;
564757;conf/sigmod/RaoZML02;0.8143046498298645;
672200;conf/vldb/GravanoIJKMS01;0.8989847302436829;
671011;conf/vldb/BridgeJKLLM97;0.8821488618850708;
672207;conf/vldb/StanoiRAA01;0.8428651690483093;
564763;conf/sigmod/LuoKMPWLN02;0.9116116762161255;
671343;conf/vldb/Tygar98;1.0;
673145;conf/vldb/HellersteinNP95;0.8232232928276062;
564710;conf/sigmod/ChenGMV02;0.858578622341156;
671677;conf/vldb/MillerHH00;0.8075499534606934;
945736;journals/sigmod/KoubarakisTID03;1.0;
758383;conf/vldb/Adler01;1.0;
507358;conf/vldb/AlexandrovABBBCDFHJKKKLLMMMPNPPRRSSW02;0.8060751557350159;
565127;conf/vldb/AlexandrovABBBCDFHJKKKLLMMMPNPPRRSSW02;0.8076817989349365;
672197;conf/vldb/BerckenS01;1.0;
672037;conf/vldb/Huyn01;1.0;
959061;journals/sigmod/Date03;1.0;
945727;journals/sigmod/Aberer03c;1.0;
673304;conf/vldb/SrikantA95;1.0;
776991;journals/sigmod/FifeG03;1.0;
673318;conf/vldb/ReuterCGSW95;1.0;
507358;journals/sigmod/Winslett02b;0.8121326565742493;
565127;journals/sigmod/Winslett02b;0.8328847885131836;
671856;conf/vldb/Ladin00;1.0;
959069;journals/sigmod/AilamakiFFSV03;0.8556624054908752;
568519;journals/tods/BrunoCG02;1.0;
671866;conf/vldb/Deshpande00;1.0;
671342;conf/vldb/SheikholeslamiCZ98;1.0;
673006;conf/vldb/Brin95;1.0;
187462;journals/sigmod/Qian94;0.800000011920929;
671855;conf/vldb/KemmeA00;1.0;
672014;conf/vldb/BeneventanoBCCGMMV00;1.0;
212019;journals/sigmod/RisheSBDOALOSS95;0.8936411142349243;
671522;conf/vldb/CareyCNVDRSM99;0.9088394641876221;
767138;journals/vldb/SuHHHLWLPLL01;0.9130082130432129;
671851;conf/vldb/ChakrabartiGRS00;0.8428651690483093;
673167;conf/vldb/SteinbrunnPMK95;0.8232232928276062;
673464;conf/vldb/ViverosNR96;0.8428651690483093;
756661;conf/vldb/RamakrishnanGRSWZ95;0.8821488618850708;
671326;conf/vldb/MiloZ98;1.0;
671024;conf/vldb/OzsuVU98;0.8232232928276062;
672012;conf/vldb/Ramaswamy00;1.0;
950483;journals/vldb/RamamurthyDS03;1.0;
673628;conf/vldb/ChatziantoniouR96;1.0;
672016;conf/vldb/BalminPP00;1.0;
672350;conf/vldb/NishioSTTL01;0.858578622341156;
671502;conf/vldb/Dayal99;1.0;
363956;journals/tods/Meo00;1.0;
672006;conf/vldb/MendelzonV00;1.0;
507358;journals/sigmod/Winslett03;0.8121326565742493;
565127;journals/sigmod/Winslett03;0.8328847885131836;
672018;conf/vldb/DuttaDMRT00;1.0;
671021;conf/vldb/ChavdaW97;1.0;
507358;journals/sigmod/Winslett03c;0.8121326565742493;
565127;journals/sigmod/Winslett03c;0.8328847885131836;
673659;conf/vldb/ChakrabartiDAR97;0.8232232928276062;
758371;conf/vldb/FankhauserGLMT98;0.8267949223518372;
672985;conf/vldb/BrownCC94;0.8428651690483093;
672995;conf/vldb/SreenathS94;1.0;
187439;journals/sigmod/Group94;0.8438262343406677;
673638;conf/vldb/PoosalaI97;1.0;
945734;journals/sigmod/OoiST03;1.0;
672992;conf/vldb/BernsteinD94;1.0;
671179;conf/vldb/ShivakumarGC98;1.0;
671667;conf/vldb/JagadishMN99;0.8232232928276062;
767143;journals/vldb/PucheralBVB01;0.8232232928276062;
671363;conf/vldb/VorugantiOU99;0.8750000596046448;
958944;journals/tods/LakshmananLN03;0.858578622341156;
673652;conf/vldb/BaumannFRW97;0.8232232928276062;
672972;conf/vldb/LevySSZ94;1.0;
671497;conf/vldb/AbiteboulAAACHHMMMMSTV99;0.925464391708374;
671199;conf/vldb/Slutz98;1.0;
671026;conf/vldb/MuthOPW98;0.8428651690483093;
673327;conf/vldb/Hess96;1.0;
767144;journals/vldb/ShanmugasundaramSBCLPR01;0.8637769818305969;
564773;conf/sigmod/KarbhariRXD02;0.8232232928276062;
673303;conf/vldb/SeligmanBNSW95;0.8912143707275391;
758377;conf/vldb/YuV00;1.0;
671512;conf/vldb/KumarRRT99;0.8232232928276062;
672179;conf/vldb/BlokWZPAKJ01;1.0;
673646;conf/vldb/ChaudhuriN97;1.0;
673483;conf/vldb/Klots96;1.0;
671353;conf/vldb/Campbell99;1.0;
670995;conf/vldb/HaasKWY97;0.858578622341156;
671504;conf/vldb/PitouraC99;1.0;
950484;journals/vldb/ChanGR03;0.800000011920929;
672044;conf/vldb/ChaudhuriS01;1.0;
673142;conf/vldb/RusinkiewiczKTWM95;0.8267949223518372;
671872;conf/vldb/RamsakMFZEB00;0.8821488618850708;
673146;conf/vldb/SistlaYLL95;1.0;
671874;conf/vldb/JohnsonA00;1.0;
758378;conf/vldb/ChakrabartiSST00;0.8232232928276062;
503102;journals/tods/LakshmananSS01;1.0;
306144;journals/sigmod/EisenbergM98a;0.8428651690483093;
945725;journals/sigmod/AilamakiH03;1.0;
765234;journals/vldb/Atkinson00;1.0;
673141;conf/vldb/SumiyaYTSI95;0.858578622341156;
673134;conf/vldb/HanF95;1.0;
673488;conf/vldb/Suciu96a;1.0;
671863;conf/vldb/LakshmananJN00;0.8428651690483093;
245903;journals/sigmod/ShethGJRSWW96;0.8115777373313904;
670997;conf/vldb/GinisHKMT97;1.0;
253402;conf/sigmod/TomasicABKNR97;0.8181818127632141;
181551;journals/sigmod/Stonebraker94;0.8333333134651184;
672184;conf/vldb/Gentili01;1.0;
564786;conf/sigmod/RundensteinerWYD02;0.8714351058006287;
187442;journals/sigmod/Datta94;0.8425408601760864;
672347;conf/vldb/ChungCLL01;0.8232232928276062;
187460;journals/sigmod/Chen94;0.8333333134651184;
762473;journals/tods/KarpSP03;0.8232232928276062;
375680;journals/tods/ChakrabartiKMP02;0.8438262343406677;
