673321;conf/vldb/PoosalaI96;0.7288369238376617;
671665;conf/vldb/ZurekS99;0.6732813715934753;
671672;conf/vldb/DyresonBJ99;0.7288369238376617;
672182;conf/vldb/BunkerCCMMW01;0.7288369238376617;
673468;conf/vldb/ShethKMWDLPLS96;0.7288369238376617;
564770;conf/sigmod/AbadiC02;0.806350827217102;
672968;conf/vldb/CochinwalaB94;0.7288369238376617;
673300;conf/vldb/SavasereON95;0.7288369238376617;
564746;conf/sigmod/GarofalakisG02;0.806350827217102;
757416;conf/vldb/PatonG01;0.7288369238376617;
671841;conf/vldb/AltinelF00;0.7288369238376617;
672210;conf/vldb/CatozziR01;0.7288369238376617;
671857;conf/vldb/LaneEN00;0.7288369238376617;
671693;conf/vldb/PantiSG00;0.7288369238376617;
673485;conf/vldb/GardarinST96;0.7288369238376617;
671523;conf/vldb/ChakrabartiBD99;0.7288369238376617;
673494;conf/vldb/ShuklaDNR96;0.7288369238376617;
564699;conf/sigmod/DobraGGR02;0.806350827217102;
604262;journals/sigmod/Snodgrass99b;0.8613249361515045;
602302;journals/sigmod/Snodgrass99b;0.8613249361515045;
673301;conf/vldb/Meier95;0.7288369238376617;
671184;conf/vldb/JoshiBLL98;0.7288369238376617;
672205;conf/vldb/MignetMAC01;0.7288369238376617;
671514;conf/vldb/GarofalakisRS99;0.7288369238376617;
672974;conf/vldb/DeWittKLPY94;0.7288369238376617;
671336;conf/vldb/Vieille98;0.7288369238376617;
604262;journals/sigmod/Snodgrass98a;0.8613249361515045;
602302;journals/sigmod/Snodgrass98a;0.8613249361515045;
564726;conf/sigmod/Ramanan02;0.806350827217102;
671685;conf/vldb/Schnase00;0.7288369238376617;
945728;journals/sigmod/BawaCCDGGKMSSVY03;0.8613249361515045;
672376;conf/vldb/TanSHCR01;0.7288369238376617;
672190;conf/vldb/CasatiDGS01;0.7288369238376617;
671838;conf/vldb/Team00;0.7288369238376617;
767096;journals/vldb/MihailaRT02;0.8356010317802429;
767133;journals/vldb/AbbadiSW01;0.8356010317802429;
765219;journals/vldb/AbbadiSW01;0.8356010317802429;
765234;journals/vldb/AbbadiSW01;0.8356010317802429;
767142;journals/vldb/AbbadiSW01;0.8356010317802429;
953239;journals/vldb/AbbadiSW01;0.8356010317802429;
950482;journals/vldb/AbbadiSW01;0.8356010317802429;
604262;journals/sigmod/RossAKSSY00;0.8613249361515045;
602302;journals/sigmod/RossAKSSY00;0.8613249361515045;
673462;conf/vldb/DarFJST96;0.7288369238376617;
671177;conf/vldb/CherniackZ98;0.7288369238376617;
670998;conf/vldb/WildfogelY97;0.7288369238376617;
672830;conf/vldb/Lesk94;0.7288369238376617;
604262;journals/sigmod/RossHLW01;0.8613249361515045;
602302;journals/sigmod/RossHLW01;0.8613249361515045;
304211;journals/vldb/MaratheS02;0.7763932049274445;
767098;journals/vldb/MaratheS02;0.8356010317802429;
671697;conf/vldb/WangHH00;0.7288369238376617;
671019;conf/vldb/BaralisPT97;0.7288369238376617;
671330;conf/vldb/GehrkeRG98;0.7288369238376617;
671510;conf/vldb/DonjerkovicR99;0.7288369238376617;
673132;conf/vldb/BrownS95;0.7288369238376617;
950486;journals/vldb/ChandrasekaranF03;0.8356010317802429;
672201;conf/vldb/BouguettayaEMO01;0.7288369238376617;
758364;conf/vldb/LuSL95;0.7288369238376617;
671361;conf/vldb/DarmontS99;0.7288369238376617;
564758;conf/sigmod/SzalayGTKMRSv02;0.806350827217102;
671680;conf/vldb/Schek00;0.6903753876686096;
671861;conf/vldb/Schek00;0.7288369238376617;
671356;conf/vldb/NaumannLF99;0.7288369238376617;
672038;conf/vldb/Sol01;0.7288369238376617;
672186;conf/vldb/AmbiteKKMST01;0.7288369238376617;
276367;conf/sigmod/Aulakh98;0.806350827217102;
672185;conf/vldb/OConnellWG01;0.7288369238376617;
671360;conf/vldb/WangZL99;0.7288369238376617;
671027;conf/vldb/SilversteinBMU98;0.7288369238376617;
671025;conf/vldb/KornLKF98;0.7288369238376617;
641271;journals/vldb/AilamakiDH02;0.8356010317802429;
671875;conf/vldb/GuntzerBK00;0.7288369238376617;
564694;conf/sigmod/RiedewaldAA02;0.806350827217102;
673140;conf/vldb/Fecteau95;0.7288369238376617;
673309;conf/vldb/TreschPL95;0.7288369238376617;
672203;conf/vldb/ShanmugasundaramKSFF01;0.7288369238376617;
671202;conf/vldb/GibsonKR98;0.7288369238376617;
671193;conf/vldb/GarofalakisIO98;0.7288369238376617;
502033;journals/tods/Ng01;0.8301584422588348;
672180;conf/vldb/CherniackFZ01;0.7288369238376617;
776987;journals/sigmod/JukicNV03;0.8613249361515045;
959083;journals/sigmod/LenzVJS03;0.8613249361515045;
564735;conf/sigmod/MoonWH02;0.806350827217102;
673653;conf/vldb/StathatosRB97;0.7288369238376617;
671015;conf/vldb/LeeLWS97;0.7288369238376617;
381897;journals/sigmod/PhatakSSS96;0.8057693839073181;
671846;conf/vldb/ManolescuFKXO00;0.7288369238376617;
505049;journals/vldb/ApersCS02;0.7763932049274445;
505055;journals/vldb/ApersCS02;0.7763932049274445;
641269;journals/vldb/ApersCS02;0.8356010317802429;
671859;conf/vldb/Taylor00;0.7288369238376617;
671698;conf/vldb/Nori00;0.7288369238376617;
937600;journals/tods/JacoxS03;0.8301584422588348;
564715;conf/sigmod/TatarinovVBSSZ02;0.806350827217102;
959084;journals/sigmod/Giorgini03;0.8613249361515045;
762474;journals/tods/MelnikG03;0.8301584422588348;
564799;conf/sigmod/ShashaB02;0.806350827217102;
564798;conf/sigmod/ShashaB02;0.7507952749729156;
673005;conf/vldb/BrownMCL94;0.7288369238376617;
672964;conf/vldb/YanA94;0.7288369238376617;
673655;conf/vldb/SeidlK97;0.7288369238376617;
673320;conf/vldb/Ogawa96;0.6788369417190552;
959086;journals/sigmod/KambhampatiK03;0.8613249361515045;
758381;conf/vldb/AnciauxBBPV01;0.7288369238376617;
673476;conf/vldb/McKennaBHT96;0.7288369238376617;
671346;conf/vldb/GoldmanSVG98;0.7288369238376617;
671032;conf/vldb/George98;0.7288369238376617;
671508;conf/vldb/Hamilton99;0.7288369238376617;
672021;conf/vldb/JiangSLB00;0.7288369238376617;
219769;journals/sigmod/DrewHKKLLLSW95;0.7947075963020325;
671364;conf/vldb/BonczMK99;0.7288369238376617;
945732;journals/sigmod/TatarinovIMHSDDKMM03;0.8613249361515045;
604262;journals/sigmod/SnodgrassHMOPRRWY98;0.8613249361515045;
602302;journals/sigmod/SnodgrassHMOPRRWY98;0.8613249361515045;
670992;conf/vldb/RothS97;0.7288369238376617;
383892;journals/tods/ChomickiTB01;0.8301584422588348;
673470;conf/vldb/Bhashyam96;0.7288369238376617;
564778;conf/sigmod/CrescenziMM02;0.806350827217102;
672358;conf/vldb/ManolopoulosT01;0.7288369238376617;
672189;conf/vldb/BaumgartnerFG01a;0.7288369238376617;
673627;conf/vldb/SrivastavaDJL96;0.7288369238376617;
671507;conf/vldb/GohOST99;0.7288369238376617;
671683;conf/vldb/Banerjee00;0.7288369238376617;
672828;conf/vldb/NgY94;0.7288369238376617;
671499;conf/vldb/ShanmugasundaramGTZDN99;0.7288369238376617;
672829;conf/vldb/SistlaYH94;0.7288369238376617;
950493;journals/vldb/HelmerM03;0.8356010317802429;
672820;conf/vldb/MuntzR94;0.7288369238376617;
673643;conf/vldb/NgC97;0.7288369238376617;
673664;conf/vldb/KraissW97;0.7288369238376617;
673486;conf/vldb/Sacks-Davis96;0.7288369238376617;
673335;conf/vldb/Moni96;0.7288369238376617;
671492;conf/vldb/BrodieC99;0.7288369238376617;
671511;conf/vldb/LakshmananSS99;0.7288369238376617;
767139;journals/vldb/ShegalovGW01;0.8356010317802429;
673152;conf/vldb/Wang95;0.7288369238376617;
672354;conf/vldb/KoschBBHHLRT01;0.7288369238376617;
671202;journals/vldb/GibsonKR00;0.726138710975647;
671840;conf/vldb/Tsur00;0.7288369238376617;
357778;journals/tods/ParsonsW00;0.8301584422588348;
672361;conf/vldb/SundaraHCAS01;0.7288369238376617;
672368;conf/vldb/ManolescuFK01;0.7288369238376617;
672036;conf/vldb/May01;0.7288369238376617;
383737;journals/tods/HsuSY01;0.7886357009410858;
672367;conf/vldb/AilamakiDHS01;0.7288369238376617;
564753;conf/sigmod/BumbulisB02;0.806350827217102;
775456;journals/vldb/CuiW03;0.8356010317802429;
672818;conf/vldb/HjelsvoldM94;0.7288369238376617;
673322;conf/vldb/Atal96;0.7288369238376617;
673330;conf/vldb/RahmM95;0.6663369536399841;
673163;conf/vldb/RahmM95;0.7288369238376617;
581754;journals/tods/TaoPZ02;0.8301584422588348;
564703;conf/sigmod/DattaDTVSR02;0.806350827217102;
673156;conf/vldb/Hallmark95;0.7288369238376617;
945739;journals/sigmod/MalaikaEM03;0.8613249361515045;
671858;conf/vldb/MohanBWSZ00;0.7288369238376617;
958948;journals/tods/HjaltasonS03;0.8301584422588348;
671204;conf/vldb/GrovlenHT98;0.7288369238376617;
673317;conf/vldb/LeslieJBY95;0.7288369238376617;
673472;conf/vldb/Kleewein96;0.7288369238376617;
671490;conf/vldb/Pound99;0.7288369238376617;
671681;conf/vldb/RisheYACLMVSV00;0.7288369238376617;
564788;conf/sigmod/HellersteinW02;0.806350827217102;
363955;journals/tods/KemmeA00;0.8301584422588348;
673501;conf/vldb/RysNS96;0.7288369238376617;
765508;journals/vldb/WangW01;0.8356010317802429;
564714;conf/sigmod/PapakonstantinouPV02;0.806350827217102;
673302;conf/vldb/AmsalegFG95;0.7288369238376617;
959081;journals/sigmod/Wiegand03;0.8350091576576233;
767151;journals/vldb/Halevy01;0.8356010317802429;
673489;conf/vldb/Sullivan96;0.7288369238376617;
673667;conf/vldb/HelmerM97;0.7288369238376617;
564785;conf/sigmod/LuWYBLY02;0.806350827217102;
953244;journals/vldb/FiletoLPAM03;0.8356010317802429;
672976;conf/vldb/GutierrezPST94;0.7288369238376617;
673151;conf/vldb/OrensteinK95;0.7288369238376617;
959065;journals/sigmod/HellersteinHM03;0.8613249361515045;
672194;conf/vldb/BaumgartnerFG01;0.7288369238376617;
672990;conf/vldb/TsatalosSI94;0.7288369238376617;
671165;conf/vldb/DoDJJR98;0.7288369238376617;
673136;conf/vldb/HvasshovdTBH95;0.7288369238376617;
945729;journals/sigmod/AbererCDDHPS03;0.8613249361515045;
776986;journals/sigmod/GolabO03;0.8613249361515045;
758363;conf/vldb/ShatdalKN94;0.7288369238376617;
764206;journals/vldb/IvesHW02;0.8356010317802429;
672840;conf/vldb/MedianoCD94;0.7288369238376617;
671662;conf/vldb/AilamakiDHW99;0.7288369238376617;
671358;conf/vldb/Kornacker99;0.7288369238376617;
671008;conf/vldb/GoldmanW97;0.7288369238376617;
673663;conf/vldb/TriantafillouP97;0.7288369238376617;
672842;conf/vldb/LitwinNS94;0.7288369238376617;
564790;conf/sigmod/Bonnet02;0.806350827217102;
502032;journals/tods/LiC01;0.8301584422588348;
673473;conf/vldb/Hammond96;0.7288369238376617;
764201;journals/vldb/JagadishACLNPPSWWY02;0.8356010317802429;
672351;conf/vldb/Gibbons01;0.7288369238376617;
671491;conf/vldb/PedersenJD99;0.7288369238376617;
672187;conf/vldb/MorishimaKKT01;0.7288369238376617;
671000;conf/vldb/HumborstadSHT97;0.7288369238376617;
601865;journals/sigmod/Aberer03d;0.8613249361515045;
604274;journals/sigmod/Aberer03d;0.8613249361515045;
507353;journals/sigmod/Aberer03d;0.8613249361515045;
565129;journals/sigmod/Aberer03d;0.8613249361515045;
637424;journals/sigmod/Aberer03d;0.8613249361515045;
776994;journals/sigmod/Aberer03d;0.8613249361515045;
959078;journals/sigmod/Aberer03d;0.8613249361515045;
640997;journals/sigmod/MarchiLPT03;0.8613249361515045;
564799;conf/sigmod/ShashaB02a;0.7507952749729156;
564798;conf/sigmod/ShashaB02a;0.806350827217102;
671347;conf/vldb/AcharyaGP99;0.7288369238376617;
564779;conf/sigmod/FlorescuGKR02;0.806350827217102;
672978;conf/vldb/JonscherD94;0.7288369238376617;
672176;conf/vldb/DongHLPW01;0.7288369238376617;
672831;conf/vldb/TeisseirePC94;0.7288369238376617;
564729;conf/sigmod/VriesMNK02;0.806350827217102;
672841;conf/vldb/BrinkhoffK94;0.7288369238376617;
672988;conf/vldb/FrohnLU94;0.7288369238376617;
958946;journals/tods/Chomicki03;0.8301584422588348;
673642;conf/vldb/MalonM97;0.7288369238376617;
958943;journals/tods/TaoSP03;0.8301584422588348;
673325;conf/vldb/Toivonen96;0.7288369238376617;
673165;conf/vldb/EicklerGK95;0.7288369238376617;
671696;conf/vldb/ChaudhuriW00;0.7288369238376617;
765239;journals/vldb/RamanRH00;0.8356010317802429;
564766;conf/sigmod/MarklL02;0.806350827217102;
671357;conf/vldb/ChengGKLLQS99;0.7288369238376617;
673644;conf/vldb/Huyn97;0.7288369238376617;
672837;conf/vldb/GaasterlandL94;0.7288369238376617;
564794;conf/sigmod/GarofalakisGR02;0.806350827217102;
601865;journals/sigmod/Aberer03b;0.8613249361515045;
604274;journals/sigmod/Aberer03b;0.8613249361515045;
507353;journals/sigmod/Aberer03b;0.8613249361515045;
565129;journals/sigmod/Aberer03b;0.8613249361515045;
637424;journals/sigmod/Aberer03b;0.8613249361515045;
776994;journals/sigmod/Aberer03b;0.8613249361515045;
959078;journals/sigmod/Aberer03b;0.8613249361515045;
671529;conf/vldb/KnorrN99;0.7288369238376617;
777002;journals/sigmod/CampbellEM03;0.8613249361515045;
950488;journals/vldb/ChakrabartiRS03;0.8019673824310303;
673133;conf/vldb/Bayer95;0.7288369238376617;
673669;conf/vldb/GibbonsMP97;0.7288369238376617;
671341;conf/vldb/BraumandlCK98;0.7288369238376617;
673471;conf/vldb/Celis96;0.7288369238376617;
672181;conf/vldb/DillKMRST01;0.7288369238376617;
959062;journals/sigmod/Snodgrass03c;0.8613249361515045;
672039;conf/vldb/SindoniTABFGMPPT01;0.7288369238376617;
671170;conf/vldb/RamaswamyMS98;0.7288369238376617;
673161;conf/vldb/Lindsay95;0.6574083864688873;
507235;journals/tods/Suciu02;0.8301584422588348;
673630;conf/vldb/Malaika96;0.7288369238376617;
672034;conf/vldb/AboulnagaAN01;0.7288369238376617;
671702;conf/vldb/DeenJNNW00;0.7288369238376617;
671503;conf/vldb/HoskingC99;0.7288369238376617;
672967;conf/vldb/IdrisGC94;0.7288369238376617;
672986;conf/vldb/MatthesS94;0.7288369238376617;
673315;conf/vldb/KalusD95;0.7288369238376617;
959074;journals/sigmod/PalpanasPKG03;0.8613249361515045;
673629;conf/vldb/Suciu96;0.7288369238376617;
672033;conf/vldb/Wadler01;0.7288369238376617;
671340;conf/vldb/ArgePRSV98;0.7288369238376617;
671186;conf/vldb/MorimotoFMTY98;0.7288369238376617;
564742;conf/sigmod/ChoiC02;0.806350827217102;
672174;conf/vldb/GilbertKMS01;0.7288369238376617;
564693;conf/sigmod/BunemanKTT02;0.806350827217102;
672183;conf/vldb/Kotidis01;0.7288369238376617;
672025;conf/vldb/RaghavanG01;0.7288369238376617;
776996;journals/sigmod/Nascimento03;0.8613249361515045;
765507;journals/vldb/LeeSC01;0.8356010317802429;
671180;conf/vldb/RoussopoulosK98;0.7288369238376617;
673647;conf/vldb/Jacobs97;0.7288369238376617;
671700;conf/vldb/Carey00;0.7288369238376617;
671701;conf/vldb/AgrawalCN00;0.7288369238376617;
672373;conf/vldb/ChienTZ01;0.7288369238376617;
672028;conf/vldb/KahveciS01;0.7288369238376617;
672980;conf/vldb/Guting94;0.7288369238376617;
672377;conf/vldb/LahiriSCMC01;0.7288369238376617;
777946;journals/tods/LechtenborgerV03;0.8301584422588348;
641274;journals/vldb/HuntAI02;0.8356010317802429;
671013;conf/vldb/JagadishNSSK97;0.7288369238376617;
959066;journals/sigmod/Mani03;0.8613249361515045;
959072;journals/sigmod/TanK03;0.8613249361515045;
765504;journals/vldb/NguSHL01;0.8356010317802429;
950491;journals/vldb/Li03;0.8356010317802429;
671852;conf/vldb/ChakrabartiM00;0.7288369238376617;
672199;conf/vldb/CareyKRLABFLOPQRSSUVWY01;0.7288369238376617;
671327;conf/vldb/JohnsonM98;0.7288369238376617;
672370;conf/vldb/MeccaCM01;0.7288369238376617;
564718;conf/sigmod/GillmannWW02;0.806350827217102;
672214;conf/vldb/Duranti01;0.7288369238376617;
277955;conf/sigmod/Epstein95;0.806350827217102;
673306;conf/vldb/Madnick95;0.7288369238376617;
671842;conf/vldb/PedersenJD00;0.7288369238376617;
671854;conf/vldb/DiligentiCLGG00;0.7288369238376617;
776999;journals/sigmod/Vianu03;0.8613249361515045;
564701;conf/sigmod/OlstonW02;0.806350827217102;
775457;journals/vldb/MedjahedBBNE03;0.8356010317802429;
672046;conf/vldb/AksoyZF01;0.7288369238376617;
673307;conf/vldb/MogiK95;0.7288369238376617;
673168;conf/vldb/WienerN95;0.7288369238376617;
945731;journals/sigmod/NejdlSS03;0.8613249361515045;
959064;journals/sigmod/Kumar03;0.8613249361515045;
673461;conf/vldb/ChaudhuriS96;0.7288369238376617;
950492;journals/vldb/ChuaCL03;0.8356010317802429;
604262;journals/sigmod/CherniakV03;0.8613249361515045;
602302;journals/sigmod/CherniakV03;0.8613249361515045;
673487;conf/vldb/FaloutsosG96;0.7288369238376617;
756664;conf/vldb/Dasgupta96;0.7288369238376617;
672015;conf/vldb/CotterB00;0.7288369238376617;
604262;journals/sigmod/RossIJP00;0.8613249361515045;
602302;journals/sigmod/RossIJP00;0.8613249361515045;
671844;conf/vldb/KriegelPS00;0.7288369238376617;
673658;conf/vldb/SellisRF97;0.7288369238376617;
564722;conf/sigmod/BrunoC02;0.806350827217102;
672822;conf/vldb/ChawatheCY94;0.7288369238376617;
671530;conf/vldb/VriesDBA99;0.7288369238376617;
671185;conf/vldb/MengLYWCR98;0.7288369238376617;
673314;conf/vldb/FerrandinaMZFM95;0.7288369238376617;
672204;conf/vldb/WiesnerK01;0.7288369238376617;
671349;conf/vldb/McHughW99;0.7288369238376617;
671525;conf/vldb/CarinoOBS99;0.7288369238376617;
672013;conf/vldb/DingGS00;0.7288369238376617;
672355;conf/vldb/AbrolLMMMRTWZ01;0.7288369238376617;
672007;conf/vldb/RamamrithamABEGP00;0.7288369238376617;
672991;conf/vldb/FerrandinaMZ94;0.7288369238376617;
950485;journals/vldb/AbadiCCCCLSTZ03;0.8356010317802429;
564723;conf/sigmod/RamanH02;0.806350827217102;
383735;journals/tods/AndriesCPB01;0.8301584422588348;
381882;journals/sigmod/AdelbergKG96;0.8613249361515045;
564755;conf/sigmod/KanthRA02;0.806350827217102;
758376;conf/vldb/X00a;0.7288369238376617;
253401;conf/sigmod/BohrerBBCFHKKMNRRSUUW97a;0.806350827217102;
765236;journals/vldb/ClaussenKKW00;0.7773458659648895;
671009;conf/vldb/KumarKA97;0.7288369238376617;
672349;conf/vldb/StillgerLMK01;0.7288369238376617;
671191;conf/vldb/JagadishKMPSS98;0.7288369238376617;
673474;conf/vldb/BohlenSS96;0.7288369238376617;
767129;journals/vldb/HjaltasonS02;0.8356010317802429;
671519;conf/vldb/TanGO99;0.7288369238376617;
672206;conf/vldb/ZhouLZLZJT01;0.7288369238376617;
673153;conf/vldb/YanG95;0.7288369238376617;
767146;journals/vldb/PottingerH01;0.8356010317802429;
