673321;conf/vldb/PoosalaI96;0.7288369238376617;
672994;conf/vldb/ChakravarthyKAK94;0.7288369238376617;
765235;journals/vldb/BernsteinPS00;0.8356010317802429;
673643;journals/vldb/NgC98;0.726138710975647;
872767;conf/sigmod/WitkowskiBBDFGSS03;0.806350827217102;
352983;journals/tods/Lerner00;0.8301584422588348;
564762;conf/sigmod/AntonJLPZZ02;0.806350827217102;
673164;conf/vldb/AmmannJR95;0.7288369238376617;
564781;conf/sigmod/HanWDPW02;0.806350827217102;
767152;journals/vldb/LaurentLSV01;0.8356010317802429;
671682;conf/vldb/ShahabiFKF00;0.7288369238376617;
671329;conf/vldb/Ganguly98;0.7288369238376617;
564721;conf/sigmod/LuoEHN02;0.806350827217102;
219766;journals/sigmod/SellisV95;0.7906142473220825;
564695;conf/sigmod/KalnisNOPT02;0.806350827217102;
671849;conf/vldb/GoldsteinR00;0.7288369238376617;
671687;conf/vldb/WangZ00;0.7288369238376617;
671350;conf/vldb/SahuguetA99;0.7288369238376617;
670993;conf/vldb/RossS97;0.7288369238376617;
672198;conf/vldb/BohmMSW01;0.7288369238376617;
564782;conf/sigmod/AgrawalCD02;0.806350827217102;
641273;journals/vldb/AguileraCMVV02;0.8356010317802429;
673637;conf/vldb/Cuppens96;0.7288369238376617;
671668;conf/vldb/KonigW99;0.7288369238376617;
564717;conf/sigmod/HacigumusILM02;0.806350827217102;
950494;journals/vldb/YangW03;0.8356010317802429;
564783;conf/sigmod/PhanN02;0.806350827217102;
673162;conf/vldb/Spintzik95;0.7288369238376617;
671876;conf/vldb/CeriCW00;0.7288369238376617;
673157;conf/vldb/AgrawalPWZ95;0.7288369238376617;
758374;conf/vldb/ZirintsisKM99;0.7288369238376617;
673469;conf/vldb/LevyRO96;0.7288369238376617;
777000;journals/sigmod/ChongFTSYKDJJ03;0.8613249361515045;
671673;conf/vldb/JosifovskiR99;0.7288369238376617;
672832;conf/vldb/LuOT94;0.7288369238376617;
672360;conf/vldb/Mohan01;0.7288369238376617;
673648;conf/vldb/Jamil97;0.7288369238376617;
564774;conf/sigmod/WangTYGWP02;0.806350827217102;
671335;conf/vldb/BelloDDFNSWZ98;0.7288369238376617;
672982;conf/vldb/AmielBDS94;0.7288369238376617;
671173;conf/vldb/Moerkotte98;0.7288369238376617;
671331;conf/vldb/IshikawaSF98;0.7288369238376617;
672188;conf/vldb/UrhanF01;0.7288369238376617;
671680;conf/vldb/Brodie00;0.7288369238376617;
671861;conf/vldb/Brodie00;0.6903753876686096;
672827;conf/vldb/NgH94;0.7288369238376617;
673144;conf/vldb/MillinerBP95;0.7288369238376617;
671196;conf/vldb/ZimbraoS98;0.7288369238376617;
673324;conf/vldb/Gupta96;0.7288369238376617;
671495;conf/vldb/TamuraK99;0.7288369238376617;
673001;conf/vldb/KamelF94;0.7288369238376617;
671671;conf/vldb/HaasKU99;0.7288369238376617;
945733;journals/sigmod/ArenasKKKMM03;0.8613249361515045;
945724;journals/sigmod/Halevy03;0.8613249361515045;
564771;conf/sigmod/ChenRW02;0.806350827217102;
767128;journals/vldb/SakuraiYUK02;0.8356010317802429;
671192;conf/vldb/WeberSB98;0.7288369238376617;
959076;journals/sigmod/CalvaneseGLV03;0.8613249361515045;
672365;conf/vldb/NatsevCSLV01;0.7288369238376617;
352963;journals/tods/GutingBEJLSV00;0.7676584720611572;
672973;conf/vldb/RosenthalS94;0.7288369238376617;
672024;conf/vldb/SakuraiYKU01;0.7288369238376617;
945722;journals/sigmod/NascimentoSP03;0.8613249361515045;
604262;journals/sigmod/RossCGJBV99;0.8613249361515045;
602302;journals/sigmod/RossCGJBV99;0.8613249361515045;
673298;conf/vldb/BargaP95;0.7288369238376617;
672177;conf/vldb/OzsuLON01;0.7288369238376617;
958945;journals/tods/ChoG03;0.8301584422588348;
673466;conf/vldb/SevcikK96;0.7288369238376617;
672011;conf/vldb/MatiasVW00;0.7288369238376617;
670994;conf/vldb/GravanoG97;0.7288369238376617;
671168;conf/vldb/FlorescuLS98;0.7288369238376617;
672004;conf/vldb/SrinivasanDFCJYKTDB00;0.7288369238376617;
672819;conf/vldb/SteenhagenABB94;0.7288369238376617;
671359;conf/vldb/ChaudhuriG99;0.7288369238376617;
673497;conf/vldb/AgarwalADGNRS96;0.7288369238376617;
672208;conf/vldb/StohrR01;0.7288369238376617;
672375;conf/vldb/ChaHKK01;0.7288369238376617;
671690;conf/vldb/PereiraFLS00;0.7288369238376617;
673137;conf/vldb/BassiliadesV95;0.7288369238376617;
765506;journals/vldb/LiCHH01;0.8356010317802429;
671843;conf/vldb/StohrMR00;0.7288369238376617;
673665;conf/vldb/LockemannKKKN97;0.7288369238376617;
671836;conf/vldb/NetzCBF00;0.7288369238376617;
671344;conf/vldb/Greco98;0.7288369238376617;
672005;conf/vldb/GrumbachRS00;0.7288369238376617;
375666;conf/sigmod/NgWY01;0.806350827217102;
671684;conf/vldb/LabioYCGW00;0.7288369238376617;
767140;journals/vldb/DattaDVRN01;0.8356010317802429;
767136;journals/vldb/BonifatiCP01;0.8356010317802429;
581752;journals/tods/CaldersNW02;0.8301584422588348;
223867;conf/sigmod/WoelkBJOTU95;0.73564013838768;
953242;journals/vldb/HalkidiNVV03;0.8356010317802429;
673150;conf/vldb/GuptaHQ95;0.7288369238376617;
673294;conf/vldb/GravanoG95;0.7288369238376617;
776995;journals/sigmod/Hoffner03;0.8613249361515045;
758366;conf/vldb/Baru96;0.7288369238376617;
673154;conf/vldb/YanL95;0.7288369238376617;
673312;conf/vldb/ChaudhuriGS95;0.7288369238376617;
671352;conf/vldb/DattaRT99;0.7288369238376617;
671494;conf/vldb/RothOH99;0.7288369238376617;
671498;conf/vldb/BernsteinPS99;0.7288369238376617;
672008;conf/vldb/ChoenniV00;0.7288369238376617;
767094;journals/vldb/RafieiM02;0.8356010317802429;
762472;journals/tods/BeneventanoBS03;0.8301584422588348;
765237;journals/vldb/JagadishKNS00;0.8356010317802429;
672372;conf/vldb/MarronL01;0.7288369238376617;
564719;conf/sigmod/DasuJMS02;0.7608962953090668;
671172;conf/vldb/AbiteboulMRVW98;0.7288369238376617;
672010;conf/vldb/ManegoldBK00;0.7288369238376617;
672009;conf/vldb/RamasamyPNK00;0.7288369238376617;
758382;conf/vldb/MargaritisFT01;0.7288369238376617;
959079;journals/sigmod/WangD03;0.8279916048049927;
673155;conf/vldb/AgrawalLSS95;0.7288369238376617;
673328;conf/vldb/FaloutsosMS96;0.7288369238376617;
672178;conf/vldb/OoiYTJ01;0.7288369238376617;
671845;conf/vldb/SchaeferBBJ00;0.7288369238376617;
564725;conf/sigmod/GuhaJKSY02;0.806350827217102;
564733;conf/sigmod/PolyzotisG02;0.806350827217102;
502031;journals/tods/EiterLLS01;0.8301584422588348;
277955;conf/sigmod/Ellison95;0.806350827217102;
767134;journals/vldb/MecellaP01;0.8356010317802429;
671526;conf/vldb/Mohan99;0.7288369238376617;
671194;conf/vldb/RezendeH98;0.7288369238376617;
672835;conf/vldb/HasanM94;0.7288369238376617;
672020;conf/vldb/YagoubFIV00;0.7288369238376617;
673482;conf/vldb/GuptaM96;0.7288369238376617;
564713;conf/sigmod/FreireHRRS02;0.806350827217102;
672027;conf/vldb/JensenL01;0.7288369238376617;
672824;conf/vldb/FuC94;0.7288369238376617;
945735;journals/sigmod/Ouksel03;0.8613249361515045;
673003;conf/vldb/ColletCS94;0.7288369238376617;
375757;conf/sigmod/Sahuguet01;0.7563508450984955;
672352;conf/vldb/OzdenGHNSDGGW01;0.7288369238376617;
671509;conf/vldb/BamfordAP99;0.7288369238376617;
671001;conf/vldb/KietzRS97;0.7288369238376617;
673299;conf/vldb/MehtaD95;0.7288369238376617;
672833;conf/vldb/GoodmanRS94;0.7288369238376617;
672371;conf/vldb/SeegerBBKSDS01;0.7288369238376617;
671033;conf/vldb/LinR98;0.7288369238376617;
671520;conf/vldb/FuhDCMTLDRM99;0.7288369238376617;
564705;conf/sigmod/Grust02;0.806350827217102;
672981;conf/vldb/KilgerM94;0.7288369238376617;
672838;conf/vldb/SetzerZ94;0.7288369238376617;
672362;conf/vldb/LabrinidisR01;0.7288369238376617;
671695;conf/vldb/ShanmugasundaramSBCLPR00;0.7288369238376617;
219774;journals/sigmod/Stacey95;0.8613249361515045;
673480;conf/vldb/BerckenS96;0.7288369238376617;
673645;conf/vldb/AshwinRSSS97;0.7288369238376617;
671333;conf/vldb/BlottKS98;0.7288369238376617;
671031;conf/vldb/CarinoO98;0.7288369238376617;
764204;journals/vldb/ChienTZ02;0.8356010317802429;
671664;conf/vldb/AbiteboulACEMM99;0.7288369238376617;
673319;conf/vldb/SimonD95;0.7288369238376617;
673495;conf/vldb/FukudaMMT96;0.7288369238376617;
775454;journals/vldb/ShethTP03;0.8356010317802429;
767148;journals/vldb/Sarawagi01;0.8356010317802429;
959067;journals/sigmod/BonnetBDL03;0.8613249361515045;
671345;conf/vldb/RiedelGF98;0.7288369238376617;
671679;conf/vldb/ChoG00;0.7288369238376617;
673656;conf/vldb/TheodoratosS97;0.7288369238376617;
671002;conf/vldb/MaratheS97;0.7288369238376617;
673329;conf/vldb/Padmanabhan96;0.7288369238376617;
604262;journals/sigmod/RossFLOSSVW00;0.8613249361515045;
602302;journals/sigmod/RossFLOSSVW00;0.8613249361515045;
671190;journals/vldb/GeorgeH00;0.6547101736068726;
564751;conf/sigmod/JosifovskiSHL02;0.806350827217102;
671161;conf/vldb/GingrasL98;0.7288369238376617;
670999;conf/vldb/BernsteinHSSZ97;0.7288369238376617;
671518;conf/vldb/BouganimCDDGS99;0.7288369238376617;
671669;conf/vldb/Chawathe99;0.7288369238376617;
673000;conf/vldb/JagadishLRSS94;0.6663369536399841;
672971;conf/vldb/GehaniJR94;0.7288369238376617;
673331;conf/vldb/LeeL96;0.7288369238376617;
671521;conf/vldb/PacittMS99;0.7288369238376617;
673334;conf/vldb/Gawlick96;0.7288369238376617;
671334;conf/vldb/KnorrN98;0.7288369238376617;
564757;conf/sigmod/RaoZML02;0.806350827217102;
671689;conf/vldb/YiF00;0.7288369238376617;
673002;conf/vldb/BaralisW94;0.7288369238376617;
672216;conf/vldb/ChirkovaHS01;0.7288369238376617;
672200;conf/vldb/GravanoIJKMS01;0.7288369238376617;
671527;conf/vldb/IoannidisP99;0.7288369238376617;
671014;conf/vldb/AtzeniMM97;0.7288369238376617;
671011;conf/vldb/BridgeJKLLM97;0.7288369238376617;
672207;conf/vldb/StanoiRAA01;0.7288369238376617;
673170;conf/vldb/LometT95;0.7288369238376617;
564763;conf/sigmod/LuoKMPWLN02;0.806350827217102;
671343;conf/vldb/Tygar98;0.7288369238376617;
673145;conf/vldb/HellersteinNP95;0.7288369238376617;
564710;conf/sigmod/ChenGMV02;0.7507952749729156;
671677;conf/vldb/MillerHH00;0.7288369238376617;
945736;journals/sigmod/KoubarakisTID03;0.8613249361515045;
758383;conf/vldb/Adler01;0.7288369238376617;
671699;conf/vldb/KoudasIM00;0.7288369238376617;
672989;conf/vldb/OuzzaniAB94;0.7288369238376617;
672197;conf/vldb/BerckenS01;0.7288369238376617;
672037;conf/vldb/Huyn01;0.7288369238376617;
959068;journals/sigmod/ChengP03;0.8613249361515045;
959061;journals/sigmod/Date03;0.8613249361515045;
959071;journals/sigmod/KannanKIK03;0.8613249361515045;
945727;journals/sigmod/Aberer03c;0.8613249361515045;
673304;conf/vldb/SrikantA95;0.7288369238376617;
776991;journals/sigmod/FifeG03;0.8613249361515045;
640992;journals/sigmod/GottlobKP03a;0.8613249361515045;
776988;journals/sigmod/GottlobKP03a;0.8613249361515045;
758379;conf/vldb/YagoubFIV00a;0.7288369238376617;
641272;journals/vldb/ChirkovaHS02;0.8356010317802429;
673318;conf/vldb/ReuterCGSW95;0.7288369238376617;
673130;conf/vldb/GallersdorferN95;0.7288369238376617;
673467;conf/vldb/Mattos96;0.7288369238376617;
671856;conf/vldb/Ladin00;0.7288369238376617;
959069;journals/sigmod/AilamakiFFSV03;0.8613249361515045;
568519;journals/tods/BrunoCG02;0.8301584422588348;
671866;conf/vldb/Deshpande00;0.7288369238376617;
671342;conf/vldb/SheikholeslamiCZ98;0.7288369238376617;
672045;conf/vldb/RamanH01;0.7288369238376617;
673006;conf/vldb/Brin95;0.7288369238376617;
564761;conf/sigmod/Team02;0.806350827217102;
671855;conf/vldb/KemmeA00;0.7288369238376617;
672014;conf/vldb/BeneventanoBCCGMMV00;0.7288369238376617;
212019;journals/sigmod/RisheSBDOALOSS95;0.8613249361515045;
670991;conf/vldb/LlirbatST97;0.7288369238376617;
671522;conf/vldb/CareyCNVDRSM99;0.7288369238376617;
672209;conf/vldb/FegarasE01;0.7288369238376617;
767138;journals/vldb/SuHHHLWLPLL01;0.8356010317802429;
507237;journals/tods/LiuDL02;0.8301584422588348;
671851;conf/vldb/ChakrabartiGRS00;0.7288369238376617;
672378;conf/vldb/MaedaT01;0.7288369238376617;
673167;conf/vldb/SteinbrunnPMK95;0.7288369238376617;
673464;conf/vldb/ViverosNR96;0.7288369238376617;
756661;conf/vldb/RamakrishnanGRSWZ95;0.7288369238376617;
671326;conf/vldb/MiloZ98;0.7288369238376617;
671024;conf/vldb/OzsuVU98;0.7288369238376617;
672012;conf/vldb/Ramaswamy00;0.7288369238376617;
950483;journals/vldb/RamamurthyDS03;0.8356010317802429;
758373;conf/vldb/KoudasMJ99;0.7288369238376617;
673628;conf/vldb/ChatziantoniouR96;0.7288369238376617;
672016;conf/vldb/BalminPP00;0.7288369238376617;
672350;conf/vldb/NishioSTTL01;0.7288369238376617;
671502;conf/vldb/Dayal99;0.7288369238376617;
672996;conf/vldb/JohnsonS94;0.7288369238376617;
564784;conf/sigmod/HinneburgKW02;0.806350827217102;
672366;conf/vldb/SatheS01;0.7288369238376617;
363956;journals/tods/Meo00;0.8301584422588348;
671688;conf/vldb/JarkeKL00;0.7288369238376617;
672006;conf/vldb/MendelzonV00;0.7288369238376617;
505049;journals/tods/Snodgrass01a;0.8301584422588348;
505055;journals/tods/Snodgrass01a;0.8301584422588348;
641269;journals/tods/Snodgrass01a;0.8232233226299286;
671197;conf/vldb/HelmerWM98;0.7288369238376617;
672018;conf/vldb/DuttaDMRT00;0.7288369238376617;
673313;conf/vldb/DidriksenGD95;0.7288369238376617;
671021;conf/vldb/ChavdaW97;0.7288369238376617;
673641;conf/vldb/FaloutsosJS97;0.7288369238376617;
673651;conf/vldb/MorimotoIM97;0.7288369238376617;
673659;conf/vldb/ChakrabartiDAR97;0.7288369238376617;
758371;conf/vldb/FankhauserGLMT98;0.7288369238376617;
672985;conf/vldb/BrownCC94;0.7288369238376617;
604262;journals/sigmod/RossNO03;0.8613249361515045;
602302;journals/sigmod/RossNO03;0.8613249361515045;
672995;conf/vldb/SreenathS94;0.7288369238376617;
187439;journals/sigmod/Group94;0.7900778949260712;
673638;conf/vldb/PoosalaI97;0.7288369238376617;
945734;journals/sigmod/OoiST03;0.8613249361515045;
672192;conf/vldb/VeltriCV01;0.7288369238376617;
673662;conf/vldb/VassalosP97;0.7288369238376617;
671183;conf/vldb/RastogiS98;0.7288369238376617;
671188;conf/vldb/GarciaLL98;0.7288369238376617;
672992;conf/vldb/BernsteinD94;0.7288369238376617;
671179;conf/vldb/ShivakumarGC98;0.7288369238376617;
671667;conf/vldb/JagadishMN99;0.7288369238376617;
767143;journals/vldb/PucheralBVB01;0.8356010317802429;
673004;conf/vldb/MartinC94;0.7288369238376617;
671363;conf/vldb/VorugantiOU99;0.7288369238376617;
958944;journals/tods/LakshmananLN03;0.8301584422588348;
673652;conf/vldb/BaumannFRW97;0.7288369238376617;
945723;journals/sigmod/Snodgrass03b;0.8613249361515045;
564727;conf/sigmod/BrunoKS02;0.806350827217102;
672972;conf/vldb/LevySSZ94;0.7288369238376617;
671497;conf/vldb/AbiteboulAAACHHMMMMSTV99;0.7288369238376617;
673481;conf/vldb/PapakonstantinouAG96;0.7288369238376617;
671199;conf/vldb/Slutz98;0.7288369238376617;
671026;conf/vldb/MuthOPW98;0.7288369238376617;
581753;journals/tods/GibbonsMP02;0.8301584422588348;
673327;conf/vldb/Hess96;0.7288369238376617;
767144;journals/vldb/ShanmugasundaramSBCLPR01;0.8356010317802429;
564773;conf/sigmod/KarbhariRXD02;0.806350827217102;
505049;journals/tods/Snodgrass01;0.8301584422588348;
505055;journals/tods/Snodgrass01;0.8301584422588348;
641269;journals/tods/Snodgrass01;0.8232233226299286;
673303;conf/vldb/SeligmanBNSW95;0.7288369238376617;
758377;conf/vldb/YuV00;0.7288369238376617;
671512;conf/vldb/KumarRRT99;0.7288369238376617;
672179;conf/vldb/BlokWZPAKJ01;0.7288369238376617;
673646;conf/vldb/ChaudhuriN97;0.7288369238376617;
673483;conf/vldb/Klots96;0.7288369238376617;
671353;conf/vldb/Campbell99;0.7288369238376617;
670995;conf/vldb/HaasKWY97;0.7288369238376617;
671504;conf/vldb/PitouraC99;0.7288369238376617;
758369;conf/vldb/WangYM97;0.7288369238376617;
950484;journals/vldb/ChanGR03;0.8356010317802429;
672044;conf/vldb/ChaudhuriS01;0.7288369238376617;
383893;journals/tods/FukudaMMT01;0.8301584422588348;
673142;conf/vldb/RusinkiewiczKTWM95;0.7288369238376617;
671872;conf/vldb/RamsakMFZEB00;0.7288369238376617;
673146;conf/vldb/SistlaYLL95;0.7288369238376617;
673465;conf/vldb/CareyD96;0.7288369238376617;
671874;conf/vldb/JohnsonA00;0.7288369238376617;
758378;conf/vldb/ChakrabartiSST00;0.7288369238376617;
503102;journals/tods/LakshmananSS01;0.8301584422588348;
672963;conf/vldb/XieH94;0.7288369238376617;
776990;journals/sigmod/dOnofrioP03;0.8613249361515045;
945725;journals/sigmod/AilamakiH03;0.8613249361515045;
767133;journals/vldb/Atkinson00;0.8356010317802429;
765219;journals/vldb/Atkinson00;0.8356010317802429;
765234;journals/vldb/Atkinson00;0.8356010317802429;
767142;journals/vldb/Atkinson00;0.8356010317802429;
953239;journals/vldb/Atkinson00;0.8356010317802429;
950482;journals/vldb/Atkinson00;0.8356010317802429;
673141;conf/vldb/SumiyaYTSI95;0.7288369238376617;
673134;conf/vldb/HanF95;0.7288369238376617;
671198;conf/vldb/AnkerstBKS98;0.7288369238376617;
673488;conf/vldb/Suciu96a;0.7288369238376617;
671863;conf/vldb/LakshmananJN00;0.7288369238376617;
357777;journals/tods/CuiWW00;0.8301584422588348;
672826;conf/vldb/LiC94;0.7288369238376617;
670997;conf/vldb/GinisHKMT97;0.7288369238376617;
672017;conf/vldb/GantiLR00;0.7288369238376617;
672184;conf/vldb/Gentili01;0.7288369238376617;
756647;conf/vldb/GuPS00;0.7288369238376617;
564786;conf/sigmod/RundensteinerWYD02;0.806350827217102;
671160;conf/vldb/GraefeBC98;0.7288369238376617;
673639;conf/vldb/GyssensL97;0.7288369238376617;
671012;conf/vldb/DesslochM97;0.7288369238376617;
604262;journals/sigmod/RossKMV02;0.8613249361515045;
602302;journals/sigmod/RossKMV02;0.8613249361515045;
672347;conf/vldb/ChungCLL01;0.7288369238376617;
672979;conf/vldb/WienerN94;0.7288369238376617;
672357;conf/vldb/AndreiV01;0.7288369238376617;
762473;journals/tods/KarpSP03;0.8301584422588348;
375680;journals/tods/ChakrabartiKMP02;0.7807354927062988;
568520;journals/tods/ChakrabartiKMP02;0.8301584422588348;
672035;conf/vldb/LiM01;0.7288369238376617;
