309852;journals/sigmod/Mackay99;0.9473938047885895;
757416;conf/vldb/PatonG01;0.8723214343190193;
223868;conf/sigmod/Edelstein95;0.8309594839811325;
373699;journals/sigmod/Critchlow01;0.946818619966507;
671857;conf/vldb/LaneEN00;0.7941964343190193;
232628;journals/tods/Ross96;0.9625245183706284;
671693;conf/vldb/PantiSG00;0.7935170903801918;
304250;journals/sigmod/RamDD99;0.7104631587862968;
373684;journals/sigmod/BertinoEH01;0.9239141792058945;
304207;conf/sigmod/AcharyaGPR99a;0.8090348839759827;
671347;conf/sigmod/AcharyaGPR99a;0.7014464810490608;
344819;journals/sigmod/EisenbergM00;0.9433353692293167;
290599;journals/sigmod/Snodgrass99b;0.8838115632534027;
390004;journals/sigmod/Snodgrass99b;0.8802401274442673;
276392;conf/sigmod/ChenWZ98;0.8027379661798477;
262768;journals/sigmod/SilberschatzZ97;0.872914120554924;
673301;conf/vldb/Meier95;0.8723214343190193;
185843;journals/tods/ChrysanthisR94;0.9629246741533279;
336589;conf/sigmod/OriaOILY00;0.7799221575260162;
381879;journals/sigmod/SonDT96;0.9190002381801605;
671336;conf/vldb/Vieille98;0.8723214343190193;
304229;conf/sigmod/Dullmann99;0.7958404272794724;
244812;journals/tods/Galindo-LegariaR97;0.9355943202972412;
290599;journals/sigmod/Snodgrass98a;0.9129782319068909;
390004;journals/sigmod/Snodgrass98a;0.9094067960977554;
223871;conf/sigmod/French95;0.8498768955469131;
601865;journals/sigmod/Aberer02a;0.9437321871519089;
604274;journals/sigmod/Aberer02a;0.9145655184984207;
507353;journals/sigmod/Aberer02a;0.9437321871519089;
565129;journals/sigmod/Aberer02a;0.9437321871519089;
637424;journals/sigmod/Aberer02a;0.9437321871519089;
776994;journals/sigmod/Aberer02a;0.9145655184984207;
959078;journals/sigmod/Aberer02a;0.9145655184984207;
375786;conf/sigmod/HanPLJ01;0.7784793227910995;
564726;conf/sigmod/Ramanan02;0.8791737705469131;
671685;conf/vldb/Schnase00;0.8723214343190193;
181565;journals/sigmod/Loeffen94;0.9429152011871338;
375752;conf/sigmod/DeolaseeKPRS01;0.8132001310586929;
672190;conf/vldb/CasatiDGS01;0.8199020847678185;
565120;journals/sigmod/OrlandicLS02;0.8786087483167648;
233371;conf/sigmod/NguyenS96;0.8745441436767578;
233320;conf/sigmod/SimmenSM96;0.7939173579216003;
671177;conf/vldb/CherniackZ98;0.8723214343190193;
603878;journals/sigmod/Lomet01;0.8925554007291794;
670998;conf/vldb/WildfogelY97;0.8723214343190193;
672830;conf/vldb/Lesk94;0.8723214343190193;
253370;conf/sigmod/CareyMN97;0.730904221534729;
223842;conf/sigmod/AdelbergGK95;0.818888708949089;
191945;conf/sigmod/Englert94;0.869093120098114;
276371;conf/sigmod/Lassettre98;0.8715207129716873;
601859;journals/sigmod/Hammer02a;0.9510421305894852;
191989;conf/sigmod/Blakeley94;0.8127818256616592;
671330;conf/vldb/GehrkeRG98;0.7929945066571236;
671510;conf/vldb/DonjerkovicR99;0.8723214343190193;
673132;conf/vldb/BrownS95;0.8723214343190193;
212020;journals/sigmod/RosenthalSMBTL95;0.8652905970811844;
375723;conf/sigmod/NguyenACP01;0.8362747132778168;
758364;conf/vldb/LuSL95;0.7987920120358467;
564758;conf/sigmod/SzalayGTKMRSv02;0.7942128330469131;
671861;conf/vldb/Schek00;0.8035714402794838;
245893;journals/sigmod/Ahlberg96;0.9472044110298157;
672038;conf/vldb/Sol01;0.8723214343190193;
335412;conf/sigmod/FaloutsosSTT00;0.8081866204738617;
191947;conf/sigmod/Fernandez94;0.865284875035286;
223886;conf/sigmod/CeriFPP95;0.7867971062660217;
276367;conf/sigmod/Aulakh98;0.8791737705469131;
181553;journals/sigmod/DreyerDS94;0.88273486495018;
223902;journals/sigmod/DreyerDS94;0.7041321322321892;
671027;conf/vldb/SilversteinBMU98;0.8261675909161568;
276328;conf/sigmod/DeshpandeRSN98;0.8030626624822617;
185828;journals/tods/CeriFPT94;0.8767204284667969;
261125;journals/tods/FranklinCL97;0.9627285897731781;
375773;conf/sigmod/ShahC01;0.8718208223581314;
191891;conf/sigmod/KrollW94;0.8279832899570465;
233311;conf/sigmod/SrikantA96;0.8674550205469131;
278246;journals/tods/StoreyCDGS97;0.8945234715938568;
304232;conf/sigmod/HinneburgK99;0.8679797351360321;
673140;conf/vldb/Fecteau95;0.8723214343190193;
280354;conf/sigmod/LeflerSW96;0.7902848720550537;
672203;conf/vldb/ShanmugasundaramKSFF01;0.7950742468237877;
502033;journals/tods/Ng01;0.9727285951375961;
304244;conf/sigmod/Team99;0.7953753024339676;
304242;conf/sigmod/Greer99;0.8587656021118164;
672180;conf/vldb/CherniackFZ01;0.8041396215558052;
776987;journals/sigmod/JukicNV03;0.9419960826635361;
320252;journals/tods/GravanoGT99;0.8785108476877213;
375718;conf/sigmod/LazaridisM01;0.8682362735271454;
959083;journals/sigmod/LenzVJS03;0.8777599781751633;
564735;conf/sigmod/MoonWH02;0.8013959974050522;
637425;journals/sigmod/Badia02;0.8798651844263077;
673653;conf/vldb/StathatosRB97;0.8053571507334709;
320255;conf/sigmod/HjaltasonS98;0.7189265862107277;
276326;conf/sigmod/HjaltasonS98;0.8440923541784286;
310061;journals/sigmod/Gal99;0.9511275738477707;
248610;journals/sigmod/Gardels97;0.9462574422359467;
381897;journals/sigmod/PhatakSSS96;0.8942334353923798;
233351;conf/sigmod/BrownCL96;0.866978645324707;
223887;conf/sigmod/ColletC95;0.7950828522443771;
872796;conf/sigmod/ChaudhuriGGM03;0.8660158812999725;
276364;conf/sigmod/NgLK98;0.8704528361558914;
671859;conf/vldb/Taylor00;0.8723214343190193;
671698;conf/vldb/Nori00;0.8723214343190193;
959084;journals/sigmod/Giorgini03;0.9576210826635361;
381889;journals/sigmod/BerndtssonH96;0.9090606421232224;
212013;journals/sigmod/Wong95;0.9472044110298157;
280349;journals/sigmod/Keim96;0.7839838936924934;
245896;journals/sigmod/Keim96;0.9510421305894852;
236714;journals/tods/RaschidL96;0.9598419964313507;
176570;journals/tods/ScioreSR94;0.9605003297328949;
564799;conf/sigmod/ShashaB02;0.8791737705469131;
564798;conf/sigmod/ShashaB02;0.8761249929666519;
673655;conf/vldb/SeidlK97;0.8723214343190193;
219751;journals/sigmod/Ulusoy95;0.8644392639398575;
673320;conf/vldb/Ogawa96;0.8686982467770576;
373638;journals/sigmod/Aggarwal01;0.9463851302862167;
959086;journals/sigmod/KambhampatiK03;0.9576210826635361;
232796;journals/tods/DeyS96;0.9613649547100067;
232755;journals/tods/CiacciaTZ96;0.8835551887750626;
569784;journals/tods/Kim94;0.8899904936552048;
277641;journals/tods/SistlaWYS98;0.9106966257095337;
758381;conf/vldb/AnciauxBBPV01;0.8041396215558052;
335372;conf/sigmod/HanPY00;0.8052236884832382;
276349;conf/sigmod/Mylopoulos98;0.8228357434272766;
271083;journals/sigmod/NadoH97;0.9480056911706924;
872875;conf/sigmod/JohnsonD03;0.8646388798952103;
223874;conf/sigmod/Atkinson95;0.787235364317894;
276380;conf/sigmod/Cohen98a;0.8686316013336182;
276323;conf/sigmod/Cohen98a;0.8112126141786575;
671032;conf/vldb/George98;0.8008928671479225;
223872;conf/sigmod/Perna95;0.8674550205469131;
671508;conf/vldb/Hamilton99;0.8723214343190193;
672021;conf/vldb/JiangSLB00;0.8036594614386559;
276378;conf/sigmod/ChaudhuriN98a;0.8461484014987946;
191870;conf/sigmod/IoannidisL94;0.871962234377861;
671364;conf/vldb/BonczMK99;0.8048214390873909;
271077;journals/sigmod/Suciu97;0.9227373600006104;
383892;journals/tods/ChomickiTB01;0.9446673691272736;
673470;conf/vldb/Bhashyam96;0.8723214343190193;
381901;journals/sigmod/Qian96;0.9490003883838654;
564778;conf/sigmod/CrescenziMM02;0.8013435751199722;
672370;conf/sigmod/CrescenziMM02;0.6775283291935921;
672358;conf/vldb/ManolopoulosT01;0.7977246567606926;
381895;journals/sigmod/Wade96;0.9462574422359467;
672189;conf/vldb/BaumgartnerFG01a;0.7915922775864601;
672194;conf/vldb/BaumgartnerFG01a;0.7148877307772636;
191884;conf/sigmod/NybergBCGL94;0.7797172367572784;
212007;journals/sigmod/Fong95;0.9452971369028091;
304228;conf/sigmod/Ozsu99;0.7556150704622269;
673627;conf/vldb/SrivastavaDJL96;0.7968904003500938;
671507;conf/vldb/GohOST99;0.7889880910515785;
671683;conf/vldb/Banerjee00;0.8723214343190193;
672828;conf/vldb/NgY94;0.8723214343190193;
671499;conf/vldb/ShanmugasundaramGTZDN99;0.8136479631066322;
233335;conf/sigmod/LibkinMW96;0.7895961999893188;
190644;journals/sigmod/GroskyFS94;0.8845577090978622;
673664;conf/vldb/KraissW97;0.8723214343190193;
872783;conf/sigmod/KangN03;0.8643432557582855;
375783;conf/sigmod/WhitneyS01;0.8384490311145782;
306129;journals/sigmod/Domingo-FerrerH98;0.9182477444410324;
673486;conf/vldb/Sacks-Davis96;0.8723214343190193;
219777;journals/sigmod/Finkelstein95;0.9437321871519089;
673335;conf/vldb/Moni96;0.8723214343190193;
190638;journals/sigmod/JainH94;0.9483618289232254;
671492;conf/vldb/BrodieC99;0.8723214343190193;
671511;conf/vldb/LakshmananSS99;0.7994047775864601;
872809;conf/sigmod/GuptaS03;0.8716737776994705;
673152;conf/vldb/Wang95;0.8723214343190193;
304195;conf/sigmod/Hidber99;0.8666737675666809;
671840;conf/vldb/Tsur00;0.8723214343190193;
191936;conf/sigmod/Martin94;0.8658758997917175;
335474;conf/sigmod/Nori00;0.7359775751829147;
357778;journals/tods/ParsonsW00;0.9727285951375961;
672361;conf/vldb/SundaraHCAS01;0.7992694899439812;
672368;conf/vldb/ManolescuFK01;0.8073214367032051;
672036;conf/vldb/May01;0.8723214343190193;
383737;journals/tods/HsuSY01;0.9683038145303726;
672367;conf/vldb/AilamakiDHS01;0.795115552842617;
310060;journals/sigmod/FowlerPNB99;0.8648577034473419;
507360;journals/sigmod/Suciu02;0.9486925154924393;
304569;conf/sigmod/TrisoliniLN99;0.7900828570127487;
202671;journals/sigmod/Jarke95;0.9518071264028549;
306119;journals/sigmod/BollKB98;0.8785769641399384;
672818;conf/vldb/HjelsvoldM94;0.8723214343190193;
673322;conf/vldb/Atal96;0.8723214343190193;
581754;journals/tods/TaoPZ02;0.8861901313066483;
335413;conf/sigmod/RodriguezR00;0.8141853511333466;
261131;journals/tods/LakshmananLRS97;0.8738315403461456;
673156;conf/vldb/Hallmark95;0.8723214343190193;
671858;conf/vldb/MohanBWSZ00;0.8261675909161568;
958948;journals/tods/HjaltasonS03;0.968696340918541;
306124;journals/sigmod/BuchnerM98;0.9139100760221481;
673472;conf/vldb/Kleewein96;0.8723214343190193;
219760;journals/sigmod/EnglertGH95;0.9444631934165955;
671490;conf/vldb/Pound99;0.8723214343190193;
310712;journals/tods/LeveneL99;0.9633535891771317;
564788;conf/sigmod/HellersteinW02;0.8791737705469131;
507351;journals/sigmod/Bussler02;0.9486925154924393;
248608;journals/sigmod/RiekertMW97;0.8996004611253738;
304243;conf/sigmod/Hammond99;0.8738546222448349;
564714;conf/sigmod/PapakonstantinouPV02;0.8791737705469131;
673302;conf/vldb/AmsalegFG95;0.7978022024035454;
959081;journals/sigmod/Wiegand03;0.955652579665184;
253384;conf/sigmod/LiCHH97;0.802063375711441;
673489;conf/vldb/Sullivan96;0.8723214343190193;
232691;journals/tods/BellNNS96;0.9172240793704987;
564785;conf/sigmod/LuWYBLY02;0.7958404272794724;
672976;conf/vldb/GutierrezPST94;0.7987920120358467;
673151;conf/vldb/OrensteinK95;0.8723214343190193;
174642;journals/tods/CliffordC94;0.9615678787231445;
604278;journals/sigmod/Cardelli01;0.9492877423763275;
280360;conf/sigmod/HungYK96;0.7867160737514496;
253277;conf/sigmod/MumickQM97;0.868580549955368;
872877;conf/sigmod/Chamberlin03;0.8112050145864487;
673136;conf/vldb/HvasshovdTBH95;0.8403446897864342;
872778;conf/sigmod/Mamoulis03;0.8699145168066025;
601869;journals/sigmod/Neven02;0.9504782259464264;
776986;journals/sigmod/GolabO03;0.9146523326635361;
253393;conf/sigmod/AtzeniT97;0.8657809197902679;
375712;conf/sigmod/KalnisP01;0.8720309138298035;
672840;conf/vldb/MedianoCD94;0.7925800457596779;
671358;conf/vldb/Kornacker99;0.8723214343190193;
248609;journals/sigmod/FrewD97;0.9451210796833038;
671008;conf/vldb/GoldmanW97;0.8723214343190193;
672842;conf/vldb/LitwinNS94;0.8723214343190193;
564790;conf/sigmod/Bonnet02;0.8791737705469131;
271095;journals/sigmod/JajodiaBBKMSW97;0.8693891912698746;
673473;conf/vldb/Hammond96;0.8723214343190193;
253409;conf/sigmod/Chakravarthy97;0.8084500879049301;
673633;conf/vldb/CareyHMW96;0.8196428641676903;
248605;journals/sigmod/AbelTK97;0.8698806911706924;
276330;conf/sigmod/Adelberg98;0.8240267187356949;
672351;conf/vldb/Gibbons01;0.8723214343190193;
671491;conf/vldb/PedersenJD99;0.8098214343190193;
601864;journals/sigmod/Aberer03;0.8689306080341339;
604273;journals/sigmod/Aberer03;0.8689306080341339;
637423;journals/sigmod/Aberer03;0.8689306080341339;
507352;journals/sigmod/Aberer03;0.8689306080341339;
565128;journals/sigmod/Aberer03;0.8689306080341339;
776993;journals/sigmod/Aberer03;0.8980972766876221;
245895;journals/sigmod/KennedyMB96;0.8904390186071396;
601866;journals/sigmod/Kuijpers02;0.8826210796833038;
310710;journals/tods/DattaVCK99;0.8772487044334412;
601865;journals/sigmod/Aberer03d;0.9284544140100479;
604274;journals/sigmod/Aberer03d;0.9284544140100479;
507353;journals/sigmod/Aberer03d;0.9284544140100479;
565129;journals/sigmod/Aberer03d;0.9284544140100479;
637424;journals/sigmod/Aberer03d;0.9284544140100479;
776994;journals/sigmod/Aberer03d;0.9576210826635361;
959078;journals/sigmod/Aberer03d;0.9576210826635361;
335471;conf/sigmod/Ramakrishnan00;0.8314764052629471;
223861;conf/sigmod/Hope95;0.8738546222448349;
336568;conf/sigmod/Galhardas00;0.8033001720905304;
564799;conf/sigmod/ShashaB02a;0.8761249929666519;
564798;conf/sigmod/ShashaB02a;0.8791737705469131;
671347;conf/vldb/AcharyaGP99;0.8723214343190193;
872865;conf/sigmod/AgrawalK03;0.800122395157814;
872832;conf/sigmod/DeHaanTCO03;0.8033044338226318;
603869;journals/sigmod/Aberer01;0.9403797090053558;
945727;journals/sigmod/Aberer01;0.8573337346315384;
276379;conf/sigmod/KiepuszewskiMO98;0.7598061859607697;
672831;conf/vldb/TeisseirePC94;0.8723214343190193;
276337;conf/sigmod/ChaudhuriN98;0.8350939750671387;
304226;conf/sigmod/Seshadri99;0.8212027549743652;
672841;conf/vldb/BrinkhoffK94;0.8723214343190193;
672988;conf/vldb/FrohnLU94;0.8528769835829735;
958946;journals/tods/Chomicki03;0.9727285951375961;
507350;journals/sigmod/BallMRZ02;0.9003294110298157;
673642;conf/vldb/MalonM97;0.8723214343190193;
223877;conf/sigmod/Gerber95;0.8022823184728622;
673325;conf/vldb/Toivonen96;0.8723214343190193;
673165;conf/vldb/EicklerGK95;0.8514881059527397;
671696;conf/vldb/ChaudhuriW00;0.8723214343190193;
290602;journals/sigmod/KeetonPH98;0.8742100894451141;
564766;conf/sigmod/MarklL02;0.85139599442482;
202666;journals/sigmod/Jannink95;0.9500453323125839;
671357;conf/vldb/ChengGKLLQS99;0.8072172775864601;
673644;conf/vldb/Huyn97;0.8723214343190193;
191986;conf/sigmod/HwangLYMMGCSS94;0.7896403521299362;
276387;conf/sigmod/ParkKKLPC98;0.8048171550035477;
672837;conf/vldb/GaasterlandL94;0.8723214343190193;
564794;conf/sigmod/GarofalakisGR02;0.7919096201658249;
601865;journals/sigmod/Aberer03b;0.9284544140100479;
604274;journals/sigmod/Aberer03b;0.9284544140100479;
507353;journals/sigmod/Aberer03b;0.9284544140100479;
565129;journals/sigmod/Aberer03b;0.9284544140100479;
637424;journals/sigmod/Aberer03b;0.9284544140100479;
776994;journals/sigmod/Aberer03b;0.9576210826635361;
959078;journals/sigmod/Aberer03b;0.9576210826635361;
375685;conf/sigmod/DeshpandeGR01;0.7877986580133438;
375677;conf/sigmod/FabretJLPRS01;0.761399045586586;
673133;conf/vldb/Bayer95;0.8723214343190193;
673669;conf/vldb/GibbonsMP97;0.7963410392403603;
375730;conf/sigmod/Amer-YahiaCLS01;0.7912923097610474;
373708;journals/sigmod/BoscMP01;0.8518223166465759;
673471;conf/vldb/Celis96;0.8723214343190193;
672181;conf/vldb/DillKMRST01;0.7898746207356453;
959062;journals/sigmod/Snodgrass03c;0.9201210886240005;
671170;conf/vldb/RamaswamyMS98;0.8723214343190193;
673161;conf/vldb/Lindsay95;0.867691807448864;
507235;journals/tods/Suciu02;0.9727285951375961;
673630;conf/vldb/Malaika96;0.8723214343190193;
672034;conf/vldb/AboulnagaAN01;0.7933740690350533;
565137;journals/sigmod/LaenderRST02;0.8723600655794144;
671503;conf/vldb/HoskingC99;0.8723214343190193;
233359;conf/sigmod/HellersteinN96;0.8680130541324615;
335420;conf/sigmod/HaasH01;0.7260638624429703;
564723;conf/sigmod/HaasH01;0.7343661487102509;
253368;conf/sigmod/Shasha97;0.8424889892339706;
202110;journals/tods/Chen95;0.9640076607465744;
671190;conf/sigmod/GeorgeH97;0.7830229476094246;
253362;conf/sigmod/GeorgeH97;0.8413083404302597;
211994;journals/sigmod/AbiteboulH95;0.9467515200376511;
673629;conf/vldb/Suciu96;0.8723214343190193;
672033;conf/vldb/Wadler01;0.8723214343190193;
564742;conf/sigmod/ChoiC02;0.8791737705469131;
672174;conf/vldb/GilbertKMS01;0.7953983619809151;
245891;journals/sigmod/TaninBS96;0.8682627081871033;
253347;conf/sigmod/KatayamaS97;0.8661867529153824;
672183;conf/vldb/Kotidis01;0.8723214343190193;
223890;conf/sigmod/MassariPSC95;0.7819721400737762;
672025;conf/vldb/RaghavanG01;0.8723214343190193;
776996;journals/sigmod/Nascimento03;0.9576210826635361;
253325;conf/sigmod/BrinMUT97;0.785984143614769;
273255;journals/sigmod/GatziuKBF98;0.8745565712451935;
304213;conf/sigmod/SeshadriLR94;0.6861040443181992;
673647;conf/vldb/Jacobs97;0.8723214343190193;
223809;conf/sigmod/RamaswamyK95;0.8670769929885864;
671700;conf/vldb/Carey00;0.8723214343190193;
344803;journals/sigmod/Vassilakis00;0.9442877471446991;
671701;conf/vldb/AgrawalCN00;0.7992082312703133;
672028;conf/vldb/KahveciS01;0.8723214343190193;
280351;conf/sigmod/Han96;0.8678101301193237;
245890;journals/sigmod/Ioannidis96;0.9500453323125839;
362140;journals/sigmod/LeeC00;0.9472044110298157;
672980;conf/vldb/Guting94;0.8150297626852989;
271094;journals/sigmod/GrayG97;0.9402160197496414;
671013;conf/vldb/JagadishNSSK97;0.7851503863930702;
959066;journals/sigmod/Mani03;0.9576210826635361;
601859;journals/sigmod/Hammer03;0.921875461935997;
381893;journals/sigmod/FreemanG96;0.9440341293811798;
277639;journals/tods/KonopnickiS98;0.9656263291835785;
223803;conf/sigmod/WilschutFA95;0.7934492230415344;
671852;conf/vldb/ChakrabartiM00;0.8723214343190193;
507342;journals/sigmod/Cingil02;0.9449092149734497;
288088;journals/tods/Revesz98;0.9616174846887589;
872838;conf/sigmod/CranorJSS03;0.8114602714776993;
276317;conf/sigmod/UrhanFA98;0.8628694266080856;
671351;conf/vldb/JohnsonM98;0.7292325273156166;
672370;conf/vldb/MeccaCM01;0.7944912388920784;
375693;conf/sigmod/BabuGR01;0.7830887138843536;
335452;conf/sigmod/WattezCBFF00;0.8155666887760162;
564718;conf/sigmod/GillmannWW02;0.7949901074171066;
672214;conf/vldb/Duranti01;0.8723214343190193;
277955;conf/sigmod/Epstein95;0.8791737705469131;
277954;conf/sigmod/Epstein95;0.7899580746889114;
673306;conf/vldb/Madnick95;0.8723214343190193;
290605;journals/sigmod/FlorescuLM98;0.8710826188325882;
776999;journals/sigmod/Vianu03;0.9576210826635361;
564701;conf/sigmod/OlstonW02;0.8791737705469131;
219772;journals/sigmod/Qian95b;0.9545723050832748;
872800;conf/sigmod/StoltePAG03;0.7920880019664764;
248606;journals/sigmod/TomasicS97;0.9459023326635361;
273251;journals/sigmod/Seshadri98;0.9248829931020737;
673307;conf/vldb/MogiK95;0.8723214343190193;
945731;journals/sigmod/NejdlSS03;0.896509975194931;
233341;conf/sigmod/KrishnanVI96;0.7972871959209442;
959064;journals/sigmod/Kumar03;0.9576210826635361;
673461;conf/vldb/ChaudhuriS96;0.8723214343190193;
344857;journals/sigmod/JacobS99;0.9343652725219727;
369289;journals/sigmod/BernsteinHP00;0.8617182224988937;
191924;conf/sigmod/McIverK94;0.8567346185445786;
673487;conf/vldb/FaloutsosG96;0.8723214343190193;
756664;conf/vldb/Dasgupta96;0.8723214343190193;
335405;conf/sigmod/LiefkeS00;0.8588249385356903;
344815;conf/sigmod/LiefkeS00;0.8508131951093674;
564722;conf/sigmod/BrunoC02;0.8791737705469131;
672822;conf/vldb/ChawatheCY94;0.8723214343190193;
671530;conf/vldb/VriesDBA99;0.8146291300654411;
671185;conf/vldb/MengLYWCR98;0.795514203608036;
191955;conf/sigmod/BryanMCLG94;0.7867216169834137;
227605;journals/tods/BaralisCP96;0.9040138870477676;
673314;conf/vldb/FerrandinaMZFM95;0.794577531516552;
672991;conf/vldb/FerrandinaMZFM95;0.6903798058629036;
672204;conf/vldb/WiesnerK01;0.8723214343190193;
671349;conf/vldb/McHughW99;0.8723214343190193;
304200;conf/sigmod/LeeKC99;0.8042039126157761;
309883;journals/sigmod/Hampapur99;0.9405756294727325;
373705;journals/sigmod/CarmelMS01;0.8789809793233871;
672013;conf/vldb/DingGS00;0.8138108029961586;
276311;conf/sigmod/CherniackZ96;0.739357203245163;
233356;conf/sigmod/CherniackZ96;0.8670769929885864;
565141;journals/sigmod/EisenbergM02;0.9455243051052094;
672991;conf/vldb/FerrandinaMZ94;0.8723214343190193;
191929;conf/sigmod/Carey94;0.8727635145187378;
223788;conf/sigmod/BrodskyK95;0.8685354739427567;
