309852;journals/sigmod/Mackay99;0.9473938047885895;
304248;conf/sigmod/BergstraesserBPS99;0.8010934293270111;
381882;journals/sigmod/AdelbergKG96;0.9576210826635361;
304584;conf/sigmod/RoussopoulosKS99;0.7874825894832611;
191882;conf/sigmod/PangCL94;0.797478437423706;
564755;conf/sigmod/KanthRA02;0.8236182183027267;
195675;journals/tods/WinslettSQ94;0.9611545205116272;
331986;journals/tods/MuralidharS99;0.9613649547100067;
671009;conf/vldb/KumarKA97;0.8723214343190193;
191937;conf/sigmod/Cattell94;0.8680626600980759;
274461;journals/sigmod/BaaderJN97;0.8608220368623734;
223846;conf/sigmod/DuSD95;0.8666737675666809;
191965;conf/sigmod/GrossmanHQ95;0.7224108576774597;
673474;conf/vldb/BohlenSS96;0.7961495593190193;
672206;conf/vldb/ZhouLZLZJT01;0.8119766041636467;
603875;journals/sigmod/ChienTZ01;0.8804249912500381;
276360;conf/sigmod/FranklinZ98;0.8046571314334869;
304218;conf/sigmod/AggarwalWY99;0.7835320085287094;
375687;conf/sigmod/JagadishJOT01;0.7970787882804871;
271080;journals/sigmod/AtzeniMM97;0.8954066336154938;
673153;conf/vldb/YanG95;0.8723214343190193;
369284;journals/vldb/PottingerH01;0.6868964955210686;
276370;conf/sigmod/Chong98;0.869305357336998;
262767;journals/sigmod/JukicV97;0.9244989603757858;
352983;journals/tods/Lerner00;0.9727285951375961;
673164;conf/vldb/AmmannJR95;0.7860119119286537;
276373;conf/sigmod/Kennamer98;0.8665155470371246;
672993;conf/vldb/Spaccapietra94;0.867691807448864;
276314;conf/sigmod/AgrawalGGR98;0.813306137919426;
671329;conf/vldb/Ganguly98;0.8723214343190193;
872866;conf/sigmod/ZhuSZ03;0.7825728952884674;
671849;conf/vldb/GoldsteinR00;0.8723214343190193;
671687;conf/vldb/WangZ00;0.8723214343190193;
671350;conf/vldb/SahuguetA99;0.8723214343190193;
673637;conf/vldb/Cuppens96;0.8002060428261757;
671668;conf/vldb/KonigW99;0.8387848511338234;
191944;conf/sigmod/Ballinger94;0.8695583790540695;
564783;conf/sigmod/PhanN02;0.8541737645864487;
673162;conf/vldb/Spintzik95;0.8723214343190193;
673157;conf/vldb/AgrawalPWZ95;0.8143504187464714;
233342;conf/sigmod/PoosalaIHS96;0.7828985154628754;
344822;journals/sigmod/BonifatiC00;0.9472044110298157;
673469;conf/vldb/LevyRO96;0.8005129173398018;
565122;journals/sigmod/Wiegand02;0.9475404322147369;
304208;conf/sigmod/HaasH99;0.868459478020668;
191990;conf/sigmod/Mohan94;0.8671545386314392;
672360;conf/vldb/Mohan01;0.8723214343190193;
273270;journals/sigmod/Rosenthal98;0.9397639334201813;
304235;conf/sigmod/KrishnamurthyBN99;0.769401028752327;
673648;conf/vldb/Jamil97;0.8723214343190193;
671335;conf/vldb/BelloDDFNSWZ98;0.7859120443463326;
671173;conf/vldb/Moerkotte98;0.8723214343190193;
276344;conf/sigmod/MatiasVW98;0.7841425687074661;
335424;conf/sigmod/BarclaySG00;0.7597028911113739;
335469;conf/sigmod/Jhingran00;0.868459478020668;
672188;conf/vldb/UrhanF01;0.8723214343190193;
604284;journals/sigmod/Cetintemel01;0.8627905696630478;
671680;conf/vldb/Brodie00;0.8723214343190193;
672827;conf/vldb/NgH94;0.8723214343190193;
673144;conf/vldb/MillinerBP95;0.7995941713452339;
253293;conf/sigmod/AcharyaFZ97;0.7885653078556061;
565119;journals/sigmod/SlivinskasJS02;0.8695528954267502;
673324;conf/vldb/Gupta96;0.8723214343190193;
671495;conf/vldb/TamuraK99;0.8723214343190193;
223851;conf/sigmod/FreedmanD95;0.8672690093517303;
673001;conf/vldb/KamelF94;0.8723214343190193;
671671;conf/vldb/HaasKU99;0.7949404790997505;
872777;conf/sigmod/WangJLY03;0.792154535651207;
280349;conf/sigmod/Keim96;0.8699145168066025;
245896;conf/sigmod/Keim96;0.8238089084625244;
945733;journals/sigmod/ArenasKKKMM03;0.8720947653055191;
375681;conf/sigmod/BohannonMR01;0.7958881109952927;
181553;conf/sigmod/DreyerDS95;0.8076826483011246;
223902;conf/sigmod/DreyerDS95;0.8685354739427567;
304196;conf/sigmod/LakshmananNHP99;0.7967975437641144;
945724;journals/sigmod/Halevy03;0.9576210826635361;
872868;conf/sigmod/KornMZ03;0.7977815717458725;
253406;conf/sigmod/WangSCRZP97;0.806357353925705;
568520;conf/sigmod/KeoghCMP01;0.7551572397351265;
306141;journals/sigmod/Ritter98;0.9457163214683533;
564771;conf/sigmod/ChenRW02;0.7968566864728928;
223873;conf/sigmod/Olson95;0.8644678890705109;
233355;conf/sigmod/McAuliffeCS96;0.8071961253881454;
872765;conf/sigmod/DasGR03;0.7923682183027267;
304214;conf/sigmod/BeyerR99;0.8443598449230194;
375692;conf/sigmod/ChenGK01;0.7851686775684357;
375810;conf/sigmod/Bussler01;0.8739654421806335;
601865;journals/sigmod/Aberer02c;0.9437321871519089;
604274;journals/sigmod/Aberer02c;0.9145655184984207;
507353;journals/sigmod/Aberer02c;0.9437321871519089;
565129;journals/sigmod/Aberer02c;0.9437321871519089;
637424;journals/sigmod/Aberer02c;0.9437321871519089;
776994;journals/sigmod/Aberer02c;0.9145655184984207;
959078;journals/sigmod/Aberer02c;0.9145655184984207;
672024;conf/vldb/SakuraiYKU01;0.7896008566021919;
176573;journals/tods/YanG94;0.8982162624597549;
375742;conf/sigmod/Maguire01;0.8683042079210281;
223817;conf/sigmod/GuptaMR95;0.8543681204319;
945722;journals/sigmod/NascimentoSP03;0.9311787784099579;
304576;conf/sigmod/AdelbergD99;0.8722293227910995;
673298;conf/vldb/BargaP95;0.8723214343190193;
335466;conf/sigmod/ChenCPPSTM00;0.7822942286729813;
375674;conf/sigmod/FernandezMS01;0.7904658913612366;
958945;journals/tods/ChoG03;0.9727285951375961;
673466;conf/vldb/SevcikK96;0.8723214343190193;
672011;conf/vldb/MatiasVW00;0.8723214343190193;
671168;conf/vldb/FlorescuLS98;0.8021994903683662;
672819;conf/vldb/SteenhagenABB94;0.8142228499054909;
185854;journals/tods/KorthS94;0.9168922007083893;
672208;conf/vldb/StohrR01;0.8264880999922752;
672375;conf/vldb/ChaHKK01;0.7995941713452339;
233332;conf/sigmod/HillyerS96;0.8108702003955841;
202673;journals/sigmod/MedskerCS95;0.9444631934165955;
640992;journals/sigmod/GottlobKP03;0.9492877423763275;
776988;journals/sigmod/GottlobKP03;0.9492877423763275;
673137;conf/vldb/BassiliadesV95;0.8588079139590263;
671836;conf/vldb/NetzCBF00;0.8723214343190193;
671344;conf/vldb/Greco98;0.8723214343190193;
672005;conf/vldb/GrumbachRS00;0.8534535095095634;
373680;journals/sigmod/PuSW01;0.859382376074791;
640994;journals/sigmod/WenLMZ03;0.9410912096500397;
758367;conf/vldb/ScheuermannSV96;0.7969522848725319;
181568;journals/sigmod/Gallagher94;0.9480056911706924;
233349;conf/sigmod/Tajima96;0.8672690093517303;
191991;conf/sigmod/Jagadish94;0.873491957783699;
290598;journals/sigmod/Lomet98;0.88951475918293;
673294;conf/vldb/GravanoG95;0.8723214343190193;
776995;journals/sigmod/Hoffner03;0.9576210826635361;
758366;conf/vldb/Baru96;0.8723214343190193;
673154;conf/vldb/YanL95;0.8330357149243355;
331989;journals/tods/WandSW99;0.8864712864160538;
673312;conf/vldb/ChaudhuriGS95;0.8723214343190193;
671352;conf/vldb/DattaRT99;0.8048214390873909;
671494;conf/vldb/RothOH99;0.8068452402949333;
671498;conf/vldb/BernsteinPS99;0.8112103268504143;
672008;conf/vldb/ChoenniV00;0.8723214343190193;
333612;journals/sigmod/YauLMS99;0.8781526684761047;
672372;conf/vldb/MarronL01;0.8052482679486275;
381873;journals/sigmod/KuoM96;0.9095441550016403;
672010;conf/vldb/ManegoldBK00;0.7948214337229729;
673164;journals/tods/AmmannJR97;0.7408361732959747;
249981;journals/tods/AmmannJR97;0.8758556991815567;
273247;journals/sigmod/Chaudhri98;0.9446340650320053;
672009;conf/vldb/RamasamyPNK00;0.8223214372992516;
233317;conf/sigmod/VanceM96;0.8706991970539093;
335422;conf/sigmod/GoldmanW00;0.869305357336998;
758382;conf/vldb/MargaritisFT01;0.8723214343190193;
604269;journals/sigmod/CabreraLM01;0.8718744814395905;
959079;journals/sigmod/WangD03;0.955193892121315;
672178;conf/vldb/OoiYTJ01;0.8085959330201149;
233318;conf/sigmod/GoelI96;0.7895103096961975;
671845;conf/vldb/SchaeferBBJ00;0.7992445006966591;
191844;conf/sigmod/BarbaraI94;0.8058919161558151;
277954;conf/sigmod/Ellison95;0.8239654302597046;
375716;conf/sigmod/LangS01;0.8682088553905487;
671526;conf/vldb/Mohan99;0.8723214343190193;
375733;conf/sigmod/CarinoKKB01;0.8257541656494141;
191935;conf/sigmod/Kulkarni94;0.8669188618659973;
601867;journals/sigmod/Weikum02;0.8987975567579269;
672835;conf/vldb/HasanM94;0.8723214343190193;
672020;conf/vldb/YagoubFIV00;0.8011408820748329;
232622;journals/tods/LiuM96;0.9596333503723145;
219737;journals/sigmod/WolfsonSDNR95;0.8674942553043365;
672027;conf/vldb/JensenL01;0.8723214343190193;
945735;journals/sigmod/Ouksel03;0.9576210826635361;
273264;journals/sigmod/ChangASS98;0.8596804589033127;
223884;conf/sigmod/Gibson95;0.8392801582813263;
333611;journals/sigmod/RosenthalS99;0.9404642134904861;
507346;journals/sigmod/Kim02;0.9451210796833038;
375757;conf/sigmod/Sahuguet01;0.8770186007022858;
672352;conf/vldb/OzdenGHNSDGGW01;0.8065806999802589;
191932;conf/sigmod/GorelikWD94;0.795455813407898;
671509;conf/vldb/BamfordAP99;0.7909260764718056;
191913;conf/sigmod/CookWZ94;0.8206403255462646;
671001;conf/vldb/KietzRS97;0.8544642850756645;
375672;conf/sigmod/BreunigKKS01;0.7913165092468262;
271096;journals/sigmod/DadamK97;0.9459544122219086;
211416;journals/tods/Chen95a;0.9627285897731781;
233327;conf/sigmod/AdaliCPS96;0.7880120426416397;
672833;conf/vldb/GoodmanRS94;0.8723214343190193;
564705;conf/sigmod/Grust02;0.8791737705469131;
672981;conf/vldb/KilgerM94;0.8723214343190193;
253268;conf/sigmod/ONeilQ97;0.8443419188261032;
234901;journals/sigmod/Colliat96;0.9485301673412323;
335479;conf/sigmod/Gal00;0.8119862675666809;
276338;conf/sigmod/JaedickeM98;0.8685030341148376;
219774;journals/sigmod/Stacey95;0.9576210826635361;
673480;conf/vldb/BerckenS96;0.8723214343190193;
671333;conf/vldb/BlottKS98;0.8110469207167625;
671031;conf/vldb/CarinoO98;0.8351592794060707;
673319;conf/vldb/SimonD95;0.8723214343190193;
290601;journals/sigmod/KappelR98;0.8894759267568588;
673495;conf/vldb/FukudaMMT96;0.8195045366883278;
959067;journals/sigmod/BonnetBDL03;0.9576210826635361;
671345;conf/vldb/RiedelGF98;0.8046130910515785;
671679;conf/vldb/ChoG00;0.8723214343190193;
671002;conf/vldb/MaratheS97;0.8723214343190193;
673329;conf/vldb/Padmanabhan96;0.8723214343190193;
191874;conf/sigmod/ChenR94;0.8254878669977188;
362142;journals/sigmod/Palpanas00;0.9477526694536209;
223814;conf/sigmod/WhiteD95;0.869093120098114;
670999;conf/vldb/BernsteinHSSZ97;0.7849926725029945;
202668;journals/sigmod/Chaudhri95;0.9472044110298157;
223798;conf/sigmod/PapadiasTSE95;0.85869961977005;
223791;conf/sigmod/GardarinMP95;0.8645904362201691;
344794;journals/sigmod/LabrinidisR00;0.948127418756485;
253280;conf/sigmod/DoppelhammerHKK97;0.7272657603025436;
381860;journals/sigmod/Bestavros96;0.9443232119083405;
671669;conf/vldb/Chawathe99;0.8723214343190193;
673000;conf/vldb/JagadishLRSS94;0.7963881716132164;
672971;conf/vldb/GehaniJR94;0.7948214337229729;
344850;journals/sigmod/Libkin99;0.9474170058965683;
673331;conf/vldb/LeeL96;0.8723214343190193;
673334;conf/vldb/Gawlick96;0.8723214343190193;
212014;journals/sigmod/KokkotosIPS95;0.8593446612358093;
671014;conf/vldb/AtzeniMM97;0.8213010206818581;
672207;conf/vldb/StanoiRAA01;0.8167658820748329;
671343;conf/vldb/Tygar98;0.8723214343190193;
249982;journals/tods/WolfsonJH97;0.8833511918783188;
253359;conf/sigmod/MotakisZ97;0.8680626600980759;
219772;journals/sigmod/Qian94a;0.8586869686841965;
191941;conf/sigmod/Pirahesh94;0.8680626600980759;
507343;journals/sigmod/SommerGB02;0.862621083855629;
276380;conf/sigmod/Cohen98;0.8112126141786575;
276323;conf/sigmod/Cohen98;0.8670378476381302;
671347;conf/sigmod/GibbonsM98;0.6778753325343132;
276334;conf/sigmod/GibbonsM98;0.8661867529153824;
945736;journals/sigmod/KoubarakisTID03;0.8765400052070618;
262770;journals/sigmod/McHughAGQW97;0.8665650486946106;
758383;conf/vldb/Adler01;0.8723214343190193;
233313;conf/sigmod/FukudaMMT96;0.7937512397766113;
276310;conf/sigmod/Fegaras98;0.8678101301193237;
672197;conf/vldb/BerckenS01;0.8723214343190193;
672037;conf/vldb/Huyn01;0.8723214343190193;
872823;conf/sigmod/ChengKP03;0.8695583790540695;
223852;conf/sigmod/BersonGM95;0.7816083580255508;
959061;journals/sigmod/Date03;0.9576210826635361;
369291;journals/sigmod/PoessF00;0.931460365653038;
603869;journals/sigmod/Aberer03c;0.8604719489812851;
945727;journals/sigmod/Aberer03c;0.9576210826635361;
304190;conf/sigmod/ShanmugasundaramNSR99;0.7909441292285919;
673304;conf/vldb/SrikantA95;0.8723214343190193;
219727;journals/sigmod/DunhamH95a;0.9465099722146988;
776991;journals/sigmod/FifeG03;0.9576210826635361;
253361;conf/sigmod/YangM97;0.8062570989131927;
640992;journals/sigmod/GottlobKP03a;0.8831530064344406;
776988;journals/sigmod/GottlobKP03a;0.8831530064344406;
872812;conf/sigmod/ZhangZPTL03;0.8172689974308014;
335383;conf/sigmod/AggarwalY00;0.8657122254371643;
671675;conf/sigmod/AggarwalY00;0.7073140367865562;
223850;conf/sigmod/LuMSS95;0.8636059910058975;
673130;conf/vldb/GallersdorferN95;0.8395833447575569;
673467;conf/vldb/Mattos96;0.8213955089449883;
671856;conf/vldb/Ladin00;0.8723214343190193;
568519;journals/tods/BrunoCG02;0.8939242511987686;
671866;conf/vldb/Deshpande00;0.8723214343190193;
375814;conf/sigmod/Smith01;0.8510487675666809;
335434;conf/sigmod/JagadishKS00;0.7989840805530548;
872822;conf/sigmod/BabcockCD03;0.7943452298641205;
276311;conf/sigmod/CherniackZ98;0.8248102217912674;
233356;conf/sigmod/CherniackZ98;0.7814587205648422;
673006;conf/vldb/Brin95;0.8723214343190193;
187462;journals/sigmod/Qian94;0.9531567990779877;
564761;conf/sigmod/Team02;0.8305626660585403;
671855;conf/vldb/KemmeA00;0.8723214343190193;
672014;conf/vldb/BeneventanoBCCGMMV00;0.7874333634972572;
670991;conf/vldb/LlirbatST97;0.7914390787482262;
248617;journals/sigmod/DoanPSB97;0.9452584385871887;
245906;journals/sigmod/Sidell96;0.9478171616792679;
507237;journals/tods/LiuDL02;0.8953476399183273;
309878;journals/sigmod/SmithO99;0.9432405531406403;
671851;conf/vldb/ChakrabartiGRS00;0.7983777746558189;
673464;conf/vldb/ViverosNR96;0.8028769865632057;
344853;journals/sigmod/Abiteboul99;0.9498085826635361;
375743;conf/sigmod/NazeriBO01;0.7898880541324615;
223843;conf/sigmod/BettiniWBJ95;0.8010713160037994;
872813;conf/sigmod/SunAA03;0.8699145168066025;
245885;journals/sigmod/Date96;0.9353608042001724;
276327;conf/sigmod/KotidisR98;0.8682362735271454;
212008;journals/sigmod/Lee95;0.924310639500618;
671326;conf/vldb/MiloZ98;0.8723214343190193;
671024;conf/vldb/OzsuVU98;0.7995941713452339;
672012;conf/vldb/Ramaswamy00;0.8723214343190193;
673628;conf/vldb/ChatziantoniouR96;0.8723214343190193;
672016;conf/vldb/BalminPP00;0.8056547716259956;
223786;conf/sigmod/MoleskyR95;0.8673813194036484;
671502;conf/vldb/Dayal99;0.8723214343190193;
363956;journals/tods/Meo00;0.9727285951375961;
344820;journals/sigmod/Etzion99;0.9415660351514816;
234903;journals/sigmod/Qian96a;0.93839031457901;
672006;conf/vldb/MendelzonV00;0.8723214343190193;
310715;journals/tods/Wijsen99;0.9646640866994858;
212024;journals/sigmod/Richey95;0.9478171616792679;
276325;conf/sigmod/PapadopoulosM98;0.8489805310964584;
505049;journals/tods/Snodgrass01a;0.9352286010980606;
505055;journals/tods/Snodgrass01a;0.9352286010980606;
671197;conf/vldb/HelmerWM98;0.7909260764718056;
671021;conf/vldb/ChavdaW97;0.8723214343190193;
344839;journals/sigmod/HansonN99;0.923469290137291;
304192;conf/sigmod/Jamil99;0.8704528361558914;
223869;conf/sigmod/Squire95;0.8590382039546967;
223841;conf/sigmod/IoannidisP95;0.8682362735271454;
672985;conf/vldb/BrownCC94;0.8098214343190193;
672995;conf/vldb/SreenathS94;0.8723214343190193;
187439;journals/sigmod/Group94;0.8887025415897369;
673638;conf/vldb/PoosalaI97;0.8723214343190193;
945734;journals/sigmod/OoiST03;0.9576210826635361;
672992;conf/vldb/BernsteinD94;0.8723214343190193;
223847;conf/sigmod/BhargavaGI95;0.7806147485971451;
176571;journals/tods/Subrahmanian94;0.9638000279664993;
671179;conf/vldb/ShivakumarGC98;0.7875756695866585;
671363;conf/vldb/VorugantiOU99;0.7950487062335014;
958944;journals/tods/LakshmananLN03;0.9091692715883255;
637416;journals/sigmod/FininJ02;0.9006035327911377;
253395;conf/sigmod/HammerGNYBV97;0.8395904302597046;
673652;conf/vldb/BaumannFRW97;0.7973214313387871;
945723;journals/sigmod/Snodgrass03b;0.9201210886240005;
335454;conf/sigmod/LehnerSPC00;0.7668994814157486;
672972;conf/vldb/LevySSZ94;0.8062500134110451;
507347;journals/sigmod/CuiJO02;0.8507463485002518;
219763;journals/sigmod/VenkatraoP95;0.9305940568447113;
673481;conf/vldb/PapakonstantinouAG96;0.7997407987713814;
671199;conf/vldb/Slutz98;0.8723214343190193;
276313;conf/sigmod/Bayardo98;0.8576659113168716;
223870;conf/sigmod/Bampahl95;0.8628694266080856;
304212;conf/sigmod/ChangG99;0.7826825380325317;
670994;conf/sigmod/ChangG99;0.6960855200886726;
603874;journals/sigmod/Suciu01;0.9480056911706924;
673327;conf/vldb/Hess96;0.8723214343190193;
223875;conf/sigmod/Kleissner95;0.8675071001052856;
375736;conf/sigmod/CandanLLHA01;0.7786411046981812;
223845;conf/sigmod/DavisonG95;0.8660158812999725;
505049;journals/tods/Snodgrass01;0.9352286010980606;
505055;journals/tods/Snodgrass01;0.9352286010980606;
673303;conf/vldb/SeligmanBNSW95;0.7925342097878456;
758377;conf/vldb/YuV00;0.8723214343190193;
672179;conf/vldb/BlokWZPAKJ01;0.8082458004355431;
253372;conf/sigmod/Kramer97;0.8420858532190323;
212022;journals/sigmod/Qian95a;0.9502681344747543;
276358;conf/sigmod/Doherty98;0.8727635145187378;
304220;conf/sigmod/DeutschFS99;0.854906365275383;
565121;journals/sigmod/PourabbasR02;0.9472044110298157;
673646;conf/vldb/ChaudhuriN97;0.8723214343190193;
673483;conf/vldb/Klots96;0.8723214343190193;
671353;conf/vldb/Campbell99;0.8723214343190193;
670995;conf/vldb/HaasKWY97;0.7854570224881172;
191938;conf/sigmod/Kim94;0.8672690093517303;
223878;conf/sigmod/Levine95;0.8637891560792923;
671504;conf/vldb/PitouraC99;0.8723214343190193;
244811;journals/tods/Keen97;0.9584056735038757;
375745;conf/sigmod/Meseck01;0.8262076675891876;
603870;journals/sigmod/Fankhauser01;0.9409544169902802;
672178;conf/sigmod/CuiOTS03;0.6627334132790565;
872815;conf/sigmod/CuiOTS03;0.7701554894447327;
191988;conf/sigmod/BrinkhoffKSS94a;0.8657809197902679;
672044;conf/vldb/ChaudhuriS01;0.8723214343190193;
383893;journals/tods/FukudaMMT01;0.9463201463222504;
507344;journals/sigmod/CiliaB02;0.8685203194618225;
671872;conf/vldb/RamsakMFZEB00;0.7894901111721992;
223879;conf/sigmod/Faloutsos95;0.8041737675666809;
191877;conf/sigmod/SwamiS94;0.8458404392004013;
671874;conf/vldb/JohnsonA00;0.8723214343190193;
503102;journals/tods/LakshmananSS01;0.8998119384050369;
306144;journals/sigmod/EisenbergM98a;0.9534544199705124;
262771;journals/sigmod/Konig-RiesL97;0.8944026827812195;
253400;conf/sigmod/GeneserethKD97;0.7926316261291504;
945725;journals/sigmod/AilamakiH03;0.9576210826635361;
673134;conf/vldb/HanF95;0.8723214343190193;
673488;conf/vldb/Suciu96a;0.8723214343190193;
202664;journals/sigmod/Hanna95;0.9429152011871338;
872829;conf/sigmod/KimC03;0.8649692237377167;
219746;journals/sigmod/BhargavaAP95;0.8760820031166077;
362101;journals/sigmod/ClementiniF00;0.9502681344747543;
219730;journals/sigmod/NobleS95;0.8861339688301086;
310066;journals/sigmod/RoantreeMH99;0.8835559636354446;
670997;conf/vldb/GinisHKMT97;0.8723214343190193;
253373;conf/sigmod/ChaudhuriD97;0.8243492096662521;
672017;conf/vldb/GantiLR00;0.7915922775864601;
181551;journals/sigmod/Stonebraker94;0.95383320748806;
601865;journals/sigmod/Aberer01a;0.9145655184984207;
604274;journals/sigmod/Aberer01a;0.9437321871519089;
507353;journals/sigmod/Aberer01a;0.9145655184984207;
565129;journals/sigmod/Aberer01a;0.9145655184984207;
637424;journals/sigmod/Aberer01a;0.9145655184984207;
776994;journals/sigmod/Aberer01a;0.9145655184984207;
959078;journals/sigmod/Aberer01a;0.9145655184984207;
245898;journals/sigmod/SantucciT96;0.9443232119083405;
672184;conf/vldb/Gentili01;0.8723214343190193;
335420;conf/sigmod/HellersteinA00;0.8683042079210281;
564723;conf/sigmod/HellersteinA00;0.7248082756996155;
564786;conf/sigmod/RundensteinerWYD02;0.8176353126764297;
601859;journals/sigmod/Hammer00;0.921875461935997;
187442;journals/sigmod/Datta94;0.9526210874319077;
335463;conf/sigmod/AnnamalaiCD00;0.7959151118993759;
671012;conf/vldb/DesslochM97;0.8150297626852989;
232692;journals/tods/GuoSW96;0.8788414150476456;
672347;conf/vldb/ChungCLL01;0.7999530211091042;
187460;journals/sigmod/Chen94;0.9539446085691452;
568520;journals/tods/ChakrabartiKMP02;0.907660111784935;
