673321;conf/vldb/PoosalaI96;0.9096123079458872;
673485;conf/vldb/GardarinST96;0.8310448825359344;
373684;journals/sigmod/BertinoEH01;0.8472325503826141;
373631;journals/sigmod/BiancheriPP01;0.8800642192363739;
671523;conf/vldb/ChakrabartiBD99;0.9096123079458872;
673494;conf/vldb/ShuklaDNR96;0.8572340309619904;
564699;conf/sigmod/DobraGGR02;0.8735518256823221;
673301;conf/vldb/Meier95;0.9096123079458872;
671184;conf/vldb/JoshiBLL98;0.8506867388884226;
344825;journals/sigmod/GatziuJSV99;0.8326197067896525;
304240;conf/sigmod/KanthRSB99;0.8115369280179342;
223848;conf/sigmod/ZhugeGHW95;0.7913060088952383;
672205;conf/vldb/MignetMAC01;0.8374435206254324;
671514;conf/vldb/GarofalakisRS99;0.8422688146432241;
672974;conf/vldb/DeWittKLPY94;0.8703285952409109;
671336;conf/vldb/Vieille98;0.9096123079458872;
336562;conf/sigmod/BerckenDS00;0.8047961393992106;
564726;conf/sigmod/Ramanan02;0.935450275739034;
671685;conf/vldb/Schnase00;0.9096123079458872;
945728;journals/sigmod/BawaCCDGGKMSSVY03;0.9293243984381357;
375752;conf/sigmod/DeolaseeKPRS01;0.8464394509792328;
672376;conf/vldb/TanSHCR01;0.8624718487262726;
672190;conf/vldb/CasatiDGS01;0.9096123079458872;
233371;conf/sigmod/NguyenS96;0.8837098677953085;
767096;journals/vldb/MihailaRT02;0.9452003439267477;
767142;journals/vldb/AbbadiSW01;0.8778568506240845;
604262;journals/sigmod/RossAKSSY00;0.8490007817745209;
602302;journals/sigmod/RossAKSSY00;0.8698341151078542;
673462;conf/vldb/DarFJST96;0.8474993209044138;
671177;conf/vldb/CherniackZ98;0.9096123079458872;
670998;conf/vldb/WildfogelY97;0.9096123079458872;
672830;conf/vldb/Lesk94;0.9096123079458872;
604262;journals/sigmod/RossHLW01;0.8643972376982371;
602302;journals/sigmod/RossHLW01;0.8435639043649038;
277629;journals/tods/MehrotraRKS98;0.7689866920312246;
191945;conf/sigmod/Englert94;0.8750316500663757;
304211;journals/vldb/MaratheS02;0.8421310683091482;
767098;journals/vldb/MaratheS02;0.9452003439267477;
276371;conf/sigmod/Lassettre98;0.8905339141686758;
671697;conf/vldb/WangHH00;0.8310448825359344;
671019;conf/vldb/BaralisPT97;0.8310448825359344;
253302;conf/sigmod/CareyK97;0.7912375231583914;
671330;conf/vldb/GehrkeRG98;0.8310448825359344;
671510;conf/vldb/DonjerkovicR99;0.9096123079458872;
673132;conf/vldb/BrownS95;0.9096123079458872;
212020;journals/sigmod/RosenthalSMBTL95;0.8421587745348612;
950486;journals/vldb/ChandrasekaranF03;0.9452003439267477;
672201;conf/vldb/BouguettayaEMO01;0.845462292432785;
375723;conf/sigmod/NguyenACP01;0.8450432221094767;
758364;conf/vldb/LuSL95;0.8310448825359344;
564758;conf/sigmod/SzalayGTKMRSv02;0.9227142731348673;
671356;conf/vldb/NaumannLF99;0.8422688146432241;
672038;conf/vldb/Sol01;0.9096123079458872;
202662;journals/sigmod/DogacAOD95;0.84272434314092;
233346;conf/sigmod/LiskovACDGGMMS96;0.8058539231618246;
672186;conf/vldb/AmbiteKKMST01;0.8873900870482127;
381892;journals/sigmod/UrbanDG96;0.832419882218043;
276367;conf/sigmod/Aulakh98;0.935450275739034;
672185;conf/vldb/OConnellWG01;0.8310448825359344;
671360;conf/vldb/WangZL99;0.8422688146432241;
671027;conf/vldb/SilversteinBMU98;0.9096123079458872;
671025;conf/vldb/KornLKF98;0.8506867388884226;
641271;journals/vldb/AilamakiDH02;0.8862747748692831;
671875;conf/vldb/GuntzerBK00;0.813387264808019;
185828;journals/tods/CeriFPT94;0.820350855588913;
564694;conf/sigmod/RiedewaldAA02;0.8681067824363708;
191891;conf/sigmod/KrollW94;0.7948621412118276;
304232;conf/sigmod/HinneburgK99;0.875636080900828;
673140;conf/vldb/Fecteau95;0.9096123079458872;
673309;conf/vldb/TreschPL95;0.8310448825359344;
672203;conf/vldb/ShanmugasundaramKSFF01;0.9096123079458872;
671202;conf/vldb/GibsonKR98;0.8422688146432241;
671193;conf/vldb/GarofalakisIO98;0.8679456611474355;
502033;journals/tods/Ng01;0.9433861474196116;
672180;conf/vldb/CherniackFZ01;0.8506867388884226;
776987;journals/sigmod/JukicNV03;0.9176198939482371;
320252;journals/tods/GravanoGT99;0.8118286828200022;
290595;journals/sigmod/LenzVJS03;0.7089898188908895;
959083;journals/sigmod/LenzVJS03;0.9013967017332712;
564735;conf/sigmod/MoonWH02;0.935450275739034;
673653;conf/vldb/StathatosRB97;0.8422688146432241;
671015;conf/vldb/LeeLWS97;0.8506867388884226;
381897;journals/sigmod/PhatakSSS96;0.8983673552672068;
671846;conf/vldb/ManolescuFKXO00;0.8624718487262726;
505049;journals/vldb/ApersCS02;0.8089737395445505;
505055;journals/vldb/ApersCS02;0.8089737395445505;
641269;journals/vldb/ApersCS02;0.8918242851893107;
276364;conf/sigmod/NgLK98;0.8775030374526978;
375769;conf/sigmod/AgrawalCN01;0.8005714118480682;
671859;conf/vldb/Taylor00;0.9096123079458872;
671698;conf/vldb/Nori00;0.9096123079458872;
937600;journals/tods/JacoxS03;0.8491052488485972;
564715;conf/sigmod/TatarinovVBSSZ02;0.889288604259491;
959084;journals/sigmod/Giorgini03;0.9537749787171682;
236714;journals/tods/RaschidL96;0.8816375037034353;
564799;conf/sigmod/ShashaB02;0.935450275739034;
564798;conf/sigmod/ShashaB02;0.9162542521953583;
673005;conf/vldb/BrownMCL94;0.8624718487262726;
672964;conf/vldb/YanA94;0.8153314093748728;
673655;conf/vldb/SeidlK97;0.9096123079458872;
673320;conf/vldb/Ogawa96;0.8921404977639517;
959086;journals/sigmod/KambhampatiK03;0.9537749787171682;
758381;conf/vldb/AnciauxBBPV01;0.8624718487262726;
335372;conf/sigmod/HanPY00;0.8715089758237203;
872875;conf/sigmod/JohnsonD03;0.8692906598250071;
673476;conf/vldb/McKennaBHT96;0.8572340309619904;
671346;conf/vldb/GoldmanSVG98;0.8506867388884226;
290607;journals/sigmod/ChangGKRS98;0.8785529832045237;
276380;conf/sigmod/Cohen98a;0.8717890580495199;
671032;conf/vldb/George98;0.804203043381373;
304583;conf/sigmod/BonnetBCCCHKMMOSS99;0.8457003037134806;
671508;conf/vldb/Hamilton99;0.9096123079458872;
672021;conf/vldb/JiangSLB00;0.8762789865334829;
276378;conf/sigmod/ChaudhuriN98a;0.820782075325648;
191870;conf/sigmod/IoannidisL94;0.8695896367232004;
219769;journals/sigmod/DrewHKKLLLSW95;0.8545961380004883;
671364;conf/vldb/BonczMK99;0.9096123079458872;
945732;journals/sigmod/TatarinovIMHSDDKMM03;0.9323695997397105;
604262;journals/sigmod/SnodgrassHMOPRRWY98;0.7971635162830353;
602302;journals/sigmod/SnodgrassHMOPRRWY98;0.7971635162830353;
670992;conf/vldb/RothS97;0.8310448825359344;
383892;journals/tods/ChomickiTB01;0.8957671225070953;
673470;conf/vldb/Bhashyam96;0.9096123079458872;
381901;journals/sigmod/Qian96;0.887186586856842;
765852;journals/vldb/AntoshenkovZ96;0.8944547772407532;
564778;conf/sigmod/CrescenziMM02;0.935450275739034;
672358;conf/vldb/ManolopoulosT01;0.9096123079458872;
672189;conf/vldb/BaumgartnerFG01a;0.9096123079458872;
673627;conf/vldb/SrivastavaDJL96;0.9096123079458872;
671507;conf/vldb/GohOST99;0.8624718487262726;
671683;conf/vldb/Banerjee00;0.9096123079458872;
672828;conf/vldb/NgY94;0.9096123079458872;
671499;conf/vldb/ShanmugasundaramGTZDN99;0.8759405513604482;
672829;conf/vldb/SistlaYH94;0.9096123079458872;
190644;journals/sigmod/GroskyFS94;0.8352632323900858;
672820;conf/vldb/MuntzR94;0.8310448825359344;
673643;conf/vldb/NgC97;0.8310448825359344;
673664;conf/vldb/KraissW97;0.9096123079458872;
673486;conf/vldb/Sacks-Davis96;0.9096123079458872;
673335;conf/vldb/Moni96;0.9096123079458872;
671492;conf/vldb/BrodieC99;0.9096123079458872;
671511;conf/vldb/LakshmananSS99;0.9096123079458872;
615234;journals/vldb/AbiteboulB95;0.8789838055769602;
872809;conf/sigmod/GuptaS03;0.879270076751709;
767139;journals/vldb/ShegalovGW01;0.9452003439267477;
673152;conf/vldb/Wang95;0.9096123079458872;
672354;conf/vldb/KoschBBHHLRT01;0.8679456611474355;
671840;conf/vldb/Tsur00;0.9096123079458872;
335474;conf/sigmod/Nori00;0.7825237413247427;
357778;journals/tods/ParsonsW00;0.9433861474196116;
672361;conf/vldb/SundaraHCAS01;0.9096123079458872;
672368;conf/vldb/ManolescuFK01;0.8310448825359344;
672036;conf/vldb/May01;0.9096123079458872;
383737;journals/tods/HsuSY01;0.922555943330129;
672367;conf/vldb/AilamakiDHS01;0.9096123079458872;
304569;conf/sigmod/TrisoliniLN99;0.7921833395957947;
564753;conf/sigmod/BumbulisB02;0.8411693771680196;
202671;journals/sigmod/Jarke95;0.8984831968943278;
672818;conf/vldb/HjelsvoldM94;0.9096123079458872;
673322;conf/vldb/Atal96;0.9096123079458872;
581754;journals/tods/TaoPZ02;0.8648187220096588;
564703;conf/sigmod/DattaDTVSR02;0.8875039418538412;
673156;conf/vldb/Hallmark95;0.9096123079458872;
945739;journals/sigmod/MalaikaEM03;0.8752075533072153;
671858;conf/vldb/MohanBWSZ00;0.8762789865334829;
958948;journals/tods/HjaltasonS03;0.8767194847265879;
673317;conf/vldb/LeslieJBY95;0.8506867388884226;
673472;conf/vldb/Kleewein96;0.9096123079458872;
219760;journals/sigmod/EnglertGH95;0.8960966765880585;
671490;conf/vldb/Pound99;0.9096123079458872;
671681;conf/vldb/RisheYACLMVSV00;0.8834231595198313;
564788;conf/sigmod/HellersteinW02;0.935450275739034;
673501;conf/vldb/RysNS96;0.827133705218633;
765508;journals/vldb/WangW01;0.878533681233724;
507351;journals/sigmod/Bussler02;0.8895706633726755;
304243;conf/sigmod/Hammond99;0.8760627408822378;
564714;conf/sigmod/PapakonstantinouPV02;0.935450275739034;
673302;conf/vldb/AmsalegFG95;0.8422688146432241;
276385;conf/sigmod/LacroixSC98;0.7838792204856873;
959081;journals/sigmod/Wiegand03;0.944565604130427;
767151;journals/vldb/Halevy01;0.9452003439267477;
673489;conf/vldb/Sullivan96;0.9096123079458872;
564785;conf/sigmod/LuWYBLY02;0.935450275739034;
953244;journals/vldb/FiletoLPAM03;0.9452003439267477;
672976;conf/vldb/GutierrezPST94;0.8374435206254324;
673151;conf/vldb/OrensteinK95;0.9096123079458872;
604286;journals/sigmod/ShethMKA01;0.8262060085932413;
959065;journals/sigmod/HellersteinHM03;0.8836577832698822;
672194;conf/vldb/BaumgartnerFG01;0.8310448825359344;
672990;conf/vldb/TsatalosSI94;0.8572340309619904;
671165;conf/vldb/DoDJJR98;0.8667573432127634;
335437;conf/sigmod/RamaswamyRS00;0.7904919485251108;
253277;conf/sigmod/MumickQM97;0.8702477713425955;
673136;conf/vldb/HvasshovdTBH95;0.8572340309619904;
872778;conf/sigmod/Mamoulis03;0.869600772857666;
181557;journals/sigmod/PissinouSEMOPSTD94;0.8597765862941742;
945729;journals/sigmod/AbererCDDHPS03;0.92996546626091;
601869;journals/sigmod/Neven02;0.8935513099034628;
776986;journals/sigmod/GolabO03;0.8871083160241445;
758363;conf/vldb/ShatdalKN94;0.8422688146432241;
375712;conf/sigmod/KalnisP01;0.8701755007108053;
764206;journals/vldb/IvesHW02;0.8711262742678324;
672840;conf/vldb/MedianoCD94;0.8374435206254324;
671662;conf/vldb/AilamakiDHW99;0.8667573432127634;
671358;conf/vldb/Kornacker99;0.9096123079458872;
671008;conf/vldb/GoldmanW97;0.9096123079458872;
276342;conf/sigmod/RajagopalanML98;0.8239532907803854;
672842;conf/vldb/LitwinNS94;0.9096123079458872;
564790;conf/sigmod/Bonnet02;0.935450275739034;
271095;journals/sigmod/JajodiaBBKMSW97;0.8467865387598673;
502032;journals/tods/LiC01;0.8269810775915781;
673473;conf/vldb/Hammond96;0.9096123079458872;
673633;conf/vldb/CareyHMW96;0.8612619439760844;
764201;journals/vldb/JagadishACLNPPSWWY02;0.8972303867340088;
672351;conf/vldb/Gibbons01;0.9096123079458872;
671491;conf/vldb/PedersenJD99;0.8572340309619904;
362104;journals/sigmod/TheodoridisN00;0.8023522098859152;
672187;conf/vldb/MorishimaKKT01;0.8506867388884226;
671000;conf/vldb/HumborstadSHT97;0.8374435206254324;
601865;journals/sigmod/Aberer03d;0.9329416453838348;
604274;journals/sigmod/Aberer03d;0.9329416453838348;
507353;journals/sigmod/Aberer03d;0.9329416453838348;
565129;journals/sigmod/Aberer03d;0.9329416453838348;
637424;journals/sigmod/Aberer03d;0.9329416453838348;
776994;journals/sigmod/Aberer03d;0.9537749787171682;
959078;journals/sigmod/Aberer03d;0.9537749787171682;
640997;journals/sigmod/MarchiLPT03;0.8896249632040659;
223861;conf/sigmod/Hope95;0.8877347310384115;
564799;conf/sigmod/ShashaB02a;0.9162542521953583;
564798;conf/sigmod/ShashaB02a;0.935450275739034;
671347;conf/vldb/AcharyaGP99;0.9096123079458872;
564779;conf/sigmod/FlorescuGKR02;0.8632814884185791;
672978;conf/vldb/JonscherD94;0.8153314093748728;
872865;conf/sigmod/AgrawalK03;0.8689101338386536;
672176;conf/vldb/DongHLPW01;0.8703285952409109;
872832;conf/sigmod/DeHaanTCO03;0.828725794951121;
672831;conf/vldb/TeisseirePC94;0.9096123079458872;
765565;journals/vldb/MuckP97;0.826271136601766;
564729;conf/sigmod/VriesMNK02;0.8853122194608053;
672841;conf/vldb/BrinkhoffK94;0.9096123079458872;
672988;conf/vldb/FrohnLU94;0.8540567457675934;
958946;journals/tods/Chomicki03;0.9433861474196116;
673642;conf/vldb/MalonM97;0.9096123079458872;
872820;conf/sigmod/LiBKN03;0.8136951625347137;
958943;journals/tods/TaoSP03;0.8648187220096588;
673325;conf/vldb/Toivonen96;0.9096123079458872;
673165;conf/vldb/EicklerGK95;0.861993283033371;
671696;conf/vldb/ChaudhuriW00;0.9096123079458872;
765239;journals/vldb/RamanRH00;0.8778568506240845;
564766;conf/sigmod/MarklL02;0.88339235385259;
202666;journals/sigmod/Jannink95;0.888115406036377;
671357;conf/vldb/ChengGKLLQS99;0.8818826377391815;
673644;conf/vldb/Huyn97;0.9096123079458872;
672837;conf/vldb/GaasterlandL94;0.9096123079458872;
373697;journals/sigmod/BunemanFSW01;0.8291755517323812;
202670;journals/sigmod/BerraNT95;0.8088192939758301;
564794;conf/sigmod/GarofalakisGR02;0.8546050786972046;
601865;journals/sigmod/Aberer03b;0.9329416453838348;
604274;journals/sigmod/Aberer03b;0.9329416453838348;
507353;journals/sigmod/Aberer03b;0.9329416453838348;
565129;journals/sigmod/Aberer03b;0.9329416453838348;
637424;journals/sigmod/Aberer03b;0.9329416453838348;
776994;journals/sigmod/Aberer03b;0.9537749787171682;
959078;journals/sigmod/Aberer03b;0.9537749787171682;
671529;conf/vldb/KnorrN99;0.8310448825359344;
777002;journals/sigmod/CampbellEM03;0.886431485414505;
950488;journals/vldb/ChakrabartiRS03;0.8646848499774933;
673133;conf/vldb/Bayer95;0.9096123079458872;
673669;conf/vldb/GibbonsMP97;0.9096123079458872;
671341;conf/vldb/BraumandlCK98;0.8310448825359344;
673471;conf/vldb/Celis96;0.9096123079458872;
672181;conf/vldb/DillKMRST01;0.8733504315217336;
959062;journals/sigmod/Snodgrass03c;0.8613249361515045;
672039;conf/vldb/SindoniTABFGMPPT01;0.887164463599523;
671170;conf/vldb/RamaswamyMS98;0.9096123079458872;
673161;conf/vldb/Lindsay95;0.8847739895184835;
507235;journals/tods/Suciu02;0.9433861474196116;
673630;conf/vldb/Malaika96;0.9096123079458872;
672034;conf/vldb/AboulnagaAN01;0.8506867388884226;
671702;conf/vldb/DeenJNNW00;0.8733504315217336;
671503;conf/vldb/HoskingC99;0.9096123079458872;
253368;conf/sigmod/Shasha97;0.8730978667736053;
202110;journals/tods/Chen95;0.8778991798559824;
672967;conf/vldb/IdrisGC94;0.8572340309619904;
672986;conf/vldb/MatthesS94;0.8153314093748728;
671190;conf/sigmod/GeorgeH97;0.8215144872665405;
233330;conf/sigmod/GrayHOS96;0.8241824507713318;
959074;journals/sigmod/PalpanasPKG03;0.8948494096597036;
211994;journals/sigmod/AbiteboulH95;0.9068115651607513;
673629;conf/vldb/Suciu96;0.9096123079458872;
672033;conf/vldb/Wadler01;0.9096123079458872;
671340;conf/vldb/ArgePRSV98;0.8667573432127634;
671186;conf/vldb/MorimotoFMTY98;0.8624718487262726;
564742;conf/sigmod/ChoiC02;0.935450275739034;
672174;conf/vldb/GilbertKMS01;0.8572340309619904;
564693;conf/sigmod/BunemanKTT02;0.8622110486030579;
872799;conf/sigmod/ArasuG03;0.786757638057073;
248612;journals/sigmod/RosenthalHRS97;0.8144277234872183;
672183;conf/vldb/Kotidis01;0.9096123079458872;
672025;conf/vldb/RaghavanG01;0.9096123079458872;
776996;journals/sigmod/Nascimento03;0.9537749787171682;
765507;journals/vldb/LeeSC01;0.8666329185167948;
187449;journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a;0.8703995943069458;
673647;conf/vldb/Jacobs97;0.9096123079458872;
671700;conf/vldb/Carey00;0.9096123079458872;
671701;conf/vldb/AgrawalCN00;0.9096123079458872;
672373;conf/vldb/ChienTZ01;0.8422688146432241;
672028;conf/vldb/KahveciS01;0.9096123079458872;
672980;conf/vldb/Guting94;0.7985011835892996;
672377;conf/vldb/LahiriSCMC01;0.8624718487262726;
641274;journals/vldb/HuntAI02;0.8862747748692831;
671013;conf/vldb/JagadishNSSK97;0.8733504315217336;
959066;journals/sigmod/Mani03;0.9537749787171682;
765504;journals/vldb/NguSHL01;0.9059166312217712;
950491;journals/vldb/Li03;0.9452003439267477;
277639;journals/tods/KonopnickiS98;0.8917115231355032;
335375;conf/sigmod/RiedelFGN00;0.8206352094809214;
671852;conf/vldb/ChakrabartiM00;0.9096123079458872;
672199;conf/vldb/CareyKRLABFLOPQRSSUVWY01;0.8978271981080373;
288088;journals/tods/Revesz98;0.8779540459314982;
671327;conf/vldb/JohnsonM98;0.8153314093748728;
672370;conf/vldb/MeccaCM01;0.9096123079458872;
564718;conf/sigmod/GillmannWW02;0.8568828503290812;
672214;conf/vldb/Duranti01;0.9096123079458872;
277955;conf/sigmod/Epstein95;0.935450275739034;
673306;conf/vldb/Madnick95;0.9096123079458872;
671842;conf/vldb/PedersenJD00;0.8572340309619904;
290605;journals/sigmod/FlorescuLM98;0.8216941654682159;
671854;conf/vldb/DiligentiCLGG00;0.8667573432127634;
223892;conf/sigmod/ThomasDM95;0.7610880732536316;
776999;journals/sigmod/Vianu03;0.9537749787171682;
564701;conf/sigmod/OlstonW02;0.935450275739034;
219772;journals/sigmod/Qian95b;0.9177316228548685;
775457;journals/vldb/MedjahedBBNE03;0.8601586818695068;
872848;conf/sigmod/LarsonG03;0.7758820255597433;
276390;conf/sigmod/CeriFP98;0.808271735906601;
672046;conf/vldb/AksoyZF01;0.8506867388884226;
673307;conf/vldb/MogiK95;0.9096123079458872;
673168;conf/vldb/WienerN95;0.8310448825359344;
945731;journals/sigmod/NejdlSS03;0.9537749787171682;
959064;journals/sigmod/Kumar03;0.9537749787171682;
320249;conf/vldb/ChaudhuriS96;0.8521507581075033;
673461;conf/vldb/ChaudhuriS96;0.9096123079458872;
673496;conf/sigmod/IoannidisLANT97;0.7599940598011017;
950492;journals/vldb/ChuaCL03;0.8874653180440267;
604262;journals/sigmod/CherniakV03;0.8257303933302561;
602302;journals/sigmod/CherniakV03;0.8257303933302561;
673487;conf/vldb/FaloutsosG96;0.9096123079458872;
756664;conf/vldb/Dasgupta96;0.9096123079458872;
672015;conf/vldb/CotterB00;0.8310448825359344;
604262;journals/sigmod/RossIJP00;0.8502518236637115;
602302;journals/sigmod/RossIJP00;0.8710851569970449;
671844;conf/vldb/KriegelPS00;0.813387264808019;
673658;conf/vldb/SellisRF97;0.8422688146432241;
564722;conf/sigmod/BrunoC02;0.935450275739034;
672822;conf/vldb/ChawatheCY94;0.9096123079458872;
671530;conf/vldb/VriesDBA99;0.9096123079458872;
671185;conf/vldb/MengLYWCR98;0.8733504315217336;
673314;conf/vldb/FerrandinaMZFM95;0.8762789865334829;
672204;conf/vldb/WiesnerK01;0.9096123079458872;
671349;conf/vldb/McHughW99;0.9096123079458872;
765564;journals/vldb/BohmAnY97;0.8156180083751678;
671525;conf/vldb/CarinoOBS99;0.845462292432785;
373705;journals/sigmod/CarmelMS01;0.8373200396696726;
672013;conf/vldb/DingGS00;0.9096123079458872;
276382;conf/sigmod/LiYVGPUV98;0.8332789639631907;
672355;conf/vldb/AbrolLMMMRTWZ01;0.8834231595198313;
672007;conf/vldb/RamamrithamABEGP00;0.8759405513604482;
672991;conf/vldb/FerrandinaMZ94;0.9096123079458872;
950485;journals/vldb/AbadiCCCCLSTZ03;0.9051244854927063;
191929;conf/sigmod/Carey94;0.8769550422827402;
564723;conf/sigmod/RamanH02;0.8411693771680196;
383735;journals/tods/AndriesCPB01;0.8856511215368906;
304248;conf/sigmod/BergstraesserBPS99;0.8865001598993937;
381882;journals/sigmod/AdelbergKG96;0.9537749787171682;
304584;conf/sigmod/RoussopoulosKS99;0.8028950790564219;
304188;conf/sigmod/AggarwalPWYP99;0.8330554664134979;
564755;conf/sigmod/KanthRA02;0.8632814884185791;
253401;conf/sigmod/BohrerBBCFHKKMNRRSUUW97a;0.884183923403422;
765236;journals/vldb/ClaussenKKW00;0.8109204570452372;
671009;conf/vldb/KumarKA97;0.9096123079458872;
191937;conf/sigmod/Cattell94;0.8733961780865988;
601873;journals/sigmod/LightstoneLZ02;0.8038533926010132;
872860;conf/sigmod/ZhouWGGZWXYF03;0.8590764403343201;
672349;conf/vldb/StillgerLMK01;0.8572340309619904;
274461;journals/sigmod/BaaderJN97;0.8892936706542969;
671191;conf/vldb/JagadishKMPSS98;0.8759405513604482;
673474;conf/vldb/BohlenSS96;0.845462292432785;
233322;conf/sigmod/OzdenRSS96;0.7859072983264923;
767129;journals/vldb/HjaltasonS02;0.878533681233724;
671519;conf/vldb/TanGO99;0.8506867388884226;
672206;conf/vldb/ZhouLZLZJT01;0.8759405513604482;
271080;journals/sigmod/AtzeniMM97;0.8135718703269958;
673153;conf/vldb/YanG95;0.9096123079458872;
767146;journals/vldb/PottingerH01;0.8931424220403036;
672994;conf/vldb/ChakravarthyKAK94;0.8506867388884226;
276370;conf/sigmod/Chong98;0.8785658280054728;
262767;journals/sigmod/JukicV97;0.8550469974676768;
765235;journals/vldb/BernsteinPS00;0.8778568506240845;
673643;journals/vldb/NgC98;0.8093121449152628;
872767;conf/sigmod/WitkowskiBBDFGSS03;0.8993658820788065;
352983;journals/tods/Lerner00;0.9433861474196116;
