673321;conf/vldb/PoosalaI96;0.9096123079458872;
564762;conf/sigmod/AntonJLPZZ02;0.8961665630340576;
673164;conf/vldb/AmmannJR95;0.8310448825359344;
564781;conf/sigmod/HanWDPW02;0.935450275739034;
767152;journals/vldb/LaurentLSV01;0.8349606990814209;
671682;conf/vldb/ShahabiFKF00;0.8572340309619904;
672993;conf/vldb/Spaccapietra94;0.8638304173946381;
671329;conf/vldb/Ganguly98;0.9096123079458872;
872866;conf/sigmod/ZhuSZ03;0.8023739357789358;
564721;conf/sigmod/LuoEHN02;0.8853122194608053;
765804;journals/vldb/ShyyASL96;0.8143005271752676;
564695;conf/sigmod/KalnisNOPT02;0.8961665630340576;
671849;conf/vldb/GoldsteinR00;0.9096123079458872;
671687;conf/vldb/WangZ00;0.9096123079458872;
671350;conf/vldb/SahuguetA99;0.9096123079458872;
670993;conf/vldb/RossS97;0.8153314093748728;
672198;conf/vldb/BohmMSW01;0.826278974612554;
564782;conf/sigmod/AgrawalCD02;0.8568828503290812;
641273;journals/vldb/AguileraCMVV02;0.8980598847071329;
672192;journals/vldb/AguileraCMVV02;0.753646453221639;
872845;conf/sigmod/OoiTZGLLLNSWZ03;0.8510372936725616;
671668;conf/vldb/KonigW99;0.8429456452528635;
564717;conf/sigmod/HacigumusILM02;0.852404793103536;
950494;journals/vldb/YangW03;0.9452003439267477;
233344;conf/sigmod/DohertyHR96;0.7978489200274149;
564783;conf/sigmod/PhanN02;0.892771323521932;
673162;conf/vldb/Spintzik95;0.9096123079458872;
671876;conf/vldb/CeriCW00;0.8310448825359344;
673157;conf/vldb/AgrawalPWZ95;0.8572340309619904;
758374;conf/vldb/ZirintsisKM99;0.8506867388884226;
344822;journals/sigmod/BonifatiC00;0.8956340352694193;
673469;conf/vldb/LevyRO96;0.9096123079458872;
777000;journals/sigmod/ChongFTSYKDJJ03;0.9289642075697581;
672832;conf/vldb/LuOT94;0.8422688146432241;
565122;journals/sigmod/Wiegand02;0.8933563530445099;
672360;conf/vldb/Mohan01;0.9096123079458872;
673648;conf/vldb/Jamil97;0.9096123079458872;
564774;conf/sigmod/WangTYGWP02;0.8961665630340576;
671335;conf/vldb/BelloDDFNSWZ98;0.8845101296901703;
672982;conf/vldb/AmielBDS94;0.8506867388884226;
671173;conf/vldb/Moerkotte98;0.9096123079458872;
615187;journals/vldb/WhangKW94;0.7795381049315134;
671331;conf/vldb/IshikawaSF98;0.8310448825359344;
672188;conf/vldb/UrhanF01;0.9096123079458872;
671680;conf/vldb/Brodie00;0.9096123079458872;
872862;conf/sigmod/PaparizosACJLNPSWWY03;0.8555027445157369;
672827;conf/vldb/NgH94;0.9096123079458872;
673144;conf/vldb/MillinerBP95;0.9096123079458872;
671196;conf/vldb/ZimbraoS98;0.8310448825359344;
253293;conf/sigmod/AcharyaFZ97;0.7897515892982483;
673324;conf/vldb/Gupta96;0.9096123079458872;
671495;conf/vldb/TamuraK99;0.9096123079458872;
673001;conf/vldb/KamelF94;0.9096123079458872;
671671;conf/vldb/HaasKU99;0.8422688146432241;
945733;journals/sigmod/ArenasKKKMM03;0.9093634188175201;
673316;journals/vldb/EvangelidisS97;0.7585124174753824;
304196;conf/sigmod/LakshmananNHP99;0.8225091099739075;
945724;journals/sigmod/Halevy03;0.9537749787171682;
253406;conf/sigmod/WangSCRZP97;0.8367683986822764;
604271;journals/sigmod/SayginVC01;0.8126123249530792;
564771;conf/sigmod/ChenRW02;0.8681067824363708;
767128;journals/vldb/SakuraiYUK02;0.9452003439267477;
671192;conf/vldb/WeberSB98;0.813387264808019;
959076;journals/sigmod/CalvaneseGLV03;0.8655832707881927;
672365;conf/vldb/NatsevCSLV01;0.8703285952409109;
352963;journals/tods/GutingBEJLSV00;0.8845411340395609;
672973;conf/vldb/RosenthalS94;0.8153314093748728;
672024;conf/vldb/SakuraiYKU01;0.8506867388884226;
223817;conf/sigmod/GuptaMR95;0.828956405321757;
945722;journals/sigmod/NascimentoSP03;0.9061559538046519;
604262;journals/sigmod/RossCGJBV99;0.793203721443812;
602302;journals/sigmod/RossCGJBV99;0.793203721443812;
304576;conf/sigmod/AdelbergD99;0.8737218677997589;
673298;conf/vldb/BargaP95;0.9096123079458872;
672177;conf/vldb/OzsuLON01;0.8518772820631663;
958945;journals/tods/ChoG03;0.9433861474196116;
673466;conf/vldb/SevcikK96;0.9096123079458872;
672011;conf/vldb/MatiasVW00;0.9096123079458872;
373713;journals/sigmod/MillerHHYHFP01;0.8484773635864258;
671168;conf/vldb/FlorescuLS98;0.8422688146432241;
362094;journals/sigmod/LudwigG00;0.7817608813444773;
672004;conf/vldb/SrinivasanDFCJYKTDB00;0.9096123079458872;
672819;conf/vldb/SteenhagenABB94;0.9096123079458872;
673497;conf/vldb/AgarwalADGNRS96;0.8781853417555491;
672208;conf/vldb/StohrR01;0.826278974612554;
672375;conf/vldb/ChaHKK01;0.8725752731164297;
671690;conf/vldb/PereiraFLS00;0.8522772490978241;
640992;journals/sigmod/GottlobKP03;0.899227132399877;
776988;journals/sigmod/GottlobKP03;0.899227132399877;
223893;conf/sigmod/GatziuGD95;0.8080507516860962;
673137;conf/vldb/BassiliadesV95;0.8429456452528635;
765506;journals/vldb/LiCHH01;0.8719611167907715;
671843;conf/vldb/StohrMR00;0.813387264808019;
673665;conf/vldb/LockemannKKKN97;0.8873900870482127;
671836;conf/vldb/NetzCBF00;0.9096123079458872;
671344;conf/vldb/Greco98;0.9096123079458872;
672005;conf/vldb/GrumbachRS00;0.8540567457675934;
375666;conf/sigmod/NgWY01;0.865333080291748;
671684;conf/vldb/LabioYCGW00;0.8624718487262726;
758367;conf/vldb/ScheuermannSV96;0.7836096286773682;
767140;journals/vldb/DattaDVRN01;0.9247238437334696;
767136;journals/vldb/BonifatiCP01;0.8666329185167948;
362096;journals/sigmod/WuY00;0.7964615325133005;
581752;journals/tods/CaldersNW02;0.8760426541169485;
191991;conf/sigmod/Jagadish94;0.8748442133267721;
223867;conf/sigmod/WoelkBJOTU95;0.8254286845525106;
953242;journals/vldb/HalkidiNVV03;0.9452003439267477;
673150;conf/vldb/GuptaHQ95;0.8310448825359344;
673294;conf/vldb/GravanoG95;0.9096123079458872;
776995;journals/sigmod/Hoffner03;0.9537749787171682;
758366;conf/vldb/Baru96;0.9096123079458872;
673154;conf/vldb/YanL95;0.8429456452528635;
673312;conf/vldb/ChaudhuriGS95;0.9096123079458872;
671352;conf/vldb/DattaRT99;0.8422688146432241;
671494;conf/vldb/RothOH99;0.8506867388884226;
671498;conf/vldb/BernsteinPS99;0.8422688146432241;
672008;conf/vldb/ChoenniV00;0.9096123079458872;
767094;journals/vldb/RafieiM02;0.9452003439267477;
762472;journals/tods/BeneventanoBS03;0.8648187220096588;
765237;journals/vldb/JagadishKNS00;0.8980598847071329;
672372;conf/vldb/MarronL01;0.8153314093748728;
564719;conf/sigmod/DasuJMS02;0.8596896926561991;
671172;conf/vldb/AbiteboulMRVW98;0.8667573432127634;
672010;conf/vldb/ManegoldBK00;0.8506867388884226;
304572;conf/sigmod/WolfsonSXZC99;0.8550652960936228;
672009;conf/vldb/RamasamyPNK00;0.9096123079458872;
335422;conf/sigmod/GoldmanW00;0.8720227281252543;
758382;conf/vldb/MargaritisFT01;0.9096123079458872;
604269;journals/sigmod/CabreraLM01;0.8280746638774872;
959079;journals/sigmod/WangD03;0.9421244859695435;
673155;conf/vldb/AgrawalLSS95;0.9096123079458872;
673328;conf/vldb/FaloutsosMS96;0.8310448825359344;
672178;conf/vldb/OoiYTJ01;0.9096123079458872;
671845;conf/vldb/SchaeferBBJ00;0.8506867388884226;
564725;conf/sigmod/GuhaJKSY02;0.8925953110059103;
564733;conf/sigmod/PolyzotisG02;0.8190452059110006;
502031;journals/tods/EiterLLS01;0.896245688199997;
671526;conf/vldb/Mohan99;0.9096123079458872;
671194;conf/vldb/RezendeH98;0.8310448825359344;
672835;conf/vldb/HasanM94;0.9096123079458872;
672020;conf/vldb/YagoubFIV00;0.8374435206254324;
673482;conf/vldb/GuptaM96;0.8153314093748728;
304223;conf/sigmod/EmbleyJN99;0.7757066587607065;
564713;conf/sigmod/FreireHRRS02;0.8925953110059103;
672027;conf/vldb/JensenL01;0.9096123079458872;
672824;conf/vldb/FuC94;0.8310448825359344;
945735;journals/sigmod/Ouksel03;0.9537749787171682;
507346;journals/sigmod/Kim02;0.8964993059635162;
673003;conf/vldb/ColletCS94;0.8310448825359344;
375757;conf/sigmod/Sahuguet01;0.9168679118156433;
672352;conf/vldb/OzdenGHNSDGGW01;0.883369117975235;
671509;conf/vldb/BamfordAP99;0.8310448825359344;
671001;conf/vldb/KietzRS97;0.8540567457675934;
375672;conf/sigmod/BreunigKKS01;0.799775610367457;
271096;journals/sigmod/DadamK97;0.8873250981171926;
673299;conf/vldb/MehtaD95;0.8153314093748728;
672833;conf/vldb/GoodmanRS94;0.9096123079458872;
672371;conf/vldb/SeegerBBKSDS01;0.8630275626977285;
671520;conf/vldb/FuhDCMTLDRM99;0.8778662780920664;
564705;conf/sigmod/Grust02;0.935450275739034;
672981;conf/vldb/KilgerM94;0.9096123079458872;
253268;conf/sigmod/ONeilQ97;0.8183805247147878;
672838;conf/vldb/SetzerZ94;0.8153314093748728;
671695;conf/vldb/ShanmugasundaramSBCLPR00;0.8818826377391815;
767144;conf/vldb/ShanmugasundaramSBCLPR00;0.8244535128275553;
276338;conf/sigmod/JaedickeM98;0.8725553949673971;
219774;journals/sigmod/Stacey95;0.9537749787171682;
673480;conf/vldb/BerckenS96;0.9096123079458872;
673645;conf/vldb/AshwinRSSS97;0.8624718487262726;
671333;conf/vldb/BlottKS98;0.9096123079458872;
671031;conf/vldb/CarinoO98;0.826278974612554;
764204;journals/vldb/ChienTZ02;0.8387209177017212;
671664;conf/vldb/AbiteboulACEMM99;0.8703285952409109;
673319;conf/vldb/SimonD95;0.9096123079458872;
673495;conf/vldb/FukudaMMT96;0.8506867388884226;
775454;journals/vldb/ShethTP03;0.8367351094881693;
375789;conf/sigmod/ChenZCKR01;0.8265997668107351;
767148;journals/vldb/Sarawagi01;0.9452003439267477;
959067;journals/sigmod/BonnetBDL03;0.9537749787171682;
671345;conf/vldb/RiedelGF98;0.9096123079458872;
671679;conf/vldb/ChoG00;0.9096123079458872;
673656;conf/vldb/TheodoratosS97;0.8153314093748728;
671002;conf/vldb/MaratheS97;0.9096123079458872;
673329;conf/vldb/Padmanabhan96;0.9096123079458872;
604262;journals/sigmod/RossFLOSSVW00;0.8594201902548472;
602302;journals/sigmod/RossFLOSSVW00;0.8802535235881805;
564751;conf/sigmod/JosifovskiSHL02;0.8806506196657816;
362142;journals/sigmod/Palpanas00;0.8872680266698202;
671161;conf/vldb/GingrasL98;0.813387264808019;
670999;conf/vldb/BernsteinHSSZ97;0.8667573432127634;
223798;conf/sigmod/PapadiasTSE95;0.8539250393708547;
671518;conf/vldb/BouganimCDDGS99;0.8703285952409109;
223785;conf/sigmod/BerensonBGMOO95;0.8258899947007498;
344794;journals/sigmod/LabrinidisR00;0.889042486747106;
671669;conf/vldb/Chawathe99;0.9096123079458872;
671175;conf/vldb/JagadishLRSS94;0.765471895535787;
673000;conf/vldb/JagadishLRSS94;0.834286630153656;
672971;conf/vldb/GehaniJR94;0.8572340309619904;
673331;conf/vldb/LeeL96;0.9096123079458872;
671521;conf/vldb/PacittMS99;0.8310448825359344;
673334;conf/vldb/Gawlick96;0.9096123079458872;
671334;conf/vldb/KnorrN98;0.8310448825359344;
564757;conf/sigmod/RaoZML02;0.8735518256823221;
641272;conf/vldb/ChirkovaHS01;0.7980525493621826;
672216;conf/vldb/ChirkovaHS01;0.8422688146432241;
309870;journals/sigmod/ForteHWDCVHFS99;0.8239543537298838;
672200;conf/vldb/GravanoIJKMS01;0.8759405513604482;
671527;conf/vldb/IoannidisP99;0.8153314093748728;
671014;conf/vldb/AtzeniMM97;0.8310448825359344;
671011;conf/vldb/BridgeJKLLM97;0.8703285952409109;
672207;conf/vldb/StanoiRAA01;0.8572340309619904;
673170;conf/vldb/LometT95;0.8310448825359344;
564763;conf/sigmod/LuoKMPWLN02;0.9059875011444092;
671343;conf/vldb/Tygar98;0.9096123079458872;
673145;conf/vldb/HellersteinNP95;0.8506867388884226;
564710;conf/sigmod/ChenGMV02;0.867465615272522;
671677;conf/vldb/MillerHH00;0.845462292432785;
945736;journals/sigmod/KoubarakisTID03;0.9537749787171682;
758383;conf/vldb/Adler01;0.9096123079458872;
671699;conf/vldb/KoudasIM00;0.8310448825359344;
672989;conf/vldb/OuzzaniAB94;0.8374435206254324;
672197;conf/vldb/BerckenS01;0.9096123079458872;
672037;conf/vldb/Huyn01;0.9096123079458872;
959061;journals/sigmod/Date03;0.9537749787171682;
369291;journals/sigmod/PoessF00;0.8071297804514567;
959071;journals/sigmod/KannanKIK03;0.8797009090582529;
945727;journals/sigmod/Aberer03c;0.9537749787171682;
673304;conf/vldb/SrikantA95;0.9096123079458872;
219727;journals/sigmod/DunhamH95a;0.8883428772290548;
776991;journals/sigmod/FifeG03;0.9537749787171682;
640992;journals/sigmod/GottlobKP03a;0.8752075533072153;
776988;journals/sigmod/GottlobKP03a;0.8752075533072153;
758379;conf/vldb/YagoubFIV00a;0.8374435206254324;
641272;journals/vldb/ChirkovaHS02;0.8778568506240845;
672216;journals/vldb/ChirkovaHS02;0.760371079047521;
673318;conf/vldb/ReuterCGSW95;0.9096123079458872;
223850;conf/sigmod/LuMSS95;0.8380143741766611;
673130;conf/vldb/GallersdorferN95;0.826278974612554;
673467;conf/vldb/Mattos96;0.7985011835892996;
671856;conf/vldb/Ladin00;0.9096123079458872;
959069;journals/sigmod/AilamakiFFSV03;0.9056624472141266;
568519;journals/tods/BrunoCG02;0.9433861474196116;
671866;conf/vldb/Deshpande00;0.9096123079458872;
671342;conf/vldb/SheikholeslamiCZ98;0.9096123079458872;
872822;conf/sigmod/BabcockCD03;0.7906914154688517;
672045;conf/vldb/RamanH01;0.8153314093748728;
673006;conf/vldb/Brin95;0.9096123079458872;
187462;journals/sigmod/Qian94;0.9164733986059824;
375762;conf/sigmod/ButtlerLPP01;0.812153955300649;
671855;conf/vldb/KemmeA00;0.9096123079458872;
672014;conf/vldb/BeneventanoBCCGMMV00;0.9096123079458872;
234893;journals/sigmod/GerlhofKM96;0.8138940433661143;
212019;journals/sigmod/RisheSBDOALOSS95;0.9183220167954763;
670991;conf/vldb/LlirbatST97;0.813387264808019;
671522;conf/vldb/CareyCNVDRSM99;0.8792254626750946;
767138;journals/vldb/SuHHHLWLPLL01;0.9162030816078186;
507237;journals/tods/LiuDL02;0.8760426541169485;
304225;conf/sigmod/DavulcuFKR99;0.8263862431049347;
671851;conf/vldb/ChakrabartiGRS00;0.8572340309619904;
673167;conf/vldb/SteinbrunnPMK95;0.8506867388884226;
673464;conf/vldb/ViverosNR96;0.8572340309619904;
344853;journals/sigmod/Abiteboul99;0.9051638642946879;
872825;conf/sigmod/OlstonJW03;0.791278084119161;
276327;conf/sigmod/KotidisR98;0.8749864200750986;
212008;journals/sigmod/Lee95;0.7970289389292399;
756661;conf/vldb/RamakrishnanGRSWZ95;0.8703285952409109;
671326;conf/vldb/MiloZ98;0.9096123079458872;
671024;conf/vldb/OzsuVU98;0.8506867388884226;
672012;conf/vldb/Ramaswamy00;0.9096123079458872;
950483;journals/vldb/RamamurthyDS03;0.9452003439267477;
758373;conf/vldb/KoudasMJ99;0.8422688146432241;
673628;conf/vldb/ChatziantoniouR96;0.9096123079458872;
672016;conf/vldb/BalminPP00;0.9096123079458872;
304221;conf/sigmod/YerneniLGU99;0.8082770506540934;
672350;conf/vldb/NishioSTTL01;0.8624718487262726;
671502;conf/vldb/Dayal99;0.9096123079458872;
564784;conf/sigmod/HinneburgKW02;0.8681067824363708;
363956;journals/tods/Meo00;0.9433861474196116;
671688;conf/vldb/JarkeKL00;0.813387264808019;
344820;journals/sigmod/Etzion99;0.8904625574747721;
672006;conf/vldb/MendelzonV00;0.9096123079458872;
310715;journals/tods/Wijsen99;0.8794987003008524;
212024;journals/sigmod/Richey95;0.8903491298357645;
505049;journals/tods/Snodgrass01a;0.850936104853948;
505055;journals/tods/Snodgrass01a;0.850936104853948;
641269;journals/tods/Snodgrass01a;0.8091299831867218;
671197;conf/vldb/HelmerWM98;0.8310448825359344;
672018;conf/vldb/DuttaDMRT00;0.9096123079458872;
280363;conf/sigmod/RothAHCCFSTW96;0.8239307701587677;
673313;conf/vldb/DidriksenGD95;0.827133705218633;
671021;conf/vldb/ChavdaW97;0.9096123079458872;
673641;conf/vldb/FaloutsosJS97;0.8422688146432241;
673651;conf/vldb/MorimotoIM97;0.8310448825359344;
304192;conf/sigmod/Jamil99;0.8781969348589579;
673659;conf/vldb/ChakrabartiDAR97;0.8506867388884226;
758371;conf/vldb/FankhauserGLMT98;0.8518772820631663;
672985;conf/vldb/BrownCC94;0.8572340309619904;
604262;journals/sigmod/RossNO03;0.829721063375473;
602302;journals/sigmod/RossNO03;0.829721063375473;
672995;conf/vldb/SreenathS94;0.9096123079458872;
187439;journals/sigmod/Group94;0.8496344983577728;
673638;conf/vldb/PoosalaI97;0.9096123079458872;
344789;journals/sigmod/RoddickABDEGHLMMMW00;0.8688704470793406;
601863;journals/sigmod/HuangKL02;0.7854330142339071;
945734;journals/sigmod/OoiST03;0.9537749787171682;
641273;conf/vldb/VeltriCV01;0.7804967065652212;
672192;conf/vldb/VeltriCV01;0.8310448825359344;
671188;conf/vldb/GarciaLL98;0.835538238286972;
672992;conf/vldb/BernsteinD94;0.9096123079458872;
671179;conf/vldb/ShivakumarGC98;0.9096123079458872;
671667;conf/vldb/JagadishMN99;0.8506867388884226;
758380;journals/vldb/PucheralBVB01;0.7630570729573568;
767143;journals/vldb/PucheralBVB01;0.8862747748692831;
673004;conf/vldb/MartinC94;0.8422688146432241;
671363;conf/vldb/VorugantiOU99;0.8679456611474355;
253355;conf/sigmod/AgrawalASY97;0.7740593254566193;
958944;journals/tods/LakshmananLN03;0.896245688199997;
253395;conf/sigmod/HammerGNYBV97;0.828758696715037;
673652;conf/vldb/BaumannFRW97;0.8506867388884226;
945723;journals/sigmod/Snodgrass03b;0.8613249361515045;
564727;conf/sigmod/BrunoKS02;0.8568828503290812;
672972;conf/vldb/LevySSZ94;0.9096123079458872;
671497;conf/vldb/AbiteboulAAACHHMMMMSTV99;0.884767105182012;
673481;conf/vldb/PapakonstantinouAG96;0.8310448825359344;
671199;conf/vldb/Slutz98;0.9096123079458872;
276313;conf/sigmod/Bayardo98;0.7871051132678986;
671026;conf/vldb/MuthOPW98;0.8572340309619904;
581753;journals/tods/GibbonsMP02;0.8760426541169485;
603874;journals/sigmod/Suciu01;0.8980875114599863;
673327;conf/vldb/Hess96;0.9096123079458872;
765511;journals/vldb/BonczK99;0.8093520303567251;
671695;journals/vldb/ShanmugasundaramSBCLPR01;0.8044500450293223;
767144;journals/vldb/ShanmugasundaramSBCLPR01;0.8997926712036133;
564773;conf/sigmod/KarbhariRXD02;0.8765247066815695;
505049;journals/tods/Snodgrass01;0.850936104853948;
505055;journals/tods/Snodgrass01;0.850936104853948;
641269;journals/tods/Snodgrass01;0.8091299831867218;
673303;conf/vldb/SeligmanBNSW95;0.8733504315217336;
249980;journals/tods/CliffordDIJS97;0.8211706479390463;
758377;conf/vldb/YuV00;0.9096123079458872;
671512;conf/vldb/KumarRRT99;0.8506867388884226;
672179;conf/vldb/BlokWZPAKJ01;0.9096123079458872;
253372;conf/sigmod/Kramer97;0.8713829716046652;
212022;journals/sigmod/Qian95a;0.8921108345190684;
276358;conf/sigmod/Doherty98;0.8736028174559275;
304220;conf/sigmod/DeutschFS99;0.8329432209332784;
673646;conf/vldb/ChaudhuriN97;0.9096123079458872;
673483;conf/vldb/Klots96;0.9096123079458872;
671353;conf/vldb/Campbell99;0.9096123079458872;
670995;conf/vldb/HaasKWY97;0.8624718487262726;
671504;conf/vldb/PitouraC99;0.9096123079458872;
223876;conf/sigmod/BaruFGHJPW95;0.7952457269032797;
765222;journals/vldb/FernandezFLS00;0.8238516946633657;
181567;journals/sigmod/NorrieBSW94;0.8227713505427042;
637417;journals/sigmod/MaximilienS02;0.809069981177648;
758369;conf/vldb/WangYM97;0.8422688146432241;
950484;journals/vldb/ChanGR03;0.878533681233724;
672044;conf/vldb/ChaudhuriS01;0.9096123079458872;
383893;journals/tods/FukudaMMT01;0.8712173600991567;
673142;conf/vldb/RusinkiewiczKTWM95;0.8518772820631663;
671872;conf/vldb/RamsakMFZEB00;0.8703285952409109;
673146;conf/vldb/SistlaYLL95;0.9096123079458872;
375759;conf/sigmod/AdiBEY01;0.8008928596973419;
344869;journals/sigmod/VassiliadisS99;0.780406653881073;
673465;conf/vldb/CareyD96;0.8310448825359344;
671874;conf/vldb/JohnsonA00;0.9096123079458872;
310062;journals/sigmod/NascimentoM99;0.8337457776069641;
758378;conf/vldb/ChakrabartiSST00;0.8506867388884226;
503102;journals/tods/LakshmananSS01;0.9433861474196116;
306144;journals/sigmod/EisenbergM98a;0.9037671883900961;
262771;journals/sigmod/Konig-RiesL97;0.7834652562936147;
945725;journals/sigmod/AilamakiH03;0.9537749787171682;
765234;journals/vldb/Atkinson00;0.9452003439267477;
673141;conf/vldb/SumiyaYTSI95;0.8624718487262726;
673134;conf/vldb/HanF95;0.9096123079458872;
671198;conf/vldb/AnkerstBKS98;0.8374435206254324;
673488;conf/vldb/Suciu96a;0.9096123079458872;
202664;journals/sigmod/Hanna95;0.8934808572133383;
671863;conf/vldb/LakshmananJN00;0.8572340309619904;
603871;journals/sigmod/ShanmugasundaramSKKVNT01;0.8582947750886282;
357777;journals/tods/CuiWW00;0.8760426541169485;
245903;journals/sigmod/ShethGJRSWW96;0.8554970920085907;
670997;conf/vldb/GinisHKMT97;0.9096123079458872;
253373;conf/sigmod/ChaudhuriD97;0.8766999741395315;
253402;conf/sigmod/TomasicABKNR97;0.8284170826276144;
672017;conf/vldb/GantiLR00;0.8310448825359344;
181551;journals/sigmod/Stonebraker94;0.9208940863609314;
672184;conf/vldb/Gentili01;0.9096123079458872;
756647;conf/vldb/GuPS00;0.8422688146432241;
564786;conf/sigmod/RundensteinerWYD02;0.8925953110059103;
671160;conf/vldb/GraefeBC98;0.8310448825359344;
673639;conf/vldb/GyssensL97;0.8310448825359344;
187442;journals/sigmod/Datta94;0.9061120251814524;
335463;conf/sigmod/AnnamalaiCD00;0.8059077064196268;
671012;conf/vldb/DesslochM97;0.8153314093748728;
604262;journals/sigmod/RossKMV02;0.8371590276559194;
602302;journals/sigmod/RossKMV02;0.8371590276559194;
672347;conf/vldb/ChungCLL01;0.8506867388884226;
672979;conf/vldb/WienerN94;0.8310448825359344;
187460;journals/sigmod/Chen94;0.9193622171878815;
762473;journals/tods/KarpSP03;0.884460578362147;
375680;journals/tods/ChakrabartiKMP02;0.8540205756823221;
568520;journals/tods/ChakrabartiKMP02;0.8697651326656342;
