First Object;Second Object;similaridade
ACM.[673321];DBLP2.[conf/vldb/PoosalaI96];0.7288369238376617
ACM.[673484];DBLP2.[conf/vldb/GardarinGT96];0.7288369238376617
ACM.[673135];DBLP2.[conf/vldb/HoelS95];0.7288369238376617
ACM.[672977];DBLP2.[conf/vldb/KemperK94];0.7288369238376617
ACM.[671342];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.6579709947109222
ACM.[767145];DBLP2.[journals/vldb/ChangG01];0.8356010317802429
ACM.[673491];DBLP2.[conf/vldb/ShaferAM96];0.7288369238376617
ACM.[672029];DBLP2.[conf/vldb/CuiW01];0.7288369238376617
ACM.[671873];DBLP2.[conf/vldb/Bar-YossefBCFW00];0.7288369238376617
ACM.[673475];DBLP2.[conf/vldb/BertinoBFS96];0.7288369238376617
ACM.[671496];DBLP2.[conf/vldb/ChenCFGJMTW99];0.7288369238376617
ACM.[672999];DBLP2.[conf/vldb/Bernstein94];0.7288369238376617
ACM.[672041];DBLP2.[conf/vldb/LuoN01];0.7288369238376617
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.8613249361515045
ACM.[672998];DBLP2.[conf/vldb/ZemankovaI94];0.7288369238376617
ACM.[671016];DBLP2.[conf/vldb/BerckenSW97];0.7288369238376617
ACM.[673477];DBLP2.[conf/vldb/LabioG96];0.7288369238376617
ACM.[673498];DBLP2.[conf/vldb/CochranePM96];0.7288369238376617
ACM.[767093];DBLP2.[journals/vldb/SaltenisJ02];0.8356010317802429
ACM.[672984];DBLP2.[conf/vldb/OzdenBRS94];0.7288369238376617
ACM.[671661];DBLP2.[conf/vldb/NinkHR99];0.7288369238376617
ACM.[564737];DBLP2.[conf/sigmod/WangWYY02];0.806350827217102
ACM.[673492];DBLP2.[conf/vldb/Sheth96];0.7288369238376617
ACM.[959073];DBLP2.[journals/sigmod/GerlaX03];0.8613249361515045
ACM.[672997];DBLP2.[conf/vldb/PirotteZMY94];0.7288369238376617
ACM.[375720];DBLP2.[conf/sigmod/TatarinovIHW01];0.806350827217102
ACM.[672374];DBLP2.[conf/vldb/AnSVKIG01];0.7288369238376617
ACM.[671528];DBLP2.[conf/vldb/Graefe99];0.7288369238376617
ACM.[564754];DBLP2.[conf/sigmod/Weininger02];0.806350827217102
ACM.[758380];DBLP2.[conf/vldb/ChristopheBPV00];0.7288369238376617
ACM.[671501];DBLP2.[conf/vldb/JagadishKNS99];0.7288369238376617
ACM.[673169];DBLP2.[conf/vldb/GardarinGT95];0.7288369238376617
ACM.[671164];DBLP2.[conf/vldb/Garcia-MolinaLY98];0.7288369238376617
ACM.[673666];DBLP2.[conf/vldb/EicklerKK97];0.7288369238376617
ACM.[564767];DBLP2.[conf/sigmod/ZhangMCMR02];0.806350827217102
ACM.[672965];DBLP2.[journals/vldb/PoulovassilisS96];0.6551911532878876
ACM.[673149];DBLP2.[conf/vldb/MoserKK95];0.7288369238376617
ACM.[671500];DBLP2.[conf/vldb/Sarawagi99];0.7288369238376617
ACM.[673158];DBLP2.[conf/vldb/WuYCT95];0.7288369238376617
ACM.[671692];DBLP2.[conf/vldb/PottingerL00];0.7288369238376617
ACM.[672211];DBLP2.[conf/vldb/DayalHL01];0.7288369238376617
ACM.[671871];DBLP2.[conf/vldb/Bowker00];0.7288369238376617
ACM.[672965];DBLP2.[conf/vldb/PoulovassilisS94];0.7288369238376617
ACM.[756643];DBLP2.[conf/vldb/DeutschPT99];0.7288369238376617
ACM.[672359];DBLP2.[conf/vldb/Sondag01];0.7288369238376617
ACM.[671018];DBLP2.[conf/vldb/ShaferA97];0.7288369238376617
ACM.[958947];DBLP2.[journals/tods/DiaoAFZF03];0.8301584422588348
ACM.[671351];DBLP2.[conf/vldb/Johnson99];0.7288369238376617
ACM.[671365];DBLP2.[conf/vldb/ChanI99];0.7288369238376617
ACM.[937599];DBLP2.[journals/tods/WijesekeraJPH03];0.8301584422588348
ACM.[503101];DBLP2.[journals/tods/MamoulisP01];0.8301584422588348
ACM.[758375];DBLP2.[conf/vldb/Norvag99];0.7288369238376617
ACM.[673166];DBLP2.[conf/vldb/BelussiF95];0.7288369238376617
ACM.[758368];DBLP2.[conf/vldb/GarofalakisOS97];0.7288369238376617
ACM.[673463];DBLP2.[conf/vldb/Raghavan96];0.7288369238376617
ACM.[564707];DBLP2.[conf/sigmod/KaushikBNK02];0.806350827217102
ACM.[672839];DBLP2.[conf/vldb/LevyMS94];0.7288369238376617
ACM.[564730];DBLP2.[conf/sigmod/TaoP02];0.806350827217102
ACM.[363954];DBLP2.[journals/tods/BaralisW00];0.8301584422588348
ACM.[673297];DBLP2.[conf/vldb/CatozziR95];0.7288369238376617
ACM.[564745];DBLP2.[conf/sigmod/SismanisDRK02];0.806350827217102
ACM.[672834];DBLP2.[conf/vldb/ChaudhuriS94];0.7288369238376617
ACM.[673131];DBLP2.[conf/vldb/BestavrosB95];0.7288369238376617
ACM.[673502];DBLP2.[conf/vldb/BerchtoldKK96];0.6569174230098724
ACM.[564750];DBLP2.[conf/sigmod/DogacTPPLKTK02];0.806350827217102
ACM.[673296];DBLP2.[conf/vldb/HaberIL95];0.7288369238376617
ACM.[507236];DBLP2.[journals/tods/SchuldtABS02];0.8301584422588348
ACM.[671176];DBLP2.[conf/vldb/Mihalisin98];0.7288369238376617
ACM.[673493];DBLP2.[conf/vldb/KornSFSP96];0.7288369238376617
ACM.[671030];DBLP2.[conf/vldb/CarinoJ98];0.7288369238376617
ACM.[764203];DBLP2.[journals/vldb/Amer-YahiaCLS02];0.8356010317802429
ACM.[582412];DBLP2.[journals/tods/CiacciaP02];0.8301584422588348
ACM.[671850];DBLP2.[conf/vldb/PappasC00];0.7288369238376617
ACM.[564775];DBLP2.[conf/sigmod/FungSG02];0.806350827217102
ACM.[582413];DBLP2.[journals/tods/FernandezKSMT02];0.8301584422588348
ACM.[673636];DBLP2.[conf/vldb/DiwanRSS96];0.7288369238376617
ACM.[671203];DBLP2.[conf/vldb/Sterling98];0.7288369238376617
ACM.[767133];DBLP2.[journals/vldb/AtluriJY03];0.8356010317802429
ACM.[765219];DBLP2.[journals/vldb/AtluriJY03];0.8356010317802429
ACM.[765234];DBLP2.[journals/vldb/AtluriJY03];0.8356010317802429
ACM.[767142];DBLP2.[journals/vldb/AtluriJY03];0.8356010317802429
ACM.[953239];DBLP2.[journals/vldb/AtluriJY03];0.8356010317802429
ACM.[950482];DBLP2.[journals/vldb/AtluriJY03];0.8356010317802429
ACM.[373708];DBLP2.[journals/sigmod/MotroA03];0.7865515947341919
ACM.[959085];DBLP2.[journals/sigmod/MotroA03];0.8613249361515045
ACM.[672195];DBLP2.[conf/vldb/PereiraFJLS01];0.7288369238376617
ACM.[671839];DBLP2.[conf/vldb/AdiBEY00];0.7288369238376617
ACM.[671174];DBLP2.[conf/vldb/Pogue98];0.7288369238376617
ACM.[673650];DBLP2.[conf/vldb/AlsabtiRS97];0.7288369238376617
ACM.[767150];DBLP2.[journals/vldb/TurkerG01];0.7824015021324158
ACM.[564792];DBLP2.[conf/sigmod/Cotton02];0.806350827217102
ACM.[671328];DBLP2.[conf/vldb/ChakrabartiSD98];0.7288369238376617
ACM.[564734];DBLP2.[conf/sigmod/GaoW02];0.806350827217102
ACM.[672026];DBLP2.[conf/vldb/WaasCB01];0.7288369238376617
ACM.[672836];DBLP2.[conf/vldb/AgrawalS94];0.7288369238376617
ACM.[671505];DBLP2.[conf/vldb/KeimH99];0.7288369238376617
ACM.[564743];DBLP2.[conf/sigmod/Aggarwal02];0.806350827217102
ACM.[671506];DBLP2.[conf/vldb/KemperKW99];0.7288369238376617
ACM.[564759];DBLP2.[conf/sigmod/PossSKL02];0.806350827217102
ACM.[671028];DBLP2.[conf/vldb/VenkataramanZ98];0.7288369238376617
ACM.[673311];DBLP2.[conf/vldb/FlodinR95];0.7288369238376617
ACM.[671201];DBLP2.[conf/vldb/EsterKSWX98];0.7288369238376617
ACM.[872795];DBLP2.[conf/sigmod/FaginKS03];0.806350827217102
ACM.[953243];DBLP2.[journals/vldb/MedjahedBE03];0.8356010317802429
ACM.[671663];DBLP2.[conf/vldb/RamanRH99];0.7288369238376617
ACM.[765240];DBLP2.[journals/vldb/TanGO00];0.8356010317802429
ACM.[673502];DBLP2.[journals/vldb/LinJF94];0.6636387407779694
ACM.[672983];DBLP2.[conf/vldb/SripadaW94];0.7288369238376617
ACM.[672022];DBLP2.[conf/vldb/ChangG00];0.7288369238376617
ACM.[671691];DBLP2.[conf/vldb/Blecken00];0.7288369238376617
ACM.[377677];DBLP2.[journals/tods/KossmannFDA00];0.8301584422588348
ACM.[672202];DBLP2.[conf/vldb/CooperSFHS01];0.7288369238376617
ACM.[564739];DBLP2.[conf/sigmod/ProcopiucJAM02];0.806350827217102
ACM.[776992];DBLP2.[journals/sigmod/CaleroPR03];0.8613249361515045
ACM.[564801];DBLP2.[conf/sigmod/Bussler02];0.806350827217102
ACM.[671860];DBLP2.[conf/vldb/PardonA00];0.7288369238376617
ACM.[671007];DBLP2.[conf/vldb/ChristodoulakisTZ97];0.7288369238376617
ACM.[383894];DBLP2.[journals/tods/JajodiaSSS01];0.8301584422588348
ACM.[671513];DBLP2.[conf/vldb/BaumannDFRW99];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossCGLLM01];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossCGLLM01];0.8613249361515045
ACM.[671338];DBLP2.[conf/vldb/FangSGMU98];0.7288369238376617
ACM.[673310];DBLP2.[conf/vldb/Vaskevitch95];0.7288369238376617
ACM.[671862];DBLP2.[conf/vldb/CareyKSSS00];0.7288369238376617
ACM.[672042];DBLP2.[conf/vldb/GalhardasFSSS01];0.7288369238376617
ACM.[673645];DBLP2.[journals/vldb/RoySSSA98];0.6678835451602936
ACM.[671517];DBLP2.[conf/vldb/JermaineDO99];0.7288369238376617
ACM.[673143];DBLP2.[conf/vldb/HasanM95];0.7288369238376617
ACM.[671010];DBLP2.[conf/vldb/SeshadriLR97];0.7288369238376617
ACM.[673635];DBLP2.[conf/vldb/VermeerA96];0.7288369238376617
ACM.[671005];DBLP2.[conf/vldb/CiacciaPZ97];0.7288369238376617
ACM.[672348];DBLP2.[conf/vldb/BratsbergH01];0.7288369238376617
ACM.[672031];DBLP2.[conf/vldb/Draluk01];0.7288369238376617
ACM.[564749];DBLP2.[conf/sigmod/BhattacharyaMBNHS02];0.806350827217102
ACM.[671853];DBLP2.[conf/vldb/HvasshovdBT00];0.7288369238376617
ACM.[953240];DBLP2.[journals/vldb/MaedcheMS03];0.8356010317802429
ACM.[641270];DBLP2.[journals/vldb/AnGSVKI02];0.8356010317802429
ACM.[671006];DBLP2.[conf/vldb/ZhangL97];0.7288369238376617
ACM.[672970];DBLP2.[conf/vldb/IyerW94];0.7288369238376617
ACM.[672369];DBLP2.[conf/vldb/Shmueli01];0.7288369238376617
ACM.[671166];DBLP2.[conf/vldb/CareyK98];0.7288369238376617
ACM.[776989];DBLP2.[journals/sigmod/MukhopadhyayGS03];0.8613249361515045
ACM.[673634];DBLP2.[conf/vldb/SeshadriLR96];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossHKRRSS01];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossHKRRSS01];0.8613249361515045
ACM.[671175];DBLP2.[conf/vldb/BaulierBGJGKKMMNNRSS98];0.7288369238376617
ACM.[765238];DBLP2.[journals/vldb/ManegoldBK00];0.8356010317802429
ACM.[672987];DBLP2.[conf/vldb/MohaniaS94];0.7288369238376617
ACM.[672030];DBLP2.[conf/vldb/HuntAI01];0.7288369238376617
ACM.[564709];DBLP2.[conf/sigmod/ZhouR02];0.806350827217102
ACM.[333616];DBLP2.[journals/sigmod/GruenwaldBDGSSV99];0.7898963987827301
ACM.[673138];DBLP2.[conf/vldb/SubietaKL95];0.7288369238376617
ACM.[950490];DBLP2.[journals/vldb/FungKL03];0.8356010317802429
ACM.[758370];DBLP2.[conf/vldb/ArunJ98];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossFS02];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossFS02];0.8613249361515045
ACM.[673148];DBLP2.[conf/vldb/KonopnickiS95];0.7288369238376617
ACM.[673330];DBLP2.[conf/vldb/BouganimFV96];0.7288369238376617
ACM.[673163];DBLP2.[conf/vldb/BouganimFV96];0.6663369536399841
ACM.[672196];DBLP2.[conf/vldb/Novaretti01];0.7288369238376617
ACM.[671869];DBLP2.[conf/vldb/HelalL00];0.7288369238376617
ACM.[671324];DBLP2.[conf/vldb/Amer-YahiaCD98];0.7288369238376617
ACM.[672023];DBLP2.[conf/vldb/ZengBNN01];0.7288369238376617
ACM.[767154];DBLP2.[journals/vldb/RahmB01];0.8356010317802429
ACM.[758372];DBLP2.[conf/vldb/Objectivity98];0.7288369238376617
ACM.[776997];DBLP2.[journals/sigmod/Stirling03];0.8613249361515045
ACM.[564768];DBLP2.[conf/sigmod/TheobaldW02];0.806350827217102
ACM.[671354];DBLP2.[conf/vldb/LeeL99];0.7288369238376617
ACM.[671022];DBLP2.[conf/vldb/ChangG97];0.7288369238376617
ACM.[673295];DBLP2.[conf/vldb/HaasNSS95];0.7288369238376617
ACM.[671837];DBLP2.[conf/vldb/CowleyP00];0.7288369238376617
ACM.[671023];DBLP2.[conf/vldb/BamfordBKM98];0.7288369238376617
ACM.[673631];DBLP2.[conf/vldb/Mohan96];0.7288369238376617
ACM.[959080];DBLP2.[journals/sigmod/GalianoM03];0.8404915928840637
ACM.[767097];DBLP2.[journals/vldb/FerrariAABC02];0.8356010317802429
ACM.[672821];DBLP2.[conf/vldb/DavisonG94];0.7288369238376617
ACM.[671867];DBLP2.[conf/vldb/BernsteinHJRW00];0.7288369238376617
ACM.[673316];DBLP2.[conf/vldb/EvangelidisLS95];0.7288369238376617
ACM.[564738];DBLP2.[conf/sigmod/YangWYH02];0.806350827217102
ACM.[671666];DBLP2.[conf/vldb/JagadishLS99];0.7288369238376617
ACM.[671017];DBLP2.[conf/vldb/BohannonLRSSS97];0.7288369238376617
ACM.[211999];DBLP2.[journals/sigmod/MaelbranckeO95];0.7898963987827301
ACM.[671868];DBLP2.[conf/vldb/LingLL00];0.7288369238376617
ACM.[670996];DBLP2.[conf/vldb/HuangJR97];0.7288369238376617
ACM.[775455];DBLP2.[journals/vldb/VerykiosME03];0.8356010317802429
ACM.[673147];DBLP2.[conf/vldb/GoyalHSS95];0.7288369238376617
ACM.[377665];DBLP2.[journals/tods/BohlenJS00];0.8301584422588348
ACM.[671187];DBLP2.[conf/vldb/SchieferKBLF98];0.7288369238376617
ACM.[357776];DBLP2.[journals/tods/Bohm00];0.8301584422588348
ACM.[767095];DBLP2.[journals/vldb/Navarro02];0.8356010317802429
ACM.[671167];DBLP2.[conf/vldb/BaulierBKS98];0.7288369238376617
ACM.[765530];DBLP2.[journals/vldb/Halevy02];0.8356010317802429
ACM.[764200];DBLP2.[journals/vldb/Halevy02];0.8356010317802429
ACM.[604262];DBLP2.[journals/sigmod/SnodgrassGIMSU98];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/SnodgrassGIMSU98];0.8613249361515045
ACM.[672990];DBLP2.[journals/vldb/TsatalosSI96];0.726138710975647
ACM.[767153];DBLP2.[journals/vldb/GrefenVA01];0.8356010317802429
ACM.[671178];DBLP2.[conf/vldb/Orenstein98];0.7288369238376617
ACM.[671493];DBLP2.[conf/vldb/FlorescuLSY99];0.7288369238376617
ACM.[872821];DBLP2.[conf/sigmod/AbiteboulBCMM03];0.806350827217102
ACM.[604262];DBLP2.[journals/sigmod/SnodgrassACFLLORRSV99];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/SnodgrassACFLLORRSV99];0.8613249361515045
ACM.[775453];DBLP2.[journals/vldb/Ozsu03];0.8356010317802429
ACM.[673333];DBLP2.[conf/vldb/RamakrishnanR96];0.7288369238376617
ACM.[672353];DBLP2.[conf/vldb/TsurAADKW01];0.7288369238376617
ACM.[671686];DBLP2.[conf/vldb/LuL00];0.7288369238376617
ACM.[671870];DBLP2.[conf/vldb/CarusoCGLM00];0.7288369238376617
ACM.[671003];DBLP2.[conf/vldb/ChatziantoniouR97];0.7288369238376617
ACM.[764202];DBLP2.[journals/vldb/FiebigHKMNSW02];0.8356010317802429
ACM.[767137];DBLP2.[journals/vldb/BraumandlKKKKSS01];0.8356010317802429
ACM.[671169];DBLP2.[conf/vldb/Shaw98];0.7288369238376617
ACM.[673654];DBLP2.[conf/vldb/FlorescuKLP97];0.7288369238376617
ACM.[564747];DBLP2.[conf/sigmod/ChaudhuriGN02];0.806350827217102
ACM.[671674];DBLP2.[conf/vldb/X00];0.7288369238376617
ACM.[582411];DBLP2.[journals/tods/MayL02];0.8301584422588348
ACM.[673326];DBLP2.[conf/vldb/Dyreson96];0.7288369238376617
ACM.[671332];DBLP2.[conf/vldb/ZhangL98];0.7288369238376617
ACM.[672364];DBLP2.[conf/vldb/DattaDTVRF01];0.7288369238376617
ACM.[673500];DBLP2.[conf/vldb/MeoPC96];0.7288369238376617
ACM.[564796];DBLP2.[conf/sigmod/Mohan02];0.806350827217102
ACM.[673649];DBLP2.[conf/vldb/ClaussenKMP97];0.7288369238376617
ACM.[959070];DBLP2.[journals/sigmod/DemersGRTY03];0.8613249361515045
ACM.[671864];DBLP2.[conf/vldb/LudasaherGM00];0.7288369238376617
ACM.[945730];DBLP2.[journals/sigmod/Hellerstein03];0.8613249361515045
ACM.[564776];DBLP2.[conf/sigmod/MaddenH02];0.806350827217102
ACM.[672191];DBLP2.[conf/vldb/MadhavanBR01];0.7288369238376617
ACM.[377676];DBLP2.[journals/tods/FegarasM00];0.8301584422588348
ACM.[673661];DBLP2.[conf/vldb/PellenkoftLK97];0.7288369238376617
ACM.[673160];DBLP2.[conf/vldb/BunemanDHOW95];0.7288369238376617
ACM.[671516];DBLP2.[conf/vldb/GionisIM99];0.7288369238376617
ACM.[671877];DBLP2.[conf/vldb/OlstonW00];0.7288369238376617
ACM.[672213];DBLP2.[conf/vldb/NarayananS01];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossAJS02];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossAJS02];0.8613249361515045
ACM.[564702];DBLP2.[conf/sigmod/ZadorozhnyRVUB02];0.806350827217102
ACM.[937601];DBLP2.[journals/tods/Jimenez-PerisPAK03];0.8301584422588348
ACM.[383736];DBLP2.[journals/tods/DekhtyarRS01];0.8301584422588348
ACM.[757417];DBLP2.[conf/vldb/Leymann01];0.7288369238376617
ACM.[671162];DBLP2.[conf/vldb/Mina98];0.7288369238376617
ACM.[673478];DBLP2.[conf/vldb/MiningGroup96];0.7288369238376617
ACM.[671171];DBLP2.[conf/vldb/BonczRK98];0.7288369238376617
ACM.[672975];DBLP2.[conf/vldb/Galindo-LegariaPK94];0.7288369238376617
ACM.[777945];DBLP2.[journals/tods/GunopulosKMSTS03];0.8301584422588348
ACM.[671847];DBLP2.[conf/vldb/WuFSP00];0.7288369238376617
ACM.[673139];DBLP2.[conf/vldb/LuTD95];0.7288369238376617
ACM.[672825];DBLP2.[conf/vldb/Chiueh94];0.7288369238376617
ACM.[672040];DBLP2.[conf/vldb/LiCHPALHAY01];0.7288369238376617
ACM.[672363];DBLP2.[conf/vldb/PapadiasT01];0.7288369238376617
ACM.[672193];DBLP2.[conf/vldb/YangG01];0.7288369238376617
ACM.[276377];DBLP2.[conf/sigmod/OlstonWACELSS98];0.806350827217102
ACM.[503100];DBLP2.[journals/tods/KotidisR01];0.8301584422588348
ACM.[953241];DBLP2.[journals/vldb/DoanMDDH03];0.8356010317802429
ACM.[671181];DBLP2.[conf/vldb/Schoning98];0.7288369238376617
ACM.[564777];DBLP2.[conf/sigmod/CranorGJSS02];0.806350827217102
ACM.[671029];DBLP2.[conf/vldb/OoiGT98];0.7288369238376617
