First Object;Second Object;similaridade
ACM.[767131];DBLP2.[journals/vldb/FengYLH02];0.8356010317802429
ACM.[564698];DBLP2.[conf/sigmod/MaddenSHR02];0.806350827217102
ACM.[344843];DBLP2.[journals/sigmod/KempsterST99];0.8613249361515045
ACM.[245900];DBLP2.[journals/sigmod/HasanMV96];0.7988249659538269
ACM.[671182];DBLP2.[conf/vldb/ZouS98];0.7288369238376617
ACM.[673632];DBLP2.[conf/vldb/SarawagiS96];0.7288369238376617
ACM.[673499];DBLP2.[conf/vldb/Rengarajan96];0.7288369238376617
ACM.[564706];DBLP2.[conf/sigmod/ChungMS02];0.806350827217102
ACM.[672823];DBLP2.[conf/vldb/HoelS94];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossGR03];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossGR03];0.8613249361515045
ACM.[945741];DBLP2.[journals/sigmod/Anisimov03];0.8413249254226685
ACM.[672966];DBLP2.[conf/vldb/AnandBH94];0.7288369238376617
ACM.[673323];DBLP2.[conf/vldb/AcharyaFZ96];0.7288369238376617
ACM.[950487];DBLP2.[journals/vldb/AgrawalHK03];0.8356010317802429
ACM.[959087];DBLP2.[journals/sigmod/Hainaut03];0.8613249361515045
ACM.[767135];DBLP2.[journals/vldb/EyalM01];0.8356010317802429
ACM.[767133];DBLP2.[journals/vldb/BernsteinIR03];0.8356010317802429
ACM.[765219];DBLP2.[journals/vldb/BernsteinIR03];0.8356010317802429
ACM.[765234];DBLP2.[journals/vldb/BernsteinIR03];0.8356010317802429
ACM.[767142];DBLP2.[journals/vldb/BernsteinIR03];0.8356010317802429
ACM.[953239];DBLP2.[journals/vldb/BernsteinIR03];0.8356010317802429
ACM.[950482];DBLP2.[journals/vldb/BernsteinIR03];0.8356010317802429
ACM.[673159];DBLP2.[conf/vldb/Sarawagi95];0.7288369238376617
ACM.[671865];DBLP2.[conf/vldb/BasuFP00];0.7288369238376617
ACM.[777944];DBLP2.[journals/tods/TaoP03];0.8301584422588348
ACM.[777004];DBLP2.[journals/sigmod/AilamakiG03];0.8613249361515045
ACM.[673660];DBLP2.[conf/vldb/WhiteheadSM97];0.7288369238376617
ACM.[234900];DBLP2.[journals/sigmod/Dogac96];0.8613249361515045
ACM.[564741];DBLP2.[conf/sigmod/ThaperGIK02];0.806350827217102
ACM.[671355];DBLP2.[conf/vldb/LiRS99];0.7288369238376617
ACM.[672356];DBLP2.[conf/vldb/GarofalakisG01];0.7288369238376617
ACM.[767147];DBLP2.[journals/vldb/ChakrabartiGRS01];0.8356010317802429
ACM.[564731];DBLP2.[conf/sigmod/ChangH02];0.806350827217102
ACM.[181569];DBLP2.[journals/sigmod/Winslett94];0.8613249361515045
ACM.[672019];DBLP2.[conf/vldb/PfoserJT00];0.7288369238376617
ACM.[671348];DBLP2.[conf/vldb/Blum99];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossAA02];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossAA02];0.8613249361515045
ACM.[564697];DBLP2.[conf/sigmod/ViglasN02];0.806350827217102
ACM.[671200];DBLP2.[conf/vldb/LakshmiZ98];0.7288369238376617
ACM.[671195];DBLP2.[conf/vldb/RezendeS98];0.7288369238376617
ACM.[671670];DBLP2.[conf/vldb/DeRose99];0.7288369238376617
ACM.[672032];DBLP2.[conf/vldb/BrownG01];0.7288369238376617
ACM.[672212];DBLP2.[conf/vldb/BonifatiCDS01];0.7288369238376617
ACM.[673007];DBLP2.[conf/vldb/ChenRS95];0.7288369238376617
ACM.[671678];DBLP2.[conf/vldb/DiaoLCT00];0.7288369238376617
ACM.[673657];DBLP2.[conf/vldb/YangKL97];0.7288369238376617
ACM.[764205];DBLP2.[journals/vldb/ChanFGR02];0.8356010317802429
ACM.[671675];DBLP2.[conf/vldb/HinneburgAK00];0.7288369238376617
ACM.[671524];DBLP2.[conf/vldb/CeriFP99];0.7288369238376617
ACM.[673490];DBLP2.[conf/vldb/LakshmananSS96];0.7288369238376617
ACM.[671694];DBLP2.[conf/vldb/CasatiS00];0.7288369238376617
ACM.[671163];DBLP2.[conf/vldb/PapadiasMD98];0.7288369238376617
ACM.[671515];DBLP2.[conf/vldb/JaedickeM99];0.7288369238376617
ACM.[672969];DBLP2.[conf/vldb/BarjaPFWD94];0.7288369238376617
ACM.[671362];DBLP2.[conf/vldb/RaoR99];0.7288369238376617
ACM.[672215];DBLP2.[conf/vldb/AmirKN01];0.7288369238376617
ACM.[564765];DBLP2.[conf/sigmod/AltinelLKMPLWB02];0.806350827217102
ACM.[352982];DBLP2.[journals/tods/KossmannS00];0.8301584422588348
ACM.[673305];DBLP2.[conf/vldb/KornackerB95];0.7288369238376617
ACM.[671020];DBLP2.[conf/vldb/AlonsoHST97];0.7288369238376617
ACM.[758365];DBLP2.[conf/vldb/Korth95];0.7288369238376617
ACM.[672217];DBLP2.[conf/vldb/TanEO01];0.7288369238376617
ACM.[672175];DBLP2.[conf/vldb/AgrawalSX01];0.7288369238376617
ACM.[872807];DBLP2.[conf/sigmod/Bierman03];0.806350827217102
ACM.[673640];DBLP2.[conf/vldb/SkubiszewskiV97];0.7288369238376617
ACM.[671325];DBLP2.[conf/vldb/DarEGP98];0.7288369238376617
ACM.[673308];DBLP2.[conf/vldb/CabreraRH95];0.7288369238376617
ACM.[673332];DBLP2.[conf/vldb/Levy96];0.7288369238376617
ACM.[673479];DBLP2.[conf/vldb/StaudtJ96];0.7288369238376617
ACM.[181566];DBLP2.[journals/sigmod/MedeirosP94];0.8613249361515045
ACM.[673668];DBLP2.[conf/vldb/LiCHH97];0.7288369238376617
ACM.[601881];DBLP2.[journals/sigmod/WinslettCDHZZ02];0.8057693839073181
ACM.[507366];DBLP2.[journals/sigmod/GobleR02];0.8613249361515045
ACM.[671189];DBLP2.[conf/vldb/ShuklaDN98];0.7288369238376617
ACM.[765505];DBLP2.[journals/vldb/CombiP01];0.7985045909881592
ACM.[671337];DBLP2.[conf/vldb/NipplM98];0.7288369238376617
ACM.[672043];DBLP2.[conf/vldb/SadriZZA01];0.7288369238376617
ACM.[671004];DBLP2.[conf/vldb/GarofalakisI97];0.7288369238376617
ACM.[671190];DBLP2.[conf/vldb/GeorgeH98];0.7288369238376617
ACM.[671676];DBLP2.[conf/vldb/SakuraiYUK00];0.7288369238376617
ACM.[671339];DBLP2.[conf/vldb/BliujuteJSS98];0.7288369238376617
ACM.[564711];DBLP2.[conf/sigmod/LiGS02];0.806350827217102
ACM.[767130];DBLP2.[journals/vldb/NanopoulosM02];0.8356010317802429
ACM.[564769];DBLP2.[conf/sigmod/BarbosaMKL02];0.806350827217102
ACM.[671665];DBLP2.[conf/vldb/ZurekS99];0.6732813715934753
ACM.[671672];DBLP2.[conf/vldb/DyresonBJ99];0.7288369238376617
ACM.[672182];DBLP2.[conf/vldb/BunkerCCMMW01];0.7288369238376617
ACM.[673468];DBLP2.[conf/vldb/ShethKMWDLPLS96];0.7288369238376617
ACM.[564770];DBLP2.[conf/sigmod/AbadiC02];0.806350827217102
ACM.[672968];DBLP2.[conf/vldb/CochinwalaB94];0.7288369238376617
ACM.[673300];DBLP2.[conf/vldb/SavasereON95];0.7288369238376617
ACM.[564746];DBLP2.[conf/sigmod/GarofalakisG02];0.806350827217102
ACM.[757416];DBLP2.[conf/vldb/PatonG01];0.7288369238376617
ACM.[671841];DBLP2.[conf/vldb/AltinelF00];0.7288369238376617
ACM.[672210];DBLP2.[conf/vldb/CatozziR01];0.7288369238376617
ACM.[671857];DBLP2.[conf/vldb/LaneEN00];0.7288369238376617
ACM.[671693];DBLP2.[conf/vldb/PantiSG00];0.7288369238376617
ACM.[673485];DBLP2.[conf/vldb/GardarinST96];0.7288369238376617
ACM.[671523];DBLP2.[conf/vldb/ChakrabartiBD99];0.7288369238376617
ACM.[673494];DBLP2.[conf/vldb/ShuklaDNR96];0.7288369238376617
ACM.[564699];DBLP2.[conf/sigmod/DobraGGR02];0.806350827217102
ACM.[604262];DBLP2.[journals/sigmod/Snodgrass99b];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/Snodgrass99b];0.8613249361515045
ACM.[673301];DBLP2.[conf/vldb/Meier95];0.7288369238376617
ACM.[671184];DBLP2.[conf/vldb/JoshiBLL98];0.7288369238376617
ACM.[672205];DBLP2.[conf/vldb/MignetMAC01];0.7288369238376617
ACM.[671514];DBLP2.[conf/vldb/GarofalakisRS99];0.7288369238376617
ACM.[672974];DBLP2.[conf/vldb/DeWittKLPY94];0.7288369238376617
ACM.[671336];DBLP2.[conf/vldb/Vieille98];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/Snodgrass98a];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/Snodgrass98a];0.8613249361515045
ACM.[564726];DBLP2.[conf/sigmod/Ramanan02];0.806350827217102
ACM.[671685];DBLP2.[conf/vldb/Schnase00];0.7288369238376617
ACM.[945728];DBLP2.[journals/sigmod/BawaCCDGGKMSSVY03];0.8613249361515045
ACM.[672376];DBLP2.[conf/vldb/TanSHCR01];0.7288369238376617
ACM.[672190];DBLP2.[conf/vldb/CasatiDGS01];0.7288369238376617
ACM.[671838];DBLP2.[conf/vldb/Team00];0.7288369238376617
ACM.[767096];DBLP2.[journals/vldb/MihailaRT02];0.8356010317802429
ACM.[767133];DBLP2.[journals/vldb/AbbadiSW01];0.8356010317802429
ACM.[765219];DBLP2.[journals/vldb/AbbadiSW01];0.8356010317802429
ACM.[765234];DBLP2.[journals/vldb/AbbadiSW01];0.8356010317802429
ACM.[767142];DBLP2.[journals/vldb/AbbadiSW01];0.8356010317802429
ACM.[953239];DBLP2.[journals/vldb/AbbadiSW01];0.8356010317802429
ACM.[950482];DBLP2.[journals/vldb/AbbadiSW01];0.8356010317802429
ACM.[604262];DBLP2.[journals/sigmod/RossAKSSY00];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossAKSSY00];0.8613249361515045
ACM.[673462];DBLP2.[conf/vldb/DarFJST96];0.7288369238376617
ACM.[671177];DBLP2.[conf/vldb/CherniackZ98];0.7288369238376617
ACM.[670998];DBLP2.[conf/vldb/WildfogelY97];0.7288369238376617
ACM.[672830];DBLP2.[conf/vldb/Lesk94];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossHLW01];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossHLW01];0.8613249361515045
ACM.[304211];DBLP2.[journals/vldb/MaratheS02];0.7763932049274445
ACM.[767098];DBLP2.[journals/vldb/MaratheS02];0.8356010317802429
ACM.[671697];DBLP2.[conf/vldb/WangHH00];0.7288369238376617
ACM.[671019];DBLP2.[conf/vldb/BaralisPT97];0.7288369238376617
ACM.[671330];DBLP2.[conf/vldb/GehrkeRG98];0.7288369238376617
ACM.[671510];DBLP2.[conf/vldb/DonjerkovicR99];0.7288369238376617
ACM.[673132];DBLP2.[conf/vldb/BrownS95];0.7288369238376617
ACM.[950486];DBLP2.[journals/vldb/ChandrasekaranF03];0.8356010317802429
ACM.[672201];DBLP2.[conf/vldb/BouguettayaEMO01];0.7288369238376617
ACM.[758364];DBLP2.[conf/vldb/LuSL95];0.7288369238376617
ACM.[671361];DBLP2.[conf/vldb/DarmontS99];0.7288369238376617
ACM.[564758];DBLP2.[conf/sigmod/SzalayGTKMRSv02];0.806350827217102
ACM.[671680];DBLP2.[conf/vldb/Schek00];0.6903753876686096
ACM.[671861];DBLP2.[conf/vldb/Schek00];0.7288369238376617
ACM.[671356];DBLP2.[conf/vldb/NaumannLF99];0.7288369238376617
ACM.[672038];DBLP2.[conf/vldb/Sol01];0.7288369238376617
ACM.[672186];DBLP2.[conf/vldb/AmbiteKKMST01];0.7288369238376617
ACM.[276367];DBLP2.[conf/sigmod/Aulakh98];0.806350827217102
ACM.[672185];DBLP2.[conf/vldb/OConnellWG01];0.7288369238376617
ACM.[671360];DBLP2.[conf/vldb/WangZL99];0.7288369238376617
ACM.[671027];DBLP2.[conf/vldb/SilversteinBMU98];0.7288369238376617
ACM.[671025];DBLP2.[conf/vldb/KornLKF98];0.7288369238376617
ACM.[641271];DBLP2.[journals/vldb/AilamakiDH02];0.8356010317802429
ACM.[671875];DBLP2.[conf/vldb/GuntzerBK00];0.7288369238376617
ACM.[564694];DBLP2.[conf/sigmod/RiedewaldAA02];0.806350827217102
ACM.[673140];DBLP2.[conf/vldb/Fecteau95];0.7288369238376617
ACM.[673309];DBLP2.[conf/vldb/TreschPL95];0.7288369238376617
ACM.[672203];DBLP2.[conf/vldb/ShanmugasundaramKSFF01];0.7288369238376617
ACM.[671202];DBLP2.[conf/vldb/GibsonKR98];0.7288369238376617
ACM.[671193];DBLP2.[conf/vldb/GarofalakisIO98];0.7288369238376617
ACM.[502033];DBLP2.[journals/tods/Ng01];0.8301584422588348
ACM.[672180];DBLP2.[conf/vldb/CherniackFZ01];0.7288369238376617
ACM.[776987];DBLP2.[journals/sigmod/JukicNV03];0.8613249361515045
ACM.[959083];DBLP2.[journals/sigmod/LenzVJS03];0.8613249361515045
ACM.[564735];DBLP2.[conf/sigmod/MoonWH02];0.806350827217102
ACM.[673653];DBLP2.[conf/vldb/StathatosRB97];0.7288369238376617
ACM.[671015];DBLP2.[conf/vldb/LeeLWS97];0.7288369238376617
ACM.[381897];DBLP2.[journals/sigmod/PhatakSSS96];0.8057693839073181
ACM.[671846];DBLP2.[conf/vldb/ManolescuFKXO00];0.7288369238376617
ACM.[505049];DBLP2.[journals/vldb/ApersCS02];0.7763932049274445
ACM.[505055];DBLP2.[journals/vldb/ApersCS02];0.7763932049274445
ACM.[641269];DBLP2.[journals/vldb/ApersCS02];0.8356010317802429
ACM.[671859];DBLP2.[conf/vldb/Taylor00];0.7288369238376617
ACM.[671698];DBLP2.[conf/vldb/Nori00];0.7288369238376617
ACM.[937600];DBLP2.[journals/tods/JacoxS03];0.8301584422588348
ACM.[564715];DBLP2.[conf/sigmod/TatarinovVBSSZ02];0.806350827217102
ACM.[959084];DBLP2.[journals/sigmod/Giorgini03];0.8613249361515045
ACM.[762474];DBLP2.[journals/tods/MelnikG03];0.8301584422588348
ACM.[564799];DBLP2.[conf/sigmod/ShashaB02];0.806350827217102
ACM.[564798];DBLP2.[conf/sigmod/ShashaB02];0.7507952749729156
ACM.[673005];DBLP2.[conf/vldb/BrownMCL94];0.7288369238376617
ACM.[672964];DBLP2.[conf/vldb/YanA94];0.7288369238376617
ACM.[673655];DBLP2.[conf/vldb/SeidlK97];0.7288369238376617
ACM.[673320];DBLP2.[conf/vldb/Ogawa96];0.6788369417190552
ACM.[959086];DBLP2.[journals/sigmod/KambhampatiK03];0.8613249361515045
ACM.[758381];DBLP2.[conf/vldb/AnciauxBBPV01];0.7288369238376617
ACM.[673476];DBLP2.[conf/vldb/McKennaBHT96];0.7288369238376617
ACM.[671346];DBLP2.[conf/vldb/GoldmanSVG98];0.7288369238376617
ACM.[671032];DBLP2.[conf/vldb/George98];0.7288369238376617
ACM.[671508];DBLP2.[conf/vldb/Hamilton99];0.7288369238376617
ACM.[672021];DBLP2.[conf/vldb/JiangSLB00];0.7288369238376617
ACM.[219769];DBLP2.[journals/sigmod/DrewHKKLLLSW95];0.7947075963020325
ACM.[671364];DBLP2.[conf/vldb/BonczMK99];0.7288369238376617
ACM.[945732];DBLP2.[journals/sigmod/TatarinovIMHSDDKMM03];0.8613249361515045
ACM.[604262];DBLP2.[journals/sigmod/SnodgrassHMOPRRWY98];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/SnodgrassHMOPRRWY98];0.8613249361515045
ACM.[670992];DBLP2.[conf/vldb/RothS97];0.7288369238376617
ACM.[383892];DBLP2.[journals/tods/ChomickiTB01];0.8301584422588348
ACM.[673470];DBLP2.[conf/vldb/Bhashyam96];0.7288369238376617
ACM.[564778];DBLP2.[conf/sigmod/CrescenziMM02];0.806350827217102
ACM.[672358];DBLP2.[conf/vldb/ManolopoulosT01];0.7288369238376617
ACM.[672189];DBLP2.[conf/vldb/BaumgartnerFG01a];0.7288369238376617
ACM.[673627];DBLP2.[conf/vldb/SrivastavaDJL96];0.7288369238376617
ACM.[671507];DBLP2.[conf/vldb/GohOST99];0.7288369238376617
ACM.[671683];DBLP2.[conf/vldb/Banerjee00];0.7288369238376617
ACM.[672828];DBLP2.[conf/vldb/NgY94];0.7288369238376617
ACM.[671499];DBLP2.[conf/vldb/ShanmugasundaramGTZDN99];0.7288369238376617
ACM.[672829];DBLP2.[conf/vldb/SistlaYH94];0.7288369238376617
ACM.[950493];DBLP2.[journals/vldb/HelmerM03];0.8356010317802429
ACM.[672820];DBLP2.[conf/vldb/MuntzR94];0.7288369238376617
ACM.[673643];DBLP2.[conf/vldb/NgC97];0.7288369238376617
ACM.[673664];DBLP2.[conf/vldb/KraissW97];0.7288369238376617
ACM.[673486];DBLP2.[conf/vldb/Sacks-Davis96];0.7288369238376617
ACM.[673335];DBLP2.[conf/vldb/Moni96];0.7288369238376617
ACM.[671492];DBLP2.[conf/vldb/BrodieC99];0.7288369238376617
ACM.[671511];DBLP2.[conf/vldb/LakshmananSS99];0.7288369238376617
ACM.[767139];DBLP2.[journals/vldb/ShegalovGW01];0.8356010317802429
ACM.[673152];DBLP2.[conf/vldb/Wang95];0.7288369238376617
ACM.[672354];DBLP2.[conf/vldb/KoschBBHHLRT01];0.7288369238376617
ACM.[671202];DBLP2.[journals/vldb/GibsonKR00];0.726138710975647
ACM.[671840];DBLP2.[conf/vldb/Tsur00];0.7288369238376617
ACM.[357778];DBLP2.[journals/tods/ParsonsW00];0.8301584422588348
ACM.[672361];DBLP2.[conf/vldb/SundaraHCAS01];0.7288369238376617
ACM.[672368];DBLP2.[conf/vldb/ManolescuFK01];0.7288369238376617
ACM.[672036];DBLP2.[conf/vldb/May01];0.7288369238376617
ACM.[383737];DBLP2.[journals/tods/HsuSY01];0.7886357009410858
ACM.[672367];DBLP2.[conf/vldb/AilamakiDHS01];0.7288369238376617
ACM.[564753];DBLP2.[conf/sigmod/BumbulisB02];0.806350827217102
ACM.[775456];DBLP2.[journals/vldb/CuiW03];0.8356010317802429
ACM.[672818];DBLP2.[conf/vldb/HjelsvoldM94];0.7288369238376617
ACM.[673322];DBLP2.[conf/vldb/Atal96];0.7288369238376617
ACM.[673330];DBLP2.[conf/vldb/RahmM95];0.6663369536399841
ACM.[673163];DBLP2.[conf/vldb/RahmM95];0.7288369238376617
ACM.[581754];DBLP2.[journals/tods/TaoPZ02];0.8301584422588348
ACM.[564703];DBLP2.[conf/sigmod/DattaDTVSR02];0.806350827217102
ACM.[673156];DBLP2.[conf/vldb/Hallmark95];0.7288369238376617
ACM.[945739];DBLP2.[journals/sigmod/MalaikaEM03];0.8613249361515045
ACM.[671858];DBLP2.[conf/vldb/MohanBWSZ00];0.7288369238376617
ACM.[958948];DBLP2.[journals/tods/HjaltasonS03];0.8301584422588348
ACM.[671204];DBLP2.[conf/vldb/GrovlenHT98];0.7288369238376617
ACM.[673317];DBLP2.[conf/vldb/LeslieJBY95];0.7288369238376617
ACM.[673472];DBLP2.[conf/vldb/Kleewein96];0.7288369238376617
ACM.[671490];DBLP2.[conf/vldb/Pound99];0.7288369238376617
ACM.[671681];DBLP2.[conf/vldb/RisheYACLMVSV00];0.7288369238376617
ACM.[564788];DBLP2.[conf/sigmod/HellersteinW02];0.806350827217102
ACM.[363955];DBLP2.[journals/tods/KemmeA00];0.8301584422588348
ACM.[673501];DBLP2.[conf/vldb/RysNS96];0.7288369238376617
ACM.[765508];DBLP2.[journals/vldb/WangW01];0.8356010317802429
ACM.[564714];DBLP2.[conf/sigmod/PapakonstantinouPV02];0.806350827217102
ACM.[673302];DBLP2.[conf/vldb/AmsalegFG95];0.7288369238376617
ACM.[959081];DBLP2.[journals/sigmod/Wiegand03];0.8350091576576233
ACM.[767151];DBLP2.[journals/vldb/Halevy01];0.8356010317802429
