First Object;Second Object;similaridade
ACM.[673489];DBLP2.[conf/vldb/Sullivan96];0.7288369238376617
ACM.[673667];DBLP2.[conf/vldb/HelmerM97];0.7288369238376617
ACM.[564785];DBLP2.[conf/sigmod/LuWYBLY02];0.806350827217102
ACM.[953244];DBLP2.[journals/vldb/FiletoLPAM03];0.8356010317802429
ACM.[672976];DBLP2.[conf/vldb/GutierrezPST94];0.7288369238376617
ACM.[673151];DBLP2.[conf/vldb/OrensteinK95];0.7288369238376617
ACM.[959065];DBLP2.[journals/sigmod/HellersteinHM03];0.8613249361515045
ACM.[672194];DBLP2.[conf/vldb/BaumgartnerFG01];0.7288369238376617
ACM.[672990];DBLP2.[conf/vldb/TsatalosSI94];0.7288369238376617
ACM.[671165];DBLP2.[conf/vldb/DoDJJR98];0.7288369238376617
ACM.[673136];DBLP2.[conf/vldb/HvasshovdTBH95];0.7288369238376617
ACM.[945729];DBLP2.[journals/sigmod/AbererCDDHPS03];0.8613249361515045
ACM.[776986];DBLP2.[journals/sigmod/GolabO03];0.8613249361515045
ACM.[758363];DBLP2.[conf/vldb/ShatdalKN94];0.7288369238376617
ACM.[764206];DBLP2.[journals/vldb/IvesHW02];0.8356010317802429
ACM.[672840];DBLP2.[conf/vldb/MedianoCD94];0.7288369238376617
ACM.[671662];DBLP2.[conf/vldb/AilamakiDHW99];0.7288369238376617
ACM.[671358];DBLP2.[conf/vldb/Kornacker99];0.7288369238376617
ACM.[671008];DBLP2.[conf/vldb/GoldmanW97];0.7288369238376617
ACM.[673663];DBLP2.[conf/vldb/TriantafillouP97];0.7288369238376617
ACM.[672842];DBLP2.[conf/vldb/LitwinNS94];0.7288369238376617
ACM.[564790];DBLP2.[conf/sigmod/Bonnet02];0.806350827217102
ACM.[502032];DBLP2.[journals/tods/LiC01];0.8301584422588348
ACM.[673473];DBLP2.[conf/vldb/Hammond96];0.7288369238376617
ACM.[764201];DBLP2.[journals/vldb/JagadishACLNPPSWWY02];0.8356010317802429
ACM.[672351];DBLP2.[conf/vldb/Gibbons01];0.7288369238376617
ACM.[671491];DBLP2.[conf/vldb/PedersenJD99];0.7288369238376617
ACM.[672187];DBLP2.[conf/vldb/MorishimaKKT01];0.7288369238376617
ACM.[671000];DBLP2.[conf/vldb/HumborstadSHT97];0.7288369238376617
ACM.[601865];DBLP2.[journals/sigmod/Aberer03d];0.8613249361515045
ACM.[604274];DBLP2.[journals/sigmod/Aberer03d];0.8613249361515045
ACM.[507353];DBLP2.[journals/sigmod/Aberer03d];0.8613249361515045
ACM.[565129];DBLP2.[journals/sigmod/Aberer03d];0.8613249361515045
ACM.[637424];DBLP2.[journals/sigmod/Aberer03d];0.8613249361515045
ACM.[776994];DBLP2.[journals/sigmod/Aberer03d];0.8613249361515045
ACM.[959078];DBLP2.[journals/sigmod/Aberer03d];0.8613249361515045
ACM.[640997];DBLP2.[journals/sigmod/MarchiLPT03];0.8613249361515045
ACM.[564799];DBLP2.[conf/sigmod/ShashaB02a];0.7507952749729156
ACM.[564798];DBLP2.[conf/sigmod/ShashaB02a];0.806350827217102
ACM.[671347];DBLP2.[conf/vldb/AcharyaGP99];0.7288369238376617
ACM.[564779];DBLP2.[conf/sigmod/FlorescuGKR02];0.806350827217102
ACM.[672978];DBLP2.[conf/vldb/JonscherD94];0.7288369238376617
ACM.[672176];DBLP2.[conf/vldb/DongHLPW01];0.7288369238376617
ACM.[672831];DBLP2.[conf/vldb/TeisseirePC94];0.7288369238376617
ACM.[564729];DBLP2.[conf/sigmod/VriesMNK02];0.806350827217102
ACM.[672841];DBLP2.[conf/vldb/BrinkhoffK94];0.7288369238376617
ACM.[672988];DBLP2.[conf/vldb/FrohnLU94];0.7288369238376617
ACM.[958946];DBLP2.[journals/tods/Chomicki03];0.8301584422588348
ACM.[673642];DBLP2.[conf/vldb/MalonM97];0.7288369238376617
ACM.[958943];DBLP2.[journals/tods/TaoSP03];0.8301584422588348
ACM.[673325];DBLP2.[conf/vldb/Toivonen96];0.7288369238376617
ACM.[673165];DBLP2.[conf/vldb/EicklerGK95];0.7288369238376617
ACM.[671696];DBLP2.[conf/vldb/ChaudhuriW00];0.7288369238376617
ACM.[765239];DBLP2.[journals/vldb/RamanRH00];0.8356010317802429
ACM.[564766];DBLP2.[conf/sigmod/MarklL02];0.806350827217102
ACM.[671357];DBLP2.[conf/vldb/ChengGKLLQS99];0.7288369238376617
ACM.[673644];DBLP2.[conf/vldb/Huyn97];0.7288369238376617
ACM.[672837];DBLP2.[conf/vldb/GaasterlandL94];0.7288369238376617
ACM.[564794];DBLP2.[conf/sigmod/GarofalakisGR02];0.806350827217102
ACM.[601865];DBLP2.[journals/sigmod/Aberer03b];0.8613249361515045
ACM.[604274];DBLP2.[journals/sigmod/Aberer03b];0.8613249361515045
ACM.[507353];DBLP2.[journals/sigmod/Aberer03b];0.8613249361515045
ACM.[565129];DBLP2.[journals/sigmod/Aberer03b];0.8613249361515045
ACM.[637424];DBLP2.[journals/sigmod/Aberer03b];0.8613249361515045
ACM.[776994];DBLP2.[journals/sigmod/Aberer03b];0.8613249361515045
ACM.[959078];DBLP2.[journals/sigmod/Aberer03b];0.8613249361515045
ACM.[671529];DBLP2.[conf/vldb/KnorrN99];0.7288369238376617
ACM.[777002];DBLP2.[journals/sigmod/CampbellEM03];0.8613249361515045
ACM.[950488];DBLP2.[journals/vldb/ChakrabartiRS03];0.8019673824310303
ACM.[673133];DBLP2.[conf/vldb/Bayer95];0.7288369238376617
ACM.[673669];DBLP2.[conf/vldb/GibbonsMP97];0.7288369238376617
ACM.[671341];DBLP2.[conf/vldb/BraumandlCK98];0.7288369238376617
ACM.[673471];DBLP2.[conf/vldb/Celis96];0.7288369238376617
ACM.[672181];DBLP2.[conf/vldb/DillKMRST01];0.7288369238376617
ACM.[959062];DBLP2.[journals/sigmod/Snodgrass03c];0.8613249361515045
ACM.[672039];DBLP2.[conf/vldb/SindoniTABFGMPPT01];0.7288369238376617
ACM.[671170];DBLP2.[conf/vldb/RamaswamyMS98];0.7288369238376617
ACM.[673161];DBLP2.[conf/vldb/Lindsay95];0.6574083864688873
ACM.[507235];DBLP2.[journals/tods/Suciu02];0.8301584422588348
ACM.[673630];DBLP2.[conf/vldb/Malaika96];0.7288369238376617
ACM.[672034];DBLP2.[conf/vldb/AboulnagaAN01];0.7288369238376617
ACM.[671702];DBLP2.[conf/vldb/DeenJNNW00];0.7288369238376617
ACM.[671503];DBLP2.[conf/vldb/HoskingC99];0.7288369238376617
ACM.[672967];DBLP2.[conf/vldb/IdrisGC94];0.7288369238376617
ACM.[672986];DBLP2.[conf/vldb/MatthesS94];0.7288369238376617
ACM.[673315];DBLP2.[conf/vldb/KalusD95];0.7288369238376617
ACM.[959074];DBLP2.[journals/sigmod/PalpanasPKG03];0.8613249361515045
ACM.[673629];DBLP2.[conf/vldb/Suciu96];0.7288369238376617
ACM.[672033];DBLP2.[conf/vldb/Wadler01];0.7288369238376617
ACM.[671340];DBLP2.[conf/vldb/ArgePRSV98];0.7288369238376617
ACM.[671186];DBLP2.[conf/vldb/MorimotoFMTY98];0.7288369238376617
ACM.[564742];DBLP2.[conf/sigmod/ChoiC02];0.806350827217102
ACM.[672174];DBLP2.[conf/vldb/GilbertKMS01];0.7288369238376617
ACM.[564693];DBLP2.[conf/sigmod/BunemanKTT02];0.806350827217102
ACM.[672183];DBLP2.[conf/vldb/Kotidis01];0.7288369238376617
ACM.[672025];DBLP2.[conf/vldb/RaghavanG01];0.7288369238376617
ACM.[776996];DBLP2.[journals/sigmod/Nascimento03];0.8613249361515045
ACM.[765507];DBLP2.[journals/vldb/LeeSC01];0.8356010317802429
ACM.[671180];DBLP2.[conf/vldb/RoussopoulosK98];0.7288369238376617
ACM.[673647];DBLP2.[conf/vldb/Jacobs97];0.7288369238376617
ACM.[671700];DBLP2.[conf/vldb/Carey00];0.7288369238376617
ACM.[671701];DBLP2.[conf/vldb/AgrawalCN00];0.7288369238376617
ACM.[672373];DBLP2.[conf/vldb/ChienTZ01];0.7288369238376617
ACM.[672028];DBLP2.[conf/vldb/KahveciS01];0.7288369238376617
ACM.[672980];DBLP2.[conf/vldb/Guting94];0.7288369238376617
ACM.[672377];DBLP2.[conf/vldb/LahiriSCMC01];0.7288369238376617
ACM.[777946];DBLP2.[journals/tods/LechtenborgerV03];0.8301584422588348
ACM.[641274];DBLP2.[journals/vldb/HuntAI02];0.8356010317802429
ACM.[671013];DBLP2.[conf/vldb/JagadishNSSK97];0.7288369238376617
ACM.[959066];DBLP2.[journals/sigmod/Mani03];0.8613249361515045
ACM.[959072];DBLP2.[journals/sigmod/TanK03];0.8613249361515045
ACM.[765504];DBLP2.[journals/vldb/NguSHL01];0.8356010317802429
ACM.[950491];DBLP2.[journals/vldb/Li03];0.8356010317802429
ACM.[671852];DBLP2.[conf/vldb/ChakrabartiM00];0.7288369238376617
ACM.[672199];DBLP2.[conf/vldb/CareyKRLABFLOPQRSSUVWY01];0.7288369238376617
ACM.[671327];DBLP2.[conf/vldb/JohnsonM98];0.7288369238376617
ACM.[672370];DBLP2.[conf/vldb/MeccaCM01];0.7288369238376617
ACM.[564718];DBLP2.[conf/sigmod/GillmannWW02];0.806350827217102
ACM.[672214];DBLP2.[conf/vldb/Duranti01];0.7288369238376617
ACM.[277955];DBLP2.[conf/sigmod/Epstein95];0.806350827217102
ACM.[673306];DBLP2.[conf/vldb/Madnick95];0.7288369238376617
ACM.[671842];DBLP2.[conf/vldb/PedersenJD00];0.7288369238376617
ACM.[671854];DBLP2.[conf/vldb/DiligentiCLGG00];0.7288369238376617
ACM.[776999];DBLP2.[journals/sigmod/Vianu03];0.8613249361515045
ACM.[564701];DBLP2.[conf/sigmod/OlstonW02];0.806350827217102
ACM.[775457];DBLP2.[journals/vldb/MedjahedBBNE03];0.8356010317802429
ACM.[672046];DBLP2.[conf/vldb/AksoyZF01];0.7288369238376617
ACM.[673307];DBLP2.[conf/vldb/MogiK95];0.7288369238376617
ACM.[673168];DBLP2.[conf/vldb/WienerN95];0.7288369238376617
ACM.[945731];DBLP2.[journals/sigmod/NejdlSS03];0.8613249361515045
ACM.[959064];DBLP2.[journals/sigmod/Kumar03];0.8613249361515045
ACM.[673461];DBLP2.[conf/vldb/ChaudhuriS96];0.7288369238376617
ACM.[950492];DBLP2.[journals/vldb/ChuaCL03];0.8356010317802429
ACM.[604262];DBLP2.[journals/sigmod/CherniakV03];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/CherniakV03];0.8613249361515045
ACM.[673487];DBLP2.[conf/vldb/FaloutsosG96];0.7288369238376617
ACM.[756664];DBLP2.[conf/vldb/Dasgupta96];0.7288369238376617
ACM.[672015];DBLP2.[conf/vldb/CotterB00];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossIJP00];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossIJP00];0.8613249361515045
ACM.[671844];DBLP2.[conf/vldb/KriegelPS00];0.7288369238376617
ACM.[673658];DBLP2.[conf/vldb/SellisRF97];0.7288369238376617
ACM.[564722];DBLP2.[conf/sigmod/BrunoC02];0.806350827217102
ACM.[672822];DBLP2.[conf/vldb/ChawatheCY94];0.7288369238376617
ACM.[671530];DBLP2.[conf/vldb/VriesDBA99];0.7288369238376617
ACM.[671185];DBLP2.[conf/vldb/MengLYWCR98];0.7288369238376617
ACM.[673314];DBLP2.[conf/vldb/FerrandinaMZFM95];0.7288369238376617
ACM.[672204];DBLP2.[conf/vldb/WiesnerK01];0.7288369238376617
ACM.[671349];DBLP2.[conf/vldb/McHughW99];0.7288369238376617
ACM.[671525];DBLP2.[conf/vldb/CarinoOBS99];0.7288369238376617
ACM.[672013];DBLP2.[conf/vldb/DingGS00];0.7288369238376617
ACM.[672355];DBLP2.[conf/vldb/AbrolLMMMRTWZ01];0.7288369238376617
ACM.[672007];DBLP2.[conf/vldb/RamamrithamABEGP00];0.7288369238376617
ACM.[672991];DBLP2.[conf/vldb/FerrandinaMZ94];0.7288369238376617
ACM.[950485];DBLP2.[journals/vldb/AbadiCCCCLSTZ03];0.8356010317802429
ACM.[564723];DBLP2.[conf/sigmod/RamanH02];0.806350827217102
ACM.[383735];DBLP2.[journals/tods/AndriesCPB01];0.8301584422588348
ACM.[381882];DBLP2.[journals/sigmod/AdelbergKG96];0.8613249361515045
ACM.[564755];DBLP2.[conf/sigmod/KanthRA02];0.806350827217102
ACM.[758376];DBLP2.[conf/vldb/X00a];0.7288369238376617
ACM.[253401];DBLP2.[conf/sigmod/BohrerBBCFHKKMNRRSUUW97a];0.806350827217102
ACM.[765236];DBLP2.[journals/vldb/ClaussenKKW00];0.7773458659648895
ACM.[671009];DBLP2.[conf/vldb/KumarKA97];0.7288369238376617
ACM.[672349];DBLP2.[conf/vldb/StillgerLMK01];0.7288369238376617
ACM.[671191];DBLP2.[conf/vldb/JagadishKMPSS98];0.7288369238376617
ACM.[673474];DBLP2.[conf/vldb/BohlenSS96];0.7288369238376617
ACM.[767129];DBLP2.[journals/vldb/HjaltasonS02];0.8356010317802429
ACM.[671519];DBLP2.[conf/vldb/TanGO99];0.7288369238376617
ACM.[672206];DBLP2.[conf/vldb/ZhouLZLZJT01];0.7288369238376617
ACM.[673153];DBLP2.[conf/vldb/YanG95];0.7288369238376617
ACM.[767146];DBLP2.[journals/vldb/PottingerH01];0.8356010317802429
ACM.[672994];DBLP2.[conf/vldb/ChakravarthyKAK94];0.7288369238376617
ACM.[765235];DBLP2.[journals/vldb/BernsteinPS00];0.8356010317802429
ACM.[673643];DBLP2.[journals/vldb/NgC98];0.726138710975647
ACM.[872767];DBLP2.[conf/sigmod/WitkowskiBBDFGSS03];0.806350827217102
ACM.[352983];DBLP2.[journals/tods/Lerner00];0.8301584422588348
ACM.[564762];DBLP2.[conf/sigmod/AntonJLPZZ02];0.806350827217102
ACM.[673164];DBLP2.[conf/vldb/AmmannJR95];0.7288369238376617
ACM.[564781];DBLP2.[conf/sigmod/HanWDPW02];0.806350827217102
ACM.[767152];DBLP2.[journals/vldb/LaurentLSV01];0.8356010317802429
ACM.[671682];DBLP2.[conf/vldb/ShahabiFKF00];0.7288369238376617
ACM.[671329];DBLP2.[conf/vldb/Ganguly98];0.7288369238376617
ACM.[564721];DBLP2.[conf/sigmod/LuoEHN02];0.806350827217102
ACM.[219766];DBLP2.[journals/sigmod/SellisV95];0.7906142473220825
ACM.[564695];DBLP2.[conf/sigmod/KalnisNOPT02];0.806350827217102
ACM.[671849];DBLP2.[conf/vldb/GoldsteinR00];0.7288369238376617
ACM.[671687];DBLP2.[conf/vldb/WangZ00];0.7288369238376617
ACM.[671350];DBLP2.[conf/vldb/SahuguetA99];0.7288369238376617
ACM.[670993];DBLP2.[conf/vldb/RossS97];0.7288369238376617
ACM.[672198];DBLP2.[conf/vldb/BohmMSW01];0.7288369238376617
ACM.[564782];DBLP2.[conf/sigmod/AgrawalCD02];0.806350827217102
ACM.[641273];DBLP2.[journals/vldb/AguileraCMVV02];0.8356010317802429
ACM.[673637];DBLP2.[conf/vldb/Cuppens96];0.7288369238376617
ACM.[671668];DBLP2.[conf/vldb/KonigW99];0.7288369238376617
ACM.[564717];DBLP2.[conf/sigmod/HacigumusILM02];0.806350827217102
ACM.[950494];DBLP2.[journals/vldb/YangW03];0.8356010317802429
ACM.[564783];DBLP2.[conf/sigmod/PhanN02];0.806350827217102
ACM.[673162];DBLP2.[conf/vldb/Spintzik95];0.7288369238376617
ACM.[671876];DBLP2.[conf/vldb/CeriCW00];0.7288369238376617
ACM.[673157];DBLP2.[conf/vldb/AgrawalPWZ95];0.7288369238376617
ACM.[758374];DBLP2.[conf/vldb/ZirintsisKM99];0.7288369238376617
ACM.[673469];DBLP2.[conf/vldb/LevyRO96];0.7288369238376617
ACM.[777000];DBLP2.[journals/sigmod/ChongFTSYKDJJ03];0.8613249361515045
ACM.[671673];DBLP2.[conf/vldb/JosifovskiR99];0.7288369238376617
ACM.[672832];DBLP2.[conf/vldb/LuOT94];0.7288369238376617
ACM.[672360];DBLP2.[conf/vldb/Mohan01];0.7288369238376617
ACM.[673648];DBLP2.[conf/vldb/Jamil97];0.7288369238376617
ACM.[564774];DBLP2.[conf/sigmod/WangTYGWP02];0.806350827217102
ACM.[671335];DBLP2.[conf/vldb/BelloDDFNSWZ98];0.7288369238376617
ACM.[672982];DBLP2.[conf/vldb/AmielBDS94];0.7288369238376617
ACM.[671173];DBLP2.[conf/vldb/Moerkotte98];0.7288369238376617
ACM.[671331];DBLP2.[conf/vldb/IshikawaSF98];0.7288369238376617
ACM.[672188];DBLP2.[conf/vldb/UrhanF01];0.7288369238376617
ACM.[671680];DBLP2.[conf/vldb/Brodie00];0.7288369238376617
ACM.[671861];DBLP2.[conf/vldb/Brodie00];0.6903753876686096
ACM.[672827];DBLP2.[conf/vldb/NgH94];0.7288369238376617
ACM.[673144];DBLP2.[conf/vldb/MillinerBP95];0.7288369238376617
ACM.[671196];DBLP2.[conf/vldb/ZimbraoS98];0.7288369238376617
ACM.[673324];DBLP2.[conf/vldb/Gupta96];0.7288369238376617
ACM.[671495];DBLP2.[conf/vldb/TamuraK99];0.7288369238376617
ACM.[673001];DBLP2.[conf/vldb/KamelF94];0.7288369238376617
ACM.[671671];DBLP2.[conf/vldb/HaasKU99];0.7288369238376617
ACM.[945733];DBLP2.[journals/sigmod/ArenasKKKMM03];0.8613249361515045
ACM.[945724];DBLP2.[journals/sigmod/Halevy03];0.8613249361515045
ACM.[564771];DBLP2.[conf/sigmod/ChenRW02];0.806350827217102
ACM.[767128];DBLP2.[journals/vldb/SakuraiYUK02];0.8356010317802429
ACM.[671192];DBLP2.[conf/vldb/WeberSB98];0.7288369238376617
ACM.[959076];DBLP2.[journals/sigmod/CalvaneseGLV03];0.8613249361515045
ACM.[672365];DBLP2.[conf/vldb/NatsevCSLV01];0.7288369238376617
ACM.[352963];DBLP2.[journals/tods/GutingBEJLSV00];0.7676584720611572
ACM.[672973];DBLP2.[conf/vldb/RosenthalS94];0.7288369238376617
ACM.[672024];DBLP2.[conf/vldb/SakuraiYKU01];0.7288369238376617
ACM.[945722];DBLP2.[journals/sigmod/NascimentoSP03];0.8613249361515045
ACM.[604262];DBLP2.[journals/sigmod/RossCGJBV99];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossCGJBV99];0.8613249361515045
ACM.[673298];DBLP2.[conf/vldb/BargaP95];0.7288369238376617
ACM.[672177];DBLP2.[conf/vldb/OzsuLON01];0.7288369238376617
ACM.[958945];DBLP2.[journals/tods/ChoG03];0.8301584422588348
ACM.[673466];DBLP2.[conf/vldb/SevcikK96];0.7288369238376617
ACM.[672011];DBLP2.[conf/vldb/MatiasVW00];0.7288369238376617
ACM.[670994];DBLP2.[conf/vldb/GravanoG97];0.7288369238376617
ACM.[671168];DBLP2.[conf/vldb/FlorescuLS98];0.7288369238376617
ACM.[672004];DBLP2.[conf/vldb/SrinivasanDFCJYKTDB00];0.7288369238376617
ACM.[672819];DBLP2.[conf/vldb/SteenhagenABB94];0.7288369238376617
ACM.[671359];DBLP2.[conf/vldb/ChaudhuriG99];0.7288369238376617
ACM.[673497];DBLP2.[conf/vldb/AgarwalADGNRS96];0.7288369238376617
ACM.[672208];DBLP2.[conf/vldb/StohrR01];0.7288369238376617
ACM.[672375];DBLP2.[conf/vldb/ChaHKK01];0.7288369238376617
ACM.[671690];DBLP2.[conf/vldb/PereiraFLS00];0.7288369238376617
ACM.[673137];DBLP2.[conf/vldb/BassiliadesV95];0.7288369238376617
ACM.[765506];DBLP2.[journals/vldb/LiCHH01];0.8356010317802429
ACM.[671843];DBLP2.[conf/vldb/StohrMR00];0.7288369238376617
ACM.[673665];DBLP2.[conf/vldb/LockemannKKKN97];0.7288369238376617
ACM.[671836];DBLP2.[conf/vldb/NetzCBF00];0.7288369238376617
ACM.[671344];DBLP2.[conf/vldb/Greco98];0.7288369238376617
ACM.[672005];DBLP2.[conf/vldb/GrumbachRS00];0.7288369238376617
