First Object;Second Object;similaridade
ACM.[375666];DBLP2.[conf/sigmod/NgWY01];0.806350827217102
ACM.[671684];DBLP2.[conf/vldb/LabioYCGW00];0.7288369238376617
ACM.[767140];DBLP2.[journals/vldb/DattaDVRN01];0.8356010317802429
ACM.[767136];DBLP2.[journals/vldb/BonifatiCP01];0.8356010317802429
ACM.[581752];DBLP2.[journals/tods/CaldersNW02];0.8301584422588348
ACM.[223867];DBLP2.[conf/sigmod/WoelkBJOTU95];0.73564013838768
ACM.[953242];DBLP2.[journals/vldb/HalkidiNVV03];0.8356010317802429
ACM.[673150];DBLP2.[conf/vldb/GuptaHQ95];0.7288369238376617
ACM.[673294];DBLP2.[conf/vldb/GravanoG95];0.7288369238376617
ACM.[776995];DBLP2.[journals/sigmod/Hoffner03];0.8613249361515045
ACM.[758366];DBLP2.[conf/vldb/Baru96];0.7288369238376617
ACM.[673154];DBLP2.[conf/vldb/YanL95];0.7288369238376617
ACM.[673312];DBLP2.[conf/vldb/ChaudhuriGS95];0.7288369238376617
ACM.[671352];DBLP2.[conf/vldb/DattaRT99];0.7288369238376617
ACM.[671494];DBLP2.[conf/vldb/RothOH99];0.7288369238376617
ACM.[671498];DBLP2.[conf/vldb/BernsteinPS99];0.7288369238376617
ACM.[672008];DBLP2.[conf/vldb/ChoenniV00];0.7288369238376617
ACM.[767094];DBLP2.[journals/vldb/RafieiM02];0.8356010317802429
ACM.[762472];DBLP2.[journals/tods/BeneventanoBS03];0.8301584422588348
ACM.[765237];DBLP2.[journals/vldb/JagadishKNS00];0.8356010317802429
ACM.[672372];DBLP2.[conf/vldb/MarronL01];0.7288369238376617
ACM.[564719];DBLP2.[conf/sigmod/DasuJMS02];0.7608962953090668
ACM.[671172];DBLP2.[conf/vldb/AbiteboulMRVW98];0.7288369238376617
ACM.[672010];DBLP2.[conf/vldb/ManegoldBK00];0.7288369238376617
ACM.[672009];DBLP2.[conf/vldb/RamasamyPNK00];0.7288369238376617
ACM.[758382];DBLP2.[conf/vldb/MargaritisFT01];0.7288369238376617
ACM.[959079];DBLP2.[journals/sigmod/WangD03];0.8279916048049927
ACM.[673155];DBLP2.[conf/vldb/AgrawalLSS95];0.7288369238376617
ACM.[673328];DBLP2.[conf/vldb/FaloutsosMS96];0.7288369238376617
ACM.[672178];DBLP2.[conf/vldb/OoiYTJ01];0.7288369238376617
ACM.[671845];DBLP2.[conf/vldb/SchaeferBBJ00];0.7288369238376617
ACM.[564725];DBLP2.[conf/sigmod/GuhaJKSY02];0.806350827217102
ACM.[564733];DBLP2.[conf/sigmod/PolyzotisG02];0.806350827217102
ACM.[502031];DBLP2.[journals/tods/EiterLLS01];0.8301584422588348
ACM.[277955];DBLP2.[conf/sigmod/Ellison95];0.806350827217102
ACM.[767134];DBLP2.[journals/vldb/MecellaP01];0.8356010317802429
ACM.[671526];DBLP2.[conf/vldb/Mohan99];0.7288369238376617
ACM.[671194];DBLP2.[conf/vldb/RezendeH98];0.7288369238376617
ACM.[672835];DBLP2.[conf/vldb/HasanM94];0.7288369238376617
ACM.[672020];DBLP2.[conf/vldb/YagoubFIV00];0.7288369238376617
ACM.[673482];DBLP2.[conf/vldb/GuptaM96];0.7288369238376617
ACM.[564713];DBLP2.[conf/sigmod/FreireHRRS02];0.806350827217102
ACM.[672027];DBLP2.[conf/vldb/JensenL01];0.7288369238376617
ACM.[672824];DBLP2.[conf/vldb/FuC94];0.7288369238376617
ACM.[945735];DBLP2.[journals/sigmod/Ouksel03];0.8613249361515045
ACM.[673003];DBLP2.[conf/vldb/ColletCS94];0.7288369238376617
ACM.[375757];DBLP2.[conf/sigmod/Sahuguet01];0.7563508450984955
ACM.[672352];DBLP2.[conf/vldb/OzdenGHNSDGGW01];0.7288369238376617
ACM.[671509];DBLP2.[conf/vldb/BamfordAP99];0.7288369238376617
ACM.[671001];DBLP2.[conf/vldb/KietzRS97];0.7288369238376617
ACM.[673299];DBLP2.[conf/vldb/MehtaD95];0.7288369238376617
ACM.[672833];DBLP2.[conf/vldb/GoodmanRS94];0.7288369238376617
ACM.[672371];DBLP2.[conf/vldb/SeegerBBKSDS01];0.7288369238376617
ACM.[671033];DBLP2.[conf/vldb/LinR98];0.7288369238376617
ACM.[671520];DBLP2.[conf/vldb/FuhDCMTLDRM99];0.7288369238376617
ACM.[564705];DBLP2.[conf/sigmod/Grust02];0.806350827217102
ACM.[672981];DBLP2.[conf/vldb/KilgerM94];0.7288369238376617
ACM.[672838];DBLP2.[conf/vldb/SetzerZ94];0.7288369238376617
ACM.[672362];DBLP2.[conf/vldb/LabrinidisR01];0.7288369238376617
ACM.[671695];DBLP2.[conf/vldb/ShanmugasundaramSBCLPR00];0.7288369238376617
ACM.[219774];DBLP2.[journals/sigmod/Stacey95];0.8613249361515045
ACM.[673480];DBLP2.[conf/vldb/BerckenS96];0.7288369238376617
ACM.[673645];DBLP2.[conf/vldb/AshwinRSSS97];0.7288369238376617
ACM.[671333];DBLP2.[conf/vldb/BlottKS98];0.7288369238376617
ACM.[671031];DBLP2.[conf/vldb/CarinoO98];0.7288369238376617
ACM.[764204];DBLP2.[journals/vldb/ChienTZ02];0.8356010317802429
ACM.[671664];DBLP2.[conf/vldb/AbiteboulACEMM99];0.7288369238376617
ACM.[673319];DBLP2.[conf/vldb/SimonD95];0.7288369238376617
ACM.[673495];DBLP2.[conf/vldb/FukudaMMT96];0.7288369238376617
ACM.[775454];DBLP2.[journals/vldb/ShethTP03];0.8356010317802429
ACM.[767148];DBLP2.[journals/vldb/Sarawagi01];0.8356010317802429
ACM.[959067];DBLP2.[journals/sigmod/BonnetBDL03];0.8613249361515045
ACM.[671345];DBLP2.[conf/vldb/RiedelGF98];0.7288369238376617
ACM.[671679];DBLP2.[conf/vldb/ChoG00];0.7288369238376617
ACM.[673656];DBLP2.[conf/vldb/TheodoratosS97];0.7288369238376617
ACM.[671002];DBLP2.[conf/vldb/MaratheS97];0.7288369238376617
ACM.[673329];DBLP2.[conf/vldb/Padmanabhan96];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossFLOSSVW00];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossFLOSSVW00];0.8613249361515045
ACM.[671190];DBLP2.[journals/vldb/GeorgeH00];0.6547101736068726
ACM.[564751];DBLP2.[conf/sigmod/JosifovskiSHL02];0.806350827217102
ACM.[671161];DBLP2.[conf/vldb/GingrasL98];0.7288369238376617
ACM.[670999];DBLP2.[conf/vldb/BernsteinHSSZ97];0.7288369238376617
ACM.[671518];DBLP2.[conf/vldb/BouganimCDDGS99];0.7288369238376617
ACM.[671669];DBLP2.[conf/vldb/Chawathe99];0.7288369238376617
ACM.[673000];DBLP2.[conf/vldb/JagadishLRSS94];0.6663369536399841
ACM.[672971];DBLP2.[conf/vldb/GehaniJR94];0.7288369238376617
ACM.[673331];DBLP2.[conf/vldb/LeeL96];0.7288369238376617
ACM.[671521];DBLP2.[conf/vldb/PacittMS99];0.7288369238376617
ACM.[673334];DBLP2.[conf/vldb/Gawlick96];0.7288369238376617
ACM.[671334];DBLP2.[conf/vldb/KnorrN98];0.7288369238376617
ACM.[564757];DBLP2.[conf/sigmod/RaoZML02];0.806350827217102
ACM.[671689];DBLP2.[conf/vldb/YiF00];0.7288369238376617
ACM.[673002];DBLP2.[conf/vldb/BaralisW94];0.7288369238376617
ACM.[672216];DBLP2.[conf/vldb/ChirkovaHS01];0.7288369238376617
ACM.[672200];DBLP2.[conf/vldb/GravanoIJKMS01];0.7288369238376617
ACM.[671527];DBLP2.[conf/vldb/IoannidisP99];0.7288369238376617
ACM.[671014];DBLP2.[conf/vldb/AtzeniMM97];0.7288369238376617
ACM.[671011];DBLP2.[conf/vldb/BridgeJKLLM97];0.7288369238376617
ACM.[672207];DBLP2.[conf/vldb/StanoiRAA01];0.7288369238376617
ACM.[673170];DBLP2.[conf/vldb/LometT95];0.7288369238376617
ACM.[564763];DBLP2.[conf/sigmod/LuoKMPWLN02];0.806350827217102
ACM.[671343];DBLP2.[conf/vldb/Tygar98];0.7288369238376617
ACM.[673145];DBLP2.[conf/vldb/HellersteinNP95];0.7288369238376617
ACM.[564710];DBLP2.[conf/sigmod/ChenGMV02];0.7507952749729156
ACM.[671677];DBLP2.[conf/vldb/MillerHH00];0.7288369238376617
ACM.[945736];DBLP2.[journals/sigmod/KoubarakisTID03];0.8613249361515045
ACM.[758383];DBLP2.[conf/vldb/Adler01];0.7288369238376617
ACM.[671699];DBLP2.[conf/vldb/KoudasIM00];0.7288369238376617
ACM.[672989];DBLP2.[conf/vldb/OuzzaniAB94];0.7288369238376617
ACM.[672197];DBLP2.[conf/vldb/BerckenS01];0.7288369238376617
ACM.[672037];DBLP2.[conf/vldb/Huyn01];0.7288369238376617
ACM.[959068];DBLP2.[journals/sigmod/ChengP03];0.8613249361515045
ACM.[959061];DBLP2.[journals/sigmod/Date03];0.8613249361515045
ACM.[959071];DBLP2.[journals/sigmod/KannanKIK03];0.8613249361515045
ACM.[945727];DBLP2.[journals/sigmod/Aberer03c];0.8613249361515045
ACM.[673304];DBLP2.[conf/vldb/SrikantA95];0.7288369238376617
ACM.[776991];DBLP2.[journals/sigmod/FifeG03];0.8613249361515045
ACM.[640992];DBLP2.[journals/sigmod/GottlobKP03a];0.8613249361515045
ACM.[776988];DBLP2.[journals/sigmod/GottlobKP03a];0.8613249361515045
ACM.[758379];DBLP2.[conf/vldb/YagoubFIV00a];0.7288369238376617
ACM.[641272];DBLP2.[journals/vldb/ChirkovaHS02];0.8356010317802429
ACM.[673318];DBLP2.[conf/vldb/ReuterCGSW95];0.7288369238376617
ACM.[673130];DBLP2.[conf/vldb/GallersdorferN95];0.7288369238376617
ACM.[673467];DBLP2.[conf/vldb/Mattos96];0.7288369238376617
ACM.[671856];DBLP2.[conf/vldb/Ladin00];0.7288369238376617
ACM.[959069];DBLP2.[journals/sigmod/AilamakiFFSV03];0.8613249361515045
ACM.[568519];DBLP2.[journals/tods/BrunoCG02];0.8301584422588348
ACM.[671866];DBLP2.[conf/vldb/Deshpande00];0.7288369238376617
ACM.[671342];DBLP2.[conf/vldb/SheikholeslamiCZ98];0.7288369238376617
ACM.[672045];DBLP2.[conf/vldb/RamanH01];0.7288369238376617
ACM.[673006];DBLP2.[conf/vldb/Brin95];0.7288369238376617
ACM.[564761];DBLP2.[conf/sigmod/Team02];0.806350827217102
ACM.[671855];DBLP2.[conf/vldb/KemmeA00];0.7288369238376617
ACM.[672014];DBLP2.[conf/vldb/BeneventanoBCCGMMV00];0.7288369238376617
ACM.[212019];DBLP2.[journals/sigmod/RisheSBDOALOSS95];0.8613249361515045
ACM.[670991];DBLP2.[conf/vldb/LlirbatST97];0.7288369238376617
ACM.[671522];DBLP2.[conf/vldb/CareyCNVDRSM99];0.7288369238376617
ACM.[672209];DBLP2.[conf/vldb/FegarasE01];0.7288369238376617
ACM.[767138];DBLP2.[journals/vldb/SuHHHLWLPLL01];0.8356010317802429
ACM.[507237];DBLP2.[journals/tods/LiuDL02];0.8301584422588348
ACM.[671851];DBLP2.[conf/vldb/ChakrabartiGRS00];0.7288369238376617
ACM.[672378];DBLP2.[conf/vldb/MaedaT01];0.7288369238376617
ACM.[673167];DBLP2.[conf/vldb/SteinbrunnPMK95];0.7288369238376617
ACM.[673464];DBLP2.[conf/vldb/ViverosNR96];0.7288369238376617
ACM.[756661];DBLP2.[conf/vldb/RamakrishnanGRSWZ95];0.7288369238376617
ACM.[671326];DBLP2.[conf/vldb/MiloZ98];0.7288369238376617
ACM.[671024];DBLP2.[conf/vldb/OzsuVU98];0.7288369238376617
ACM.[672012];DBLP2.[conf/vldb/Ramaswamy00];0.7288369238376617
ACM.[950483];DBLP2.[journals/vldb/RamamurthyDS03];0.8356010317802429
ACM.[758373];DBLP2.[conf/vldb/KoudasMJ99];0.7288369238376617
ACM.[673628];DBLP2.[conf/vldb/ChatziantoniouR96];0.7288369238376617
ACM.[672016];DBLP2.[conf/vldb/BalminPP00];0.7288369238376617
ACM.[672350];DBLP2.[conf/vldb/NishioSTTL01];0.7288369238376617
ACM.[671502];DBLP2.[conf/vldb/Dayal99];0.7288369238376617
ACM.[672996];DBLP2.[conf/vldb/JohnsonS94];0.7288369238376617
ACM.[564784];DBLP2.[conf/sigmod/HinneburgKW02];0.806350827217102
ACM.[672366];DBLP2.[conf/vldb/SatheS01];0.7288369238376617
ACM.[363956];DBLP2.[journals/tods/Meo00];0.8301584422588348
ACM.[671688];DBLP2.[conf/vldb/JarkeKL00];0.7288369238376617
ACM.[672006];DBLP2.[conf/vldb/MendelzonV00];0.7288369238376617
ACM.[505049];DBLP2.[journals/tods/Snodgrass01a];0.8301584422588348
ACM.[505055];DBLP2.[journals/tods/Snodgrass01a];0.8301584422588348
ACM.[641269];DBLP2.[journals/tods/Snodgrass01a];0.8232233226299286
ACM.[671197];DBLP2.[conf/vldb/HelmerWM98];0.7288369238376617
ACM.[672018];DBLP2.[conf/vldb/DuttaDMRT00];0.7288369238376617
ACM.[673313];DBLP2.[conf/vldb/DidriksenGD95];0.7288369238376617
ACM.[671021];DBLP2.[conf/vldb/ChavdaW97];0.7288369238376617
ACM.[673641];DBLP2.[conf/vldb/FaloutsosJS97];0.7288369238376617
ACM.[673651];DBLP2.[conf/vldb/MorimotoIM97];0.7288369238376617
ACM.[673659];DBLP2.[conf/vldb/ChakrabartiDAR97];0.7288369238376617
ACM.[758371];DBLP2.[conf/vldb/FankhauserGLMT98];0.7288369238376617
ACM.[672985];DBLP2.[conf/vldb/BrownCC94];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossNO03];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossNO03];0.8613249361515045
ACM.[672995];DBLP2.[conf/vldb/SreenathS94];0.7288369238376617
ACM.[187439];DBLP2.[journals/sigmod/Group94];0.7900778949260712
ACM.[673638];DBLP2.[conf/vldb/PoosalaI97];0.7288369238376617
ACM.[945734];DBLP2.[journals/sigmod/OoiST03];0.8613249361515045
ACM.[672192];DBLP2.[conf/vldb/VeltriCV01];0.7288369238376617
ACM.[673662];DBLP2.[conf/vldb/VassalosP97];0.7288369238376617
ACM.[671183];DBLP2.[conf/vldb/RastogiS98];0.7288369238376617
ACM.[671188];DBLP2.[conf/vldb/GarciaLL98];0.7288369238376617
ACM.[672992];DBLP2.[conf/vldb/BernsteinD94];0.7288369238376617
ACM.[671179];DBLP2.[conf/vldb/ShivakumarGC98];0.7288369238376617
ACM.[671667];DBLP2.[conf/vldb/JagadishMN99];0.7288369238376617
ACM.[767143];DBLP2.[journals/vldb/PucheralBVB01];0.8356010317802429
ACM.[673004];DBLP2.[conf/vldb/MartinC94];0.7288369238376617
ACM.[671363];DBLP2.[conf/vldb/VorugantiOU99];0.7288369238376617
ACM.[958944];DBLP2.[journals/tods/LakshmananLN03];0.8301584422588348
ACM.[673652];DBLP2.[conf/vldb/BaumannFRW97];0.7288369238376617
ACM.[945723];DBLP2.[journals/sigmod/Snodgrass03b];0.8613249361515045
ACM.[564727];DBLP2.[conf/sigmod/BrunoKS02];0.806350827217102
ACM.[672972];DBLP2.[conf/vldb/LevySSZ94];0.7288369238376617
ACM.[671497];DBLP2.[conf/vldb/AbiteboulAAACHHMMMMSTV99];0.7288369238376617
ACM.[673481];DBLP2.[conf/vldb/PapakonstantinouAG96];0.7288369238376617
ACM.[671199];DBLP2.[conf/vldb/Slutz98];0.7288369238376617
ACM.[671026];DBLP2.[conf/vldb/MuthOPW98];0.7288369238376617
ACM.[581753];DBLP2.[journals/tods/GibbonsMP02];0.8301584422588348
ACM.[673327];DBLP2.[conf/vldb/Hess96];0.7288369238376617
ACM.[767144];DBLP2.[journals/vldb/ShanmugasundaramSBCLPR01];0.8356010317802429
ACM.[564773];DBLP2.[conf/sigmod/KarbhariRXD02];0.806350827217102
ACM.[505049];DBLP2.[journals/tods/Snodgrass01];0.8301584422588348
ACM.[505055];DBLP2.[journals/tods/Snodgrass01];0.8301584422588348
ACM.[641269];DBLP2.[journals/tods/Snodgrass01];0.8232233226299286
ACM.[673303];DBLP2.[conf/vldb/SeligmanBNSW95];0.7288369238376617
ACM.[758377];DBLP2.[conf/vldb/YuV00];0.7288369238376617
ACM.[671512];DBLP2.[conf/vldb/KumarRRT99];0.7288369238376617
ACM.[672179];DBLP2.[conf/vldb/BlokWZPAKJ01];0.7288369238376617
ACM.[673646];DBLP2.[conf/vldb/ChaudhuriN97];0.7288369238376617
ACM.[673483];DBLP2.[conf/vldb/Klots96];0.7288369238376617
ACM.[671353];DBLP2.[conf/vldb/Campbell99];0.7288369238376617
ACM.[670995];DBLP2.[conf/vldb/HaasKWY97];0.7288369238376617
ACM.[671504];DBLP2.[conf/vldb/PitouraC99];0.7288369238376617
ACM.[758369];DBLP2.[conf/vldb/WangYM97];0.7288369238376617
ACM.[950484];DBLP2.[journals/vldb/ChanGR03];0.8356010317802429
ACM.[672044];DBLP2.[conf/vldb/ChaudhuriS01];0.7288369238376617
ACM.[383893];DBLP2.[journals/tods/FukudaMMT01];0.8301584422588348
ACM.[673142];DBLP2.[conf/vldb/RusinkiewiczKTWM95];0.7288369238376617
ACM.[671872];DBLP2.[conf/vldb/RamsakMFZEB00];0.7288369238376617
ACM.[673146];DBLP2.[conf/vldb/SistlaYLL95];0.7288369238376617
ACM.[673465];DBLP2.[conf/vldb/CareyD96];0.7288369238376617
ACM.[671874];DBLP2.[conf/vldb/JohnsonA00];0.7288369238376617
ACM.[758378];DBLP2.[conf/vldb/ChakrabartiSST00];0.7288369238376617
ACM.[503102];DBLP2.[journals/tods/LakshmananSS01];0.8301584422588348
ACM.[672963];DBLP2.[conf/vldb/XieH94];0.7288369238376617
ACM.[776990];DBLP2.[journals/sigmod/dOnofrioP03];0.8613249361515045
ACM.[945725];DBLP2.[journals/sigmod/AilamakiH03];0.8613249361515045
ACM.[767133];DBLP2.[journals/vldb/Atkinson00];0.8356010317802429
ACM.[765219];DBLP2.[journals/vldb/Atkinson00];0.8356010317802429
ACM.[765234];DBLP2.[journals/vldb/Atkinson00];0.8356010317802429
ACM.[767142];DBLP2.[journals/vldb/Atkinson00];0.8356010317802429
ACM.[953239];DBLP2.[journals/vldb/Atkinson00];0.8356010317802429
ACM.[950482];DBLP2.[journals/vldb/Atkinson00];0.8356010317802429
ACM.[673141];DBLP2.[conf/vldb/SumiyaYTSI95];0.7288369238376617
ACM.[673134];DBLP2.[conf/vldb/HanF95];0.7288369238376617
ACM.[671198];DBLP2.[conf/vldb/AnkerstBKS98];0.7288369238376617
ACM.[673488];DBLP2.[conf/vldb/Suciu96a];0.7288369238376617
ACM.[671863];DBLP2.[conf/vldb/LakshmananJN00];0.7288369238376617
ACM.[357777];DBLP2.[journals/tods/CuiWW00];0.8301584422588348
ACM.[672826];DBLP2.[conf/vldb/LiC94];0.7288369238376617
ACM.[670997];DBLP2.[conf/vldb/GinisHKMT97];0.7288369238376617
ACM.[672017];DBLP2.[conf/vldb/GantiLR00];0.7288369238376617
ACM.[672184];DBLP2.[conf/vldb/Gentili01];0.7288369238376617
ACM.[756647];DBLP2.[conf/vldb/GuPS00];0.7288369238376617
ACM.[564786];DBLP2.[conf/sigmod/RundensteinerWYD02];0.806350827217102
ACM.[671160];DBLP2.[conf/vldb/GraefeBC98];0.7288369238376617
ACM.[673639];DBLP2.[conf/vldb/GyssensL97];0.7288369238376617
ACM.[671012];DBLP2.[conf/vldb/DesslochM97];0.7288369238376617
ACM.[604262];DBLP2.[journals/sigmod/RossKMV02];0.8613249361515045
ACM.[602302];DBLP2.[journals/sigmod/RossKMV02];0.8613249361515045
ACM.[672347];DBLP2.[conf/vldb/ChungCLL01];0.7288369238376617
ACM.[672979];DBLP2.[conf/vldb/WienerN94];0.7288369238376617
ACM.[672357];DBLP2.[conf/vldb/AndreiV01];0.7288369238376617
ACM.[762473];DBLP2.[journals/tods/KarpSP03];0.8301584422588348
ACM.[375680];DBLP2.[journals/tods/ChakrabartiKMP02];0.7807354927062988
ACM.[568520];DBLP2.[journals/tods/ChakrabartiKMP02];0.8301584422588348
ACM.[672035];DBLP2.[conf/vldb/LiM01];0.7288369238376617
