"Start Time";"End Time";"Runtime in ms";"Max. Memory in KB";"Min. Memory in KB";"Avg. Memory in KB";"Number of Data Records";"Number of Comparison Candidates";"Number of created pairs";"Number of actual comparisons";"Reduction Ratio";"Number of real Duplicates";"Precision";"Recall";"F-Measure";"True Positives";"False Positives";"True Negatives";"False Negatives";"Precision based on actual comparisons";"Recall based on actual comparisons";"F-Measure based on actual comparisons";"Reduction Ratio based on actual comparisons";"True Positives based on actual comparisons";"False Positives based on actual comparisons";"True Negatives based on actual comparisons";"False Negatives based on actual comparisons"
"Thu Feb 22 20:53:45 GMT-03:00 2018";"Thu Feb 22 22:41:31 GMT-03:00 2018";"6465622";"76,810";"53,787";"65,227";"9763";"47653203";"47653205";"47653205";"-0,000000041969896";"299";"0,978494623655914";"0,608695652173913";"0,750515463917526";"182";"4";"47652900";"117";"0,978494623655914";"0,608695652173913";"0,750515463917526";"-0,000000041969896";"182";"4";"47652900";"119"
